PlayerID,Season,Name,Alley Oop Dunk Shot_FGA,Alley Oop Dunk Shot_FGM,Alley Oop Dunk Shot_FG_PCT,Alley Oop Layup shot_FGA,Alley Oop Layup shot_FGM,Alley Oop Layup shot_FG_PCT,Cutting Dunk Shot_FGA,Cutting Dunk Shot_FGM,Cutting Dunk Shot_FG_PCT,Cutting Finger Roll Layup Shot_FGA,Cutting Finger Roll Layup Shot_FGM,Cutting Finger Roll Layup Shot_FG_PCT,Cutting Layup Shot_FGA,Cutting Layup Shot_FGM,Cutting Layup Shot_FG_PCT,Driving Bank Hook Shot_FGA,Driving Bank Hook Shot_FGM,Driving Bank Hook Shot_FG_PCT,Driving Dunk Shot_FGA,Driving Dunk Shot_FGM,Driving Dunk Shot_FG_PCT,Driving Finger Roll Layup Shot_FGA,Driving Finger Roll Layup Shot_FGM,Driving Finger Roll Layup Shot_FG_PCT,Driving Floating Bank Jump Shot_FGA,Driving Floating Bank Jump Shot_FGM,Driving Floating Bank Jump Shot_FG_PCT,Driving Floating Jump Shot_FGA,Driving Floating Jump Shot_FGM,Driving Floating Jump Shot_FG_PCT,Driving Hook Shot_FGA,Driving Hook Shot_FGM,Driving Hook Shot_FG_PCT,Driving Layup Shot_FGA,Driving Layup Shot_FGM,Driving Layup Shot_FG_PCT,Driving Reverse Dunk Shot_FGA,Driving Reverse Dunk Shot_FGM,Driving Reverse Dunk Shot_FG_PCT,Driving Reverse Layup Shot_FGA,Driving Reverse Layup Shot_FGM,Driving Reverse Layup Shot_FG_PCT,Dunk Shot_FGA,Dunk Shot_FGM,Dunk Shot_FG_PCT,Fadeaway Bank shot_FGA,Fadeaway Bank shot_FGM,Fadeaway Bank shot_FG_PCT,Fadeaway Jump Shot_FGA,Fadeaway Jump Shot_FGM,Fadeaway Jump Shot_FG_PCT,Finger Roll Layup Shot_FGA,Finger Roll Layup Shot_FGM,Finger Roll Layup Shot_FG_PCT,Floating Jump shot_FGA,Floating Jump shot_FGM,Floating Jump shot_FG_PCT,Hook Bank Shot_FGA,Hook Bank Shot_FGM,Hook Bank Shot_FG_PCT,Hook Shot_FGA,Hook Shot_FGM,Hook Shot_FG_PCT,Jump Bank Shot_FGA,Jump Bank Shot_FGM,Jump Bank Shot_FG_PCT,Jump Shot_FGA,Jump Shot_FGM,Jump Shot_FG_PCT,Layup Shot_FGA,Layup Shot_FGM,Layup Shot_FG_PCT,Pullup Jump shot_FGA,Pullup Jump shot_FGM,Pullup Jump shot_FG_PCT,Putback Dunk Shot_FGA,Putback Dunk Shot_FGM,Putback Dunk Shot_FG_PCT,Putback Layup Shot_FGA,Putback Layup Shot_FGM,Putback Layup Shot_FG_PCT,Reverse Dunk Shot_FGA,Reverse Dunk Shot_FGM,Reverse Dunk Shot_FG_PCT,Reverse Layup Shot_FGA,Reverse Layup Shot_FGM,Reverse Layup Shot_FG_PCT,Running Alley Oop Dunk Shot_FGA,Running Alley Oop Dunk Shot_FGM,Running Alley Oop Dunk Shot_FG_PCT,Running Alley Oop Layup Shot_FGA,Running Alley Oop Layup Shot_FGM,Running Alley Oop Layup Shot_FG_PCT,Running Dunk Shot_FGA,Running Dunk Shot_FGM,Running Dunk Shot_FG_PCT,Running Finger Roll Layup Shot_FGA,Running Finger Roll Layup Shot_FGM,Running Finger Roll Layup Shot_FG_PCT,Running Jump Shot_FGA,Running Jump Shot_FGM,Running Jump Shot_FG_PCT,Running Layup Shot_FGA,Running Layup Shot_FGM,Running Layup Shot_FG_PCT,Running Pull-Up Jump Shot_FGA,Running Pull-Up Jump Shot_FGM,Running Pull-Up Jump Shot_FG_PCT,Running Reverse Dunk Shot_FGA,Running Reverse Dunk Shot_FGM,Running Reverse Dunk Shot_FG_PCT,Running Reverse Layup Shot_FGA,Running Reverse Layup Shot_FGM,Running Reverse Layup Shot_FG_PCT,Step Back Bank Jump Shot_FGA,Step Back Bank Jump Shot_FGM,Step Back Bank Jump Shot_FG_PCT,Step Back Jump shot_FGA,Step Back Jump shot_FGM,Step Back Jump shot_FG_PCT,Tip Dunk Shot_FGA,Tip Dunk Shot_FGM,Tip Dunk Shot_FG_PCT,Tip Layup Shot_FGA,Tip Layup Shot_FGM,Tip Layup Shot_FG_PCT,Turnaround Bank Hook Shot_FGA,Turnaround Bank Hook Shot_FGM,Turnaround Bank Hook Shot_FG_PCT,Turnaround Bank shot_FGA,Turnaround Bank shot_FGM,Turnaround Bank shot_FG_PCT,Turnaround Fadeaway Bank Jump Shot_FGA,Turnaround Fadeaway Bank Jump Shot_FGM,Turnaround Fadeaway Bank Jump Shot_FG_PCT,Turnaround Fadeaway shot_FGA,Turnaround Fadeaway shot_FGM,Turnaround Fadeaway shot_FG_PCT,Turnaround Hook Shot_FGA,Turnaround Hook Shot_FGM,Turnaround Hook Shot_FG_PCT,Turnaround Jump Shot_FGA,Turnaround Jump Shot_FGM,Turnaround Jump Shot_FG_PCT
203110,2025-26,Draymond Green,0,0,0.0,1,0,0.0,3,2,0.667,5,2,0.4,31,28,0.903,1,1,1.0,3,3,1.0,5,3,0.6,4,1,0.25,14,4,0.286,1,0,0.0,42,25,0.595,0,0,0.0,2,1,0.5,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,11,6,0.545,0,0,0.0,1,0,0.0,0,0,0.0,309,101,0.327,19,12,0.632,5,1,0.2,0,0,0.0,2,1,0.5,0,0,0.0,1,0,0.0,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,3,1,0.333,9,8,0.889,0,0,0.0,,,,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,11,2,0.182,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0
203114,2025-26,Khris Middleton,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,6,4,0.667,13,4,0.308,34,13,0.382,5,2,0.4,23,9,0.391,,,,4,2,0.5,0,0,0.0,0,0,0.0,32,16,0.5,0,0,0.0,5,2,0.4,0,0,0.0,1,0,0.0,2,1,0.5,133,53,0.398,7,2,0.286,123,44,0.358,0,0,0.0,6,4,0.667,0,0,0.0,4,1,0.25,0,0,0.0,0,0,0.0,0,0,0.0,2,2,1.0,15,6,0.4,6,4,0.667,8,3,0.375,,,,1,1,1.0,0,0,0.0,33,16,0.485,0,0,0.0,5,3,0.6,4,3,0.75,3,3,1.0,0,0,0.0,46,20,0.435,4,1,0.25,14,7,0.5
203468,2025-26,CJ McCollum,0,0,0.0,0,0,0.0,0,0,0.0,3,3,1.0,8,6,0.75,1,0,0.0,3,2,0.667,16,11,0.688,60,31,0.517,139,57,0.41,3,2,0.667,102,57,0.559,0,0,0.0,20,14,0.7,0,0,0.0,0,0,0.0,25,12,0.48,4,2,0.5,13,5,0.385,0,0,0.0,0,0,0.0,1,1,1.0,224,79,0.353,5,3,0.6,236,108,0.458,0,0,0.0,6,6,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,1,1,1.0,2,1,0.5,38,17,0.447,24,14,0.583,51,21,0.412,0,0,0.0,1,1,1.0,2,0,0.0,144,58,0.403,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,15,7,0.467,0,0,0.0,6,5,0.833
203471,2025-26,Dennis Schroder,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,47,28,0.596,25,14,0.56,56,19,0.339,0,0,0.0,103,50,0.485,0,0,0.0,1,0,0.0,0,0,0.0,1,1,1.0,3,2,0.667,0,0,0.0,8,2,0.25,0,0,0.0,0,0,0.0,0,0,0.0,175,62,0.354,6,0,0.0,128,45,0.352,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,1.0,12,2,0.167,24,14,0.583,5,4,0.8,0,0,0.0,0,0,0.0,0,0,0.0,24,6,0.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,3,1,0.333,1,0,0.0,1,0,0.0
203482,2025-26,Kelly Olynyk,0,0,0.0,0,0,0.0,0,0,0.0,2,2,1.0,1,1,1.0,,,,0,0,0.0,3,2,0.667,0,0,0.0,3,2,0.667,1,1,1.0,11,8,0.727,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,3,2,0.667,,,,45,13,0.289,5,2,0.4,4,1,0.25,0,0,0.0,9,8,0.889,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,3,2,0.667,0,0,0.0,,,,1,1,1.0,,,,0,0,0.0,1,1,1.0,1,1,1.0,,,,0,0,0.0,,,,0,0,0.0,1,0,0.0,0,0,0.0
203484,2025-26,Kentavious Caldwell-Pope,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,1,0,0.0,19,11,0.579,8,4,0.5,12,3,0.25,0,0,0.0,20,9,0.45,,,,0,0,0.0,0,0,0.0,,,,8,6,0.75,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,110,40,0.364,1,0,0.0,95,38,0.4,0,0,0.0,3,1,0.333,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,5,4,0.8,7,5,0.714,21,4,0.19,11,8,0.727,17,5,0.294,0,0,0.0,2,1,0.5,0,0,0.0,19,8,0.421,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,2,1,0.5,0,0,0.0,1,0,0.0
203486,2025-26,Mason Plumlee,0,0,0.0,1,1,1.0,4,4,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,1,1,1.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,1,1,1.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,0,0,0.0,0,0,0.0,3,2,0.667,,,,,,,,,,0,0,0.0,0,0,0.0,0,0,0.0
203497,2025-26,Rudy Gobert,39,36,0.923,11,7,0.636,56,51,0.911,6,4,0.667,45,28,0.622,1,0,0.0,9,6,0.667,5,4,0.8,0,0,0.0,1,0,0.0,4,1,0.25,23,7,0.304,0,0,0.0,0,0,0.0,37,34,0.919,0,0,0.0,0,0,0.0,3,2,0.667,13,5,0.385,0,0,0.0,4,1,0.25,1,0,0.0,6,1,0.167,27,15,0.556,0,0,0.0,26,22,0.846,66,46,0.697,1,1,1.0,0,0,0.0,12,12,1.0,1,0,0.0,8,8,1.0,2,1,0.5,0,0,0.0,11,7,0.636,0,0,0.0,,,,0,0,0.0,0,0,0.0,1,0,0.0,23,19,0.826,43,16,0.372,1,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,3,1,0.333,1,0,0.0
203500,2025-26,Steven Adams,1,0,0.0,1,0,0.0,5,5,1.0,3,3,1.0,11,4,0.364,1,0,0.0,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,2,0.4,,,,0,0,0.0,4,2,0.5,0,0,0.0,0,0,0.0,1,0,0.0,8,4,0.5,2,0,0.0,3,0,0.0,0,0,0.0,1,1,1.0,15,9,0.6,0,0,0.0,1,1,1.0,14,7,0.5,0,0,0.0,2,1,0.5,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,3,1,0.333,48,24,0.5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,4,1,0.25,0,0,0.0
203501,2025-26,Tim Hardaway Jr,1,1,1.0,0,0,0.0,3,3,1.0,4,4,1.0,14,10,0.714,1,1,1.0,6,5,0.833,9,5,0.556,5,2,0.4,25,10,0.4,1,0,0.0,22,10,0.455,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,2,0.4,0,0,0.0,3,2,0.667,0,0,0.0,0,0,0.0,2,1,0.5,380,157,0.413,4,3,0.75,107,51,0.477,0,0,0.0,3,3,1.0,0,0,0.0,2,2,1.0,3,3,1.0,0,0,0.0,6,4,0.667,1,0,0.0,68,30,0.441,24,8,0.333,38,17,0.447,0,0,0.0,1,1,1.0,0,0,0.0,32,9,0.281,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,0.5,1,0,0.0,3,2,0.667
203507,2025-26,Giannis Antetokounmpo,11,11,1.0,5,4,0.8,19,19,1.0,3,2,0.667,10,7,0.7,0,0,0.0,53,50,0.943,44,28,0.636,4,2,0.5,6,1,0.167,3,0,0.0,103,58,0.563,1,1,1.0,10,9,0.9,16,16,1.0,0,0,0.0,6,3,0.5,11,10,0.909,0,0,0.0,,,,3,1,0.333,0,0,0.0,29,10,0.345,12,4,0.333,73,18,0.247,14,13,0.929,12,8,0.667,0,0,0.0,8,7,0.875,1,1,1.0,1,1,1.0,32,30,0.938,20,17,0.85,1,1,1.0,28,19,0.679,3,1,0.333,,,,1,0,0.0,0,0,0.0,2,1,0.5,1,1,1.0,22,11,0.5,0,0,0.0,0,0,0.0,0,0,0.0,26,7,0.269,3,1,0.333,1,0,0.0
203552,2025-26,Seth Curry,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,1.0,1,0,0.0,0,0,0.0,2,2,1.0,,,,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,0,0,0.0,25,11,0.44,1,1,1.0,7,3,0.429,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,,,,0,0,0.0,,,,10,5,0.5,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
203648,2025-26,Thanasis Antetokounmpo,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,1.0,1,1,1.0,0,0,0.0,2,1,0.5,0,0,0.0,5,3,0.6,,,,3,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,,,,1,0,0.0,,,,0,0,0.0,0,0,0.0,3,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,1,1.0,,,,2,2,1.0,0,0,0.0,,,,3,3,1.0,1,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,,,,,,,0,0,0.0,0,0,0.0,0,0,0.0
203897,2025-26,Zach LaVine,0,0,0.0,5,3,0.6,6,5,0.833,0,0,0.0,11,5,0.455,1,1,1.0,6,5,0.833,12,10,0.833,9,4,0.444,10,5,0.5,1,0,0.0,56,25,0.446,,,,8,5,0.625,0,0,0.0,0,0,0.0,23,12,0.522,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,132,55,0.417,4,4,1.0,76,31,0.408,0,0,0.0,0,0,0.0,,,,1,1,1.0,2,2,1.0,2,1,0.5,15,15,1.0,3,3,1.0,11,3,0.273,33,22,0.667,14,5,0.357,,,,3,2,0.667,1,0,0.0,94,35,0.372,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,5,2,0.4
203903,2025-26,Jordan Clarkson,0,0,0.0,3,3,1.0,2,2,1.0,0,0,0.0,8,7,0.875,0,0,0.0,0,0,0.0,13,7,0.538,8,6,0.75,77,41,0.532,9,3,0.333,41,21,0.512,,,,6,3,0.5,0,0,0.0,0,0,0.0,12,4,0.333,0,0,0.0,15,10,0.667,0,0,0.0,2,2,1.0,0,0,0.0,149,51,0.342,4,2,0.5,43,14,0.326,0,0,0.0,8,5,0.625,,,,2,2,1.0,1,1,1.0,2,1,0.5,4,3,0.75,1,1,1.0,30,11,0.367,19,13,0.684,14,4,0.286,,,,0,0,0.0,0,0,0.0,15,5,0.333,0,0,0.0,13,7,0.538,0,0,0.0,0,0,0.0,0,0,0.0,14,4,0.286,2,0,0.0,9,4,0.444
203914,2025-26,Gary Harris,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0.0,0,0,0.0,4,2,0.5,1,1,1.0,6,4,0.667,1,0,0.0,5,2,0.4,,,,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,57,25,0.439,1,0,0.0,6,1,0.167,0,0,0.0,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,1,1,1.0,1,0,0.0,2,1,0.5,4,2,0.5,1,0,0.0,,,,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,0.5,0,0,0.0,1,0,0.0
203924,2025-26,Jerami Grant,0,0,0.0,1,1,1.0,4,4,1.0,0,0,0.0,10,7,0.7,2,2,1.0,11,10,0.909,24,15,0.625,9,4,0.444,20,4,0.2,11,6,0.545,151,71,0.47,0,0,0.0,16,10,0.625,1,1,1.0,0,0,0.0,17,7,0.412,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,294,110,0.374,7,5,0.714,48,16,0.333,1,1,1.0,6,6,1.0,1,0,0.0,2,1,0.5,0,0,0.0,0,0,0.0,10,9,0.9,1,1,1.0,32,14,0.438,17,12,0.706,3,2,0.667,1,1,1.0,3,1,0.333,0,0,0.0,7,3,0.429,1,1,1.0,3,2,0.667,0,0,0.0,1,0,0.0,1,0,0.0,11,2,0.182,1,1,1.0,1,0,0.0
203926,2025-26,Doug Mcdermott,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0.0,1,0,0.0,1,0,0.0,1,0,0.0,4,0,0.0,0,0,0.0,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,1,1,1.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,100,42,0.42,0,0,0.0,10,4,0.4,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,13,2,0.154,1,0,0.0,1,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,0.5,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
203932,2025-26,Aaron Gordon,9,7,0.778,4,2,0.5,24,23,0.958,4,4,1.0,14,10,0.714,0,0,0.0,3,3,1.0,7,7,1.0,1,0,0.0,5,1,0.2,2,0,0.0,30,11,0.367,,,,2,1,0.5,1,1,1.0,0,0,0.0,13,3,0.231,0,0,0.0,2,2,1.0,0,0,0.0,1,0,0.0,0,0,0.0,110,46,0.418,12,6,0.5,33,11,0.333,0,0,0.0,5,3,0.6,2,2,1.0,3,3,1.0,1,1,1.0,0,0,0.0,2,2,1.0,2,2,1.0,15,6,0.4,10,6,0.6,4,2,0.5,,,,0,0,0.0,,,,27,9,0.333,3,3,1.0,17,8,0.471,0,0,0.0,3,1,0.333,2,2,1.0,15,8,0.533,3,1,0.333,7,1,0.143
203935,2025-26,Marcus Smart,0,0,0.0,1,1,1.0,0,0,0.0,2,1,0.5,2,2,1.0,0,0,0.0,1,0,0.0,10,5,0.5,8,3,0.375,40,16,0.4,3,2,0.667,30,16,0.533,,,,4,3,0.75,0,0,0.0,1,1,1.0,6,4,0.667,0,0,0.0,1,0,0.0,,,,0,0,0.0,1,0,0.0,245,83,0.339,3,2,0.667,46,22,0.478,0,0,0.0,3,2,0.667,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,19,6,0.316,13,6,0.462,5,0,0.0,0,0,0.0,3,2,0.667,0,0,0.0,13,3,0.231,0,0,0.0,6,4,0.667,0,0,0.0,0,0,0.0,0,0,0.0,7,2,0.286,0,0,0.0,1,1,1.0
203937,2025-26,Kyle Anderson,0,0,0.0,0,0,0.0,4,3,0.75,0,0,0.0,4,1,0.25,4,2,0.5,0,0,0.0,4,2,0.5,8,4,0.5,37,16,0.432,13,6,0.462,19,12,0.632,,,,1,1,1.0,0,0,0.0,1,1,1.0,2,1,0.5,0,0,0.0,7,4,0.571,0,0,0.0,0,0,0.0,0,0,0.0,12,4,0.333,5,4,0.8,14,7,0.5,0,0,0.0,6,2,0.333,1,1,1.0,3,1,0.333,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,10,7,0.7,1,1,1.0,,,,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,10,7,0.7,0,0,0.0,2,1,0.5,1,1,1.0,7,4,0.571,15,9,0.6,9,3,0.333
203939,2025-26,Dwight Powell,4,2,0.5,2,2,1.0,8,8,1.0,3,2,0.667,24,15,0.625,0,0,0.0,1,1,1.0,0,0,0.0,1,1,1.0,1,0,0.0,3,2,0.667,8,5,0.625,,,,4,2,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,,,,2,2,1.0,0,0,0.0,8,3,0.375,7,3,0.429,0,0,0.0,1,1,1.0,8,6,0.75,,,,3,2,0.667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6,5,0.833,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,1,1,1.0,0,0,0.0
203944,2025-26,Julius Randle,0,0,0.0,0,0,0.0,7,6,0.857,1,1,1.0,20,14,0.7,2,0,0.0,19,17,0.895,28,20,0.714,25,13,0.52,56,24,0.429,5,1,0.2,184,107,0.582,,,,10,3,0.3,8,6,0.75,2,1,0.5,36,11,0.306,3,3,1.0,5,3,0.6,,,,2,0,0.0,3,1,0.333,254,82,0.323,22,11,0.5,117,47,0.402,1,1,1.0,33,23,0.697,0,0,0.0,2,2,1.0,0,0,0.0,1,1,1.0,28,27,0.964,8,6,0.75,9,5,0.556,47,29,0.617,8,2,0.25,,,,3,2,0.667,2,2,1.0,120,38,0.317,1,1,1.0,24,13,0.542,1,0,0.0,11,5,0.455,1,1,1.0,67,33,0.493,3,1,0.333,28,17,0.607
203952,2025-26,Andrew Wiggins,2,1,0.5,1,0,0.0,1,1,1.0,3,3,1.0,12,9,0.75,1,1,1.0,5,5,1.0,24,15,0.625,7,4,0.571,56,20,0.357,9,2,0.222,63,30,0.476,0,0,0.0,2,0,0.0,1,1,1.0,0,0,0.0,7,1,0.143,1,1,1.0,8,3,0.375,0,0,0.0,2,0,0.0,1,0,0.0,265,109,0.411,9,4,0.444,50,10,0.2,2,2,1.0,32,25,0.781,0,0,0.0,0,0,0.0,3,2,0.667,1,1,1.0,13,13,1.0,15,14,0.933,30,13,0.433,29,21,0.724,7,3,0.429,,,,1,1,1.0,,,,60,31,0.517,1,1,1.0,29,12,0.414,0,0,0.0,5,1,0.2,2,2,1.0,26,11,0.423,14,4,0.286,21,13,0.619
203954,2025-26,Joel Embiid,0,0,0.0,2,0,0.0,7,6,0.857,2,1,0.5,11,7,0.636,1,1,1.0,4,2,0.5,13,8,0.615,4,2,0.5,16,7,0.438,12,6,0.5,46,32,0.696,0,0,0.0,8,5,0.625,4,2,0.5,1,1,1.0,54,30,0.556,5,5,1.0,6,2,0.333,2,1,0.5,4,0,0.0,4,2,0.5,244,106,0.434,22,10,0.455,71,33,0.465,0,0,0.0,19,12,0.632,,,,3,3,1.0,1,1,1.0,0,0,0.0,1,1,1.0,1,0,0.0,1,0,0.0,4,2,0.5,0,0,0.0,0,0,0.0,0,0,0.0,,,,40,14,0.35,0,0,0.0,28,17,0.607,1,0,0.0,2,1,0.5,3,1,0.333,27,10,0.37,9,3,0.333,14,7,0.5
203967,2025-26,Dario Saric,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,,,,,,,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,,,,3,1,0.333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,,,,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0,,,,0,0,0.0,,,,1,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,,,,0,0,0.0
203991,2025-26,Clint Capela,16,14,0.875,5,4,0.8,17,15,0.882,2,2,1.0,15,4,0.267,1,1,1.0,3,2,0.667,3,1,0.333,0,0,0.0,0,0,0.0,8,4,0.5,9,3,0.333,0,0,0.0,1,1,1.0,7,6,0.857,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,1,1,1.0,17,5,0.294,0,0,0.0,2,1,0.5,5,1,0.2,1,0,0.0,0,0,0.0,27,11,0.407,1,0,0.0,7,4,0.571,3,3,1.0,0,0,0.0,5,5,1.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,0.75,47,20,0.426,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,15,7,0.467,1,0,0.0
203992,2025-26,Bogdan Bogdanovic,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,6,2,0.333,1,0,0.0,14,5,0.357,,,,1,1,1.0,0,0,0.0,0,0,0.0,5,1,0.2,,,,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,45,14,0.311,1,0,0.0,35,17,0.486,0,0,0.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,9,2,0.222,3,2,0.667,3,1,0.333,0,0,0.0,0,0,0.0,1,1,1.0,23,11,0.478,0,0,0.0,1,1,1.0,0,0,0.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
203994,2025-26,Jusuf Nurkic,0,0,0.0,0,0,0.0,2,2,1.0,6,4,0.667,28,20,0.714,1,1,1.0,1,1,1.0,5,3,0.6,3,1,0.333,9,1,0.111,18,6,0.333,32,12,0.375,,,,3,1,0.333,3,2,0.667,0,0,0.0,0,0,0.0,3,3,1.0,51,33,0.647,0,0,0.0,14,5,0.357,2,0,0.0,66,24,0.364,28,16,0.571,5,1,0.2,0,0,0.0,34,21,0.618,0,0,0.0,5,2,0.4,0,0,0.0,0,0,0.0,4,3,0.75,1,1,1.0,1,1,1.0,3,2,0.667,0,0,0.0,,,,0,0,0.0,,,,1,0,0.0,0,0,0.0,16,6,0.375,1,0,0.0,0,0,0.0,,,,0,0,0.0,11,7,0.636,1,1,1.0
203999,2025-26,Nikola Jokic,1,1,1.0,3,1,0.333,8,7,0.875,16,15,0.938,31,23,0.742,3,1,0.333,6,4,0.667,14,11,0.786,20,13,0.65,80,45,0.563,29,20,0.69,84,55,0.655,,,,9,8,0.889,0,0,0.0,1,1,1.0,15,5,0.333,8,4,0.5,79,53,0.671,2,2,1.0,16,10,0.625,5,2,0.4,306,141,0.461,37,25,0.676,64,27,0.422,1,1,1.0,61,49,0.803,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6,6,1.0,1,0,0.0,5,4,0.8,12,7,0.583,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,17,5,0.294,0,0,0.0,44,19,0.432,2,1,0.5,4,3,0.75,1,1,1.0,22,11,0.5,58,33,0.569,58,30,0.517
