playerName,dunkScore_average,jumpSubscore_average,powerSubscore_average,styleSubscore_average,defensiveContestSubscore_average,maxBallHeight_average,ballSpeedThroughRim_average,playerVertical_average,hangTime_average,takeoffDistance_average,playerRotation_average,playerLateralSpeed_average,ballDistanceTraveled_average,ballReachBack_average,totalBallAcceleration_average,passLength_average,catchDistance_average,lateralCatchDistance_average,defensiveContestLevel_average,dunkScore_max,jumpSubscore_max,powerSubscore_max,styleSubscore_max,defensiveContestSubscore_max,maxBallHeight_max,ballSpeedThroughRim_max,playerVertical_max,hangTime_max,takeoffDistance_max,playerRotation_max,playerLateralSpeed_max,ballDistanceTraveled_max,ballReachBack_max,totalBallAcceleration_max,passLength_max,catchDistance_max,lateralCatchDistance_max,defensiveContestLevel_max,dunkScore_total,jumpSubscore_total,powerSubscore_total,styleSubscore_total,defensiveContestSubscore_total,maxBallHeight_total,ballSpeedThroughRim_total,playerVertical_total,hangTime_total,takeoffDistance_total,playerRotation_total,playerLateralSpeed_total,ballDistanceTraveled_total,ballReachBack_total,totalBallAcceleration_total,passLength_total,catchDistance_total,lateralCatchDistance_total,defensiveContestLevel_total
Justin Edwards,48.1,53.9,56.8,47.650000000000006,0.0,10.541,21.430500000000002,26.944000000000003,0.3915,5.584,18.979,6.7425,1.7005,0.6455,0.47150000000000003,0.0,0.0,0.0,0.025,62.1,56.3,93.2,73.4,0.0,10.547,26.282,26.969,0.4,6.003,29.589,8.034,2.586,1.291,0.769,0.0,0.0,0.0,0.05,96.2,107.8,113.6,95.30000000000001,0.0,21.082,42.861000000000004,53.888000000000005,0.783,11.168,37.958,13.485,3.401,1.291,0.9430000000000001,0.0,0.0,0.0,0.05
Jusuf Nurkić,26.560000000000002,16.96,28.360000000000003,31.160000000000004,9.78,10.5144,17.387,18.5124,0.30979999999999996,3.0134,26.9868,3.7408,1.5084,0.13979999999999998,0.182,0.0,0.0,0.0,10.6402,34.4,23.2,58.6,49.5,48.3,10.644,24.395,20.415,0.35,3.523,60.656,5.467,1.879,0.59,0.29,0.0,0.0,0.0,52.593,132.8,84.8,141.8,155.8,48.9,52.572,86.935,92.562,1.549,15.067,134.934,18.704,7.542,0.699,0.9099999999999999,0.0,0.0,0.0,53.201
Karl-Anthony Towns,35.25,25.016666666666666,32.28333333333333,36.888888888888886,15.622222222222222,10.594222222222221,17.552555555555557,18.892,0.37305555555555553,3.5591666666666666,45.38216666666667,5.010777777777778,1.687388888888889,0.23733333333333334,0.2936111111111111,1.6313888888888888,0.22666666666666668,0.22555555555555554,16.879,58.8,47.6,69.3,84.4,59.9,10.91,29.189,23.368,0.483,6.509,97.885,8.246,3.2,1.722,1.138,29.365,4.08,4.06,63.328,634.5,450.3,581.1,664.0,281.2,190.696,315.946,340.056,6.715,64.065,816.879,90.194,30.373,4.272,5.285,29.365,4.08,4.06,303.822
Karlo Matković,47.411764705882355,45.1,41.17058823529412,44.50588235294118,14.91764705882353,10.757882352941177,16.96529411764706,24.770764705882353,0.40294117647058825,3.8087058823529416,36.701882352941176,3.922411764705882,1.4738823529411764,0.5358235294117647,0.3558823529411765,3.964882352941177,0.9085294117647059,0.852235294117647,15.105882352941178,105.6,88.8,96.8,87.2,80.9,11.471,29.688,33.559,0.533,6.761,82.088,8.657,2.756,2.264,1.616,26.565,4.975,4.781,70.367,806.0,766.7,699.9,756.6,253.6,182.88400000000001,288.40999999999997,421.103,6.8500000000000005,64.748,623.932,66.681,25.056,9.109,6.05,67.403,15.445,14.488,256.8
Kawhi Leonard,32.76666666666667,46.166666666666664,18.266666666666666,26.433333333333334,0.0,10.542,15.575999999999999,24.003,0.39466666666666667,6.187333333333332,46.757000000000005,7.865666666666666,0.961,0.0,0.11599999999999999,0.0,0.0,0.0,0.0,38.0,58.3,26.4,27.2,0.0,10.616,17.758,25.648,0.434,7.279,48.233,9.017,1.128,0.0,0.286,0.0,0.0,0.0,0.0,98.30000000000001,138.5,54.8,79.3,0.0,31.626,46.727999999999994,72.009,1.184,18.561999999999998,140.27100000000002,23.596999999999998,2.883,0.0,0.348,0.0,0.0,0.0,0.0
Keegan Murray,31.26666666666667,36.86666666666667,16.466666666666665,26.3,7.766666666666667,10.536666666666667,14.594000000000001,24.39033333333333,0.35566666666666663,3.975,25.846333333333334,4.745,1.4063333333333334,0.0,0.09866666666666667,0.0,0.0,0.0,8.480666666666666,35.7,38.9,20.8,31.5,14.0,10.59,18.216,25.075,0.384,4.969,34.894,8.253,1.834,0.0,0.127,0.0,0.0,0.0,15.299,93.80000000000001,110.6,49.4,78.9,23.3,31.61,43.782000000000004,73.17099999999999,1.067,11.925,77.539,14.235,4.219,0.0,0.296,0.0,0.0,0.0,25.442
Kel'el Ware,51.612500000000004,53.5875,46.2875,49.05833333333333,8.512500000000001,10.97775,17.959500000000002,25.836333333333332,0.4646666666666666,3.9775833333333335,30.63633333333333,2.9610416666666666,1.141,0.5097916666666666,0.49854166666666666,7.6732499999999995,2.4989583333333334,2.41825,9.088916666666668,93.1,76.3,97.9,84.6,61.8,11.413,37.936,31.056,0.6,8.443,78.053,9.348,2.659,1.872,1.275,22.169,5.425,5.425,63.3,1238.7,1286.1,1110.9,1177.3999999999999,204.3,263.466,431.028,620.072,11.152,95.462,735.2719999999999,71.065,27.384,12.235,11.965,184.158,59.975,58.038,218.13400000000001
Keldon Johnson,46.458333333333336,51.63333333333333,41.88333333333333,40.88333333333333,7.75,10.556166666666666,18.948249999999998,26.656166666666667,0.39725000000000005,5.141,41.400083333333335,6.328416666666667,1.57875,0.35050000000000003,0.34358333333333335,0.8415833333333333,0.5645,0.5565833333333333,8.444666666666667,75.7,70.6,97.0,90.2,44.5,10.745,29.296,32.552,0.5,6.678,97.138,8.531,2.65,1.471,1.096,10.099,3.755,3.664,48.597,557.5,619.6,502.6,490.59999999999997,93.0,126.67399999999999,227.379,319.874,4.767,61.692,496.801,75.941,18.945,4.206,4.123,10.099,6.774,6.679,101.336
Kelly Oubre Jr.,43.44444444444444,56.077777777777776,23.6,34.766666666666666,7.5,10.582777777777778,14.965444444444444,27.718777777777778,0.44988888888888895,5.014444444444445,44.772333333333336,4.939,2.1054444444444442,0.10444444444444444,0.11699999999999999,0.0,0.0,0.0,8.074333333333334,71.8,73.9,63.1,73.8,31.4,10.777,28.151,30.39,0.55,7.911,101.046,9.669,3.782,0.94,0.719,0.0,0.0,0.0,33.123,391.0,504.7,212.4,312.9,67.5,95.245,134.689,249.469,4.049,45.13,402.951,44.451,18.948999999999998,0.94,1.053,0.0,0.0,0.0,72.669
Kentavious Caldwell-Pope,33.95,54.0,13.65,23.15,0.0,10.506499999999999,11.86,25.8175,0.4,6.583500000000001,53.778999999999996,8.6435,1.0855000000000001,0.0,0.0775,0.0,0.0,0.0,0.015,36.7,58.4,16.8,23.2,0.0,10.527,14.778,26.831,0.4,7.105,60.109,9.412,1.092,0.0,0.129,0.0,0.0,0.0,0.03,67.9,108.0,27.3,46.3,0.0,21.012999999999998,23.72,51.635,0.8,13.167000000000002,107.55799999999999,17.287,2.1710000000000003,0.0,0.155,0.0,0.0,0.0,0.03
Keon Ellis,50.26666666666667,65.66666666666667,32.43333333333333,40.233333333333334,9.333333333333334,10.684333333333333,16.084333333333333,30.144333333333332,0.4446666666666667,5.2026666666666666,35.267,7.3886666666666665,1.9913333333333334,0.324,0.145,0.0,0.0,0.0,10.199666666666667,61.7,75.9,51.9,63.5,28.0,10.83,18.233,30.705,0.5,6.064,55.759,7.987,2.029,0.972,0.238,0.0,0.0,0.0,30.599,150.8,197.0,97.3,120.7,28.0,32.053,48.253,90.43299999999999,1.334,15.608,105.801,22.166,5.974,0.972,0.435,0.0,0.0,0.0,30.599
Keshad Johnson,56.625,67.875,33.6,48.5,10.225,10.73175,18.3535,32.283500000000004,0.4545,5.31375,37.76875,5.521,1.32625,0.17925,0.2915,2.7335,1.13175,1.10125,11.146749999999999,78.4,90.5,88.1,63.6,31.2,10.99,32.982,34.118,0.517,9.766,63.248,9.247,2.359,0.717,0.905,10.934,2.975,2.946,33.973,226.5,271.5,134.4,194.0,40.9,42.927,73.414,129.13400000000001,1.818,21.255,151.075,22.084,5.305,0.717,1.166,10.934,4.527,4.405,44.586999999999996
Kevin Durant,33.60909090909091,38.28181818181818,27.181818181818183,29.91818181818182,4.236363636363636,10.663818181818183,16.942,22.459363636363637,0.3319090909090909,4.809818181818182,35.21054545454545,6.482090909090909,1.6421818181818182,0.10063636363636363,0.27081818181818185,0.0,0.0,0.0,4.629909090909091,60.7,70.8,61.0,51.5,21.1,11.046,30.109,26.942,0.417,7.383,59.457,10.719,2.827,0.597,1.087,0.0,0.0,0.0,22.943,369.7,421.1,299.0,329.1,46.6,117.302,186.362,247.053,3.651,52.908,387.316,71.303,18.064,1.107,2.979,0.0,0.0,0.0,50.929
Kevin Huerter,36.05,47.1,17.2,32.8,2.4,10.599,14.7645,26.343,0.42500000000000004,3.66,81.8455,6.266,2.285,0.0,0.129,0.0,0.0,0.0,2.605,43.2,55.1,20.9,37.6,4.8,10.652,16.729,26.747,0.45,5.053,104.931,8.237,2.681,0.0,0.182,0.0,0.0,0.0,5.21,72.1,94.2,34.4,65.6,4.8,21.198,29.529,52.686,0.8500000000000001,7.32,163.691,12.532,4.57,0.0,0.258,0.0,0.0,0.0,5.21
Kevin Porter Jr.,41.025,59.625,19.6,26.65,4.575,10.56,15.94875,27.526,0.40875,6.53325,27.449749999999998,8.3005,1.483,0.0,0.1185,0.0,0.0,0.0,4.995,50.7,70.8,41.2,30.6,17.7,10.608,26.506,29.78,0.434,7.845,60.769,9.444,2.24,0.0,0.365,0.0,0.0,0.0,19.322,164.1,238.5,78.4,106.6,18.3,42.24,63.795,110.104,1.635,26.133,109.79899999999999,33.202,5.932,0.0,0.474,0.0,0.0,0.0,19.98
Keyonte George,56.92727272727273,69.19090909090909,45.154545454545456,45.1,8.763636363636364,10.644727272727273,17.872363636363637,32.077,0.44981818181818184,5.502818181818181,52.347,6.417272727272728,1.9218181818181819,0.36981818181818177,0.5348181818181819,3.307909090909091,0.7961818181818181,0.7918181818181819,9.335454545454546,81.9,82.6,96.0,80.9,33.5,10.802,28.478,36.825,0.516,7.695,108.098,8.852,3.937,1.631,1.459,21.151,5.39,5.389,36.436,626.2,761.1,496.7,496.1,96.4,117.092,196.596,352.847,4.948,60.531,575.817,70.59,21.14,4.068,5.883,36.387,8.758,8.71,102.69
Khaman Maluach,21.799999999999997,14.65,24.5,41.1,0.0,10.4685,12.9895,18.555500000000002,0.31699999999999995,1.6219999999999999,41.605000000000004,1.4595,1.9675,0.32,0.048,0.0,0.0,0.0,0.0,23.2,17.0,33.5,51.9,0.0,10.541,14.545,18.699,0.35,2.302,68.703,2.826,2.198,0.64,0.096,0.0,0.0,0.0,0.0,43.599999999999994,29.3,49.0,82.2,0.0,20.937,25.979,37.111000000000004,0.6339999999999999,3.2439999999999998,83.21000000000001,2.919,3.935,0.64,0.096,0.0,0.0,0.0,0.0
Kobe Brown,37.25,38.65,16.175,26.175,20.65,10.52575,14.55775,23.185,0.37925,4.8774999999999995,34.695750000000004,7.1735,1.59925,0.0,0.09225,0.0,0.0,0.0,22.3875,50.9,47.9,23.3,28.1,56.7,10.564,18.785,24.991,0.4,6.087,59.199,9.306,1.906,0.0,0.169,0.0,0.0,0.0,61.271,149.0,154.6,64.7,104.7,82.6,42.103,58.231,92.74,1.517,19.509999999999998,138.78300000000002,28.694,6.397,0.0,0.369,0.0,0.0,0.0,89.55
Kobe Sanders,44.5,55.1,21.400000000000002,27.46666666666667,15.566666666666668,10.629,16.776666666666667,27.77733333333333,0.4056666666666667,4.789666666666666,47.30566666666667,6.135666666666666,1.569,0.0,0.15133333333333335,0.0,0.0,0.0,16.487,67.5,62.8,36.2,34.9,46.7,10.764,23.672,29.02,0.433,6.093,91.53,7.551,2.306,0.0,0.309,0.0,0.0,0.0,49.461,133.5,165.3,64.2,82.4,46.7,31.887,50.33,83.332,1.217,14.369,141.917,18.407,4.707,0.0,0.454,0.0,0.0,0.0,49.461
Kon Knueppel,47.43333333333334,57.43333333333334,27.566666666666666,42.93333333333334,11.933333333333332,10.547,13.937666666666667,28.266333333333336,0.42733333333333334,5.4623333333333335,55.086000000000006,7.165333333333333,2.049,0.30433333333333334,0.083,0.0,0.0,0.0,13.060666666666668,51.6,68.6,51.6,72.1,34.5,10.586,15.539,30.713,0.433,7.257,71.183,9.032,3.48,0.913,0.177,0.0,0.0,0.0,37.789,142.3,172.3,82.7,128.8,35.8,31.641000000000002,41.813,84.799,1.282,16.387,165.258,21.496,6.147,0.913,0.249,0.0,0.0,0.0,39.182
Kris Dunn,30.75,38.5,11.55,23.85,9.2,10.384,10.6125,24.225,0.41700000000000004,4.357,49.5295,5.074,1.2214999999999998,0.0,0.043000000000000003,0.0,0.0,0.0,9.8555,33.1,41.4,12.4,24.3,18.4,10.42,11.249,25.993,0.434,4.812,89.214,6.762,1.311,0.0,0.065,0.0,0.0,0.0,19.711,61.5,77.0,23.1,47.7,18.4,20.768,21.225,48.45,0.8340000000000001,8.714,99.059,10.148,2.4429999999999996,0.0,0.08600000000000001,0.0,0.0,0.0,19.711
Kris Murray,33.25333333333334,38.99333333333333,11.626666666666667,23.626666666666665,15.24,10.484266666666667,10.813466666666667,25.438,0.35446666666666665,3.670266666666667,26.696666666666665,4.6517333333333335,1.1589333333333334,0.0,0.0414,0.0,0.0,0.0,16.271133333333335,56.3,59.3,16.6,26.3,61.0,10.716,15.075,28.031,0.483,5.897,64.579,8.136,1.635,0.0,0.116,0.0,0.0,0.0,63.276,498.8,584.9,174.4,354.4,228.6,157.264,162.202,381.57,5.317,55.054,400.45,69.776,17.384,0.0,0.621,0.0,0.0,0.0,244.067
Kristaps Porziņģis,34.55833333333333,26.900000000000002,28.53333333333333,37.975,13.549999999999999,10.6845,16.159666666666666,19.429750000000002,0.35000000000000003,3.456666666666667,24.025666666666666,3.9949166666666667,1.3128333333333333,0.22775,0.18000000000000002,5.697083333333333,1.0235,0.9873333333333334,14.703166666666668,51.5,48.6,57.1,78.8,46.9,11.181,25.551,24.638,0.45,5.758,52.598,7.594,2.505,1.22,0.708,32.495,4.675,4.671,50.756,414.7,322.8,342.4,455.7,162.6,128.214,193.916,233.157,4.2,41.480000000000004,288.308,47.939,15.754,2.733,2.16,68.365,12.282,11.848,176.43800000000002
Kyle Anderson,23.7,32.7,11.0,23.1,0.0,10.581,9.898,22.655,0.4,3.801,41.948,3.559,1.067,0.0,0.033,0.0,0.0,0.0,0.0,23.7,32.7,11.0,23.1,0.0,10.581,9.898,22.655,0.4,3.801,41.948,3.559,1.067,0.0,0.033,0.0,0.0,0.0,0.0,23.7,32.7,11.0,23.1,0.0,10.581,9.898,22.655,0.4,3.801,41.948,3.559,1.067,0.0,0.033,0.0,0.0,0.0,0.0
Kyle Filipowski,37.230000000000004,34.910000000000004,31.689999999999998,34.989999999999995,12.02,10.549,16.0582,22.887700000000002,0.36829999999999996,3.9783,18.374299999999998,4.7104,1.513,0.1858,0.2279,0.9577,0.5198,0.514,13.0564,65.1,54.7,73.3,73.8,43.0,10.809,23.357,25.511,0.516,5.881,46.301,7.85,3.638,0.98,0.662,9.577,3.92,3.917,46.698,372.3,349.1,316.9,349.9,120.2,105.49,160.582,228.877,3.683,39.783,183.743,47.104,15.129999999999999,1.8579999999999999,2.279,9.577,5.198,5.14,130.564
Kyle Kuzma,37.36666666666667,50.37777777777777,25.0,29.244444444444444,3.077777777777778,10.609333333333332,15.297333333333333,25.02688888888889,0.39255555555555555,5.949333333333333,25.97122222222222,7.3436666666666675,1.3367777777777778,0.13744444444444445,0.18444444444444444,0.0,0.0,0.0,3.356666666666667,64.7,66.6,87.5,71.9,14.4,10.816,22.106,27.59,0.466,8.016,38.815,9.411,2.398,1.237,0.715,0.0,0.0,0.0,15.741,336.3,453.4,225.0,263.2,27.700000000000003,95.484,137.676,225.24200000000002,3.533,53.544,233.74099999999999,66.093,12.031,1.237,1.66,0.0,0.0,0.0,30.21
Kyshawn George,29.2,39.96666666666667,12.299999999999999,27.599999999999998,0.7666666666666666,10.559333333333333,12.164666666666667,23.857,0.39999999999999997,4.628,66.04,6.792333333333333,1.3663333333333334,0.0,0.03466666666666667,0.0,0.0,0.0,0.827,34.1,46.1,14.7,31.1,2.3,10.597,14.78,24.145,0.434,5.313,98.49,8.392,1.776,0.0,0.066,0.0,0.0,0.0,2.481,87.6,119.9,36.9,82.8,2.3,31.677999999999997,36.494,71.571,1.2,13.884,198.12,20.377,4.099,0.0,0.10400000000000001,0.0,0.0,0.0,2.481
Landry Shamet,81.6,59.3,9.4,30.9,87.9,10.703,4.308,30.277,0.566,2.542,54.968,1.926,1.749,0.0,0.006,0.0,0.0,0.0,75.892,81.6,59.3,9.4,30.9,87.9,10.703,4.308,30.277,0.566,2.542,54.968,1.926,1.749,0.0,0.006,0.0,0.0,0.0,75.892,81.6,59.3,9.4,30.9,87.9,10.703,4.308,30.277,0.566,2.542,54.968,1.926,1.749,0.0,0.006,0.0,0.0,0.0,75.892
Larry Nance Jr.,34.400000000000006,36.0,28.899999999999995,41.166666666666664,4.511111111111111,10.58788888888889,11.732666666666667,23.339333333333332,0.38511111111111107,3.5255555555555556,48.64055555555555,4.349444444444445,1.2525555555555554,0.46544444444444444,0.11244444444444444,3.357111111111111,0.41300000000000003,0.4088888888888889,4.880333333333334,51.0,62.1,78.8,71.4,40.6,10.877,19.6,26.798,0.567,8.226,81.643,8.205,2.276,1.694,0.505,30.214,3.717,3.68,43.923,309.6,324.0,260.09999999999997,370.5,40.6,95.291,105.59400000000001,210.054,3.4659999999999997,31.73,437.765,39.145,11.273,4.189,1.012,30.214,3.717,3.68,43.923
Lauri Markkanen,31.43793103448276,30.617241379310343,20.70344827586207,31.20689655172414,9.572413793103449,10.566172413793103,14.171379310344827,21.18048275862069,0.36324137931034484,3.946344827586207,28.70706896551724,4.843,1.259551724137931,0.09789655172413794,0.15886206896551724,4.095689655172414,0.6293793103448275,0.6139655172413793,10.280379310344827,66.4,69.2,85.9,86.3,57.9,11.04,33.617,27.003,0.517,8.9,80.931,9.584,2.192,2.192,1.093,32.451,4.241,4.223,58.035,911.7,887.9,600.4,905.0,277.6,306.419,410.96999999999997,614.234,10.534,114.444,832.505,140.447,36.527,2.8390000000000004,4.607,118.775,18.252,17.805,298.131
LeBron James,41.38,41.86,43.839999999999996,48.739999999999995,1.24,10.6536,19.889599999999998,24.462600000000002,0.3966,3.8994,33.5778,5.832,2.1764,0.6162,0.465,2.119,0.5022,0.5018,1.3688,69.6,67.4,99.5,79.8,4.5,10.78,36.772,30.627,0.466,6.52,71.882,7.543,3.698,1.685,1.72,10.595,2.511,2.509,4.964,206.9,209.3,219.2,243.7,6.2,53.268,99.448,122.313,1.983,19.497,167.889,29.16,10.882,3.081,2.325,10.595,2.511,2.509,6.844
Lonzo Ball,25.5,36.0,9.5,25.1,0.0,10.436,4.768,24.466,0.484,2.246,34.294,1.803,1.449,0.0,0.006,0.0,0.0,0.0,0.0,25.5,36.0,9.5,25.1,0.0,10.436,4.768,24.466,0.484,2.246,34.294,1.803,1.449,0.0,0.006,0.0,0.0,0.0,0.0,25.5,36.0,9.5,25.1,0.0,10.436,4.768,24.466,0.484,2.246,34.294,1.803,1.449,0.0,0.006,0.0,0.0,0.0,0.0
Luguentz Dort,33.550000000000004,47.800000000000004,12.616666666666667,26.45,3.766666666666667,10.477833333333335,11.405000000000001,28.23,0.4141666666666666,3.3663333333333334,27.979833333333335,3.8455,1.5368333333333333,0.0,0.051166666666666666,0.0,0.0,0.0,4.1255,37.5,58.4,17.6,33.8,22.6,10.579,15.419,32.003,0.534,4.687,80.364,5.549,2.156,0.0,0.133,0.0,0.0,0.0,24.753,201.3,286.8,75.7,158.7,22.6,62.867000000000004,68.43,169.38,2.485,20.198,167.87900000000002,23.073,9.221,0.0,0.307,0.0,0.0,0.0,24.753
Luka Dončić,31.049999999999997,36.95,10.6,25.950000000000003,11.35,10.481,8.648,23.386499999999998,0.42500000000000004,4.2780000000000005,54.778499999999994,6.548,1.2635,0.0,0.023,0.0,0.0,0.0,12.389,35.8,45.9,11.5,28.1,14.5,10.515,10.952,26.301,0.45,4.442,97.267,7.863,1.303,0.0,0.037,0.0,0.0,0.0,15.844,62.099999999999994,73.9,21.2,51.900000000000006,22.7,20.962,17.296,46.772999999999996,0.8500000000000001,8.556000000000001,109.55699999999999,13.096,2.527,0.0,0.046,0.0,0.0,0.0,24.778
Luka Garza,14.5,12.3,10.1,23.3,0.0,10.383,8.068,16.507,0.367,2.369,33.902,2.808,1.124,0.0,0.015,0.0,0.0,0.0,0.0,14.5,12.3,10.1,23.3,0.0,10.383,8.068,16.507,0.367,2.369,33.902,2.808,1.124,0.0,0.015,0.0,0.0,0.0,0.0,14.5,12.3,10.1,23.3,0.0,10.383,8.068,16.507,0.367,2.369,33.902,2.808,1.124,0.0,0.015,0.0,0.0,0.0,0.0
Luke Kornet,31.706666666666663,31.12,25.779999999999998,39.39333333333333,2.993333333333333,10.7174,13.157666666666668,21.10053333333333,0.39113333333333333,3.1748,30.6218,3.1229333333333336,0.4368666666666667,0.22186666666666668,0.15133333333333335,10.892,2.1808666666666667,2.1247333333333334,3.2725999999999997,47.3,51.3,64.1,73.1,23.5,11.112,24.012,24.785,0.484,6.061,71.721,6.628,1.448,1.123,0.542,22.35,3.995,3.991,25.776,475.59999999999997,466.8,386.7,590.9,44.9,160.761,197.365,316.508,5.867,47.622,459.327,46.844,6.553,3.3280000000000003,2.27,163.38,32.713,31.871,49.089
Malaki Branham,45.5,54.05,39.1,49.25,3.15,10.535499999999999,16.7225,31.0585,0.383,3.263,25.255499999999998,5.375,2.005,0.6255,0.09899999999999999,0.0,0.0,0.0,3.4635,56.7,54.2,64.7,74.4,6.3,10.543,19.787,32.224,0.4,4.039,26.404,5.501,2.746,1.251,0.142,0.0,0.0,0.0,6.927,91.0,108.1,78.2,98.5,6.3,21.070999999999998,33.445,62.117,0.766,6.526,50.510999999999996,10.75,4.01,1.251,0.19799999999999998,0.0,0.0,0.0,6.927
Malik Monk,59.24285714285714,68.12857142857142,62.471428571428575,59.81428571428571,4.828571428571428,10.545857142857143,23.344714285714282,31.862571428571425,0.4358571428571429,5.898428571428572,42.81214285714286,6.856142857142857,2.026,0.9044285714285714,0.3822857142857143,0.0,0.0,0.0,5.270285714285714,69.6,72.3,99.0,74.3,18.6,10.577,33.753,34.69,0.467,7.543,89.621,8.9,2.667,1.706,1.422,0.0,0.0,0.0,20.337,414.7,476.9,437.3,418.7,33.8,73.821,163.41299999999998,223.03799999999998,3.051,41.289,299.685,47.993,14.181999999999999,6.3309999999999995,2.676,0.0,0.0,0.0,36.891999999999996
Mark Williams,41.363157894736844,37.828947368421055,44.007894736842104,43.07105263157895,7.718421052631579,10.791157894736843,18.527526315789476,22.051763157894737,0.3850789473684211,3.7771578947368423,36.816315789473684,3.965842105263158,1.5929473684210524,0.3628157894736842,0.395,2.9684210526315793,0.7276842105263158,0.7126052631578947,8.330315789473685,86.1,64.7,94.2,74.7,49.5,11.135,26.361,28.332,0.55,7.082,98.297,9.18,3.568,1.326,1.118,18.851,3.983,3.967,50.037,1571.8,1437.5,1672.3,1636.7,293.3,410.064,704.046,837.967,14.633000000000001,143.532,1399.02,150.702,60.532,13.786999999999999,15.01,112.80000000000001,27.652,27.079,316.552
Marvin Bagley III,39.49090909090909,39.268181818181816,28.622727272727275,40.13181818181818,11.663636363636364,10.610772727272728,14.275409090909092,24.480999999999998,0.3969090909090909,3.2743181818181815,34.98281818181818,3.3166818181818183,1.4635454545454545,0.26745454545454544,0.17386363636363636,2.8702727272727273,0.7907727272727272,0.7779545454545453,12.663318181818182,71.8,71.8,81.2,76.4,54.3,11.127,22.173,31.748,0.534,5.408,85.147,7.527,2.856,1.355,0.907,25.057,3.763,3.718,58.662,868.8,863.9,629.7,882.9,256.6,233.437,314.059,538.582,8.732,72.035,769.622,72.967,32.198,5.884,3.825,63.146,17.397,17.115,278.593
Mason Plumlee,21.53333333333333,27.53333333333333,13.1,21.866666666666664,0.0,10.579,12.697333333333333,20.82166666666667,0.3276666666666667,4.265,32.364333333333335,5.6209999999999996,0.7596666666666666,0.0,0.050666666666666665,0.0,0.0,0.0,0.0,23.9,32.5,15.9,23.1,0.0,10.641,15.521,21.405,0.334,4.761,58.56,6.763,1.074,0.0,0.081,0.0,0.0,0.0,0.0,64.6,82.6,39.3,65.6,0.0,31.737000000000002,38.092,62.465,0.9830000000000001,12.795,97.093,16.863,2.279,0.0,0.152,0.0,0.0,0.0,0.0
Matas Buzelis,49.15,47.59166666666667,49.09166666666667,54.46666666666667,10.033333333333333,10.67125,17.658166666666666,26.837083333333336,0.40825,3.1664166666666667,51.70375000000001,4.5328333333333335,2.4945833333333334,0.7975833333333333,0.30216666666666664,1.458,0.3120833333333333,0.3065833333333333,10.949166666666665,88.2,84.6,94.8,79.6,44.5,11.135,27.033,36.267,0.583,6.705,136.216,8.525,4.935,2.394,0.877,17.496,3.745,3.679,48.455,589.8,571.1,589.1,653.6,120.4,128.055,211.898,322.045,4.899,37.997,620.445,54.394,29.935,9.571,3.626,17.496,3.745,3.679,131.39
Max Christie,38.083333333333336,55.699999999999996,13.466666666666667,25.400000000000002,6.633333333333333,10.640333333333333,12.741,28.158,0.41383333333333333,4.6386666666666665,17.523833333333332,6.1946666666666665,1.4414999999999998,0.0,0.058499999999999996,0.0,0.0,0.0,7.281333333333333,47.2,65.9,15.9,31.5,15.2,10.79,16.865,29.908,0.466,5.446,35.781,7.54,2.363,0.0,0.121,0.0,0.0,0.0,16.657,228.5,334.2,80.8,152.4,39.8,63.842,76.446,168.948,2.483,27.832,105.143,37.168,8.649,0.0,0.351,0.0,0.0,0.0,43.688
Maxi Kleber,31.5,44.6,20.5,23.1,0.0,10.713,16.926,21.635,0.384,6.409,8.538,7.263,1.068,0.0,0.166,0.0,0.0,0.0,0.0,31.5,44.6,20.5,23.1,0.0,10.713,16.926,21.635,0.384,6.409,8.538,7.263,1.068,0.0,0.166,0.0,0.0,0.0,0.0,31.5,44.6,20.5,23.1,0.0,10.713,16.926,21.635,0.384,6.409,8.538,7.263,1.068,0.0,0.166,0.0,0.0,0.0,0.0
Maxime Raynaud,24.950000000000003,20.1,29.65,38.85,1.75,10.526499999999999,13.117,19.875999999999998,0.3165,2.2295000000000003,53.1045,5.2225,1.3345,0.3595,0.07400000000000001,0.0,0.0,0.0,1.898,28.3,23.0,44.9,54.9,3.5,10.546,13.765,20.587,0.35,4.027,87.839,9.239,1.663,0.719,0.084,0.0,0.0,0.0,3.796,49.900000000000006,40.2,59.3,77.7,3.5,21.052999999999997,26.234,39.751999999999995,0.633,4.4590000000000005,106.209,10.445,2.669,0.719,0.14800000000000002,0.0,0.0,0.0,3.796
Micah Peavy,38.385714285714286,57.442857142857136,12.799999999999999,30.614285714285717,1.6285714285714286,10.584285714285715,11.730571428571428,28.326714285714285,0.433,4.714857142857142,24.78857142857143,5.824142857142857,0.781,0.008428571428571428,0.055285714285714285,5.854571428571428,1.3964285714285716,1.3642857142857143,1.7871428571428571,45.1,70.8,16.4,37.2,10.9,10.804,14.95,31.668,0.483,6.289,43.489,7.915,1.958,0.059,0.096,18.874,3.304,3.291,11.93,268.7,402.09999999999997,89.6,214.3,11.4,74.09,82.114,198.287,3.031,33.004,173.52,40.769,5.4670000000000005,0.059,0.387,40.982,9.775,9.55,12.51
