id,firstName,lastName,rating
5106293,Mohamed,Wague,2.6611514443491386
5240539,Ruben,Prey,2.6577529163485768
5106059,Terrance,Arceneaux,2.651878770689531
5176237,Deyton,Albury,2.6491131043678102
4848622,DeShawn,Harris-Smith,2.6388793765333282
4397659,Kobe,Julien,2.6033896137116144
5177349,Isaac,Ondekane,2.5965987166710005
5241287,Kai,Johnson,2.592212232097767
4897287,Tevin,Smith,2.590749725970837
5176787,Emmanuel,Innocenti,2.5515321438537703
5176752,Chris,Fields Jr.,2.53192428808517
4431996,Christian,Ings,2.5240556760051316
5241754,Isaac,Celiscar,2.5174484685439142
5106286,Robert,Jennings II,2.5150976350237354
4683951,Rafael,Pinzon,2.513373709131776
4702626,Dawson,Baker,2.5057455137887105
5107069,Zach,Cleveland,2.4806769339035677
4596348,Bradley,Ezewiro,2.4763312892277643
5108022,Xavier,Amos,2.4716121474829196
5107226,Tyren,Moore,2.4582408313855536
4896614,Jayden,Nunn,2.4534939254908457
5095155,Derrion,Reid,2.44909404052050646
4683785,Simeon,Wilcher,2.44470457240600667
5107260,JJ,White,2.434109392364269
4432092,Joe,Pridgen,2.4268836008711685
5054083,Silas,Demary Jr.,2.419902783252326
4897338,Johnathan,Massie,2.41330898804354536
5106846,Jamal,Sumlin,2.4118689274493954
4898237,Bez,Mbeng,2.4066372950696646
5177694,Money,Williams,2.4023217123413745
5176737,Tayton,Conerway,2.3987839717285313
4432180,Hunter,Dickinson,2.39306400316743
4898266,Jared,Billups,2.3896766273790973
5107269,Brayden,O'Connor,2.38604300081807
4708075,Joe,Charles,2.3810584982751594
4897859,Makai,Richards,2.3791555391727474
5105642,Oziyah,Sellers,2.3723622334044436
5105562,Solomon,Washington,2.3698333806445218
4897215,DJ,Smith,2.3642618737990206
4701030,Jadrian,Tracey,2.3640761133865194
4898278,Nate,Johnson,2.360374977776948
4432363,K.D.,Johnson,2.3603330225079957
4432537,Joe,Bamisile,2.3601409841802985
4432692,Casey,Simmons,2.334584713030358
4433259,KJ,Adams Jr.,2.3197275374872115
4898331,TJ,Madlock,2.2845169742972646
4700870,Zach,Anderson,2.281542229628832
4897979,Jedy,Cordilia,2.2557676409178726
5061581,Luke,Bamgboye,2.2388394481964293
4432435,Robby,Beasley,2.2308565640517752
5174661,Blue,Cain,2.2219155885582946
5106449,Jackson,Fields,2.220885562064212
4433625,Jalen,Washington,2.2181087182578985
4702065,D'Maurian,Williams,2.212412409327488
4703246,Marcellus,Brigham Jr.,2.2011847304704086
4432512,Jordan,Geronimo,2.1927731234776911
4702932,Donovan,Newby,2.1874950068462473
4897355,Corey,Tripp,2.186156530702785
4590354,Brandon,Angel,2.1616502163937492
4701819,Jalon,Moore,2.1515528602485428
5105987,Barry,Evans,2.1346907936925787
5105621,Keeshawn,Barthelemy,2.1319728732103467
5175036,Cade,Kelderman,2.126322246955354
5176420,Hayden,Gray,2.1232603818930396
4897575,Kezza,Giffa,2.1218464989373174
5107490,Justin,Bailey,2.120288784421437
4703983,Jacob,Ognacevic,2.098795178505921
5176517,Michael,Ajayi,2.0799568964872136
5176732,Thomas,Dowd,2.063916351500579
4433285,Mark,Mitchell,2.0516796196036404
5174955,Paulius,Murauskas,2.0095623434060016
4432394,Cameron,Matthews,2.008852629193311
4897562,Gyasi,Powell,2.0027906645103686
4432869,Zach,Freemantle,2.0013170560561133
5106587,Sean,Moore,1.9989284285202669
4898317,Cli'Ron,Hornbeak,1.9800696173401448
4701192,Viktor,Lakhin,1.9767307729212262
4701208,Moussa,Cisse,1.9700646004928897
4574710,Dayvion,McKnight,1.957892615283728
5242121,Quel'Ron,House,1.9552321532014396
4897579,Trae,Benham,1.9442205806235537
5106732,Noah,Ross,1.9439298432983347
5106670,Mason,Nicholson,1.9225350188025947
5107268,Tony,Osburn,1.9167633103757846
4711313,Ben,Gregg,1.9140519986280685
