gameId,gameDate,matchup,period,gameClockTime,eventNum,playerId,playerName,firstName,lastName,teamId,teamName,teamCity,teamAbbreviation,dunkScore,jumpSubscore,powerSubscore,styleSubscore,defensiveContestSubscore,maxBallHeight,ballSpeedThroughRim,playerVertical,hangTime,takeoffDistance,reverseDunk,dunk360,throughTheLegs,alleyOop,tipIn,selfOop,playerRotation,playerLateralSpeed,ballDistanceTraveled,ballReachBack,totalBallAcceleration,dunkingHand,jumpingFoot,passLength,catchingHand,catchDistance,lateralCatchDistance,passerId,passerName,passerFirstName,passerLastName,passReleasePoint,shooterId,shooterName,shooterFirstName,shooterLastName,shotReleasePoint,shotLength,defensiveContestLevel,possibleAttemptedCharge,videoAvailable
0012400044,10/13/2024 12:00:00 AM,DET @ GSW,2,6:17,261,1631105,Jalen Duren,Jalen,Duren,1610612765,Pistons,Detroit,DET,61.4,65.2,31.7,30.4,0.0,10.843,22.153,28.984,0.367,5.437,False,False,False,False,False,False,42.508,8.52,2.212,0.0,0.249,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,37.82,False,True
0012400046,10/14/2024 12:00:00 AM,PHI @ ATL,1,4:37,89,203991,Clint Capela,Clint,Capela,1610612737,Hawks,Atlanta,ATL,61.1,52.9,85.2,0.0,0.0,10.819,21.706,25.686,0.433,4.552,False,False,False,True,False,False,9.044,3.732,0.957,0.957,0.747,both,both,15.711,both,4.712,4.712,203992,Bogdan Bogdanović,Bogdan,Bogdanović,"-312.488,2.501,90.454",0,,,,,0.0,0.716,False,True
0012400014,10/7/2024 12:00:00 AM,HOU @ UTA,1,9:39,30,1641708,Amen Thompson,Amen,Thompson,1610612745,Rockets,Houston,HOU,61.0,49.9,79.5,60.5,0.0,10.684,23.399,26.695,0.35,4.815,False,False,False,False,False,False,46.898,7.209,1.875,0.857,0.495,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,20.618,False,True
0012400050,10/15/2024 12:00:00 AM,BOS @ TOR,1,1:12,144,1628369,Jayson Tatum,Jayson,Tatum,1610612738,Celtics,Boston,BOS,60.9,49.5,24.5,0.0,57.6,10.561,20.812,24.669,0.35,6.556,False,False,False,False,False,False,57.905,7.359,1.844,0.0,0.111,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,48.598,False,True
0012400048,10/14/2024 12:00:00 AM,CHI @ MIL,4,4:35,639,1630699,MarJon Beauchamp,MarJon,Beauchamp,1610612749,Bucks,Milwaukee,MIL,60.7,62.5,78.0,0.0,0.0,10.661,27.446,33.156,0.35,4.321,False,False,False,False,False,False,32.281,3.56,3.065,1.106,0.27,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400002,10/4/2024 12:00:00 AM,NZB @ UTA,4,5:54,616,1629234,Drew Eubanks,Drew,Eubanks,1610612762,Jazz,Utah,UTA,60.7,58.0,44.8,33.2,0.0,10.771,20.271,29.938,0.383,3.955,False,False,False,True,False,False,27.394,5.29,0.954,0.0,0.77,both,left,6.986,both,2.526,2.493,1641729,Brice Sensabaugh,Brice,Sensabaugh,"437.715,-54.973,90.844",0,,,,,0.0,31.723,False,True
0012400023,10/9/2024 12:00:00 AM,GSW @ SAC,4,6:12,561,1631218,Trayce Jackson-Davis,Trayce,Jackson-Davis,1610612744,Warriors,Golden State,GSW,60.5,69.0,55.4,71.0,0.0,10.893,14.209,32.12,0.567,3.404,False,False,False,True,False,False,24.91,2.599,0.789,0.789,0.249,left,both,10.005,left,2.86,2.717,1630541,Moses Moody,Moses,Moody,"-380.982,3.382,106.712",0,,,,,0.0,0.0,False,True
0012400057,10/16/2024 12:00:00 AM,CLE @ DET,2,48.1,341,1628386,Jarrett Allen,Jarrett,Allen,1610612739,Cavaliers,Cleveland,CLE,60.4,66.4,54.1,0.0,0.0,10.936,12.029,28.144,0.55,4.648,False,False,False,True,False,False,52.064,3.771,1.986,1.986,0.066,both,both,23.597,both,3.421,3.35,1628378,Donovan Mitchell,Donovan,Mitchell,"217.932,7.219,75.866",0,,,,,0.0,0.0,False,True
0012400063,10/17/2024 12:00:00 AM,SAS @ HOU,4,5:07,658,1631321,Sidy Cissoko,Sidy,Cissoko,1610612759,Spurs,San Antonio,SAS,60.4,59.3,64.6,0.0,12.6,10.607,23.235,30.213,0.384,4.752,False,False,False,False,False,False,29.659,6.512,2.925,0.839,0.125,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,13.784,False,True
0012400042,10/13/2024 12:00:00 AM,TOR @ BOS,4,9:43,544,1628981,Bruno Fernando,Bruno,Fernando,1610612761,Raptors,Toronto,TOR,60.1,53.6,94.2,69.3,0.0,10.881,31.797,24.129,0.367,5.636,False,False,False,False,False,False,20.102,6.321,2.131,1.095,0.743,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400037,10/12/2024 12:00:00 AM,MEM @ CHI,4,32.2,786,1629659,Talen Horton-Tucker,Talen,Horton-Tucker,1610612741,Bulls,Chicago,CHI,60.1,63.7,76.8,53.2,0.0,10.711,31.697,27.692,0.433,6.159,False,False,False,False,False,False,10.855,7.153,2.512,0.489,1.584,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.362,False,True
0012400002,10/4/2024 12:00:00 AM,NZB @ UTA,1,1:54,138,1642262,Cody Williams,Cody,Williams,1610612762,Jazz,Utah,UTA,59.8,47.1,22.1,30.7,0.0,10.671,17.184,25.848,0.367,4.728,False,False,False,False,False,False,69.983,5.365,1.716,0.0,0.197,left,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,59.148,False,True
0012400028,10/10/2024 12:00:00 AM,LAL @ MIL,4,8:19,559,1641748,Andre Jackson Jr.,Andre,Jackson Jr.,1610612749,Bucks,Milwaukee,MIL,59.7,66.6,53.8,76.5,0.0,10.647,11.994,31.024,0.433,5.542,False,False,False,True,False,False,38.119,7.152,0.794,0.794,0.242,both,left,30.014,both,4.732,4.719,1631157,Ryan Rollins,Ryan,Rollins,"221.253,226.847,69.855",0,,,,,0.0,0.0,False,True
0012400064,10/17/2024 12:00:00 AM,ATL @ OKC,3,2:55,450,1630284,Kevon Harris,Kevon,Harris,1610612737,Hawks,Atlanta,ATL,59.3,67.0,53.9,0.0,0.0,10.736,12.629,31.259,0.533,4.31,False,False,False,True,False,False,55.323,3.769,1.209,1.209,0.072,both,both,18.13,both,4.184,4.174,1641723,Kobe Bufkin,Kobe,Bufkin,"345.939,152.613,83.706",0,,,,,0.0,0.0,False,True
0012400065,10/17/2024 12:00:00 AM,LAL @ PHX,3,6:20,424,201142,Kevin Durant,Kevin,Durant,1610612756,Suns,Phoenix,PHX,59.3,66.4,55.2,0.0,11.1,10.862,27.108,27.433,0.384,6.393,False,False,False,False,False,False,68.203,7.835,2.581,0.0,1.025,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,12.122,False,True
0012400053,10/15/2024 12:00:00 AM,NOP @ HOU,4,11:02,525,1641708,Amen Thompson,Amen,Thompson,1610612745,Rockets,Houston,HOU,59.3,63.3,60.7,0.0,0.0,10.975,15.204,29.274,0.499,3.106,False,False,False,True,False,False,13.941,3.105,1.698,1.698,0.189,both,both,18.201,both,3.187,3.187,1642263,Reed Sheppard,Reed,Sheppard,"-282.583,-0.455,95.777",0,,,,,0.0,0.0,False,True
0012400048,10/14/2024 12:00:00 AM,CHI @ MIL,2,11:26,180,203507,Giannis Antetokounmpo,Giannis,Antetokounmpo,1610612749,Bucks,Milwaukee,MIL,59.2,54.4,17.2,0.0,55.2,10.672,16.431,24.142,0.5,6.233,False,False,False,False,False,False,54.198,6.173,1.37,0.0,0.087,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,55.878,False,True
0012400073,10/18/2024 12:00:00 AM,UTA @ POR,4,3:34,681,1629234,Drew Eubanks,Drew,Eubanks,1610612762,Jazz,Utah,UTA,59.2,55.7,78.8,75.2,0.0,10.904,19.383,27.557,0.45,2.99,False,False,False,True,False,False,9.166,2.655,1.462,1.462,0.518,both,both,11.743,both,2.996,2.952,1630548,Johnny Juzang,Johnny,Juzang,"446.613,-129.995,80.884",0,,,,,0.0,0.0,False,True
0012400057,10/16/2024 12:00:00 AM,CLE @ DET,4,5:39,628,1630205,Lamar Stevens,Lamar,Stevens,1610612765,Pistons,Detroit,DET,59.0,49.7,53.0,0.0,30.7,10.584,26.318,29.382,0.367,3.111,False,False,False,False,False,False,64.038,6.322,3.054,0.0,0.819,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,33.57,False,True
0012400027,10/10/2024 12:00:00 AM,CHA @ MEM,4,1:54,719,1631217,Moussa Diabaté,Moussa,Diabaté,1610612766,Hornets,Charlotte,CHA,58.6,78.7,52.3,34.7,0.0,10.865,27.424,31.417,0.416,6.946,False,False,False,False,False,False,42.071,7.241,2.275,0.0,0.724,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400063,10/17/2024 12:00:00 AM,SAS @ HOU,3,1:22,515,1641708,Amen Thompson,Amen,Thompson,1610612745,Rockets,Houston,HOU,58.5,54.3,58.0,0.0,17.7,10.613,20.957,30.666,0.4,2.984,False,False,False,False,False,False,11.021,2.867,3.062,0.626,0.27,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,19.346,False,True
0012400061,10/17/2024 12:00:00 AM,CHA @ IND,5,1:44,759,1631245,Quenton Jackson,Quenton,Jackson,1610612754,Pacers,Indiana,IND,58.4,71.0,59.7,0.0,0.0,10.601,22.791,36.39,0.399,5.156,False,False,False,False,False,False,62.305,7.848,2.119,0.685,0.165,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400061,10/17/2024 12:00:00 AM,CHA @ IND,3,7:10,420,1631217,Moussa Diabaté,Moussa,Diabaté,1610612766,Hornets,Charlotte,CHA,58.4,48.4,35.2,0.0,47.0,10.768,17.532,24.883,0.433,4.448,False,False,False,False,False,False,58.734,3.304,1.847,0.466,0.059,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,51.101,False,True
0012400053,10/15/2024 12:00:00 AM,NOP @ HOU,3,9:01,372,1642274,Yves Missi,Yves,Missi,1610612740,Pelicans,New Orleans,NOP,58.4,65.8,61.8,0.0,4.1,11.139,24.288,29.454,0.467,3.596,False,False,False,True,False,False,29.0,4.46,0.676,0.308,1.184,both,left,12.531,both,3.207,3.178,1627749,Dejounte Murray,Dejounte,Murray,"382.889,93.059,103.875",0,,,,,0.0,4.44,False,True
0012400011,10/7/2024 12:00:00 AM,NZB @ PHI,2,9.4,357,1630288,Jeff Dowtin Jr.,Jeff,Dowtin Jr.,1610612755,76ers,Philadelphia,PHI,58.0,66.5,58.7,73.3,0.0,10.523,15.641,32.668,0.516,5.111,False,False,False,False,False,False,66.695,6.968,2.685,1.092,0.159,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400059,10/16/2024 12:00:00 AM,MIN @ CHI,2,9:52,189,1630188,Jalen Smith,Jalen,Smith,1610612741,Bulls,Chicago,CHI,57.8,42.0,52.0,0.0,37.7,10.722,25.001,22.905,0.367,5.125,False,False,False,False,False,False,30.132,8.219,2.33,0.0,0.832,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,41.033,False,True
0012400064,10/17/2024 12:00:00 AM,ATL @ OKC,2,1:06,313,1631096,Chet Holmgren,Chet,Holmgren,1610612760,Thunder,Oklahoma City,OKC,57.7,42.5,92.7,0.0,3.5,10.86,24.903,24.795,0.333,3.349,False,False,False,False,False,False,11.759,3.481,3.466,1.151,0.867,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,3.812,False,True
0012400024,10/10/2024 12:00:00 AM,IND @ CLE,2,8:03,203,1628386,Jarrett Allen,Jarrett,Allen,1610612739,Cavaliers,Cleveland,CLE,57.7,49.0,57.0,94.3,0.0,10.735,13.804,26.378,0.567,2.479,False,False,False,False,True,False,37.821,2.382,4.493,1.106,0.156,both,both,0.0,both,3.677,3.641,0,,,,,1630171,Isaac Okoro,Isaac,Okoro,"-476.184,60.63,118.466",5.459,0.0,False,True
0012400073,10/18/2024 12:00:00 AM,UTA @ POR,3,1:58,533,1630625,Dalano Banton,Dalano,Banton,1610612757,Trail Blazers,Portland,POR,57.1,53.7,27.2,26.3,46.2,10.711,21.36,26.184,0.35,5.533,False,False,False,False,False,False,34.185,7.739,1.639,0.0,0.163,both,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,41.322,False,True
0012400071,10/18/2024 12:00:00 AM,MIA @ MEM,3,9:10,389,1629630,Ja Morant,Ja,Morant,1610612763,Grizzlies,Memphis,MEM,57.0,75.5,34.6,45.6,14.9,10.649,11.764,33.584,0.534,5.619,False,False,False,False,False,False,66.547,5.159,1.574,0.54,0.06,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,16.356,False,True
0012400072,10/17/2024 12:00:00 AM,DEN @ MIN,4,11:07,564,1642399,Jesse Edwards,Jesse,Edwards,1610612750,Timberwolves,Minnesota,MIN,56.7,76.9,40.5,0.0,0.0,11.574,15.65,33.039,0.599,3.927,False,False,False,True,False,False,21.189,4.155,1.151,0.543,0.145,both,both,6.141,both,3.162,2.783,1628408,PJ Dozier,PJ,Dozier,"-444.122,-46.862,86.748",0,,,,,0.0,0.0,False,True
0012400040,10/13/2024 12:00:00 AM,MIN @ NYK,4,10:27,546,1630173,Precious Achiuwa,Precious,Achiuwa,1610612752,Knicks,New York,NYK,56.1,80.1,18.7,23.9,0.0,10.998,7.749,29.328,0.467,7.585,False,False,False,False,False,False,23.64,8.338,1.226,0.0,0.264,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,22.699,False,True
0012400047,10/14/2024 12:00:00 AM,WAS @ BKN,3,1:12,491,1642273,Kyshawn George,Kyshawn,George,1610612764,Wizards,Washington,WAS,56.1,73.4,42.7,0.0,0.0,10.844,19.71,31.722,0.483,4.987,False,False,False,True,False,False,23.378,3.875,0.918,0.0,0.701,both,both,11.898,both,4.156,4.152,1630215,Jared Butler,Jared,Butler,"-374.99,-67.123,94.091",0,,,,,0.0,0.0,False,True
0012400014,10/7/2024 12:00:00 AM,HOU @ UTA,3,8:30,404,1641708,Amen Thompson,Amen,Thompson,1610612745,Rockets,Houston,HOU,56.0,60.7,67.5,68.8,0.0,10.641,22.841,31.036,0.366,4.991,False,False,False,False,False,False,27.277,5.228,2.509,1.227,0.089,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400034,10/11/2024 12:00:00 AM,DET @ PHX,1,8:26,40,1631105,Jalen Duren,Jalen,Duren,1610612765,Pistons,Detroit,DET,55.7,43.7,20.7,33.0,0.0,10.716,19.358,26.461,0.367,3.01,False,False,False,True,False,False,35.278,2.087,1.091,0.0,0.064,both,both,6.541,both,1.963,1.953,202699,Tobias Harris,Tobias,Harris,"442.994,-52.875,117.404",0,,,,,0.0,44.497,False,True
0012400046,10/14/2024 12:00:00 AM,PHI @ ATL,2,5:38,257,203083,Andre Drummond,Andre,Drummond,1610612755,76ers,Philadelphia,PHI,55.6,56.6,44.2,0.0,0.0,10.992,20.371,27.156,0.417,3.697,False,False,False,True,False,False,16.075,1.66,0.109,0.0,0.726,right,both,6.418,right,2.872,2.81,1630178,Tyrese Maxey,Tyrese,Maxey,"449.601,-57.356,111.008",0,,,,,0.0,16.298,False,True
0012400026,10/10/2024 12:00:00 AM,UTA @ DAL,3,3:13,472,1629655,Daniel Gafford,Daniel,Gafford,1610612742,Mavericks,Dallas,DAL,55.4,71.9,29.2,37.1,0.0,11.065,17.947,26.846,0.467,6.371,False,False,False,True,False,False,7.812,5.693,1.292,0.0,0.348,both,both,7.581,both,4.136,4.126,1630702,Jaden Hardy,Jaden,Hardy,"-472.042,86.241,89.97",0,,,,,0.0,8.144,False,True
0012400026,10/10/2024 12:00:00 AM,UTA @ DAL,2,25.9,321,1628374,Lauri Markkanen,Lauri,Markkanen,1610612762,Jazz,Utah,UTA,55.3,41.0,44.2,69.0,0.0,10.582,10.282,26.201,0.467,0.522,False,False,False,False,True,False,29.503,2.66,1.53,0.754,0.024,both,both,0.0,both,1.454,1.402,0,,,,,1641718,Keyonte George,Keyonte,George,"-462.058,-2.373,102.08",3.251,30.995,False,True
0012400067,10/18/2024 12:00:00 AM,PHI @ ORL,2,6:46,235,1628371,Jonathan Isaac,Jonathan,Isaac,1610612753,Magic,Orlando,ORL,55.2,54.6,57.5,80.5,0.0,10.806,21.814,29.076,0.383,2.775,False,False,False,False,False,False,17.261,1.543,5.361,1.073,0.0,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400074,10/18/2024 12:00:00 AM,LAL @ GSW,3,4:53,453,1642355,Bronny James,Bronny,James,1610612747,Lakers,Los Angeles,LAL,55.2,79.6,17.4,42.9,5.4,10.856,17.478,37.394,0.5,4.795,False,False,False,True,False,False,18.451,4.375,1.808,0.0,0.05,both,both,17.306,both,2.829,2.582,1642439,Quincy Olivari,Quincy,Olivari,"-309.024,-79.215,75.37",0,,,,,0.0,5.962,False,True
0012400055,10/15/2024 12:00:00 AM,SAC @ UTA,3,6:04,425,1628381,John Collins,John,Collins,1610612762,Jazz,Utah,UTA,55.2,52.2,69.8,0.0,0.0,10.588,25.662,27.786,0.4,4.559,False,False,False,False,False,False,73.807,7.38,2.973,1.642,0.043,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400072,10/17/2024 12:00:00 AM,DEN @ MIN,3,34.5,535,1642399,Jesse Edwards,Jesse,Edwards,1610612750,Timberwolves,Minnesota,MIN,55.1,43.0,89.2,0.0,6.5,10.708,30.098,21.744,0.4,5.79,False,False,False,False,False,False,56.684,6.649,1.691,0.715,1.442,right,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,7.1,False,True
0012400073,10/18/2024 12:00:00 AM,UTA @ POR,3,9:07,419,1629014,Anfernee Simons,Anfernee,Simons,1610612757,Trail Blazers,Portland,POR,55.0,68.0,50.6,62.8,0.0,10.574,17.419,29.444,0.467,6.486,False,False,False,False,False,False,19.932,8.014,2.73,0.726,0.084,both,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400073,10/18/2024 12:00:00 AM,UTA @ POR,2,10:01,219,1630703,Scoot Henderson,Scoot,Henderson,1610612757,Trail Blazers,Portland,POR,54.8,81.7,36.6,30.9,0.0,10.7,17.997,32.97,0.5,8.617,False,False,False,False,False,False,29.73,8.289,1.747,0.0,0.557,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400052,10/15/2024 12:00:00 AM,CHA @ NYK,1,6:56,66,1630579,Jericho Sims,Jericho,Sims,1610612752,Knicks,New York,NYK,54.7,63.9,12.7,0.0,30.3,10.824,10.195,30.174,0.449,4.045,False,False,False,False,True,False,14.709,2.683,0.454,0.0,0.087,both,both,0.0,both,2.155,2.144,0,,,,,1629013,Landry Shamet,Landry,Shamet,"421.649,-171.725,119.795",15.764,33.186,False,True
0012400014,10/7/2024 12:00:00 AM,HOU @ UTA,2,8:36,206,1641715,Cam Whitmore,Cam,Whitmore,1610612745,Rockets,Houston,HOU,54.2,52.0,57.2,59.5,0.0,10.626,24.89,29.996,0.333,4.025,False,False,False,False,False,False,52.964,2.96,1.948,0.688,0.001,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,12.916,False,True
0012400026,10/10/2024 12:00:00 AM,UTA @ DAL,3,8:19,387,1628374,Lauri Markkanen,Lauri,Markkanen,1610612762,Jazz,Utah,UTA,54.1,68.8,42.4,41.0,0.0,10.819,20.066,27.089,0.467,6.855,False,False,False,True,False,False,11.923,9.44,0.244,0.0,0.658,both,left,25.88,both,3.905,3.903,1629012,Collin Sexton,Collin,Sexton,"206.469,-98.469,84.785",0,,,,,0.0,0.0,False,True
0012400023,10/9/2024 12:00:00 AM,GSW @ SAC,2,6:08,250,1627734,Domantas Sabonis,Domantas,Sabonis,1610612758,Kings,Sacramento,SAC,54.1,53.9,40.7,35.9,0.0,10.831,22.201,26.323,0.384,4.64,False,False,False,False,False,False,53.592,6.993,2.432,0.0,0.479,left,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,21.899,False,True
0012400070,10/18/2024 12:00:00 AM,CLE @ CHI,1,9:53,24,1630172,Patrick Williams,Patrick,Williams,1610612741,Bulls,Chicago,CHI,53.9,50.6,29.4,33.6,34.3,10.482,21.015,25.592,0.367,6.171,False,False,False,False,False,False,33.648,9.025,2.122,0.0,0.233,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,37.586,False,True
0012400022,10/9/2024 12:00:00 AM,ORL @ SAS,1,40.4,154,1629021,Moritz Wagner,Moritz,Wagner,1610612753,Magic,Orlando,ORL,53.8,49.4,36.1,29.7,0.0,10.689,19.678,25.406,0.4,5.028,False,False,False,False,False,False,23.755,4.709,1.46,0.227,0.326,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,37.173,False,True
0012400067,10/18/2024 12:00:00 AM,PHI @ ORL,1,8:11,56,1631094,Paolo Banchero,Paolo,Banchero,1610612753,Magic,Orlando,ORL,53.7,35.0,87.0,80.6,0.0,10.591,25.606,24.857,0.367,1.988,False,False,False,False,False,False,46.247,1.113,5.261,1.24,0.526,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400061,10/17/2024 12:00:00 AM,CHA @ IND,5,48.6,772,1642402,Enrique Freeman,Enrique,Freeman,1610612754,Pacers,Indiana,IND,53.4,54.4,69.7,0.0,0.0,10.845,20.892,26.445,0.384,4.613,False,False,False,False,False,False,61.655,5.028,2.585,0.708,0.465,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400034,10/11/2024 12:00:00 AM,DET @ PHX,4,4:19,618,1641842,Ronald Holland II,Ronald,Holland II,1610612765,Pistons,Detroit,DET,53.3,75.4,35.8,33.8,0.0,10.752,19.169,34.006,0.45,5.606,False,False,False,True,False,False,27.924,5.8,0.2,0.0,0.474,both,both,11.828,both,3.318,3.318,1642450,Daniss Jenkins,Daniss,Jenkins,"-403.823,-103.447,81.516",0,,,,,0.0,0.0,False,True
0012400061,10/17/2024 12:00:00 AM,CHA @ IND,2,2:44,315,1631217,Moussa Diabaté,Moussa,Diabaté,1610612766,Hornets,Charlotte,CHA,53.0,62.0,19.2,0.0,31.7,10.854,16.327,27.141,0.433,5.228,False,False,False,False,False,False,14.957,7.539,1.727,0.0,0.149,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,34.65,False,True
0012400063,10/17/2024 12:00:00 AM,SAS @ HOU,2,8:19,212,1631321,Sidy Cissoko,Sidy,Cissoko,1610612759,Spurs,San Antonio,SAS,52.6,75.2,11.5,0.0,0.7,10.689,8.144,29.613,0.534,8.09,False,False,False,True,False,False,38.257,9.259,0.0,0.0,0.064,right,left,35.401,both,5.202,5.042,1631103,Malaki Branham,Malaki,Branham,"-87.119,-95.765,73.513",0,,,,,0.0,0.808,False,True
0012400052,10/15/2024 12:00:00 AM,CHA @ NYK,3,11:21,363,1630208,Nick Richards,Nick,Richards,1610612766,Hornets,Charlotte,CHA,52.5,25.9,17.1,0.0,73.6,10.438,15.696,22.484,0.367,2.55,False,False,False,False,False,False,63.711,1.171,1.281,0.0,0.111,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,76.744,False,True
0012400037,10/12/2024 12:00:00 AM,MEM @ CHI,3,1:28,585,1641763,Julian Phillips,Julian,Phillips,1610612741,Bulls,Chicago,CHI,52.4,60.1,34.1,40.1,0.0,10.679,17.273,30.281,0.467,4.216,False,False,False,True,False,False,36.196,3.604,1.765,0.0,0.507,right,both,3.014,both,2.819,2.678,1631207,Dalen Terry,Dalen,Terry,"464.917,-2.451,110.156",0,,,,,0.0,9.219,False,True
0012400020,10/9/2024 12:00:00 AM,WAS @ NYK,2,8:58,192,1630574,Ariel Hukporti,Ariel,Hukporti,1610612752,Knicks,New York,NYK,52.3,38.7,79.8,68.2,0.0,10.644,23.477,23.594,0.383,4.434,False,False,False,False,False,False,10.22,2.342,3.545,0.746,0.626,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,2.434,False,True
0012400006,10/6/2024 12:00:00 AM,NYK @ CHA,4,4:14,596,1631210,Jacob Toppin,Jacob,Toppin,1610612752,Knicks,New York,NYK,52.3,80.0,13.6,42.0,0.0,10.954,11.842,32.442,0.5,5.526,False,False,False,True,False,False,24.877,6.343,1.132,0.0,0.094,both,left,20.505,both,4.056,4.042,1629643,Chuma Okeke,Chuma,Okeke,"-291.027,128.29,89.031",0,,,,,0.0,0.0,False,True
0012400045,10/14/2024 12:00:00 AM,MEM @ IND,1,6.1,155,1641744,Zach Edey,Zach,Edey,1610612763,Grizzlies,Memphis,MEM,52.2,35.4,24.3,0.0,0.0,10.797,20.384,21.204,0.333,4.639,False,False,False,False,False,False,20.372,4.012,1.827,0.0,0.125,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,59.573,False,True
0012400052,10/15/2024 12:00:00 AM,CHA @ NYK,4,5:24,581,1630173,Precious Achiuwa,Precious,Achiuwa,1610612752,Knicks,New York,NYK,52.2,42.1,24.9,0.0,37.0,10.689,15.221,25.296,0.4,3.386,False,False,False,True,False,False,59.15,5.138,0.0,0.0,0.326,right,both,10.498,right,2.233,2.124,1642278,Tyler Kolek,Tyler,Kolek,"-402.905,-79.045,99.223",0,,,,,0.0,40.507,False,True
0012400059,10/16/2024 12:00:00 AM,MIN @ CHI,3,5:46,395,203497,Rudy Gobert,Rudy,Gobert,1610612750,Timberwolves,Minnesota,MIN,52.2,27.7,74.6,0.0,23.4,10.668,21.441,20.46,0.416,3.307,False,False,False,False,False,False,29.491,0.951,1.953,0.804,0.476,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,25.586,False,True
0012400048,10/14/2024 12:00:00 AM,CHI @ MIL,3,8:16,394,1641931,Onuralp Bitim,Onuralp,Bitim,1610612741,Bulls,Chicago,CHI,51.7,52.3,9.6,0.0,39.6,10.635,4.86,25.769,0.65,4.642,False,False,False,False,False,False,113.127,4.827,2.131,0.0,0.011,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,42.393,False,True
0012400037,10/12/2024 12:00:00 AM,MEM @ CHI,1,11:03,20,203897,Zach LaVine,Zach,LaVine,1610612741,Bulls,Chicago,CHI,51.7,64.9,25.1,26.2,0.0,10.69,19.307,29.816,0.417,5.556,False,False,False,False,False,False,13.887,7.11,1.617,0.0,0.194,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,22.477,False,True
0012400068,10/18/2024 12:00:00 AM,NYK @ WAS,2,43.2,334,1642273,Kyshawn George,Kyshawn,George,1610612764,Wizards,Washington,WAS,51.6,50.2,65.3,65.5,0.0,10.726,22.537,27.657,0.417,2.988,False,False,False,False,False,False,27.533,3.34,3.042,0.746,0.248,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400047,10/14/2024 12:00:00 AM,WAS @ BKN,4,5:51,601,1641730,Noah Clowney,Noah,Clowney,1610612751,Nets,Brooklyn,BKN,51.5,58.1,51.9,0.0,0.0,10.662,26.448,27.098,0.4,5.724,False,False,False,False,False,False,15.509,7.251,2.464,0.0,0.736,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,4.071,False,True
