player_firstName,player_lastName,player_name,player_id,team_fullName,team_conference_name,team_conference_abbr,team_conference_id,team_division_name,team_division_abbr,team_division_id,team_name,team_abbr,team_id,stats_gp,stats_timePercent,stats_possessions,stats_points,stats_ppp,stats_pppRank,stats_fgMade,stats_fgMiss,stats_fgAttempt,stats_fgPercent,stats_fgPercentEffective,stats_shot2Made,stats_shot2Miss,stats_shot2Attempt,stats_shot2Percent,stats_shot3Made,stats_shot3Miss,stats_shot3Attempt,stats_shot3Percent,stats_ftMade,stats_ftMiss,stats_ftAttempt,stats_ftPercent,stats_plusOne,stats_shotFoul,stats_score,stats_turnover,SeasonID,SeasonLabel,QueryPlayType
Raul,Neto,Raul Neto,5fd6bffd5fe05a0e9f57ebde,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,74,0.3923841059602649,237,222,0.9367088607594937,78,89,92,181,0.49171270718232046,0.5248618784530387,77,78,155,0.4967741935483871,12,14,26,0.46153846153846156,32,10,42,0.7619047619047619,4,18,108,37,6120261cea4488c9fd5c57c5,,PandRBallHandler
Matt,Thomas,Matt Thomas,615d0923e771e94fc00a6be5,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,44,0.09302325581395349,16,20,1.25,6,7,6,13,0.5384615384615384,0.7307692307692307,2,2,4,0.5,5,4,9,0.5555555555555556,1,2,3,0.3333333333333333,0,1,8,2,6120261cea4488c9fd5c57c5,,PandRBallHandler
Nik,Stauskas,Nik Stauskas,622a554a25a5348885f3a9c9,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,19,,7,1,0.14285714285714285,,0,5,5,0.0,0.0,0,1,1,0.0,0,4,4,0.0,1,1,2,0.5,0,1,1,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Sharife,Cooper,Sharife Cooper,615baae0e771e94fc0d00126,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,17,0.34146341463414637,14,13,0.9285714285714286,87,5,6,11,0.45454545454545453,0.5909090909090909,2,5,7,0.2857142857142857,3,1,4,0.75,0,0,0,,0,0,5,3,6120261cea4488c9fd5c57c5,,PandRBallHandler
Ish,Smith,Ish Smith,615dd267e771e94fc0302675,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,41,0.32706766917293234,87,65,0.7471264367816092,250,30,43,73,0.410958904109589,0.4246575342465753,28,42,70,0.4,2,1,3,0.6666666666666666,3,5,8,0.375,2,3,31,11,6120261cea4488c9fd5c57c5,,PandRBallHandler
James,Harden,James Harden,600391f85fe05a0e9fc8f8e5,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,47,0.3203266787658802,353,286,0.8101983002832861,195,87,123,210,0.4142857142857143,0.48095238095238096,59,75,134,0.44029850746268656,28,48,76,0.3684210526315789,84,13,97,0.865979381443299,13,53,127,103,6120261cea4488c9fd5c57c5,,PandRBallHandler
Brandon,Goodwin,Brandon Goodwin,61cfc38adf8a6a3c11fc4d66,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,36,0.3564356435643564,72,63,0.875,137,25,28,53,0.4716981132075472,0.5283018867924528,19,21,40,0.475,6,7,13,0.46153846153846156,7,5,12,0.5833333333333334,4,7,27,15,6120261cea4488c9fd5c57c5,,PandRBallHandler
Brodric,Thomas,Brodric Thomas,603b04c95fe05a0e9f695cf9,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,1,,1,0,0.0,,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Isaiah,Thomas,Isaiah Thomas,622026b325a53488851091ce,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,18,0.3120567375886525,44,45,1.0227272727272727,33,18,20,38,0.47368421052631576,0.5263157894736842,14,13,27,0.5185185185185185,4,7,11,0.36363636363636365,5,0,5,1.0,0,1,20,4,6120261cea4488c9fd5c57c5,,PandRBallHandler
Davis,Bertans,Davis Bertans,5d9be6e17455336e875c33f1,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,38,,3,0,0.0,,0,2,2,0.0,0.0,0,0,0,,0,2,2,0.0,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Braxton,Key,Braxton Key,623e743a27fee22f444c4b59,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,9,,1,3,3.0,,1,0,1,1.0,1.5,0,0,0,,1,0,1,1.0,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Kelan,Martin,Kelan Martin,621846dc25a5348885fe7bec,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,3,,1,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Keifer,Sykes,Keifer Sykes,615d00e0e771e94fc0d29283,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,34,0.3347107438016529,81,50,0.6172839506172839,300,20,41,61,0.32786885245901637,0.36065573770491804,16,30,46,0.34782608695652173,4,11,15,0.26666666666666666,6,0,6,1.0,0,3,23,17,6120261cea4488c9fd5c57c5,,PandRBallHandler
Jaylen,Brown,Jaylen Brown,5776bc715762021398fe3f18,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,91,0.16196846631629241,339,307,0.9056047197640118,107,115,143,258,0.44573643410852715,0.5038759689922481,85,101,186,0.45698924731182794,30,42,72,0.4166666666666667,47,13,60,0.7833333333333333,5,25,140,54,6120261cea4488c9fd5c57c5,,PandRBallHandler
Devon,Dotson,Devon Dotson,5fd438995fe05a0e9facb1ba,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,15,0.3181818181818182,14,11,0.7857142857142857,226,3,7,10,0.3,0.3,3,6,9,0.3333333333333333,0,1,1,0.0,5,3,8,0.625,0,3,6,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Killian,Hayes,Killian Hayes,5fd42b7d5fe05a0e9f828cb3,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,67,0.28827361563517917,177,131,0.7401129943502824,257,54,74,128,0.421875,0.4375,50,67,117,0.42735042735042733,4,7,11,0.36363636363636365,19,3,22,0.8636363636363636,4,11,63,40,6120261cea4488c9fd5c57c5,,PandRBallHandler
Chris,Boucher,Chris Boucher,5bb00804aeda719939187859,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,86,,4,0,0.0,,0,3,3,0.0,0.0,0,3,3,0.0,0,0,0,,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Tomas,Satoransky,Tomas Satoransky,544580d2300969b132fd4898,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,22,0.3305084745762712,39,31,0.7948717948717948,217,11,12,23,0.4782608695652174,0.4782608695652174,11,11,22,0.5,0,1,1,0.0,9,2,11,0.8181818181818182,1,6,16,11,6120261cea4488c9fd5c57c5,,PandRBallHandler
Cam,Thomas,Cam Thomas,615a2ab8e771e94fc0ad82e6,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,72,0.25308641975308643,164,144,0.8780487804878049,132,57,76,133,0.42857142857142855,0.4398496240601504,54,57,111,0.4864864864864865,3,19,22,0.13636363636363635,27,3,30,0.9,5,16,69,19,6120261cea4488c9fd5c57c5,,PandRBallHandler
Georges,Niang,Georges Niang,615ba9bde771e94fc0bc4736,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,92,0.023224043715846996,17,17,1.0,43,6,5,11,0.5454545454545454,0.6818181818181818,3,3,6,0.5,3,2,5,0.6,2,0,2,1.0,0,1,7,5,6120261cea4488c9fd5c57c5,,PandRBallHandler
Seth,Curry,Seth Curry,620b15cf07c7bd5c296b0b46,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,24,0.20344827586206896,59,54,0.9152542372881356,100,24,25,49,0.4897959183673469,0.5306122448979592,20,10,30,0.6666666666666666,4,15,19,0.21052631578947367,2,1,3,0.6666666666666666,0,1,25,9,6120261cea4488c9fd5c57c5,,PandRBallHandler
Jimmy,Butler,Jimmy Butler,5d9d3cc97455336e87fb9d2e,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,76,0.2294977749523204,361,349,0.9667590027700831,60,116,147,263,0.44106463878326996,0.45627376425855515,108,127,235,0.4595744680851064,8,20,28,0.2857142857142857,109,16,125,0.872,8,60,171,40,6120261cea4488c9fd5c57c5,,PandRBallHandler
Matt,Mooney,Matt Mooney,61c76f8adf8a6a3c119ba75c,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,1,,1,0,0.0,,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
Duncan,Robinson,Duncan Robinson,5bb146c4aeda7199391557ee,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,97,0.07166123778501629,66,73,1.106060606060606,20,23,29,52,0.4423076923076923,0.625,4,3,7,0.5714285714285714,19,26,45,0.4222222222222222,8,0,8,1.0,1,4,26,11,6120261cea4488c9fd5c57c5,,PandRBallHandler
Cassius,Winston,Cassius Winston,5fd6bffd5fe05a0e9f57ebe8,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,7,,5,7,1.4,,3,1,4,0.75,0.875,2,1,3,0.6666666666666666,1,0,1,1.0,0,0,0,,0,0,3,1,6120261cea4488c9fd5c57c5,,PandRBallHandler
BJ,Johnson,BJ Johnson,61bd45669bc6b8713afdaa2f,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,4,,4,4,1.0,,2,2,4,0.5,0.5,2,2,4,0.5,0,0,0,,0,0,0,,0,0,2,0,6120261cea4488c9fd5c57c5,,PandRBallHandler
Justin,Robinson,Justin Robinson,61cd191ddf8a6a3c11f91de9,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,5,0.3611111111111111,13,2,0.15384615384615385,351,1,7,8,0.125,0.125,1,6,7,0.14285714285714285,0,1,1,0.0,0,2,2,0.0,0,1,1,4,6120261cea4488c9fd5c57c5,,PandRBallHandler
Khris,Middleton,Khris Middleton,544580de300969b132fd50b6,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,70,0.252356780275562,348,323,0.9281609195402298,89,114,139,253,0.4505928853754941,0.5217391304347826,78,79,157,0.4968152866242038,36,60,96,0.375,59,6,65,0.9076923076923077,6,29,140,69,6120261cea4488c9fd5c57c5,,PandRBallHandler
