player_firstName,player_lastName,player_name,player_id,team_fullName,team_conference_name,team_conference_abbr,team_conference_id,team_division_name,team_division_abbr,team_division_id,team_name,team_abbr,team_id,stats_gp,stats_timePercent,stats_possessions,stats_points,stats_ppp,stats_pppRank,stats_fgMade,stats_fgMiss,stats_fgAttempt,stats_fgPercent,stats_fgPercentEffective,stats_shot2Made,stats_shot2Miss,stats_shot2Attempt,stats_shot2Percent,stats_shot3Made,stats_shot3Miss,stats_shot3Attempt,stats_shot3Percent,stats_ftMade,stats_ftMiss,stats_ftAttempt,stats_ftPercent,stats_plusOne,stats_shotFoul,stats_score,stats_turnover,SeasonID,SeasonLabel,QueryPlayType
DeMarcus,Cousins,DeMarcus Cousins,61a83f265502808bf86838ff,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,17,0.09523809523809523,14,16,1.1428571428571428,231,6,4,10,0.6,0.6,6,3,9,0.6666666666666666,0,1,1,0.0,4,1,5,0.8,3,4,7,3,6120261cea4488c9fd5c57c5,,Transition
Thanasis,Antetokounmpo,Thanasis Antetokounmpo,5d9bf9d27455336e876fcf16,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,61,0.1619047619047619,34,35,1.0294117647058822,347,13,11,24,0.5416666666666666,0.5416666666666666,13,11,24,0.5416666666666666,0,0,0,,9,4,13,0.6923076923076923,1,5,19,4,6120261cea4488c9fd5c57c5,,Transition
Myles,Turner,Myles Turner,55a494fe1e31501db44135d1,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,46,0.09906542056074766,53,62,1.169811320754717,195,23,19,42,0.5476190476190477,0.6309523809523809,16,4,20,0.8,7,15,22,0.3181818181818182,9,3,12,0.75,2,7,28,6,6120261cea4488c9fd5c57c5,,Transition
Keifer,Sykes,Keifer Sykes,615d00e0e771e94fc0d29283,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,34,0.14049586776859505,34,48,1.411764705882353,39,19,11,30,0.6333333333333333,0.75,12,4,16,0.75,7,7,14,0.5,3,0,3,1.0,1,2,20,3,6120261cea4488c9fd5c57c5,,Transition
Gordon,Hayward,Gordon Hayward,5fd582355fe05a0e9f6d194d,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,50,0.20806241872561768,160,182,1.1375,241,68,58,126,0.5396825396825397,0.6071428571428571,51,23,74,0.6891891891891891,17,35,52,0.3269230769230769,29,8,37,0.7837837837837838,5,21,84,18,6120261cea4488c9fd5c57c5,,Transition
Joe,Harris,Joe Harris,57ab81d7576202139867c67a,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,17,0.1377245508982036,23,46,2.0,2,16,6,22,0.7272727272727273,1.0454545454545454,2,0,2,1.0,14,6,20,0.7,0,0,0,,0,0,16,1,6120261cea4488c9fd5c57c5,,Transition
Javin,DeLaurier,Javin DeLaurier,615d0caee771e94fc01cac21,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,5,,1,0,0.0,,0,0,0,,,0,0,0,,0,0,0,,0,2,2,0.0,0,1,0,0,6120261cea4488c9fd5c57c5,,Transition
Malik,Fitts,Malik Fitts,621846dc25a5348885fe7bdf,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,17,,2,4,2.0,,2,0,2,1.0,1.0,2,0,2,1.0,0,0,0,,0,0,0,,0,0,2,0,6120261cea4488c9fd5c57c5,,Transition
Luca,Vildoza,Luca Vildoza,626368d37cecca661e89e601,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,7,,1,0,0.0,,0,1,1,0.0,0.0,0,0,0,,0,1,1,0.0,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,Transition
George,Hill,George Hill,616f7fc1e771e94fc0768410,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,62,0.18328840970350405,68,84,1.2352941176470589,128,32,26,58,0.5517241379310345,0.6206896551724138,24,10,34,0.7058823529411765,8,16,24,0.3333333333333333,12,1,13,0.9230769230769231,1,4,38,4,6120261cea4488c9fd5c57c5,,Transition
Collin,Sexton,Collin Sexton,5bb3fa2aaeda719939fe9b75,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,15,0.20077220077220076,52,65,1.25,115,26,14,40,0.65,0.725,20,7,27,0.7407407407407407,6,7,13,0.46153846153846156,7,5,12,0.5833333333333334,2,6,30,7,6120261cea4488c9fd5c57c5,,Transition
James,Harden,James Harden,620f1ad207c7bd5c29a4b8c5,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,33,0.1338235294117647,91,106,1.164835164835165,204,32,27,59,0.5423728813559322,0.6101694915254238,24,19,43,0.5581395348837209,8,8,16,0.5,34,1,35,0.9714285714285714,1,17,49,15,6120261cea4488c9fd5c57c5,,Transition
Nick,Richards,Nick Richards,5fd582355fe05a0e9f6d194f,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,54,0.11764705882352941,18,24,1.3333333333333333,66,8,5,13,0.6153846153846154,0.6153846153846154,8,5,13,0.6153846153846154,0,0,0,,8,0,8,1.0,2,5,11,2,6120261cea4488c9fd5c57c5,,Transition
Saddiq,Bey,Saddiq Bey,5fd42b7d5fe05a0e9f828cab,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,84,0.16813509544787078,229,248,1.0829694323144106,301,84,96,180,0.4666666666666667,0.5527777777777778,53,29,82,0.6463414634146342,31,67,98,0.3163265306122449,49,12,61,0.8032786885245902,8,31,110,23,6120261cea4488c9fd5c57c5,,Transition
Donte,DiVincenzo,Donte DiVincenzo,5bb553e3aeda719939fe7de8,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,17,0.1761006289308176,28,18,0.6428571428571429,502,4,14,18,0.2222222222222222,0.3055555555555556,1,3,4,0.25,3,11,14,0.21428571428571427,7,1,8,0.875,0,1,8,6,6120261cea4488c9fd5c57c5,,Transition
Montrezl,Harrell,Montrezl Harrell,62071ad507c7bd5c29bd1b9e,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,26,0.12605042016806722,30,43,1.4333333333333333,37,18,8,26,0.6923076923076923,0.6923076923076923,18,8,26,0.6923076923076923,0,0,0,,7,2,9,0.7777777777777778,1,5,22,0,6120261cea4488c9fd5c57c5,,Transition
Tristan,Thompson,Tristan Thompson,62071b7a07c7bd5c29bff54e,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,4,,3,5,1.6666666666666667,,2,0,2,1.0,1.0,2,0,2,1.0,0,0,0,,1,1,2,0.5,0,1,3,1,6120261cea4488c9fd5c57c5,,Transition
Juancho,Hernangomez,Juancho Hernangomez,615baa6de771e94fc0c847fd,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,22,,8,5,0.625,,1,3,4,0.25,0.25,1,2,3,0.3333333333333333,0,1,1,0.0,3,1,4,0.75,0,2,3,2,6120261cea4488c9fd5c57c5,,Transition
R.J.,Hampton,R.J. Hampton,605e96a05fe05a0e9fb90855,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,68,0.23742138364779874,151,151,1.0,367,56,54,110,0.509090909090909,0.5590909090909091,45,35,80,0.5625,11,19,30,0.36666666666666664,28,17,45,0.6222222222222222,5,24,73,21,6120261cea4488c9fd5c57c5,,Transition
Justin,Robinson,Justin Robinson,615d0caee771e94fc01cac31,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,22,0.16666666666666666,17,14,0.8235294117647058,470,6,9,15,0.4,0.4666666666666667,4,3,7,0.5714285714285714,2,6,8,0.25,0,0,0,,0,0,6,2,6120261cea4488c9fd5c57c5,,Transition
Shaquille,Harrison,Shaquille Harrison,61be9e07821d0c019c96e67c,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,2,,3,2,0.6666666666666666,,1,1,2,0.5,0.5,1,1,2,0.5,0,0,0,,0,0,0,,0,0,1,1,6120261cea4488c9fd5c57c5,,Transition
Corey,Kispert,Corey Kispert,615d0e4fe771e94fc0255ab8,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,81,0.183739837398374,113,143,1.2654867256637168,106,52,44,96,0.5416666666666666,0.6145833333333334,38,18,56,0.6785714285714286,14,26,40,0.35,25,5,30,0.8333333333333334,2,16,66,3,6120261cea4488c9fd5c57c5,,Transition
Isaiah,Livers,Isaiah Livers,615e4bcfe771e94fc0e9eaf2,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,19,0.13513513513513514,15,35,2.3333333333333335,1,11,1,12,0.9166666666666666,1.3333333333333333,1,0,1,1.0,10,1,11,0.9090909090909091,3,1,4,0.75,0,2,13,1,6120261cea4488c9fd5c57c5,,Transition
Julius,Randle,Julius Randle,5d9be6e17455336e875c33e5,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,75,0.10873337189126663,188,175,0.9308510638297872,427,59,50,109,0.5412844036697247,0.5825688073394495,50,32,82,0.6097560975609756,9,18,27,0.3333333333333333,48,23,71,0.676056338028169,7,31,88,47,6120261cea4488c9fd5c57c5,,Transition
Chris,Boucher,Chris Boucher,5bb00804aeda719939187859,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,86,0.17195767195767195,130,168,1.2923076923076924,88,64,38,102,0.6274509803921569,0.6617647058823529,57,15,72,0.7916666666666666,7,23,30,0.23333333333333334,33,10,43,0.7674418604651163,9,24,80,11,6120261cea4488c9fd5c57c5,,Transition
Myles,Powell,Myles Powell,61c14aef5f9128fdf2204e5a,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,11,,4,5,1.25,,2,1,3,0.6666666666666666,0.8333333333333334,1,0,1,1.0,1,1,2,0.5,0,0,0,,0,0,2,1,6120261cea4488c9fd5c57c5,,Transition
Moses,Brown,Moses Brown,622c1b8325a5348885ccf62c,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,14,0.1375,11,15,1.3636363636363635,55,5,2,7,0.7142857142857143,0.7142857142857143,5,2,7,0.7142857142857143,0,0,0,,5,3,8,0.625,0,4,9,0,6120261cea4488c9fd5c57c5,,Transition
Kemba,Walker,Kemba Walker,615d00e0e771e94fc0d2926e,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,40,0.10482180293501048,50,52,1.04,338,18,23,41,0.43902439024390244,0.5365853658536586,10,13,23,0.43478260869565216,8,10,18,0.4444444444444444,8,1,9,0.8888888888888888,1,4,22,5,6120261cea4488c9fd5c57c5,,Transition
Devin,Cannady,Devin Cannady,5fd42b555fe05a0e9f820866,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,5,0.19230769230769232,10,18,1.8,3,6,4,10,0.6,0.9,0,0,0,,6,4,10,0.6,0,0,0,,0,0,6,0,6120261cea4488c9fd5c57c5,,Transition
Khris,Middleton,Khris Middleton,544580de300969b132fd50b6,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,70,0.1646120377084844,227,243,1.0704845814977975,311,77,89,166,0.463855421686747,0.5602409638554217,45,38,83,0.5421686746987951,32,51,83,0.3855421686746988,57,3,60,0.95,4,27,103,35,6120261cea4488c9fd5c57c5,,Transition
Buddy,Hield,Buddy Hield,62071b7a07c7bd5c29bff52f,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,26,0.18828451882845187,90,105,1.1666666666666667,198,41,38,79,0.5189873417721519,0.6455696202531646,21,7,28,0.75,20,31,51,0.39215686274509803,3,1,4,0.75,0,1,43,9,6120261cea4488c9fd5c57c5,,Transition
Chaundee,Brown Jr.,Chaundee Brown Jr.,61ca7b32df8a6a3c1176bf02,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,3,,4,5,1.25,,2,2,4,0.5,0.625,1,2,3,0.3333333333333333,1,0,1,1.0,0,0,0,,0,0,2,0,6120261cea4488c9fd5c57c5,,Transition
Cameron,Reddish,Cameron Reddish,5d9bee7d7455336e8764a791,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,38,0.16494845360824742,80,97,1.2125,152,33,29,62,0.532258064516129,0.6451612903225806,19,16,35,0.5428571428571428,14,13,27,0.5185185185185185,17,0,17,1.0,1,9,41,10,6120261cea4488c9fd5c57c5,,Transition
Tyrese,Maxey,Tyrese Maxey,5fd979f65fe05a0e9f63ab88,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,90,0.1994459833795014,288,385,1.3368055555555556,65,140,89,229,0.611353711790393,0.6724890829694323,112,58,170,0.6588235294117647,28,31,59,0.4745762711864407,77,11,88,0.875,12,47,176,21,6120261cea4488c9fd5c57c5,,Transition
Georgios,Kalaitzakis,Georgios Kalaitzakis,615d0caee771e94fc01cac28,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,14,,4,7,1.75,,2,0,2,1.0,1.25,1,0,1,1.0,1,0,1,1.0,2,0,2,1.0,0,1,3,1,6120261cea4488c9fd5c57c5,,Transition
James,Bouknight,James Bouknight,615dd267e771e94fc030255b,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,35,0.2288135593220339,54,56,1.037037037037037,342,18,25,43,0.4186046511627907,0.47674418604651164,13,16,29,0.4482758620689655,5,9,14,0.35714285714285715,15,1,16,0.9375,2,6,25,4,6120261cea4488c9fd5c57c5,,Transition
Trae,Young,Trae Young,5bb2ae87aeda71993907f6b5,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,85,0.13944396177237184,321,341,1.0623052959501558,318,113,115,228,0.4956140350877193,0.5614035087719298,83,66,149,0.5570469798657718,30,49,79,0.379746835443038,85,8,93,0.9139784946236559,8,35,155,51,6120261cea4488c9fd5c57c5,,Transition
Paul,Reed,Paul Reed,5fd979f65fe05a0e9f63ab8c,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,54,0.09,18,19,1.0555555555555556,327,9,4,13,0.6923076923076923,0.6923076923076923,9,2,11,0.8181818181818182,0,2,2,0.0,1,1,2,0.5,0,1,10,4,6120261cea4488c9fd5c57c5,,Transition
Aleem,Ford,Aleem Ford,61bd45669bc6b8713afdaa3c,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,5,,2,4,2.0,,2,0,2,1.0,1.0,2,0,2,1.0,0,0,0,,0,0,0,,0,0,2,0,6120261cea4488c9fd5c57c5,,Transition
Stanley,Johnson,Stanley Johnson,615d0923e771e94fc00a6bd5,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,4,,2,0,0.0,,0,2,2,0.0,0.0,0,0,0,,0,2,2,0.0,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,Transition
Jabari,Parker,Jabari Parker,607b7e92e6c2413bc4e362d2,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,15,,9,9,1.0,,3,4,7,0.42857142857142855,0.5,2,2,4,0.5,1,2,3,0.3333333333333333,2,0,2,1.0,0,1,4,1,6120261cea4488c9fd5c57c5,,Transition
Immanuel,Quickley,Immanuel Quickley,5fd42b7d5fe05a0e9f828c94,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,82,0.15335463258785942,144,154,1.0694444444444444,314,48,59,107,0.4485981308411215,0.5467289719626168,27,16,43,0.627906976744186,21,43,64,0.328125,37,6,43,0.8604651162790697,1,18,68,17,6120261cea4488c9fd5c57c5,,Transition
Jamorko,Pickett,Jamorko Pickett,615e4bcfe771e94fc0e9eb14,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,17,0.15151515151515152,10,13,1.3,86,4,4,8,0.5,0.75,0,0,0,,4,4,8,0.5,1,1,2,0.5,0,1,5,1,6120261cea4488c9fd5c57c5,,Transition
Bruce,Brown,Bruce Brown,5fd6bffd5fe05a0e9f57ebed,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,81,0.20140845070422536,143,198,1.3846153846153846,49,80,30,110,0.7272727272727273,0.7318181818181818,79,28,107,0.7383177570093458,1,2,3,0.3333333333333333,37,14,51,0.7254901960784313,11,31,100,13,6120261cea4488c9fd5c57c5,,Transition
Daniel,Theis,Daniel Theis,670399c0ff56573c7ce28c71,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,37,0.07766990291262135,16,17,1.0625,318,8,5,13,0.6153846153846154,0.6538461538461539,7,3,10,0.7,1,2,3,0.3333333333333333,0,0,0,,0,0,8,3,6120261cea4488c9fd5c57c5,,Transition
Gorgui,Dieng,Gorgui Dieng,615baae0e771e94fc0d00134,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,52,0.12359550561797752,22,19,0.8636363636363636,454,7,10,17,0.4117647058823529,0.5,4,2,6,0.6666666666666666,3,8,11,0.2727272727272727,2,0,2,1.0,0,1,8,4,6120261cea4488c9fd5c57c5,,Transition
Ryan,Arcidiacono,Ryan Arcidiacono,61d7ab9fdf8a6a3c11da3a70,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,10,,3,0,0.0,,0,2,2,0.0,0.0,0,0,0,,0,2,2,0.0,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,Transition
Luka,Garza,Luka Garza,615e4bcfe771e94fc0e9eae5,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,36,0.049019607843137254,10,11,1.1,280,4,3,7,0.5714285714285714,0.6428571428571429,3,0,3,1.0,1,3,4,0.25,2,2,4,0.5,0,1,6,1,6120261cea4488c9fd5c57c5,,Transition
Daniel,Oturu,Daniel Oturu,61c9129edf8a6a3c11ab0936,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,3,,1,2,2.0,,0,0,0,,,0,0,0,,0,0,0,,2,0,2,1.0,0,1,1,0,6120261cea4488c9fd5c57c5,,Transition
Jalen,Smith,Jalen Smith,62071b7a07c7bd5c29bff546,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,22,0.10980392156862745,28,39,1.3928571428571428,44,17,11,28,0.6071428571428571,0.6964285714285714,12,6,18,0.6666666666666666,5,5,10,0.5,0,0,0,,0,0,17,0,6120261cea4488c9fd5c57c5,,Transition
Jeff,Dowtin,Jeff Dowtin,65e7c2ab173dae1774fde285,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,4,,7,6,0.8571428571428571,,2,2,4,0.5,0.5,2,2,4,0.5,0,0,0,,2,0,2,1.0,0,0,3,2,6120261cea4488c9fd5c57c5,,Transition
Rodney,McGruder,Rodney McGruder,5fd42b7d5fe05a0e9f828cbf,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,53,0.2066420664206642,56,56,1.0,367,20,28,48,0.4166666666666667,0.5104166666666666,11,8,19,0.5789473684210527,9,20,29,0.3103448275862069,7,1,8,0.875,2,4,23,5,6120261cea4488c9fd5c57c5,,Transition
Tyrese,Haliburton,Tyrese Haliburton,62071b7a07c7bd5c29bff53b,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,26,0.1493212669683258,66,83,1.2575757575757576,110,34,16,50,0.68,0.81,21,4,25,0.84,13,12,25,0.52,2,0,2,1.0,0,1,35,15,6120261cea4488c9fd5c57c5,,Transition
Matt,Ryan,Matt Ryan,6253891a27fee22f444b182d,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,1,,1,0,0.0,,0,1,1,0.0,0.0,0,0,0,,0,1,1,0.0,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,Transition
DeMar,DeRozan,DeMar DeRozan,615d0923e771e94fc00a6bcb,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,85,0.08213457076566125,177,215,1.2146892655367232,150,74,42,116,0.6379310344827587,0.6508620689655172,71,42,113,0.6283185840707964,3,0,3,1.0,64,14,78,0.8205128205128205,4,35,108,24,6120261cea4488c9fd5c57c5,,Transition
Carsen,Edwards,Carsen Edwards,624a2c7427fee22f44f7ed48,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,4,,4,3,0.75,,1,2,3,0.3333333333333333,0.3333333333333333,1,1,2,0.5,0,1,1,0.0,1,0,1,1.0,1,1,1,1,6120261cea4488c9fd5c57c5,,Transition
Precious,Achiuwa,Precious Achiuwa,615ba9bde771e94fc0bc4749,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,84,0.19681456200227532,173,176,1.0173410404624277,361,73,57,130,0.5615384615384615,0.6076923076923076,61,44,105,0.580952380952381,12,13,25,0.48,18,11,29,0.6206896551724138,5,17,84,31,6120261cea4488c9fd5c57c5,,Transition
Jalen,McDaniels,Jalen McDaniels,5da130fa7455336e87c212c3,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,60,0.20855614973262032,78,92,1.1794871794871795,184,34,23,57,0.5964912280701754,0.6578947368421053,27,9,36,0.75,7,14,21,0.3333333333333333,17,6,23,0.7391304347826086,3,13,43,11,6120261cea4488c9fd5c57c5,,Transition
Isaiah,Todd,Isaiah Todd,615d0e4fe771e94fc0255aab,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,15,0.2631578947368421,10,11,1.1,280,4,3,7,0.5714285714285714,0.7142857142857143,2,1,3,0.6666666666666666,2,2,4,0.5,1,1,2,0.5,0,1,5,2,6120261cea4488c9fd5c57c5,,Transition
Vernon,Carey Jr.,Vernon Carey Jr.,620f0a7507c7bd5c294eefcd,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,3,,1,1,1.0,,0,0,0,,,0,0,0,,0,0,0,,1,1,2,0.5,0,1,1,0,6120261cea4488c9fd5c57c5,,Transition
