provider,provider_event_id,provider_market_id,provider_league,provider_market_name,book,book_display_name,book_category,sport,market_type,stat,player_name,line,home_spread,away_spread,home_team,away_team,over_odds,under_odds,draw_odds,extra_outcomes,updated_at,period,event_date,question
draftkings,34093821,0QA331441333#588477633_13L84240Q1475630076Q20,mlb,Mike Trout Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Mike Trout,1.5,,,LA Angels,CHI White Sox,3200,-3200,,,2026-05-05T01:38:00.0000000Z,,2026-05-05T01:38:00.0000000Z,2+
draftkings,34093815,0QA331455344#588538803_13L84240Q1-446308922Q20,mlb,Sal Stewart Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Sal Stewart,0.5,,,CHI Cubs,CIN Reds,326,-326,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455344#588538930_13L84240Q1475630076Q20,mlb,Sal Stewart Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Sal Stewart,1.5,,,CHI Cubs,CIN Reds,3200,-3200,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093818,0QA331439694#588470460_13L84240Q1-446308922Q20,mlb,Jordan Walker Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jordan Walker,0.5,,,STL Cardinals,MIL Brewers,328,-328,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,1+
draftkings,34093818,0QA331439694#588470518_13L84240Q1475630076Q20,mlb,Jordan Walker Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jordan Walker,1.5,,,STL Cardinals,MIL Brewers,3300,-3300,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,2+
draftkings,34093814,0QA331438941#588468453_13L84240Q1-446308922Q20,mlb,Pete Alonso Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Pete Alonso,0.5,,,NY Yankees,BAL Orioles,345,-345,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331438941#588468562_13L84240Q1475630076Q20,mlb,Pete Alonso Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Pete Alonso,1.5,,,NY Yankees,BAL Orioles,3400,-3400,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093815,0QA331455551#588540412_13L84240Q1-446308922Q20,mlb,Dansby Swanson Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Dansby Swanson,0.5,,,CHI Cubs,CIN Reds,359,-359,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455551#588540413_13L84240Q1475630076Q20,mlb,Dansby Swanson Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Dansby Swanson,1.5,,,CHI Cubs,CIN Reds,3600,-3600,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093813,0QA331467481#588614228_13L84240Q1-446308922Q20,mlb,Kazuma Okamoto Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Kazuma Okamoto,0.5,,,TB Rays,TOR Blue Jays,368,-368,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093813,0QA331467481#588614289_13L84240Q1475630076Q20,mlb,Kazuma Okamoto Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Kazuma Okamoto,1.5,,,TB Rays,TOR Blue Jays,3600,-3600,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093815,0QA331455177#588538702_13L84240Q1-446308922Q20,mlb,Moises Ballesteros Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Moises Ballesteros,0.5,,,CHI Cubs,CIN Reds,367,-367,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455177#588538744_13L84240Q1475630076Q20,mlb,Moises Ballesteros Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Moises Ballesteros,1.5,,,CHI Cubs,CIN Reds,3600,-3600,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093815,0QA331455180#588538310_13L84240Q1-446308922Q20,mlb,Elly De La Cruz Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Elly De La Cruz,0.5,,,CHI Cubs,CIN Reds,358,-358,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455180#588538320_13L84240Q1475630076Q20,mlb,Elly De La Cruz Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Elly De La Cruz,1.5,,,CHI Cubs,CIN Reds,3700,-3700,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093823,0QA331440114#588472997_13L84240Q1-446308922Q20,mlb,Michael Harris Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Michael Harris,0.5,,,SEA Mariners,ATL Braves,370,-370,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331440114#588473071_13L84240Q1475630076Q20,mlb,Michael Harris Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Michael Harris,1.5,,,SEA Mariners,ATL Braves,3700,-3700,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093816,0QA331440611#588475372_13L84240Q1-446308922Q20,mlb,Jose Ramirez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jose Ramirez,0.5,,,KC Royals,CLE Guardians,381,-381,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093816,0QA331440611#588475383_13L84240Q1475630076Q20,mlb,Jose Ramirez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jose Ramirez,1.5,,,KC Royals,CLE Guardians,3800,-3800,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093820,0QA331461636#588581177_13L84240Q1-446308922Q20,mlb,Francisco Alvarez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Francisco Alvarez,0.5,,,COL Rockies,NY Mets,391,-391,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,1+
draftkings,34093820,0QA331461636#588581222_13L84240Q1475630076Q20,mlb,Francisco Alvarez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Francisco Alvarez,1.5,,,COL Rockies,NY Mets,3900,-3900,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,2+
draftkings,34093814,0QA331439420#588470448_13L84240Q1-446308922Q20,mlb,Gunnar Henderson Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Gunnar Henderson,0.5,,,NY Yankees,BAL Orioles,401,-401,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331439420#588470573_13L84240Q1475630076Q20,mlb,Gunnar Henderson Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Gunnar Henderson,1.5,,,NY Yankees,BAL Orioles,3900,-3900,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093815,0QA331455200#588538305_13L84240Q1-446308922Q20,mlb,Pete Crow-Armstrong Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Pete Crow-Armstrong,0.5,,,CHI Cubs,CIN Reds,390,-390,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455200#588538312_13L84240Q1475630076Q20,mlb,Pete Crow-Armstrong Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Pete Crow-Armstrong,1.5,,,CHI Cubs,CIN Reds,3900,-3900,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093813,0QA331467814#588615170_13L84240Q1-446308922Q20,mlb,George Springer Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,George Springer,0.5,,,TB Rays,TOR Blue Jays,405,-405,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093813,0QA331467814#588615186_13L84240Q1475630076Q20,mlb,George Springer Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,George Springer,1.5,,,TB Rays,TOR Blue Jays,4000,-4000,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093815,0QA331455321#588538860_13L84240Q1-446308922Q20,mlb,Alex Bregman Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Alex Bregman,0.5,,,CHI Cubs,CIN Reds,397,-397,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455321#588538963_13L84240Q1475630076Q20,mlb,Alex Bregman Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Alex Bregman,1.5,,,CHI Cubs,CIN Reds,4100,-4100,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093816,0QA331440285#588473885_13L84240Q1-446308922Q20,mlb,Bobby Witt Jr. Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Bobby Witt Jr.,0.5,,,KC Royals,CLE Guardians,385,-385,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093816,0QA331440285#588473904_13L84240Q1475630076Q20,mlb,Bobby Witt Jr. Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Bobby Witt Jr.,1.5,,,KC Royals,CLE Guardians,4200,-4200,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093823,0QA331439930#588472273_13L84240Q1-446308922Q20,mlb,Drake Baldwin Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Drake Baldwin,0.5,,,SEA Mariners,ATL Braves,419,-419,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331439930#588472384_13L84240Q1475630076Q20,mlb,Drake Baldwin Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Drake Baldwin,1.5,,,SEA Mariners,ATL Braves,4200,-4200,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093814,0QA331439110#588468915_13L84240Q1-446308922Q20,mlb,Jazz Chisholm Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jazz Chisholm,0.5,,,NY Yankees,BAL Orioles,419,-419,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331439110#588469029_13L84240Q1475630076Q20,mlb,Jazz Chisholm Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jazz Chisholm,1.5,,,NY Yankees,BAL Orioles,4200,-4200,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093815,0QA331455445#588540425_13L84240Q1-446308922Q20,mlb,Michael Busch Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Michael Busch,0.5,,,CHI Cubs,CIN Reds,378,-378,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455445#588540426_13L84240Q1475630076Q20,mlb,Michael Busch Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Michael Busch,1.5,,,CHI Cubs,CIN Reds,4200,-4200,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093821,0QA331441297#588477241_13L84240Q1-446308922Q20,mlb,Munetaka Murakami Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Munetaka Murakami,0.5,,,LA Angels,CHI White Sox,440,-440,,,2026-05-05T01:38:00.0000000Z,,2026-05-05T01:38:00.0000000Z,1+
draftkings,34093821,0QA331441297#588477310_13L84240Q1475630076Q20,mlb,Munetaka Murakami Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Munetaka Murakami,1.5,,,LA Angels,CHI White Sox,4200,-4200,,,2026-05-05T01:38:00.0000000Z,,2026-05-05T01:38:00.0000000Z,2+
draftkings,34093819,0QA331449811#588515034_13L84240Q1-446308922Q20,mlb,Teoscar Hernandez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Teoscar Hernandez,0.5,,,HOU Astros,LA Dodgers,404,-404,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,1+
draftkings,34093819,0QA331449811#588515061_13L84240Q1475630076Q20,mlb,Teoscar Hernandez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Teoscar Hernandez,1.5,,,HOU Astros,LA Dodgers,4200,-4200,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093819,0QA331449946#588514199_13L84240Q1-446308922Q20,mlb,Will Smith (LAD) Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Will Smith (LAD),0.5,,,HOU Astros,LA Dodgers,444,-444,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,1+
draftkings,34093819,0QA331449946#588514241_13L84240Q1475630076Q20,mlb,Will Smith (LAD) Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Will Smith (LAD),1.5,,,HOU Astros,LA Dodgers,4300,-4300,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093812,0QA331438108#588465633_13L84240Q1-446308922Q20,mlb,Kyle Stowers Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Kyle Stowers,0.5,,,MIA Marlins,PHI Phillies,426,-426,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093812,0QA331438108#588465668_13L84240Q1475630076Q20,mlb,Kyle Stowers Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Kyle Stowers,1.5,,,MIA Marlins,PHI Phillies,4400,-4400,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093814,0QA331438868#588467859_13L84240Q1-446308922Q20,mlb,Trent Grisham Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Trent Grisham,0.5,,,NY Yankees,BAL Orioles,421,-421,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331438868#588467907_13L84240Q1475630076Q20,mlb,Trent Grisham Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Trent Grisham,1.5,,,NY Yankees,BAL Orioles,4400,-4400,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093816,0QA331440369#588474072_13L84240Q1-446308922Q20,mlb,Salvador Perez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Salvador Perez,0.5,,,KC Royals,CLE Guardians,408,-408,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093816,0QA331440369#588474115_13L84240Q1475630076Q20,mlb,Salvador Perez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Salvador Perez,1.5,,,KC Royals,CLE Guardians,4500,-4500,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093823,0QA331440038#588472774_13L84240Q1-446308922Q20,mlb,Austin Riley Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Austin Riley,0.5,,,SEA Mariners,ATL Braves,454,-454,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331440038#588472801_13L84240Q1475630076Q20,mlb,Austin Riley Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Austin Riley,1.5,,,SEA Mariners,ATL Braves,4700,-4700,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093815,0QA331455408#588539325_13L84240Q1-446308922Q20,mlb,JJ Bleday Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,JJ Bleday,0.5,,,CHI Cubs,CIN Reds,445,-445,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455408#588539355_13L84240Q1475630076Q20,mlb,JJ Bleday Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,JJ Bleday,1.5,,,CHI Cubs,CIN Reds,4700,-4700,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093816,0QA331440474#588474528_13L84240Q1-446308922Q20,mlb,Jac Caglianone Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jac Caglianone,0.5,,,KC Royals,CLE Guardians,404,-404,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093816,0QA331440474#588474602_13L84240Q1475630076Q20,mlb,Jac Caglianone Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jac Caglianone,1.5,,,KC Royals,CLE Guardians,4700,-4700,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093819,0QA331450018#588515115_13L84240Q1-446308922Q20,mlb,Christian Walker Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Christian Walker,0.5,,,HOU Astros,LA Dodgers,420,-420,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,1+
draftkings,34093819,0QA331450018#588515150_13L84240Q1475630076Q20,mlb,Christian Walker Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Christian Walker,1.5,,,HOU Astros,LA Dodgers,4800,-4800,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093819,0QA331449948#588513924_13L84240Q1-446308922Q20,mlb,Freddie Freeman Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Freddie Freeman,0.5,,,HOU Astros,LA Dodgers,449,-449,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,1+
draftkings,34093819,0QA331449948#588514089_13L84240Q1475630076Q20,mlb,Freddie Freeman Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Freddie Freeman,1.5,,,HOU Astros,LA Dodgers,4800,-4800,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093821,0QA331440935#588476456_13L84240Q1-446308922Q20,mlb,Jorge Soler Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jorge Soler,0.5,,,LA Angels,CHI White Sox,428,-428,,,2026-05-05T01:38:00.0000000Z,,2026-05-05T01:38:00.0000000Z,1+
draftkings,34093821,0QA331440935#588476518_13L84240Q1475630076Q20,mlb,Jorge Soler Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jorge Soler,1.5,,,LA Angels,CHI White Sox,4900,-4900,,,2026-05-05T01:38:00.0000000Z,,2026-05-05T01:38:00.0000000Z,2+
draftkings,34093823,0QA331439951#588471942_13L84240Q1-446308922Q20,mlb,Dominic Canzone Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Dominic Canzone,0.5,,,SEA Mariners,ATL Braves,452,-452,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331439951#588471958_13L84240Q1475630076Q20,mlb,Dominic Canzone Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Dominic Canzone,1.5,,,SEA Mariners,ATL Braves,5000,-5000,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093819,0QA331449815#588513840_13L84240Q1-446308922Q20,mlb,Kyle Tucker Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Kyle Tucker,0.5,,,HOU Astros,LA Dodgers,450,-450,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,1+
draftkings,34093819,0QA331449815#588513949_13L84240Q1475630076Q20,mlb,Kyle Tucker Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Kyle Tucker,1.5,,,HOU Astros,LA Dodgers,5000,-5000,,,2026-05-05T00:10:00.0000000Z,,2026-05-05T00:10:00.0000000Z,2+
draftkings,34093815,0QA331455568#588538870_13L84240Q1-446308922Q20,mlb,Tyler Stephenson Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Tyler Stephenson,0.5,,,CHI Cubs,CIN Reds,473,-473,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455568#588538883_13L84240Q1475630076Q20,mlb,Tyler Stephenson Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Tyler Stephenson,1.5,,,CHI Cubs,CIN Reds,5000,-5000,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093811,0QA331453092#588529199_13L84240Q1-446308922Q20,mlb,Willson Contreras Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Willson Contreras,0.5,,,DET Tigers,BOS Red Sox,487,-487,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093811,0QA331453092#588529243_13L84240Q1475630076Q20,mlb,Willson Contreras Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Willson Contreras,1.5,,,DET Tigers,BOS Red Sox,5000,-5000,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093823,0QA331440109#588472690_13L84240Q1-446308922Q20,mlb,Luke Raley Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Luke Raley,0.5,,,SEA Mariners,ATL Braves,454,-454,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331440109#588472817_13L84240Q1475630076Q20,mlb,Luke Raley Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Luke Raley,1.5,,,SEA Mariners,ATL Braves,5100,-5100,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093815,0QA331455513#588539884_13L84240Q1-446308922Q20,mlb,Nathaniel Lowe Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Nathaniel Lowe,0.5,,,CHI Cubs,CIN Reds,480,-480,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455513#588539931_13L84240Q1475630076Q20,mlb,Nathaniel Lowe Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Nathaniel Lowe,1.5,,,CHI Cubs,CIN Reds,5100,-5100,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093818,0QA331439494#588469038_13L84240Q1-446308922Q20,mlb,Nolan Gorman Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Nolan Gorman,0.5,,,STL Cardinals,MIL Brewers,433,-433,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,1+
draftkings,34093818,0QA331439494#588469238_13L84240Q1475630076Q20,mlb,Nolan Gorman Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Nolan Gorman,1.5,,,STL Cardinals,MIL Brewers,5100,-5100,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,2+
draftkings,34093813,0QA331467483#588614199_13L84240Q1-446308922Q20,mlb,Vladimir Guerrero Jr. Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Vladimir Guerrero Jr.,0.5,,,TB Rays,TOR Blue Jays,463,-463,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093813,0QA331467483#588614259_13L84240Q1475630076Q20,mlb,Vladimir Guerrero Jr. Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Vladimir Guerrero Jr.,1.5,,,TB Rays,TOR Blue Jays,5100,-5100,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093814,0QA331438955#588468958_13L84240Q1-446308922Q20,mlb,Austin Wells Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Austin Wells,0.5,,,NY Yankees,BAL Orioles,479,-479,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331438955#588469126_13L84240Q1475630076Q20,mlb,Austin Wells Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Austin Wells,1.5,,,NY Yankees,BAL Orioles,5200,-5200,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093818,0QA331439080#588468885_13L84240Q1-446308922Q20,mlb,Jake Bauers Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jake Bauers,0.5,,,STL Cardinals,MIL Brewers,470,-470,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,1+
draftkings,34093818,0QA331439080#588469012_13L84240Q1475630076Q20,mlb,Jake Bauers Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Jake Bauers,1.5,,,STL Cardinals,MIL Brewers,5200,-5200,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,2+
draftkings,34093823,0QA331439813#588472153_13L84240Q1-446308922Q20,mlb,Julio Rodriguez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Julio Rodriguez,0.5,,,SEA Mariners,ATL Braves,489,-489,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331439813#588472196_13L84240Q1475630076Q20,mlb,Julio Rodriguez Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Julio Rodriguez,1.5,,,SEA Mariners,ATL Braves,5300,-5300,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093816,0QA331440604#588475224_13L84240Q1-446308922Q20,mlb,Kyle Manzardo Home Runs,draftkings,DraftKings,sportsbook,mlb,player_over_under,homeruns,Kyle Manzardo,0.5,,,KC Royals,CLE Guardians,503,-503,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
