Season,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
2025-26,22025,1631221,Collin Gillespie,1610612756,PHX,Phoenix Suns,Isolation,Offensive,0.45,21,0.042,0.909,0.333,0.182,0.0,0.182,0.0,0.455,0.389,0.5,0.5,0.1,0.4,0.3
2025-26,22025,203903,Jordan Clarkson,1610612752,NYK,New York Knicks,Isolation,Offensive,0.385,20,0.059,0.833,0.444,0.083,0.25,0.083,0.083,0.333,0.5,0.6,0.5,0.2,0.5,0.3
2025-26,22025,1642345,Oso Ighodaro,1610612756,PHX,Phoenix Suns,Isolation,Offensive,0.206,21,0.123,0.714,0.5,0.214,0.214,0.214,0.143,0.357,0.5,0.7,0.5,0.2,0.5,0.2
2025-26,22025,1630193,Immanuel Quickley,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.123,23,0.045,0.625,0.231,0.188,0.0,0.188,0.0,0.375,0.231,0.7,0.4,0.1,0.6,0.4
2025-26,22025,1631097,Bennedict Mathurin,1610612754,IND,Indiana Pacers,Isolation,Offensive,0.023,10,0.104,0.476,0.2,0.095,0.19,0.095,0.0,0.238,0.267,2.1,1.0,0.3,1.5,1.2
2025-26,22025,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,Isolation,Offensive,0.169,5,0.134,0.692,0.25,0.154,0.0,0.154,0.077,0.308,0.25,2.6,1.8,0.6,2.4,1.8
2025-26,22025,1629023,P.J. Washington,1610612742,DAL,Dallas Mavericks,Isolation,Offensive,0.169,17,0.045,0.692,0.333,0.154,0.154,0.154,0.0,0.385,0.333,0.8,0.5,0.2,0.5,0.4
2025-26,22025,1642948,Ryan Nembhard,1610612742,DAL,Dallas Mavericks,Isolation,Offensive,0.325,10,0.13,0.8,0.333,0.1,0.0,0.0,0.0,0.4,0.333,1.0,0.8,0.3,0.9,0.6
2025-26,22025,1630598,Aaron Wiggins,1610612760,OKC,Oklahoma City Thunder,Isolation,Offensive,0.221,13,0.068,0.727,0.444,0.0,0.182,0.0,0.0,0.364,0.444,0.8,0.6,0.3,0.7,0.4
2025-26,22025,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,Isolation,Offensive,0.16,20,0.052,0.667,0.143,0.333,0.083,0.333,0.0,0.417,0.143,0.6,0.4,0.1,0.4,0.3
