Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
2025-26,1630168,Onyeka Okongwu,1610612737,ATL,25.0,Onyeka,2.8,4.0,0.712,1.0,2.4,0.397,0.3,0.5,0.643,0.0,0.0,0.0,0.8,2.1,0.379,1.0,3.1,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631115,Orlando Robinson,1610612753,ORL,25.0,Orlando,0.7,0.7,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.5,0.0,0.0,0.0,,,,,,
2025-26,1642345,Oso Ighodaro,1610612756,PHX,23.0,Oso,1.6,2.3,0.688,0.5,1.2,0.394,0.3,0.4,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631172,Ousmane Dieng,1610612760,OKC,22.0,Ousmane,0.4,0.7,0.5,0.1,0.4,0.167,0.2,0.4,0.5,0.0,0.1,0.0,0.4,0.8,0.538,0.5,1.2,0.429,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629023,P.J. Washington,1610612742,DAL,27.0,P.J.,2.8,4.4,0.623,1.3,3.0,0.425,0.3,0.7,0.4,0.0,0.3,0.143,1.0,2.8,0.364,0.6,2.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641790,PJ Hall,1610612763,MEM,23.0,PJ,0.6,0.8,0.75,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0
2025-26,1642359,Pacôme Dadiet,1610612752,NYK,20.0,Pacôme,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631094,Paolo Banchero,1610612753,ORL,23.0,Paolo,3.3,5.0,0.656,1.2,2.6,0.457,0.6,2.2,0.256,0.6,1.2,0.455,0.3,0.9,0.313,0.8,3.2,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1627783,Pascal Siakam,1610612754,IND,31.0,Pascal,3.3,5.1,0.638,1.6,2.9,0.532,1.3,3.4,0.396,0.6,1.8,0.354,0.5,1.4,0.333,1.3,3.6,0.375,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1626192,Pat Connaughton,1610612766,CHA,32.0,Pat,0.4,0.6,0.625,0.3,0.3,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,1.1,0.545,0.2,1.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630311,Pat Spencer,1610612744,GSW,29.0,Pat,1.0,1.7,0.606,0.5,1.3,0.385,0.4,1.3,0.273,0.2,0.4,0.667,0.3,0.9,0.294,0.5,0.9,0.5,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630172,Patrick Williams,1610612741,CHI,24.0,Patrick,0.5,1.5,0.368,0.3,1.0,0.28,0.1,0.3,0.429,0.0,0.1,0.333,0.6,1.0,0.556,0.9,2.5,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,202331,Paul George,1610612755,PHI,35.0,Paul,1.0,1.5,0.647,0.2,0.8,0.222,0.5,2.1,0.261,1.2,2.2,0.542,0.8,1.8,0.45,1.6,4.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630194,Paul Reed,1610612765,DET,26.0,Paul,1.8,2.4,0.725,0.3,0.6,0.545,0.2,0.3,0.8,0.1,0.2,0.5,0.1,0.3,0.333,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630202,Payton Pritchard,1610612738,BOS,27.0,Payton,1.0,1.4,0.692,0.8,1.4,0.605,1.3,2.1,0.583,0.4,0.9,0.458,0.6,1.4,0.462,1.8,6.0,0.304,0.4,1.0,0.357,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641796,Pelle Larsson,1610612748,MIA,24.0,Pelle,1.5,2.1,0.72,0.3,1.3,0.233,0.1,0.2,0.6,0.0,0.0,0.0,0.5,1.5,0.343,0.5,1.6,0.333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1631250,Pete Nance,1610612749,MIL,25.0,Pete,0.3,0.3,1.0,0.3,0.8,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.75,0.2,0.8,0.2,0.0,0.0,0.0,,,,0.0,0.0,0.0
2025-26,1631212,Peyton Watson,1610612743,DEN,23.0,Peyton,2.6,4.2,0.615,0.2,0.6,0.333,0.0,0.2,0.0,0.1,0.1,0.667,0.9,1.8,0.511,0.2,1.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630173,Precious Achiuwa,1610612758,SAC,26.0,Precious,2.3,3.7,0.615,0.6,1.1,0.5,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.5,0.091,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629656,Quentin Grimes,1610612755,PHI,25.0,Quentin,2.4,3.8,0.62,0.2,0.5,0.333,0.0,0.1,0.333,0.0,0.4,0.091,0.6,1.6,0.381,1.6,4.8,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-26,1631245,Quenton Jackson,1610612754,IND,27.0,Quenton,1.6,2.5,0.65,0.3,0.5,0.5,0.1,0.4,0.333,0.0,0.3,0.0,0.3,1.1,0.222,0.6,1.4,0.455,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642366,Quinten Post,1610612744,GSW,25.0,Quinten,0.9,1.2,0.694,0.3,0.6,0.5,0.1,0.2,0.429,0.1,0.1,0.667,0.6,2.1,0.293,1.0,2.7,0.372,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629628,RJ Barrett,1610612761,TOR,25.0,RJ,3.9,5.7,0.68,1.0,2.2,0.447,0.4,0.8,0.429,0.0,0.1,0.0,0.7,1.9,0.375,1.1,3.2,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642853,Rasheer Fleming,1610612756,PHX,21.0,Rasheer,0.5,0.8,0.6,0.1,0.1,1.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.8,0.2,0.2,0.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642484,RayJ Dennis,1610612746,LAC,24.0,RayJ,0.4,0.9,0.417,0.2,0.9,0.25,0.2,0.7,0.25,0.0,0.1,0.0,0.1,0.9,0.083,0.6,1.7,0.375,0.2,0.3,0.667,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641712,Rayan Rupert,1610612757,POR,21.0,Rayan,0.4,0.9,0.471,0.0,0.1,0.0,0.1,0.1,0.5,0.0,0.1,0.0,0.1,0.6,0.182,0.2,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642263,Reed Sheppard,1610612745,HOU,21.0,Reed,0.8,1.2,0.645,0.3,0.7,0.444,0.6,1.3,0.455,0.5,1.1,0.444,0.8,1.6,0.513,1.8,4.3,0.421,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642434,Riley Minix,1610612759,SAS,25.0,Riley,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642265,Rob Dillingham,1610612750,MIN,20.0,Rob,0.8,1.7,0.452,0.1,0.6,0.2,0.2,0.4,0.556,0.1,0.7,0.188,0.2,0.6,0.267,0.2,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629057,Robert Williams III,1610612757,POR,28.0,Robert,2.5,3.2,0.789,0.1,0.2,0.5,0.0,0.1,0.0,0.1,0.1,1.0,0.1,0.4,0.125,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631199,Ron Harper Jr.,1610612738,BOS,25.0,Ron,0.3,0.3,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,0.333,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641842,Ronald Holland II,1610612765,DET,20.0,Ronald,1.9,3.2,0.6,0.4,1.0,0.357,0.0,0.3,0.125,0.0,0.3,0.143,0.5,1.9,0.259,0.2,0.8,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1626220,Royce O'Neale,1610612756,PHX,32.0,Royce,0.5,1.0,0.556,0.1,0.3,0.25,0.1,0.3,0.5,0.0,0.1,0.333,0.9,1.9,0.5,1.8,4.6,0.38,0.1,0.5,0.308,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203497,Rudy Gobert,1610612750,MIN,33.0,Rudy,4.4,5.8,0.753,0.4,0.6,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629060,Rui Hachimura,1610612747,LAL,27.0,Rui,1.5,2.4,0.633,0.2,0.4,0.545,0.8,1.3,0.594,0.7,1.2,0.586,1.2,2.6,0.446,0.8,1.8,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201566,Russell Westbrook,1610612758,SAC,37.0,Russell,2.1,3.5,0.598,0.8,1.6,0.5,0.4,1.0,0.414,0.2,0.8,0.227,0.8,2.0,0.411,0.9,2.9,0.293,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642346,Ryan Dunn,1610612756,PHX,22.0,Ryan,1.9,2.9,0.642,0.3,0.7,0.353,0.0,0.2,0.0,0.0,0.0,0.0,0.6,2.0,0.283,0.2,0.5,0.333,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641750,Ryan Kalkbrenner,1610612766,CHA,23.0,Ryan,3.5,4.3,0.804,0.2,0.3,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642948,Ryan Nembhard,1610612742,DAL,22.0,Ryan,0.6,0.8,0.75,0.2,0.7,0.273,0.6,1.3,0.476,0.9,1.1,0.778,0.4,0.9,0.4,0.9,1.9,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631157,Ryan Rollins,1610612749,MIL,23.0,Ryan,3.0,4.7,0.641,0.3,1.0,0.321,0.6,1.2,0.485,0.4,1.0,0.429,0.8,2.0,0.393,1.5,4.1,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630180,Saddiq Bey,1610612740,NOP,26.0,Saddiq,2.7,4.5,0.6,0.5,1.1,0.419,0.3,0.7,0.474,0.1,0.4,0.2,0.6,2.5,0.254,1.1,2.6,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630573,Sam Hauser,1610612738,BOS,28.0,Sam,0.2,0.3,0.714,0.0,0.1,0.0,0.0,0.1,0.25,0.1,0.2,0.333,0.6,1.4,0.462,1.3,4.0,0.321,0.2,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630241,Sam Merrill,1610612739,CLE,29.0,Sam,0.6,0.7,0.875,0.1,0.2,0.5,0.0,0.3,0.0,0.2,0.3,0.667,1.1,2.5,0.433,2.5,5.7,0.441,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630572,Sandro Mamukelashvili,1610612761,TOR,26.0,Sandro,2.4,3.4,0.702,0.4,0.9,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.9,0.4,0.9,2.3,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630583,Santi Aldama,1610612763,MEM,24.0,Santi,2.2,3.2,0.685,1.0,2.1,0.483,0.4,0.8,0.522,0.1,0.3,0.375,1.0,2.1,0.475,0.6,2.5,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630567,Scottie Barnes,1610612761,TOR,24.0,Scottie,3.6,5.3,0.675,1.2,3.0,0.386,1.0,2.0,0.483,0.4,1.1,0.419,0.4,1.1,0.364,1.0,2.5,0.384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203552,Seth Curry,1610612744,GSW,35.0,Seth,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631101,Shaedon Sharpe,1610612757,POR,22.0,Shaedon,4.0,6.2,0.644,0.6,1.7,0.375,0.5,1.2,0.414,0.8,1.9,0.435,0.7,1.9,0.378,1.4,4.5,0.303,0.1,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628983,Shai Gilgeous-Alexander,1610612760,OKC,27.0,Shai,3.9,5.9,0.66,1.0,1.7,0.553,2.7,4.6,0.576,1.1,2.2,0.508,0.6,1.3,0.444,1.7,4.0,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630536,Sharife Cooper,1610612764,WAS,24.0,Sharife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
2025-26,1631321,Sidy Cissoko,1610612757,POR,21.0,Sidy,0.8,1.3,0.586,0.3,0.6,0.429,0.0,0.1,0.0,0.0,0.0,0.0,0.5,1.3,0.355,0.4,1.5,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631323,Simone Fontecchio,1610612748,MIA,30.0,Simone,0.7,1.4,0.487,0.3,0.6,0.438,0.0,0.1,0.0,0.0,0.1,0.333,0.9,2.3,0.403,1.2,3.4,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642883,Sion James,1610612766,CHA,23.0,Sion,0.9,1.8,0.49,0.0,0.1,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.6,1.7,0.375,0.6,1.6,0.364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642461,Spencer Jones,1610612743,DEN,24.0,Spencer,1.0,1.3,0.71,0.2,0.2,1.0,0.0,0.0,0.0,0.1,0.1,1.0,0.5,1.5,0.364,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201939,Stephen Curry,1610612744,GSW,37.0,Stephen,2.5,3.5,0.714,0.9,1.8,0.486,0.6,1.1,0.5,0.5,0.9,0.588,0.8,1.8,0.417,3.9,9.8,0.398,0.3,0.9,0.333,0.1,0.2,0.5,0.0,0.0,0.0
2025-26,1642264,Stephon Castle,1610612759,SAS,21.0,Stephon,3.3,4.9,0.682,1.1,2.0,0.556,0.7,1.2,0.591,0.1,0.2,0.333,0.3,0.9,0.353,0.8,2.9,0.264,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203500,Steven Adams,1610612745,HOU,32.0,Steven,2.0,3.7,0.538,0.1,0.6,0.154,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629004,Svi Mykhailiuk,1610612762,UTA,28.0,Svi,1.0,1.5,0.692,0.3,0.6,0.6,0.1,0.2,0.75,0.0,0.1,0.5,1.1,2.5,0.446,0.9,2.5,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,204456,T.J. McConnell,1610612754,IND,33.0,T.J.,1.0,1.6,0.621,0.7,1.7,0.433,1.5,2.5,0.6,0.9,1.4,0.68,0.2,0.4,0.375,0.2,0.8,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1643007,Taelon Peter,1610612754,IND,23.0,Taelon,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.7,0.111,0.2,1.1,0.2,0.2,0.3,0.667,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631106,Tari Eason,1610612745,HOU,24.0,Tari,1.7,2.4,0.731,0.0,0.5,0.0,0.1,0.4,0.25,0.0,0.5,0.0,1.5,2.6,0.552,0.9,2.2,0.417,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,1.0
2025-26,1627752,Taurean Prince,1610612749,MIL,31.0,Taurean,0.4,0.8,0.5,0.1,0.3,0.5,0.0,0.0,0.0,0.1,0.3,0.5,0.9,2.1,0.412,0.6,1.4,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641707,Taylor Hendricks,1610612762,UTA,22.0,Taylor,0.9,1.7,0.538,0.1,0.3,0.2,0.1,0.1,1.0,0.0,0.0,0.0,0.7,1.2,0.556,0.2,0.9,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629611,Terance Mann,1610612751,BKN,29.0,Terance,1.6,2.7,0.594,0.1,0.4,0.3,0.3,0.6,0.5,0.1,0.3,0.429,0.4,1.5,0.27,0.6,1.3,0.452,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1630545,Terrence Shannon Jr.,1610612750,MIN,25.0,Terrence,0.8,1.6,0.484,0.1,0.3,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.9,0.278,0.4,0.6,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203648,Thanasis Antetokounmpo,1610612749,MIL,33.0,Thanasis,0.7,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628418,Thomas Bryant,1610612739,CLE,28.0,Thomas,1.0,1.3,0.714,0.2,0.3,0.667,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.3,0.5,0.2,1.2,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642275,Tidjane Salaün,1610612766,CHA,20.0,Tidjane,0.8,1.3,0.632,0.3,0.6,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9,0.5,0.7,1.4,0.476,0.1,0.2,0.5,0.0,0.2,0.0,0.0,0.0,0.0
2025-26,203501,Tim Hardaway Jr.,1610612743,DEN,33.0,Tim,0.7,1.3,0.556,0.1,0.3,0.222,0.4,0.7,0.667,0.4,0.7,0.556,0.9,2.2,0.4,1.6,3.7,0.42,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,202699,Tobias Harris,1610612765,DET,33.0,Tobias,1.5,2.9,0.509,0.9,1.9,0.471,0.7,1.3,0.565,0.2,0.4,0.571,0.8,2.2,0.35,0.7,2.1,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642449,Tolu Smith,1610612765,DET,25.0,Tolu,2.5,3.5,0.714,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2025-26,1628396,Tony Bradley,1610612754,IND,27.0,Tony,1.3,2.3,0.547,0.4,0.5,0.667,0.1,0.1,0.667,0.1,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641787,Tosan Evbuomwan,1610612752,NYK,24.0,Tosan,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
2025-26,1641739,Toumani Camara,1610612757,POR,25.0,Toumani,1.9,2.8,0.667,0.2,0.7,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.7,2.8,0.247,1.7,4.4,0.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629027,Trae Young,1610612737,ATL,27.0,Trae,1.8,3.2,0.579,1.0,2.2,0.462,0.8,1.5,0.556,0.3,0.8,0.4,0.3,1.0,0.333,0.5,3.5,0.143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631218,Trayce Jackson-Davis,1610612744,GSW,25.0,Trayce,1.6,2.5,0.625,0.1,0.4,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642848,Tre Johnson,1610612764,WAS,19.0,Tre,0.6,1.1,0.6,0.5,1.3,0.4,0.6,1.4,0.423,0.4,0.6,0.583,0.6,1.5,0.393,1.3,3.2,0.41,0.1,0.5,0.143,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630200,Tre Jones,1610612741,CHI,25.0,Tre,2.9,4.5,0.649,0.4,1.3,0.333,0.4,0.6,0.667,0.0,0.1,0.5,0.2,0.6,0.385,0.2,1.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630544,Tre Mann,1610612766,CHA,24.0,Tre,0.9,1.8,0.486,0.5,1.3,0.417,0.3,1.1,0.3,0.2,0.5,0.4,0.5,1.1,0.429,0.8,3.4,0.234,0.2,0.4,0.4,0.1,0.1,1.0,0.0,0.0,0.0
2025-26,1630570,Trendon Watford,1610612755,PHI,25.0,Trendon,1.9,3.1,0.614,0.8,1.4,0.579,0.1,0.4,0.2,0.1,0.1,0.5,0.1,0.4,0.333,0.4,0.8,0.455,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642280,Trentyn Flowers,1610612741,CHI,20.0,Trentyn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,
2025-26,1641725,Trey Alexander,1610612740,NOP,22.0,Trey,0.3,0.7,0.5,0.3,0.7,0.5,0.7,0.7,1.0,0.0,0.0,0.0,0.7,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
2025-26,1641998,Trey Jemison III,1610612752,NYK,26.0,Trey,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630530,Trey Murphy III,1610612740,NOP,25.0,Trey,3.4,4.6,0.734,0.6,1.6,0.372,0.6,1.1,0.516,0.1,0.2,0.667,0.4,1.0,0.444,1.9,5.7,0.335,0.3,0.6,0.571,0.1,0.1,1.0,0.0,0.0,0.0
2025-26,1641774,Tristan Vukcevic,1610612764,WAS,22.0,Tristan,1.1,1.5,0.706,0.3,0.4,0.778,0.4,0.8,0.467,0.2,0.4,0.429,0.0,0.6,0.083,0.4,1.3,0.276,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641783,Tristan da Silva,1610612753,ORL,24.0,Tristan,1.3,2.2,0.625,0.5,1.0,0.481,0.1,0.4,0.3,0.0,0.2,0.167,0.9,2.3,0.383,0.7,2.1,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629639,Tyler Herro,1610612748,MIA,25.0,Tyler,1.7,2.5,0.667,2.3,3.8,0.609,1.3,2.7,0.5,0.3,0.7,0.5,1.2,2.8,0.412,1.3,3.8,0.348,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642278,Tyler Kolek,1610612752,NYK,24.0,Tyler,0.7,1.0,0.739,0.1,0.4,0.375,0.3,0.5,0.667,0.1,0.2,0.667,0.1,0.3,0.429,0.4,1.4,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631213,Tyrese Martin,1610612751,BKN,26.0,Tyrese,1.2,2.0,0.588,0.2,0.8,0.25,0.1,0.3,0.375,0.1,0.2,0.5,0.3,1.3,0.219,1.0,3.0,0.351,0.1,0.2,0.4,0.1,0.1,1.0,0.0,0.0,0.0
2025-26,1630178,Tyrese Maxey,1610612755,PHI,25.0,Tyrese,4.3,7.0,0.617,1.2,3.3,0.373,0.6,1.4,0.429,0.7,1.7,0.395,0.8,1.4,0.571,3.1,8.1,0.381,0.1,0.3,0.375,0.0,0.0,0.0,0.0,0.0,1.0
2025-26,1642878,Tyrese Proctor,1610612739,CLE,21.0,Tyrese,0.4,0.8,0.5,0.0,0.4,0.111,0.2,0.3,0.6,0.1,0.3,0.4,0.4,1.2,0.333,0.8,2.4,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630623,Tyson Etienne,1610612751,BKN,26.0,Tyson,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,1.1,0.444,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1626145,Tyus Jones,1610612753,ORL,29.0,Tyus,0.2,0.4,0.5,0.2,0.5,0.385,0.1,0.1,0.667,0.0,0.1,0.5,0.1,0.6,0.176,0.4,1.2,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642845,VJ Edgecombe,1610612755,PHI,20.0,VJ,2.6,4.8,0.543,0.5,1.4,0.333,0.5,1.2,0.393,0.3,0.8,0.333,0.4,1.4,0.273,1.8,4.3,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641705,Victor Wembanyama,1610612759,SAS,21.0,Victor,4.7,6.3,0.737,0.8,2.1,0.375,1.0,1.9,0.517,0.7,2.1,0.313,0.3,0.7,0.455,1.4,3.9,0.362,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631246,Vince Williams Jr.,1610612763,MEM,25.0,Vince,0.6,1.4,0.419,0.5,1.2,0.423,0.3,0.5,0.5,0.0,0.1,0.0,0.3,1.6,0.2,0.9,2.6,0.328,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642884,Vladislav Goldin,1610612748,MIA,24.0,Vladislav,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
