Season,GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
2013-14,Players,203515,Phil Pressey,Phil,1610612738,BOS,23.0,5,2,3,0.4,9.608333333333333,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,1,2,0,1,0,1,0,3,19,5.5,2,0,7.0,286,236,100,117,283,245,253,218,106,196,1,233,243,233,252,309,330,179,100,193,59,1,97,276,258,72,289,101,12,260
2013-14,Players,203112,Quincy Acy,Quincy,1610612758,SAC,23.0,7,0,7,0.0,14.375,2,3,0.667,0,0,0.0,1,1,1.0,2,4,6,0,0,0,0,0,4,1,5,-7,12.2,0,0,11.0,268,355,187,355,257,203,253,40,177,250,177,187,218,1,107,148,147,246,234,193,128,1,226,202,224,308,234,180,12,231
2013-14,Players,203113,Quincy Miller,Quincy,1610612743,DEN,21.0,3,0,3,0.0,8.188333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1,0,0,-10,2.4,0,0,2.0,327,355,100,355,298,305,278,305,177,168,177,233,243,233,252,207,241,246,234,193,128,1,97,276,321,332,325,180,12,319
2013-14,Players,202347,Quincy Pondexter,Quincy,1610612763,MEM,26.0,2,2,0,1.0,2.316666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,355,236,1,1,362,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,185,364,180,12,365
2013-14,Players,200765,Rajon Rondo,Rajon,1610612738,BOS,28.0,17,1,16,0.059,49.626666666666665,2,20,0.1,0,6,0.0,0,2,0.0,4,8,12,9,6,2,0,1,7,5,4,-63,31.9,7,1,29.0,158,284,332,354,135,203,93,304,177,99,177,233,166,233,52,79,70,26,24,49,128,264,303,83,245,427,141,37,3,147
2013-14,Players,201196,Ramon Sessions,Ramon,1610612749,MIL,28.0,24,4,20,0.167,63.92,3,22,0.136,1,5,0.2,7,12,0.583,1,3,4,3,3,3,0,5,9,7,14,-37,29.3,2,0,28.0,86,177,387,314,83,177,85,299,106,114,145,61,44,194,157,181,194,102,75,21,128,416,347,58,142,416,163,101,12,154
2013-14,Players,200751,Randy Foye,Randy,1610612743,DEN,30.0,24,6,18,0.25,73.30333333333333,11,30,0.367,4,18,0.222,5,7,0.714,2,7,9,6,4,2,0,1,16,4,31,-17,52.8,1,0,54.0,86,124,370,242,58,61,57,204,45,25,144,87,84,158,107,95,102,55,48,49,128,264,419,102,63,373,83,122,12,76
2013-14,Players,1740,Rashard Lewis,Rashard,1610612748,MIA,34.0,4,0,4,0.0,8.375,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,302,355,133,355,297,305,306,305,177,196,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,185,364,180,12,365
2013-14,Players,2446,Rasual Butler,Rasual,1610612754,IND,35.0,3,2,1,0.667,1.9166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,5,0.0,0,0,0.0,327,236,17,24,373,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,97,276,321,131,364,180,12,365
2013-14,Players,951,Ray Allen,Ray,1610612748,MIA,38.0,27,13,14,0.481,72.45166666666667,7,23,0.304,2,15,0.133,8,9,0.889,2,10,12,3,0,1,0,0,3,4,24,59,45.9,0,0,43.0,55,18,297,78,61,105,83,247,84,31,172,52,65,92,107,55,70,102,234,99,128,1,199,102,85,9,101,180,12,101
2013-14,Players,203492,Ray McCallum,Ray,1610612758,SAC,23.0,8,0,8,0.0,20.798333333333332,1,6,0.167,0,1,0.0,0,0,0.0,0,0,0,1,1,1,0,0,6,0,2,-21,5.5,0,0,5.0,258,355,207,355,229,245,205,292,177,196,177,233,243,233,252,309,330,179,157,99,128,1,275,276,274,387,289,180,12,286
2013-14,Players,101109,Raymond Felton,Raymond,1610612752,NYK,30.0,17,4,13,0.235,65.17333333333333,7,22,0.318,4,13,0.308,3,4,0.75,3,2,5,10,2,3,0,0,10,4,21,-15,49.0,0,0,46.0,158,177,282,268,79,105,85,242,45,37,116,125,123,139,74,207,170,20,100,21,128,1,377,102,109,367,96,180,12,94
2013-14,Players,203493,Reggie Bullock Jr.,Reggie,1610612746,LAC,23.0,1,0,1,0.0,2.1333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-4,0.0,0,0,0.0,389,355,17,355,369,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,97,276,321,272,364,180,12,365
2013-14,Players,2501,Reggie Evans,Reggie,1610612758,SAC,34.0,4,0,4,0.0,10.048333333333334,1,2,0.5,0,0,0.0,0,0,0.0,1,5,6,0,2,1,0,0,5,0,2,-5,10.2,0,0,10.0,302,355,133,355,278,245,278,83,177,250,177,233,243,233,157,123,147,246,100,99,128,1,259,276,274,283,243,180,12,236
2013-14,Players,202704,Reggie Jackson,Reggie,1610612760,OKC,24.0,25,10,15,0.4,82.31833333333333,12,26,0.462,1,7,0.143,8,10,0.8,1,8,9,6,2,0,0,1,7,6,33,27,50.8,1,0,49.0,72,46,317,117,41,52,69,133,106,90,166,52,55,120,157,79,102,55,100,193,128,264,303,68,60,49,88,122,12,83
2013-14,Players,2210,Richard Jefferson,Richard,1610612762,UTA,34.0,20,5,15,0.25,35.755,3,7,0.429,1,3,0.333,6,8,0.75,0,1,1,3,0,0,0,0,6,5,13,-14,18.7,0,0,18.0,121,147,317,242,172,177,191,151,106,141,89,71,72,139,252,246,278,102,234,193,128,1,275,83,145,360,201,180,12,197
2013-14,Players,203495,Ricky Ledo,Ricky,1610612742,DAL,21.0,1,0,1,0.0,0.05333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,389,355,17,355,424,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,200,364,180,12,365
2013-14,Players,201937,Ricky Rubio,Ricky,1610612750,MIN,23.0,28,7,21,0.25,78.455,5,20,0.25,0,4,0.0,6,6,1.0,1,4,5,21,3,2,0,2,17,5,16,-28,56.5,7,1,46.0,45,97,399,242,47,139,93,262,177,127,177,71,96,1,157,148,170,3,75,49,128,344,422,83,133,407,75,37,3,94
2013-14,Players,203133,Robbie Hummel,Robbie,1610612750,MIN,25.0,8,2,6,0.25,24.005,1,3,0.333,1,3,0.333,1,1,1.0,1,4,5,0,0,2,0,0,2,2,4,8,16.0,0,0,14.0,258,236,174,242,219,245,253,218,106,141,89,187,218,1,157,148,170,246,234,49,128,1,156,154,245,112,216,180,12,224
2013-14,Players,203496,Robert Covington,Robert,1610612745,HOU,23.0,1,0,1,0.0,0.75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,389,355,17,355,396,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,222,364,180,12,365
2013-14,Players,203135,Robert Sacre,Robert,1610612747,LAL,25.0,8,1,7,0.125,9.05,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,2,0,0,0,0,0,0,3,-18,6.0,0,0,5.0,258,284,187,337,289,245,306,1,177,250,177,187,218,1,252,309,330,138,234,193,128,1,1,276,258,378,284,180,12,286
2013-14,Players,201577,Robin Lopez,Robin,1610612757,POR,26.0,29,14,15,0.483,77.75833333333334,7,16,0.438,0,1,0.0,6,7,0.857,15,10,25,2,5,1,4,1,0,4,20,79,63.0,15,0,57.0,32,10,317,76,50,105,117,145,177,196,177,71,84,99,4,55,14,138,33,99,5,264,1,102,115,6,67,12,12,70
2013-14,Players,201155,Rodney Stuckey,Rodney,1610612765,DET,28.0,18,2,16,0.111,45.49333333333333,4,21,0.19,0,2,0.0,4,6,0.667,1,4,5,1,2,0,0,4,6,4,12,-18,17.5,0,0,18.0,148,236,332,344,149,156,89,290,177,168,177,100,96,169,157,148,170,179,100,193,128,403,275,102,154,378,211,180,12,197
2013-14,Players,2427,Roger Mason Jr.,Roger,1610612748,MIA,33.0,2,1,1,0.5,0.8483333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-3,0.0,0,0,0.0,355,284,17,42,392,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,156,276,321,254,364,180,12,365
2013-14,Players,101179,Ronnie Price,Ronnie,1610612753,ORL,31.0,3,0,3,0.0,14.133333333333333,0,3,0.0,0,3,0.0,0,0,0.0,1,0,1,1,0,2,0,0,3,1,0,1,8.7,0,0,6.0,327,355,100,355,258,305,253,305,177,141,177,233,243,233,157,309,278,179,234,49,128,1,199,202,321,174,255,180,12,275
2013-14,Players,101142,Ronny Turiaf,Ronny,1610612750,MIN,31.0,4,1,3,0.25,5.283333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,-5,2.0,0,0,2.0,302,284,100,242,327,245,306,1,177,250,177,233,243,233,252,309,330,246,234,193,128,1,1,276,274,283,332,180,12,319
2013-14,Players,201579,Roy Hibbert,Roy,1610612754,IND,27.0,20,10,10,0.5,55.62166666666667,4,10,0.4,0,0,0.0,4,5,0.8,6,6,12,3,0,0,4,1,8,5,12,14,42.9,3,0,35.0,121,46,231,42,110,156,165,172,177,250,177,100,108,120,25,108,70,102,234,193,5,264,323,83,154,92,107,77,12,128
2013-14,Players,200752,Rudy Gay,Rudy,1610612758,SAC,27.0,27,4,23,0.148,88.85,20,53,0.377,5,12,0.417,12,17,0.706,5,15,20,3,9,3,1,4,11,12,57,-48,88.5,5,0,93.0,55,177,413,331,35,19,14,195,30,45,70,31,20,163,37,20,25,102,10,21,59,403,388,22,20,424,24,51,12,20
2013-14,Players,203497,Rudy Gobert,Rudy,1610612762,UTA,22.0,2,0,2,0.0,2.783333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-3,1.2,0,0,1.0,355,355,66,355,355,305,353,305,177,250,177,233,243,233,252,246,278,246,234,193,128,1,1,276,321,254,347,180,12,346
2013-14,Players,201566,Russell Westbrook,Russell,1610612760,OKC,25.0,15,4,11,0.267,51.151666666666664,13,36,0.361,8,18,0.444,10,11,0.909,4,11,15,9,1,3,1,1,7,6,44,-7,86.5,2,0,84.0,187,177,247,232,128,48,36,209,10,25,64,37,47,88,52,46,47,26,157,21,59,264,303,68,38,308,29,101,12,27
2013-14,Players,201583,Ryan Anderson,Ryan,1610612740,NOP,26.0,9,5,4,0.556,36.61,8,18,0.444,4,12,0.333,4,4,1.0,5,0,5,2,0,1,1,0,1,2,24,34,39.0,3,0,39.0,241,147,133,36,170,90,99,138,45,45,89,100,123,1,37,309,170,138,234,99,59,1,97,154,85,37,117,77,12,116
2013-14,Players,200797,Ryan Hollins,Ryan,1610612746,LAC,29.0,3,1,2,0.333,1.4483333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-3,0.0,0,0,0.0,327,284,66,171,381,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,156,276,321,254,364,180,12,365
2013-14,Players,203527,Ryan Kelly,Ryan,1610612747,LAL,23.0,9,2,7,0.222,17.101666666666667,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,0,1,0,0,0,1,0,2,-3,4.6,0,0,5.0,241,236,187,277,244,245,253,218,177,250,177,233,243,233,107,246,212,246,157,193,128,1,97,276,274,254,297,180,12,286
2013-14,Players,2223,Samuel Dalembert,Samuel,1610612742,DAL,34.0,17,5,12,0.294,22.898333333333333,2,5,0.4,0,0,0.0,0,0,0.0,3,3,6,0,1,1,3,2,5,1,4,6,22.2,1,0,18.0,158,147,263,214,220,203,221,172,177,250,177,233,243,233,74,181,147,246,157,99,8,344,259,202,245,129,184,122,12,197
2013-14,Players,2756,Sasha Vujacic,Sasha,1610612746,LAC,30.0,1,0,1,0.0,0.20833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,389,355,17,355,414,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,222,364,180,12,365
2013-14,Players,201586,Serge Ibaka,Serge,1610612760,OKC,24.0,26,10,16,0.385,100.80833333333334,11,18,0.611,1,3,0.333,7,8,0.875,14,12,26,1,2,1,7,0,14,6,30,35,84.7,9,0,74.0,63,46,332,137,17,61,99,53,106,141,89,61,72,95,5,37,13,179,100,99,1,1,411,68,66,32,32,31,12,46
2013-14,Players,203498,Shabazz Muhammad,Shabazz,1610612750,MIN,21.0,2,1,1,0.5,4.1,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,2,-1,2.0,0,0,2.0,355,284,17,42,340,245,278,83,177,250,177,233,243,233,252,309,330,246,234,193,128,1,97,276,274,200,332,180,12,319
2013-14,Players,2203,Shane Battier,Shane,1610612748,MIA,35.0,5,1,4,0.2,3.9383333333333335,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,5,1.2,0,0,1.0,286,284,133,287,341,305,278,305,177,168,177,233,243,233,157,309,278,246,234,193,128,1,1,276,321,131,347,180,12,346
2013-14,Players,203499,Shane Larkin,Shane,1610612742,DAL,21.0,1,0,1,0.0,0.18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,389,355,17,355,418,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,185,364,180,12,365
2013-14,Players,200769,Shannon Brown,Shannon,1610612752,NYK,28.0,1,0,1,0.0,0.2916666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,389,355,17,355,407,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,222,364,180,12,365
2013-14,Players,2733,Shaun Livingston,Shaun,1610612751,BKN,28.0,17,7,10,0.412,55.88333333333333,5,13,0.385,0,0,0.0,1,2,0.5,2,2,4,5,1,3,0,0,5,4,11,17,31.3,1,0,26.0,158,97,231,111,109,139,142,189,177,250,177,187,166,201,107,207,194,67,157,21,128,1,259,102,165,80,144,122,12,166
2013-14,Players,101183,Shavlik Randolph,Shavlik,1610612756,PHX,30.0,2,1,1,0.5,3.0933333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-1,1.2,0,0,1.0,355,284,17,42,352,305,353,305,177,250,177,233,243,233,252,246,278,246,234,193,128,1,1,276,321,200,347,180,12,346
2013-14,Players,1890,Shawn Marion,Shawn,1610612742,DAL,36.0,28,12,16,0.429,47.79666666666667,7,9,0.778,2,3,0.667,3,3,1.0,2,13,15,5,3,2,1,0,3,2,19,36,50.5,2,0,47.0,45,29,332,99,142,105,170,30,84,141,17,125,149,1,107,32,47,67,75,49,59,1,199,154,121,29,89,101,12,90
2013-14,Players,200761,Shawne Williams,Shawne,1610612747,LAL,28.0,6,1,5,0.167,15.846666666666666,2,7,0.286,1,5,0.2,0,0,0.0,2,2,4,0,0,0,0,0,3,0,5,-7,9.8,1,0,10.0,275,284,157,314,249,203,191,253,106,114,145,233,243,233,107,207,194,246,234,193,128,1,199,276,224,308,246,122,12,236
2013-14,Players,202714,Shelvin Mack,Shelvin,1610612737,ATL,24.0,24,9,15,0.375,52.67166666666667,6,15,0.4,1,3,0.333,0,0,0.0,4,3,7,6,1,3,0,3,8,0,13,11,38.4,0,0,33.0,86,59,317,143,123,126,126,172,106,141,89,233,243,233,52,181,130,55,157,21,128,383,323,276,145,99,122,180,12,132
2013-14,Players,200780,Solomon Jones,Solomon,1610612753,ORL,29.0,2,0,2,0.0,7.716666666666667,2,2,1.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,1,0,4,-3,7.6,0,0,7.0,355,355,66,355,301,203,278,1,177,250,177,233,243,233,107,246,212,246,234,193,128,1,97,276,245,254,267,180,12,260
2013-14,Players,201150,Spencer Hawes,Spencer,1610612739,CLE,26.0,27,11,16,0.407,78.23166666666667,16,26,0.615,6,10,0.6,1,2,0.5,5,14,19,7,4,0,1,3,8,1,39,35,71.3,8,0,73.0,55,37,332,116,48,33,69,51,22,64,21,187,166,201,37,26,28,46,48,193,59,383,323,202,49,32,51,34,12,47
2013-14,Players,201939,Stephen Curry,Stephen,1610612744,GSW,26.0,34,17,17,0.5,105.48166666666667,34,83,0.41,12,41,0.293,15,15,1.0,4,15,19,17,16,6,3,3,8,7,95,90,154.3,10,0,161.0,12,1,351,42,10,1,2,171,3,1,121,15,28,1,52,20,28,7,1,5,8,383,323,58,2,4,2,26,12,2
2013-14,Players,2581,Steve Blake,Steve,1610612744,GSW,34.0,18,8,10,0.444,32.096666666666664,3,10,0.3,1,6,0.167,2,3,0.667,0,3,3,5,3,1,0,0,7,4,9,-5,20.1,1,0,20.0,148,75,231,91,184,177,165,249,106,99,160,149,149,169,252,181,212,67,75,99,128,1,303,102,187,283,192,122,12,185
2013-14,Players,959,Steve Nash,Steve,1610612747,LAL,40.0,2,2,0,1.0,4.666666666666667,0,2,0.0,0,2,0.0,1,1,1.0,0,0,0,1,0,0,0,0,1,0,1,1,2.5,0,0,2.0,355,236,1,1,334,305,278,305,177,168,177,187,218,1,252,309,330,179,234,193,128,1,97,276,309,174,323,180,12,319
2013-14,Players,200779,Steve Novak,Steve,1610612761,TOR,31.0,20,2,18,0.1,17.80666666666667,0,5,0.0,0,3,0.0,0,0,0.0,4,4,8,1,0,0,0,0,2,1,0,3,11.1,0,0,9.0,121,236,370,349,240,305,221,305,177,141,177,233,243,233,52,148,112,179,234,193,128,1,156,202,321,157,236,180,12,246
2013-14,Players,203500,Steven Adams,Steven,1610612760,OKC,20.0,1,0,1,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,389,355,17,355,402,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,1,276,321,222,364,180,12,365
2013-14,Players,201959,Taj Gibson,Taj,1610612741,CHI,29.0,19,7,12,0.368,63.19166666666667,7,16,0.438,0,0,0.0,5,5,1.0,8,4,12,3,2,2,2,0,9,6,19,18,47.9,3,0,42.0,135,97,263,153,87,105,117,145,177,250,177,87,108,1,16,148,70,102,100,49,29,1,347,68,121,77,97,77,12,104
2013-14,Players,2419,Tayshaun Prince,Tayshaun,1610612763,MEM,34.0,17,10,7,0.588,33.266666666666666,3,4,0.75,0,0,0.0,0,0,0.0,0,3,3,2,0,1,1,0,1,1,6,22,18.6,0,0,15.0,158,46,187,30,181,177,232,32,177,250,177,233,243,233,252,181,212,138,234,99,59,1,97,202,215,60,202,180,12,215
2013-14,Players,203093,Terrence Jones,Terrence,1610612745,HOU,22.0,16,9,7,0.563,32.28666666666667,5,6,0.833,0,1,0.0,1,1,1.0,2,9,11,0,2,0,3,0,1,3,11,39,31.2,6,0,28.0,174,59,187,35,183,139,205,27,177,196,177,187,218,1,107,68,80,246,100,193,8,1,97,136,165,25,145,45,12,154
2013-14,Players,203082,Terrence Ross,Terrence,1610612761,TOR,23.0,19,5,14,0.263,56.29666666666667,2,6,0.333,1,5,0.2,0,0,0.0,2,7,9,1,1,1,0,0,9,1,5,-15,19.3,0,0,18.0,135,147,297,234,108,203,205,218,106,114,145,233,243,233,107,95,102,179,157,99,128,1,347,202,224,367,196,180,12,197
2013-14,Players,200757,Thabo Sefolosha,Thabo,1610612760,OKC,30.0,14,7,7,0.5,40.96333333333333,1,1,1.0,1,1,1.0,2,2,1.0,2,5,7,2,1,1,0,0,3,1,5,27,18.4,0,0,17.0,195,97,187,42,160,245,306,1,106,196,1,149,166,1,107,123,130,138,157,99,128,1,199,202,224,49,204,180,12,203
2013-14,Players,201152,Thaddeus Young,Thaddeus,1610612755,PHI,26.0,28,9,19,0.321,81.63833333333334,16,28,0.571,4,8,0.5,6,8,0.75,3,7,10,2,2,1,2,1,7,7,42,-9,64.0,3,0,64.0,45,59,379,196,42,33,65,61,45,78,28,71,72,139,74,95,92,138,100,99,29,264,303,58,42,325,63,77,12,60
2013-14,Players,203080,Thomas Robinson,Thomas,1610612757,POR,23.0,4,2,2,0.5,5.31,1,1,1.0,0,0,0.0,1,4,0.25,1,2,3,0,0,0,0,0,3,2,3,-2,6.6,0,0,6.0,302,236,66,42,326,245,306,1,177,250,177,187,123,229,157,207,212,246,234,193,128,1,199,154,258,222,274,180,12,275
2013-14,Players,201168,Tiago Splitter,Tiago,1610612759,SAS,29.0,7,6,1,0.857,11.526666666666667,1,3,0.333,0,0,0.0,2,2,1.0,2,3,5,1,1,0,0,1,3,2,4,24,10.5,0,0,10.0,268,124,17,17,270,245,253,218,177,250,177,149,166,1,107,181,170,179,157,193,128,264,199,154,245,57,241,180,12,236
2013-14,Players,1495,Tim Duncan,Tim,1610612759,SAS,38.0,17,10,7,0.588,37.715,11,16,0.688,0,0,0.0,2,2,1.0,4,10,14,7,1,1,1,1,3,5,24,27,56.3,10,0,49.0,158,46,187,30,168,61,117,39,177,250,177,149,166,1,52,55,58,46,157,99,59,264,199,83,85,49,77,26,12,83
2013-14,Players,203501,Tim Hardaway Jr.,Tim,1610612752,NYK,22.0,21,5,16,0.238,40.013333333333335,2,8,0.25,2,7,0.286,3,4,0.75,0,4,4,0,0,0,0,0,4,1,9,-2,13.8,0,0,15.0,113,147,332,266,163,203,180,262,84,90,123,125,123,139,252,148,194,246,234,193,128,1,226,202,187,222,227,180,12,215
2013-14,Players,202389,Timofey Mozgov,Timofey,1610612743,DEN,27.0,9,1,8,0.111,21.36,4,8,0.5,0,2,0.0,3,4,0.75,3,4,7,2,0,0,0,1,4,2,11,-2,22.4,4,0,20.0,241,284,207,344,226,156,180,83,177,168,177,125,123,139,74,148,130,138,234,193,128,264,226,154,165,222,182,63,12,185
2013-14,Players,202699,Tobias Harris,Tobias,1610612753,ORL,21.0,20,5,15,0.25,64.92833333333333,8,15,0.533,1,3,0.333,7,9,0.778,1,16,17,1,1,1,0,3,7,8,24,-6,47.9,3,0,45.0,121,147,317,242,80,90,126,75,106,141,89,61,65,131,157,17,38,179,157,99,128,383,303,45,85,301,97,77,12,98
2013-14,Players,201962,Toney Douglas,Toney,1610612748,MIA,28.0,3,0,3,0.0,2.0383333333333336,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-5,0.0,0,0,0.0,327,355,100,355,372,305,353,305,177,250,177,233,243,233,252,309,330,246,234,193,128,1,97,276,321,283,364,180,12,365
2013-14,Players,2754,Tony Allen,Tony,1610612763,MEM,32.0,14,5,9,0.357,26.885,5,9,0.556,0,1,0.0,3,5,0.6,4,1,5,4,2,3,0,1,1,3,13,-9,32.0,0,0,28.0,195,147,226,164,205,139,170,68,177,196,177,125,108,188,52,246,170,82,100,21,128,264,97,136,145,325,140,180,12,154
2013-14,Players,2225,Tony Parker,Tony,1610612759,SAS,32.0,15,8,7,0.533,30.226666666666667,10,17,0.588,1,1,1.0,2,4,0.5,1,0,1,5,1,0,0,0,4,3,23,10,30.7,1,0,30.0,187,75,187,40,190,75,106,57,106,196,1,149,123,201,157,309,278,67,157,193,128,1,226,136,96,101,154,122,12,143
2013-14,Players,203503,Tony Snell,Tony,1610612741,CHI,22.0,9,4,5,0.444,24.636666666666667,5,10,0.5,1,5,0.2,0,0,0.0,0,1,1,0,0,1,0,1,0,1,11,21,15.2,0,0,15.0,241,177,157,91,217,139,165,83,106,114,145,233,243,233,252,246,278,246,234,99,128,264,1,202,165,66,219,180,12,215
2013-14,Players,203100,Tony Wroten,Tony,1610612755,PHI,21.0,12,2,10,0.167,28.22,4,13,0.308,0,2,0.0,4,6,0.667,2,4,6,3,2,2,1,1,4,4,12,-36,30.7,1,1,27.0,214,236,231,314,202,156,142,245,177,168,177,100,96,169,107,148,147,102,100,49,59,264,226,102,154,415,154,122,3,162
2013-14,Players,203315,Toure' Murry,Toure',1610612752,NYK,24.0,1,1,0,1.0,3.35,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,1,0,0,0,0,1,3,7,2.0,0,0,3.0,389,284,1,1,350,245,306,1,177,250,177,187,218,1,252,309,330,246,157,193,128,1,1,202,258,121,332,180,12,312
2013-14,Players,2566,Travis Outlaw,Travis,1610612758,SAC,29.0,9,1,8,0.111,19.1,2,4,0.5,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,0,2,1,5,-7,6.2,0,0,6.0,241,284,207,344,232,203,232,83,177,196,177,187,166,201,252,246,278,246,234,193,128,1,156,202,224,308,278,180,12,275
2013-14,Players,2772,Trevor Ariza,Trevor,1610612764,WAS,28.0,36,13,23,0.361,133.74,10,29,0.345,7,20,0.35,7,9,0.778,5,20,25,9,8,6,1,0,14,7,34,4,90.5,7,0,89.0,6,18,413,160,2,75,60,214,15,16,88,61,65,131,37,5,14,26,15,5,59,1,411,58,55,151,22,37,12,22
2013-14,Players,202344,Trevor Booker,Trevor,1610612764,WAS,26.0,14,3,11,0.214,32.43666666666667,4,8,0.5,0,0,0.0,2,2,1.0,0,8,8,0,0,0,1,1,0,1,10,-3,22.6,4,0,20.0,195,205,247,282,182,156,180,83,177,250,177,149,166,1,252,79,112,246,234,193,59,264,1,202,179,254,181,63,12,185
2013-14,Players,203504,Trey Burke,Trey,1610612762,UTA,21.0,26,9,17,0.346,55.1,15,26,0.577,8,11,0.727,4,5,0.8,1,3,4,7,5,0,0,0,8,2,42,-39,52.3,4,0,61.0,63,59,351,168,116,36,69,60,10,54,16,100,108,120,157,181,194,46,33,193,128,1,323,154,42,418,85,63,12,64
2013-14,Players,202684,Tristan Thompson,Tristan,1610612739,CLE,23.0,29,9,20,0.31,72.93333333333334,5,13,0.385,0,0,0.0,4,7,0.571,14,14,28,3,2,1,1,4,7,7,14,21,56.1,15,0,49.0,32,59,387,207,59,139,142,189,177,250,177,100,84,195,5,26,6,102,100,99,59,403,303,58,142,66,78,12,12,83
2013-14,Players,203584,Troy Daniels,Troy,1610612745,HOU,22.0,3,1,2,0.333,7.45,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,3,2,3.0,0,0,4.0,327,284,66,171,305,245,253,218,106,196,1,233,243,233,252,309,330,246,234,193,128,1,1,202,258,163,312,180,12,299
2013-14,Players,201951,Ty Lawson,Ty,1610612743,DEN,26.0,20,5,15,0.25,56.605,8,22,0.364,3,6,0.5,10,13,0.769,1,4,5,12,4,3,0,4,6,8,29,-12,58.0,5,0,55.0,121,147,317,242,104,90,85,207,60,99,28,37,39,136,157,148,170,13,48,21,128,403,275,45,69,346,73,51,12,73
