Season,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,PLUSMINUS
2015-16,202397,Ish Smith,1610612755,PHI,G,27.0,73,68,0.305,1.33,3.41,0.39,0.366,0.024
2015-16,202704,Reggie Jackson,1610612765,DET,G,26.0,79,76,0.303,1.13,3.38,0.333,0.359,-0.025
2015-16,203490,Otto Porter Jr.,1610612764,WAS,F,23.0,75,72,0.37,1.31,3.37,0.387,0.352,0.036
2015-16,203935,Marcus Smart,1610612738,BOS,G,22.0,61,61,0.45,1.21,3.36,0.361,0.352,0.009
2015-16,201586,Serge Ibaka,1610612760,OKC,F,26.0,78,75,0.218,1.21,3.36,0.359,0.349,0.01
2015-16,2749,Jameer Nelson,1610612743,DEN,G,34.0,39,38,0.419,1.28,3.36,0.382,0.357,0.025
2015-16,202706,Jordan Hamilton,1610612740,NOP,G-F,25.0,11,11,0.327,1.09,3.36,0.324,0.349,-0.025
2015-16,200770,Jordan Farmar,1610612763,MEM,G,29.0,12,11,0.421,0.92,3.33,0.275,0.356,-0.081
2015-16,202699,Tobias Harris,1610612765,DET,F,23.0,75,72,0.299,1.31,3.32,0.394,0.353,0.04
2015-16,101108,Chris Paul,1610612746,LAC,G,31.0,74,72,0.345,1.2,3.32,0.362,0.357,0.005
2015-16,1717,Dirk Nowitzki,1610612742,DAL,F,38.0,75,71,0.247,1.13,3.31,0.343,0.354,-0.011
2015-16,201573,Jerryd Bayless,1610612749,MIL,G,27.0,52,51,0.397,1.08,3.31,0.326,0.349,-0.024
2015-16,200794,Paul Millsap,1610612737,ATL,F,31.0,81,73,0.241,1.19,3.28,0.361,0.353,0.008
2015-16,203496,Robert Covington,1610612755,PHI,F,25.0,67,62,0.344,1.21,3.22,0.375,0.353,0.022
2015-16,202718,Chandler Parsons,1610612742,DAL,F,27.0,61,56,0.39,1.11,3.21,0.347,0.355,-0.008
2015-16,101150,Lou Williams,1610612747,LAL,G,29.0,67,61,0.378,1.0,3.21,0.312,0.363,-0.052
2015-16,202711,Bojan Bogdanovic,1610612751,BKN,G-F,27.0,79,75,0.356,1.11,3.2,0.348,0.354,-0.006
2015-16,202691,Klay Thompson,1610612744,GSW,G,26.0,80,76,0.313,1.0,3.19,0.314,0.353,-0.039
2015-16,1626159,Justise Winslow,1610612748,MIA,F,20.0,78,72,0.321,1.04,3.19,0.325,0.356,-0.03
2015-16,2544,LeBron James,1610612739,CLE,F,31.0,76,75,0.381,1.03,3.18,0.322,0.347,-0.025
2015-16,977,Kobe Bryant,1610612747,LAL,F-G,37.0,66,61,0.423,1.11,3.18,0.348,0.352,-0.004
2015-16,202714,Shelvin Mack,1610612762,UTA,G,26.0,48,40,0.369,1.25,3.17,0.395,0.355,0.04
2015-16,203145,Kent Bazemore,1610612737,ATL,F-G,26.0,75,68,0.37,1.08,3.16,0.342,0.357,-0.015
2015-16,1626148,Anthony Brown,1610612747,LAL,F,23.0,27,25,0.366,1.07,3.15,0.341,0.355,-0.014
2015-16,203499,Shane Larkin,1610612751,BKN,G,23.0,77,74,0.425,1.17,3.14,0.372,0.353,0.019
2015-16,202391,Jeremy Lin,1610612766,CHA,G,27.0,78,70,0.344,1.14,3.13,0.365,0.353,0.012
2015-16,201147,Corey Brewer,1610612745,HOU,G-F,30.0,82,79,0.425,1.11,3.12,0.355,0.352,0.003
2015-16,101107,Marvin Williams,1610612766,CHA,F,30.0,81,75,0.293,1.07,3.1,0.347,0.353,-0.006
2015-16,201942,DeMar DeRozan,1610612761,TOR,G,26.0,77,76,0.372,1.27,3.1,0.41,0.353,0.057
2015-16,203924,Jerami Grant,1610612755,PHI,F,22.0,77,73,0.287,1.04,3.1,0.335,0.351,-0.016
2015-16,201956,Omri Casspi,1610612758,SAC,F,28.0,68,62,0.347,0.99,3.09,0.319,0.355,-0.036
2015-16,202066,Garrett Temple,1610612764,WAS,G,30.0,79,71,0.369,1.35,3.09,0.439,0.359,0.08
2015-16,2747,JR Smith,1610612739,CLE,G-F,30.0,77,74,0.412,1.12,3.08,0.363,0.354,0.009
2015-16,203082,Terrence Ross,1610612761,TOR,F-G,25.0,72,70,0.397,1.1,3.08,0.356,0.353,0.003
2015-16,201167,Arron Afflalo,1610612752,NYK,G,30.0,71,68,0.344,1.1,3.07,0.358,0.356,0.002
2015-16,203115,Will Barton,1610612743,DEN,F-G,25.0,82,79,0.343,0.96,3.07,0.313,0.353,-0.04
2015-16,202335,Patrick Patterson,1610612761,TOR,F,27.0,78,70,0.351,1.06,3.06,0.347,0.352,-0.004
2015-16,2399,Mike Dunleavy,1610612741,CHI,G-F,35.0,31,28,0.406,0.94,3.06,0.305,0.351,-0.045
2015-16,203463,Ben McLemore,1610612758,SAC,G,23.0,67,62,0.392,1.03,3.04,0.338,0.356,-0.018
2015-16,203944,Julius Randle,1610612747,LAL,F,21.0,81,75,0.269,1.11,3.04,0.366,0.354,0.012
2015-16,201933,Blake Griffin,1610612746,LAC,F,27.0,35,33,0.234,1.17,3.03,0.387,0.351,0.036
2015-16,201158,Marco Belinelli,1610612758,SAC,G-F,30.0,67,64,0.432,1.03,3.03,0.34,0.353,-0.013
2015-16,202681,Kyrie Irving,1610612739,CLE,G,24.0,53,50,0.349,1.06,3.0,0.352,0.353,-0.001
2015-16,2754,Tony Allen,1610612763,MEM,G-F,34.0,64,62,0.436,0.92,3.0,0.307,0.349,-0.042
2015-16,1626178,Rondae Hollis-Jefferson,1610612751,BKN,G-F,21.0,29,28,0.333,1.24,2.97,0.419,0.347,0.072
2015-16,203918,Rodney Hood,1610612762,UTA,G,23.0,79,72,0.338,0.97,2.97,0.328,0.358,-0.03
2015-16,201564,O.J. Mayo,1610612749,MIL,G,28.0,41,37,0.416,0.8,2.95,0.273,0.355,-0.082
2015-16,202697,Iman Shumpert,1610612739,CLE,G,26.0,54,52,0.408,1.13,2.93,0.386,0.351,0.035
2015-16,202703,Nikola Mirotic,1610612741,CHI,F,25.0,66,59,0.277,1.05,2.92,0.358,0.352,0.005
2015-16,203521,Matthew Dellavedova,1610612739,CLE,G,25.0,76,71,0.333,0.96,2.91,0.33,0.35,-0.019
2015-16,200757,Thabo Sefolosha,1610612737,ATL,F,32.0,75,71,0.376,0.83,2.91,0.284,0.353,-0.069
2015-16,200826,J.J. Barea,1610612742,DAL,G,32.0,74,70,0.441,1.05,2.91,0.363,0.355,0.008
2015-16,202695,Kawhi Leonard,1610612759,SAS,F,25.0,72,69,0.307,0.94,2.9,0.325,0.35,-0.024
2015-16,101181,Jose Calderon,1610612752,NYK,G,34.0,72,63,0.295,0.96,2.89,0.332,0.349,-0.018
2015-16,202326,DeMarcus Cousins,1610612758,SAC,C-F,25.0,64,59,0.172,1.14,2.89,0.395,0.352,0.043
2015-16,201609,Goran Dragic,1610612748,MIA,G,30.0,72,68,0.285,0.94,2.85,0.332,0.361,-0.03
2015-16,202738,Isaiah Thomas,1610612738,BOS,G,27.0,81,75,0.349,0.83,2.85,0.29,0.354,-0.064
2015-16,202329,Al-Farouq Aminu,1610612757,POR,F,25.0,82,74,0.311,0.95,2.85,0.333,0.356,-0.023
2015-16,201563,Michael Beasley,1610612745,HOU,F,27.0,19,18,0.37,1.21,2.84,0.426,0.355,0.071
2015-16,200755,JJ Redick,1610612746,LAC,G,32.0,74,69,0.327,0.8,2.84,0.281,0.355,-0.075
2015-16,1626161,Willie Cauley-Stein,1610612758,SAC,C,22.0,65,57,0.298,1.03,2.83,0.364,0.345,0.019
2015-16,101123,Gerald Green,1610612748,MIA,F,30.0,69,60,0.385,1.03,2.83,0.364,0.354,0.01
2015-16,201583,Ryan Anderson,1610612740,NOP,F,28.0,66,60,0.248,0.98,2.8,0.351,0.361,-0.009
2015-16,1713,Vince Carter,1610612763,MEM,G-F,39.0,59,53,0.488,1.05,2.78,0.378,0.344,0.035
2015-16,201967,Dante Cunningham,1610612740,NOP,F,29.0,78,69,0.348,0.94,2.78,0.336,0.349,-0.012
2015-16,203459,Allen Crabbe,1610612757,POR,G,24.0,81,75,0.383,1.12,2.78,0.404,0.36,0.044
2015-16,202709,Cory Joseph,1610612761,TOR,G,24.0,79,72,0.309,0.94,2.76,0.339,0.35,-0.011
2015-16,204001,Kristaps Porziņģis,1610612752,NYK,F-C,20.0,72,61,0.202,0.83,2.74,0.305,0.353,-0.049
2015-16,201566,Russell Westbrook,1610612760,OKC,G,27.0,80,75,0.368,1.04,2.74,0.379,0.366,0.013
2015-16,201228,C.J. Watson,1610612753,ORL,G,32.0,32,29,0.437,1.06,2.72,0.391,0.349,0.042
2015-16,204038,Langston Galloway,1610612752,NYK,G,24.0,82,76,0.297,0.93,2.72,0.341,0.351,-0.01
2015-16,2548,Dwyane Wade,1610612748,MIA,G,34.0,74,70,0.367,0.99,2.72,0.363,0.353,0.01
2015-16,1889,Andre Miller,1610612759,SAS,G,40.0,35,30,0.579,0.89,2.71,0.326,0.355,-0.028
2015-16,202330,Gordon Hayward,1610612762,UTA,F,26.0,80,74,0.351,1.03,2.71,0.378,0.353,0.025
2015-16,2736,Luol Deng,1610612748,MIA,F,31.0,74,64,0.243,0.93,2.7,0.345,0.357,-0.012
2015-16,201569,Eric Gordon,1610612740,NOP,G,27.0,45,43,0.346,0.91,2.69,0.339,0.359,-0.02
2015-16,202388,Donald Sloan,1610612751,BKN,G,28.0,59,54,0.35,1.03,2.68,0.386,0.358,0.028
2015-16,201565,Derrick Rose,1610612741,CHI,G,27.0,66,59,0.273,0.89,2.67,0.335,0.352,-0.016
2015-16,201959,Taj Gibson,1610612741,CHI,F,31.0,73,65,0.248,0.92,2.67,0.344,0.363,-0.019
2015-16,201596,Mario Chalmers,1610612748,MIA,G,30.0,61,55,0.423,0.75,2.67,0.282,0.36,-0.078
2015-16,203516,James Ennis III,1610612740,NOP,F,25.0,15,14,0.404,1.07,2.67,0.4,0.353,0.047
2015-16,201980,Danny Green,1610612759,SAS,G-F,29.0,79,72,0.281,0.96,2.66,0.362,0.352,0.01
2015-16,203087,Jeremy Lamb,1610612766,CHA,G,24.0,66,62,0.388,0.82,2.65,0.309,0.357,-0.048
2015-16,203086,Meyers Leonard,1610612757,POR,F-C,24.0,60,48,0.241,1.0,2.65,0.377,0.344,0.034
2015-16,2738,Andre Iguodala,1610612744,GSW,G-F,32.0,65,60,0.353,0.88,2.63,0.333,0.347,-0.014
2015-16,203932,Aaron Gordon,1610612753,ORL,F,20.0,77,66,0.326,0.92,2.6,0.355,0.353,0.002
2015-16,2547,Chris Bosh,1610612748,MIA,F,32.0,53,44,0.214,1.02,2.6,0.391,0.355,0.036
2015-16,1626163,Frank Kaminsky,1610612766,CHA,C,23.0,80,67,0.281,1.03,2.6,0.394,0.352,0.042
2015-16,203138,Hollis Thompson,1610612755,PHI,G-F,25.0,77,62,0.304,0.82,2.6,0.315,0.352,-0.037
2015-16,202693,Markieff Morris,1610612764,WAS,F,26.0,64,53,0.266,0.94,2.59,0.361,0.358,0.003
2015-16,201961,Wayne Ellington,1610612751,BKN,G,28.0,76,70,0.412,0.96,2.58,0.372,0.354,0.018
2015-16,101187,Alan Anderson,1610612764,WAS,F-G,33.0,12,11,0.484,0.83,2.58,0.323,0.364,-0.041
2015-16,203077,Michael Kidd-Gilchrist,1610612766,CHA,F,22.0,7,6,0.231,0.71,2.57,0.278,0.359,-0.081
2015-16,202337,Luke Babbitt,1610612740,NOP,F,27.0,42,35,0.307,0.93,2.55,0.364,0.348,0.017
2015-16,2225,Tony Parker,1610612759,SAS,G,34.0,72,63,0.318,0.9,2.54,0.355,0.364,-0.009
2015-16,202087,Alonzo Gee,1610612740,NOP,F,29.0,72,65,0.365,0.86,2.53,0.341,0.356,-0.015
2015-16,203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,51,47,0.469,0.8,2.53,0.318,0.361,-0.043
2015-16,202692,Alec Burks,1610612762,UTA,G,24.0,31,28,0.368,0.94,2.52,0.372,0.356,0.016
2015-16,203084,Harrison Barnes,1610612744,GSW,F,24.0,66,63,0.255,1.0,2.52,0.398,0.347,0.051
2015-16,1626214,Bryce Dejean-Jones,1610612740,NOP,G,23.0,12,10,0.395,1.33,2.5,0.533,0.362,0.171
2015-16,101126,Nate Robinson,1610612740,NOP,G,32.0,2,2,0.333,0.5,2.5,0.2,0.361,-0.161
2015-16,202390,Gary Neal,1610612764,WAS,G,31.0,40,34,0.407,0.98,2.5,0.39,0.342,0.048
2015-16,204098,Xavier Munford,1610612763,MEM,G,24.0,14,10,0.486,1.07,2.5,0.429,0.384,0.045
2015-16,202362,Lance Stephenson,1610612763,MEM,F-G,25.0,67,59,0.476,0.81,2.49,0.323,0.353,-0.03
2015-16,203462,Archie Goodwin,1610612756,PHX,G,21.0,55,44,0.379,1.04,2.47,0.419,0.349,0.07
2015-16,203933,T.J. Warren,1610612756,PHX,F,22.0,46,39,0.387,0.91,2.46,0.372,0.361,0.011
2015-16,2734,Devin Harris,1610612742,DAL,G,33.0,64,60,0.418,0.95,2.45,0.389,0.357,0.032
2015-16,1626196,Josh Richardson,1610612748,MIA,G,22.0,47,37,0.293,0.89,2.45,0.365,0.357,0.009
2015-16,203093,Terrence Jones,1610612745,HOU,F,24.0,49,42,0.278,1.04,2.45,0.425,0.347,0.078
2015-16,1626181,Norman Powell,1610612761,TOR,G,23.0,38,33,0.391,1.05,2.45,0.43,0.353,0.077
2015-16,202324,Derrick Favors,1610612762,UTA,F-C,24.0,62,50,0.178,0.97,2.45,0.395,0.347,0.048
2015-16,2733,Shaun Livingston,1610612744,GSW,G,30.0,77,71,0.357,0.87,2.44,0.356,0.342,0.015
2015-16,204020,Tyler Johnson,1610612748,MIA,G,24.0,36,32,0.291,0.83,2.44,0.341,0.36,-0.019
2015-16,201567,Kevin Love,1610612739,CLE,F,27.0,77,66,0.182,0.91,2.43,0.374,0.358,0.017
2015-16,203498,Shabazz Muhammad,1610612750,MIN,F,23.0,82,77,0.42,1.02,2.43,0.422,0.351,0.071
2015-16,2037,Jamal Crawford,1610612746,LAC,G,36.0,79,65,0.402,0.85,2.43,0.349,0.342,0.007
2015-16,200746,LaMarcus Aldridge,1610612759,SAS,F,30.0,74,63,0.19,0.86,2.42,0.358,0.348,0.01
2015-16,1626209,Mario Hezonja,1610612753,ORL,G-F,21.0,74,64,0.389,0.89,2.41,0.371,0.352,0.019
2015-16,203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,68,59,0.239,0.82,2.4,0.344,0.346,-0.003
2015-16,2210,Richard Jefferson,1610612739,CLE,F,36.0,73,65,0.422,0.89,2.4,0.371,0.354,0.017
2015-16,201962,Toney Douglas,1610612740,NOP,G,30.0,60,50,0.406,0.93,2.4,0.389,0.358,0.031
2015-16,204025,Tim Frazier,1610612740,NOP,G,25.0,39,31,0.397,0.72,2.38,0.301,0.343,-0.042
2015-16,203898,Tyler Ennis,1610612749,MIL,G,21.0,39,31,0.44,0.74,2.36,0.315,0.354,-0.039
2015-16,2757,Beno Udrih,1610612763,MEM,G,33.0,44,38,0.403,0.86,2.36,0.365,0.355,0.01
2015-16,203798,PJ Hairston,1610612763,MEM,F-G,23.0,64,60,0.372,1.05,2.36,0.444,0.357,0.086
2015-16,201601,Luc Mbah a Moute,1610612746,LAC,F,29.0,66,58,0.302,0.76,2.35,0.323,0.346,-0.023
2015-16,202682,Derrick Williams,1610612752,NYK,F,25.0,77,67,0.396,0.77,2.34,0.328,0.348,-0.021
2015-16,203111,Orlando Johnson,1610612740,NOP,G,27.0,6,6,0.359,1.0,2.33,0.429,0.396,0.033
2015-16,202325,Wesley Johnson,1610612746,LAC,F-G,28.0,80,73,0.302,0.85,2.33,0.366,0.348,0.018
2015-16,201951,Ty Lawson,1610612754,IND,G,28.0,63,53,0.364,0.62,2.32,0.267,0.347,-0.08
2015-16,203085,Austin Rivers,1610612746,LAC,G,23.0,66,58,0.345,0.76,2.32,0.327,0.358,-0.031
2015-16,101179,Ronnie Price,1610612756,PHX,G,33.0,61,51,0.418,0.92,2.31,0.397,0.363,0.034
2015-16,203090,Maurice Harkless,1610612757,POR,F,23.0,74,59,0.365,0.82,2.31,0.357,0.356,0.001
2015-16,1891,Jason Terry,1610612745,HOU,G,38.0,71,56,0.406,1.0,2.31,0.433,0.356,0.077
2015-16,202349,Greivis Vasquez,1610612749,MIL,G,29.0,23,22,0.411,0.65,2.3,0.283,0.333,-0.05
2015-16,203504,Trey Burke,1610612762,UTA,G,23.0,63,54,0.377,0.89,2.3,0.386,0.364,0.022
2015-16,101139,CJ Miles,1610612754,IND,F-G,29.0,64,56,0.323,0.73,2.28,0.322,0.356,-0.034
2015-16,202357,Nemanja Bjelica,1610612750,MIN,F,28.0,60,49,0.279,0.73,2.27,0.324,0.345,-0.022
2015-16,201162,Jared Dudley,1610612764,WAS,F,30.0,81,71,0.235,0.73,2.25,0.324,0.352,-0.028
2015-16,203477,Isaiah Canaan,1610612755,PHI,G,25.0,76,65,0.333,0.79,2.24,0.353,0.352,0.001
2015-16,203460,Andre Roberson,1610612760,OKC,G,24.0,70,61,0.289,0.73,2.23,0.327,0.361,-0.034
2015-16,203141,Mirza Teletovic,1610612756,PHX,F,30.0,78,67,0.251,0.91,2.23,0.408,0.35,0.058
2015-16,201571,D.J. Augustin,1610612743,DEN,G,28.0,62,54,0.413,0.77,2.23,0.348,0.344,0.004
2015-16,203926,Doug McDermott,1610612741,CHI,F,24.0,81,72,0.35,0.7,2.22,0.317,0.345,-0.028
2015-16,203552,Seth Curry,1610612758,SAC,G,25.0,40,31,0.395,1.03,2.2,0.466,0.36,0.106
2015-16,203526,Raul Neto,1610612762,UTA,G,24.0,81,71,0.322,0.84,2.2,0.382,0.361,0.021
2015-16,1626253,Axel Toupane,1610612743,DEN,G-F,23.0,21,18,0.39,0.81,2.19,0.37,0.358,0.011
2015-16,203917,Nik Stauskas,1610612755,PHI,G,22.0,72,63,0.278,0.75,2.19,0.342,0.357,-0.016
2015-16,201196,Ramon Sessions,1610612764,WAS,G,30.0,82,72,0.398,0.7,2.18,0.318,0.356,-0.038
2015-16,1626273,Marcelo Huertas,1610612747,LAL,G,33.0,51,41,0.378,0.67,2.18,0.306,0.358,-0.052
2015-16,201945,Gerald Henderson,1610612757,POR,G,28.0,70,65,0.384,1.01,2.17,0.467,0.356,0.111
2015-16,1626191,Chris McCullough,1610612751,BKN,F,21.0,23,17,0.325,0.61,2.17,0.28,0.356,-0.076
2015-16,1897,Metta World Peace,1610612747,LAL,F,36.0,34,33,0.386,0.65,2.15,0.301,0.351,-0.049
2015-16,1626145,Tyus Jones,1610612750,MIN,G,20.0,36,32,0.407,0.92,2.14,0.429,0.357,0.072
2015-16,203930,Sean Kilpatrick,1610612751,BKN,G,26.0,30,29,0.432,0.83,2.13,0.391,0.348,0.043
2015-16,202344,Trevor Booker,1610612762,UTA,F,28.0,77,69,0.295,0.7,2.12,0.331,0.353,-0.022
2015-16,202684,Tristan Thompson,1610612739,CLE,C-F,25.0,81,68,0.167,0.65,2.1,0.312,0.351,-0.039
2015-16,1626169,Stanley Johnson,1610612765,DET,F,20.0,72,64,0.317,0.76,2.1,0.364,0.348,0.016
2015-16,202708,Norris Cole,1610612740,NOP,G,27.0,45,38,0.329,0.76,2.09,0.362,0.356,0.006
2015-16,203500,Steven Adams,1610612760,OKC,C,22.0,80,68,0.157,0.68,2.08,0.325,0.355,-0.03
2015-16,2590,Mo Williams,1610612739,CLE,G,33.0,36,29,0.354,0.78,2.08,0.373,0.34,0.033
2015-16,1626170,Jerian Grant,1610612752,NYK,G,23.0,72,54,0.351,0.76,2.07,0.369,0.351,0.019
2015-16,2581,Steve Blake,1610612765,DET,G,36.0,58,52,0.316,0.79,2.07,0.383,0.348,0.035
2015-16,203524,Solomon Hill,1610612754,IND,F,25.0,50,40,0.35,0.56,2.06,0.272,0.365,-0.093
2015-16,201155,Rodney Stuckey,1610612754,IND,G,30.0,57,52,0.368,0.84,2.05,0.41,0.353,0.058
2015-16,101141,Ersan Ilyasova,1610612753,ORL,F,29.0,74,59,0.221,0.77,2.04,0.377,0.362,0.015
2015-16,202379,Jeremy Evans,1610612742,DAL,F,28.0,23,16,0.431,0.61,2.04,0.298,0.362,-0.064
2015-16,200751,Randy Foye,1610612760,OKC,G,32.0,80,67,0.339,0.69,2.03,0.34,0.348,-0.009
2015-16,201149,Joakim Noah,1610612741,CHI,C,31.0,29,26,0.195,0.79,2.03,0.39,0.338,0.052
2015-16,203503,Tony Snell,1610612741,CHI,F,24.0,64,51,0.293,0.55,2.02,0.271,0.356,-0.084
2015-16,2755,Kevin Martin,1610612759,SAS,G,33.0,54,46,0.382,0.76,2.02,0.376,0.359,0.017
2015-16,1626167,Myles Turner,1610612754,IND,F-C,20.0,60,42,0.175,0.7,2.02,0.347,0.346,0.002
2015-16,203900,Markel Brown,1610612751,BKN,G,24.0,55,47,0.365,0.84,2.02,0.414,0.358,0.056
2015-16,203998,Bruno Caboclo,1610612761,TOR,F,20.0,1,1,0.2,0.0,2.0,0.0,0.342,-0.342
2015-16,201166,Aaron Brooks,1610612741,CHI,G,31.0,69,59,0.362,0.62,1.99,0.314,0.356,-0.042
2015-16,201589,Darrell Arthur,1610612743,DEN,F,28.0,70,59,0.22,0.73,1.99,0.367,0.351,0.016
2015-16,201977,Marcus Thornton,1610612764,WAS,F-G,29.0,60,48,0.403,0.55,1.98,0.277,0.359,-0.082
2015-16,201627,Anthony Morrow,1610612760,OKC,G,30.0,60,50,0.451,0.67,1.98,0.336,0.338,-0.001
2015-16,203457,Nerlens Noel,1610612755,PHI,F-C,22.0,67,57,0.158,0.79,1.97,0.402,0.352,0.05
2015-16,201599,DeAndre Jordan,1610612746,LAC,C,27.0,77,60,0.132,0.64,1.95,0.327,0.354,-0.028
2015-16,202341,James Anderson,1610612758,SAC,G-F,27.0,44,37,0.316,0.75,1.93,0.388,0.35,0.038
2015-16,201949,James Johnson,1610612761,TOR,F,29.0,56,46,0.327,0.79,1.91,0.411,0.347,0.064
2015-16,2216,Zach Randolph,1610612763,MEM,F,34.0,68,54,0.189,0.56,1.91,0.292,0.358,-0.065
2015-16,1626157,Karl-Anthony Towns,1610612750,MIN,C-F,20.0,82,63,0.143,0.74,1.91,0.389,0.362,0.026
2015-16,201156,Nick Young,1610612747,LAL,F-G,31.0,54,49,0.356,0.8,1.91,0.417,0.353,0.065
2015-16,203960,JaKarr Sampson,1610612743,DEN,G-F,23.0,72,63,0.332,0.79,1.88,0.422,0.347,0.075
2015-16,2449,Luis Scola,1610612761,TOR,F,36.0,75,64,0.248,0.77,1.88,0.411,0.351,0.061
2015-16,202730,Lavoy Allen,1610612754,IND,F-C,27.0,79,63,0.24,0.68,1.87,0.365,0.347,0.018
2015-16,1626168,Trey Lyles,1610612762,UTA,F,20.0,76,54,0.269,0.61,1.86,0.326,0.356,-0.03
2015-16,204456,T.J. McConnell,1610612755,PHI,G,24.0,79,63,0.295,0.58,1.86,0.313,0.351,-0.038
2015-16,202498,Lance Thomas,1610612752,NYK,F,28.0,56,44,0.299,0.59,1.86,0.317,0.346,-0.029
2015-16,1626204,Larry Nance Jr.,1610612747,LAL,F,23.0,63,52,0.277,0.63,1.86,0.342,0.35,-0.009
2015-16,202702,Kenneth Faried,1610612743,DEN,F,26.0,67,57,0.186,0.78,1.85,0.419,0.348,0.071
2015-16,2419,Tayshaun Prince,1610612750,MIN,F,36.0,74,60,0.335,0.66,1.85,0.358,0.361,-0.003
2015-16,203200,Justin Holiday,1610612741,CHI,G,27.0,47,42,0.305,0.62,1.85,0.333,0.353,-0.02
2015-16,101112,Channing Frye,1610612739,CLE,F,33.0,68,52,0.259,0.66,1.84,0.36,0.347,0.013
2015-16,202734,E'Twaun Moore,1610612741,CHI,G,27.0,58,47,0.247,0.83,1.84,0.449,0.353,0.096
2015-16,203210,JaMychal Green,1610612763,MEM,F,26.0,78,61,0.31,0.67,1.83,0.364,0.345,0.019
2015-16,1718,Paul Pierce,1610612746,LAC,F,38.0,68,51,0.271,0.62,1.82,0.339,0.358,-0.019
2015-16,1626171,Bobby Portis,1610612741,CHI,F,21.0,61,46,0.238,0.49,1.82,0.27,0.34,-0.07
2015-16,202343,Elliot Williams,1610612766,CHA,G,27.0,5,5,0.75,0.6,1.8,0.333,0.316,0.017
2015-16,1626147,Justin Anderson,1610612742,DAL,G-F,22.0,46,33,0.432,0.74,1.8,0.41,0.36,0.05
2015-16,201143,Al Horford,1610612737,ATL,C-F,30.0,82,67,0.13,0.61,1.79,0.34,0.353,-0.012
2015-16,101161,Amir Johnson,1610612738,BOS,F,29.0,78,63,0.169,0.76,1.79,0.421,0.355,0.066
2015-16,2199,Tyson Chandler,1610612756,PHX,C,33.0,66,47,0.188,0.58,1.77,0.325,0.353,-0.029
2015-16,101162,Marcin Gortat,1610612764,WAS,C,32.0,75,55,0.117,0.67,1.76,0.379,0.354,0.025
2015-16,203893,Russ Smith,1610612763,MEM,G,25.0,8,7,0.583,0.88,1.75,0.5,0.387,0.113
2015-16,203493,Reggie Bullock Jr.,1610612765,DET,F,25.0,28,19,0.371,0.57,1.75,0.327,0.353,-0.027
2015-16,1626149,Montrezl Harrell,1610612745,HOU,F,22.0,32,26,0.311,0.5,1.75,0.286,0.354,-0.068
2015-16,203934,Lamar Patterson,1610612737,ATL,G-F,24.0,32,28,0.434,0.72,1.75,0.411,0.331,0.079
2015-16,203471,Dennis Schröder,1610612737,ATL,G,22.0,79,61,0.313,0.63,1.75,0.362,0.34,0.022
2015-16,203187,Chris Johnson,1610612762,UTA,F,26.0,61,46,0.36,0.56,1.75,0.318,0.352,-0.034
2015-16,201988,Patty Mills,1610612759,SAS,G,27.0,81,70,0.307,0.53,1.74,0.305,0.333,-0.028
2015-16,203921,Cleanthony Early,1610612752,NYK,F,25.0,11,7,0.365,0.55,1.73,0.316,0.352,-0.036
2015-16,2550,Kirk Hinrich,1610612737,ATL,G,35.0,42,30,0.317,0.6,1.71,0.347,0.336,0.011
2015-16,203937,Kyle Anderson,1610612759,SAS,F,22.0,72,54,0.344,0.46,1.71,0.268,0.34,-0.072
2015-16,203123,Kostas Papanikolaou,1610612743,DEN,F,25.0,23,18,0.315,0.78,1.7,0.462,0.351,0.11
2015-16,1626143,Jahlil Okafor,1610612755,PHI,C,20.0,53,41,0.122,0.62,1.7,0.367,0.338,0.029
2015-16,1626162,Kelly Oubre Jr.,1610612764,WAS,F,20.0,49,37,0.343,0.63,1.69,0.373,0.356,0.018
2015-16,204067,Jarell Eddie,1610612764,WAS,G-F,24.0,15,12,0.556,0.53,1.67,0.32,0.355,-0.035
2015-16,204060,Joe Ingles,1610612762,UTA,F,28.0,76,61,0.396,0.58,1.67,0.346,0.342,0.005
2015-16,203894,Shabazz Napier,1610612753,ORL,G,24.0,46,30,0.412,0.61,1.67,0.364,0.355,0.008
2015-16,201943,Brandon Jennings,1610612753,ORL,G,26.0,48,38,0.301,0.58,1.67,0.35,0.341,0.009
2015-16,203991,Clint Capela,1610612745,HOU,F-C,22.0,77,58,0.164,0.52,1.65,0.315,0.349,-0.035
2015-16,2756,Sasha Vujacic,1610612752,NYK,G,32.0,53,36,0.301,0.64,1.64,0.391,0.364,0.027
2015-16,1626166,Cameron Payne,1610612760,OKC,G,21.0,48,37,0.332,0.65,1.63,0.397,0.343,0.054
2015-16,2406,Caron Butler,1610612758,SAC,F,36.0,13,11,0.404,0.46,1.62,0.286,0.356,-0.07
2015-16,1626173,Rashad Vaughn,1610612749,MIL,G,19.0,67,52,0.342,0.6,1.61,0.37,0.354,0.016
