provider,provider_event_id,provider_market_id,provider_league,provider_market_name,book,book_display_name,book_category,sport,market_type,stat,player_name,line,home_spread,away_spread,home_team,away_team,over_odds,under_odds,draw_odds,extra_outcomes,updated_at,period,event_date,question
draftkings,34466114,0QA356649469#2232093732_13L84240Q1-1379044839Q20,mlb,Mickey Moniak Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Mickey Moniak,3.5,,,COL Rockies,KC Royals,198,-198,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,4+
draftkings,34466114,0QA356649469#2232093830_13L84240Q1-1816617308Q20,mlb,Mickey Moniak Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Mickey Moniak,4.5,,,COL Rockies,KC Royals,382,-382,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,5+
draftkings,34466114,0QA356649469#2232093946_13L84240Q11697086504Q20,mlb,Mickey Moniak Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Mickey Moniak,5.5,,,COL Rockies,KC Royals,670,-670,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,6+
draftkings,34466114,0QA356649469#2232094030_13L84240Q1-965639180Q20,mlb,Mickey Moniak Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Mickey Moniak,6.5,,,COL Rockies,KC Royals,1120,-1120,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,7+
draftkings,34466114,0QA356649589#2232094413_13L84240Q11079725557Q20,mlb,Salvador Perez Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Salvador Perez,1.5,,,COL Rockies,KC Royals,-139,139,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466114,0QA356649589#2232094469_13L84240Q1-1018652427Q20,mlb,Salvador Perez Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Salvador Perez,2.5,,,COL Rockies,KC Royals,142,-142,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,3+
draftkings,34466114,0QA356649589#2232094548_13L84240Q1-1379044839Q20,mlb,Salvador Perez Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Salvador Perez,3.5,,,COL Rockies,KC Royals,208,-208,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,4+
draftkings,34466114,0QA356649589#2232094575_13L84240Q1-1816617308Q20,mlb,Salvador Perez Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Salvador Perez,4.5,,,COL Rockies,KC Royals,384,-384,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,5+
draftkings,34466114,0QA356649589#2232094611_13L84240Q11697086504Q20,mlb,Salvador Perez Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Salvador Perez,5.5,,,COL Rockies,KC Royals,700,-700,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,6+
draftkings,34466114,0QA356649589#2232094664_13L84240Q1-965639180Q20,mlb,Salvador Perez Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Salvador Perez,6.5,,,COL Rockies,KC Royals,1180,-1180,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,7+
draftkings,34466119,0QA356655882#2232119074_13L84240Q11079725557Q20,mlb,Shohei Ohtani Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Shohei Ohtani,1.5,,,LA Dodgers,BOS Red Sox,-113,113,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,2+
draftkings,34466119,0QA356655882#2232119208_13L84240Q1-1018652427Q20,mlb,Shohei Ohtani Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Shohei Ohtani,2.5,,,LA Dodgers,BOS Red Sox,153,-153,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,3+
draftkings,34466119,0QA356655882#2232119327_13L84240Q1-1379044839Q20,mlb,Shohei Ohtani Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Shohei Ohtani,3.5,,,LA Dodgers,BOS Red Sox,197,-197,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,4+
draftkings,34466119,0QA356655882#2232119337_13L84240Q1-1816617308Q20,mlb,Shohei Ohtani Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Shohei Ohtani,4.5,,,LA Dodgers,BOS Red Sox,407,-407,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,5+
draftkings,34466119,0QA356655882#2232119458_13L84240Q11697086504Q20,mlb,Shohei Ohtani Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Shohei Ohtani,5.5,,,LA Dodgers,BOS Red Sox,730,-730,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,6+
draftkings,34466119,0QA356655882#2232119523_13L84240Q1-965639180Q20,mlb,Shohei Ohtani Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Shohei Ohtani,6.5,,,LA Dodgers,BOS Red Sox,1220,-1220,,,2026-08-02T23:20:00.0000000Z,,2026-08-02T23:20:00.0000000Z,7+
draftkings,34466114,0QA356649700#2232094681_13L84240Q11079725557Q20,mlb,Carter Jensen Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Carter Jensen,1.5,,,COL Rockies,KC Royals,-119,119,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466114,0QA356649700#2232094696_13L84240Q1-1018652427Q20,mlb,Carter Jensen Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Carter Jensen,2.5,,,COL Rockies,KC Royals,167,-167,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,3+
draftkings,34466114,0QA356649700#2232094736_13L84240Q1-1379044839Q20,mlb,Carter Jensen Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Carter Jensen,3.5,,,COL Rockies,KC Royals,248,-248,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,4+
draftkings,34466114,0QA356649700#2232094768_13L84240Q1-1816617308Q20,mlb,Carter Jensen Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Carter Jensen,4.5,,,COL Rockies,KC Royals,462,-462,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,5+
draftkings,34466114,0QA356649700#2232094797_13L84240Q11697086504Q20,mlb,Carter Jensen Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Carter Jensen,5.5,,,COL Rockies,KC Royals,810,-810,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,6+
draftkings,34466116,0QA356651991#2232103094_13L84240Q11079725557Q20,mlb,Dillon Dingler Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Dillon Dingler,1.5,,,Athletics,DET Tigers,-125,125,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,2+
draftkings,34466116,0QA356651991#2232103194_13L84240Q1-1018652427Q20,mlb,Dillon Dingler Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Dillon Dingler,2.5,,,Athletics,DET Tigers,158,-158,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,3+
draftkings,34466116,0QA356651991#2232103282_13L84240Q1-1379044839Q20,mlb,Dillon Dingler Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Dillon Dingler,3.5,,,Athletics,DET Tigers,242,-242,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,4+
draftkings,34466116,0QA356651991#2232103343_13L84240Q1-1816617308Q20,mlb,Dillon Dingler Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Dillon Dingler,4.5,,,Athletics,DET Tigers,455,-455,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,5+
draftkings,34466116,0QA356651991#2232103431_13L84240Q11697086504Q20,mlb,Dillon Dingler Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Dillon Dingler,5.5,,,Athletics,DET Tigers,810,-810,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,6+
draftkings,34466116,0QA356651987#2232103172_13L84240Q11079725557Q20,mlb,Spencer Torkelson Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Spencer Torkelson,1.5,,,Athletics,DET Tigers,-102,102,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,2+
draftkings,34466116,0QA356651987#2232103265_13L84240Q1-1018652427Q20,mlb,Spencer Torkelson Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Spencer Torkelson,2.5,,,Athletics,DET Tigers,178,-178,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,3+
draftkings,34466116,0QA356651987#2232103403_13L84240Q1-1379044839Q20,mlb,Spencer Torkelson Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Spencer Torkelson,3.5,,,Athletics,DET Tigers,233,-233,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,4+
draftkings,34466116,0QA356651987#2232103530_13L84240Q1-1816617308Q20,mlb,Spencer Torkelson Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Spencer Torkelson,4.5,,,Athletics,DET Tigers,491,-491,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,5+
draftkings,34466116,0QA356651987#2232103649_13L84240Q11697086504Q20,mlb,Spencer Torkelson Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Spencer Torkelson,5.5,,,Athletics,DET Tigers,840,-840,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,6+
draftkings,34466116,0QA356651992#2232103052_13L84240Q11079725557Q20,mlb,Tyler Soderstrom Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Tyler Soderstrom,1.5,,,Athletics,DET Tigers,-107,107,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,2+
draftkings,34466116,0QA356651992#2232103123_13L84240Q1-1018652427Q20,mlb,Tyler Soderstrom Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Tyler Soderstrom,2.5,,,Athletics,DET Tigers,185,-185,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,3+
draftkings,34466116,0QA356651992#2232103200_13L84240Q1-1379044839Q20,mlb,Tyler Soderstrom Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Tyler Soderstrom,3.5,,,Athletics,DET Tigers,265,-265,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,4+
draftkings,34466116,0QA356651992#2232103285_13L84240Q1-1816617308Q20,mlb,Tyler Soderstrom Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Tyler Soderstrom,4.5,,,Athletics,DET Tigers,517,-517,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,5+
draftkings,34466116,0QA356651992#2232103410_13L84240Q11697086504Q20,mlb,Tyler Soderstrom Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Tyler Soderstrom,5.5,,,Athletics,DET Tigers,940,-940,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,6+
draftkings,34466114,0QA356845416#2232858898_13L84240Q11079725557Q20,mlb,Willi Castro Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Willi Castro,1.5,,,COL Rockies,KC Royals,-108,108,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466114,0QA356845416#2232858901_13L84240Q1-1018652427Q20,mlb,Willi Castro Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Willi Castro,2.5,,,COL Rockies,KC Royals,192,-192,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,3+
draftkings,34466114,0QA356845416#2232858903_13L84240Q1-1379044839Q20,mlb,Willi Castro Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Willi Castro,3.5,,,COL Rockies,KC Royals,298,-298,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,4+
draftkings,34466114,0QA356845416#2232858904_13L84240Q1-1816617308Q20,mlb,Willi Castro Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Willi Castro,4.5,,,COL Rockies,KC Royals,576,-576,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,5+
draftkings,34466114,0QA356845416#2232858905_13L84240Q11697086504Q20,mlb,Willi Castro Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Willi Castro,5.5,,,COL Rockies,KC Royals,1060,-1060,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,6+
draftkings,34466114,0QA356649461#2232095005_13L84240Q11079725557Q20,mlb,Cole Carrigg Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Cole Carrigg,1.5,,,COL Rockies,KC Royals,-120,120,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466114,0QA356649461#2232095011_13L84240Q1-1018652427Q20,mlb,Cole Carrigg Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Cole Carrigg,2.5,,,COL Rockies,KC Royals,173,-173,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,3+
draftkings,34466114,0QA356649461#2232095016_13L84240Q1-1379044839Q20,mlb,Cole Carrigg Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Cole Carrigg,3.5,,,COL Rockies,KC Royals,292,-292,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,4+
draftkings,34466114,0QA356649461#2232095021_13L84240Q1-1816617308Q20,mlb,Cole Carrigg Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Cole Carrigg,4.5,,,COL Rockies,KC Royals,561,-561,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,5+
draftkings,34466114,0QA356649461#2232095024_13L84240Q11697086504Q20,mlb,Cole Carrigg Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Cole Carrigg,5.5,,,COL Rockies,KC Royals,1080,-1080,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,6+
draftkings,34466116,0QA356873541#2233020174_13L84240Q11079725557Q20,mlb,Eduardo Valencia Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Eduardo Valencia,1.5,,,Athletics,DET Tigers,111,-111,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,2+
draftkings,34466116,0QA356873541#2233020175_13L84240Q1-1018652427Q20,mlb,Eduardo Valencia Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Eduardo Valencia,2.5,,,Athletics,DET Tigers,219,-219,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,3+
draftkings,34466116,0QA356873541#2233020176_13L84240Q1-1379044839Q20,mlb,Eduardo Valencia Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Eduardo Valencia,3.5,,,Athletics,DET Tigers,312,-312,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,4+
draftkings,34466116,0QA356873541#2233020177_13L84240Q1-1816617308Q20,mlb,Eduardo Valencia Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Eduardo Valencia,4.5,,,Athletics,DET Tigers,600,-600,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,5+
draftkings,34466116,0QA356873541#2233020178_13L84240Q11697086504Q20,mlb,Eduardo Valencia Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Eduardo Valencia,5.5,,,Athletics,DET Tigers,1140,-1140,,,2026-08-02T20:05:00.0000000Z,,2026-08-02T20:05:00.0000000Z,6+
draftkings,34466114,0QA356649206#2232092930_13L84240Q11079725557Q20,mlb,Nick Loftin Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Nick Loftin,1.5,,,COL Rockies,KC Royals,-113,113,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466114,0QA356649206#2232093016_13L84240Q1-1018652427Q20,mlb,Nick Loftin Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Nick Loftin,2.5,,,COL Rockies,KC Royals,192,-192,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,3+
draftkings,34466114,0QA356649206#2232093028_13L84240Q1-1379044839Q20,mlb,Nick Loftin Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Nick Loftin,3.5,,,COL Rockies,KC Royals,326,-326,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,4+
draftkings,34466114,0QA356649206#2232093098_13L84240Q1-1816617308Q20,mlb,Nick Loftin Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Nick Loftin,4.5,,,COL Rockies,KC Royals,600,-600,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,5+
draftkings,34466114,0QA356649206#2232093106_13L84240Q11697086504Q20,mlb,Nick Loftin Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Nick Loftin,5.5,,,COL Rockies,KC Royals,1160,-1160,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,6+
draftkings,34466114,0QA356649361#2232093506_13L84240Q11079725557Q20,mlb,T.J. Rumfield Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,T.J. Rumfield,1.5,,,COL Rockies,KC Royals,-113,113,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,2+
draftkings,34466114,0QA356649361#2232093598_13L84240Q1-1018652427Q20,mlb,T.J. Rumfield Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,T.J. Rumfield,2.5,,,COL Rockies,KC Royals,195,-195,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,3+
draftkings,34466114,0QA356649361#2232093709_13L84240Q1-1379044839Q20,mlb,T.J. Rumfield Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,T.J. Rumfield,3.5,,,COL Rockies,KC Royals,330,-330,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,4+
draftkings,34466114,0QA356649361#2232093804_13L84240Q1-1816617308Q20,mlb,T.J. Rumfield Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,T.J. Rumfield,4.5,,,COL Rockies,KC Royals,640,-640,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,5+
draftkings,34466114,0QA356649361#2232093909_13L84240Q11697086504Q20,mlb,T.J. Rumfield Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,T.J. Rumfield,5.5,,,COL Rockies,KC Royals,1160,-1160,,,2026-08-02T19:10:00.0000000Z,,2026-08-02T19:10:00.0000000Z,6+
draftkings,34466117,0QA356654917#2232115615_13L84240Q11079725557Q20,mlb,Rafael Devers Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Rafael Devers,1.5,,,SD Padres,SF Giants,132,-132,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,2+
draftkings,34466117,0QA356654917#2232115643_13L84240Q1-1018652427Q20,mlb,Rafael Devers Total Bases,draftkings,DraftKings,sportsbook,mlb,player_over_under,totalbases,Rafael Devers,2.5,,,SD Padres,SF Giants,228,-228,,,2026-08-02T20:10:00.0000000Z,,2026-08-02T20:10:00.0000000Z,3+
