NBA_ID,Season,Player,3-Point Shot Rating
1627752,2022-23,Taurean Prince,80.91970252814055
1627752,2023-24,Taurean Prince,82.98732351350581
1627752,2024-25,Taurean Prince,85.30908825345182
1627752,2025-26,Taurean Prince,87.52265662449058
1627753,2017-18,Zhou Qi,58.262356038384056
1627753,2018-19,Zhou Qi,25.0
1627754,2016-17,Diamond Stone,25.0
1627755,2016-17,Tyler Ulis,74.30003344086849
1627755,2017-18,Tyler Ulis,72.81202721216427
1627755,2018-19,Tyler Ulis,25.0
1627756,2016-17,Denzel Valentine,78.27236924227519
1627756,2017-18,Denzel Valentine,84.4411028431784
1627756,2019-20,Denzel Valentine,82.08468475489656
1627756,2020-21,Denzel Valentine,77.22453895925342
1627756,2021-22,Denzel Valentine,73.49713439569058
1627757,2016-17,Stephen Zimmerman,25.0
1627758,2016-17,Ron Baker,70.33643427661616
1627758,2017-18,Ron Baker,75.65082734261202
1627758,2018-19,Ron Baker,58.093490005743526
1627759,2016-17,Jaylen Brown,75.01651685293407
1627759,2017-18,Jaylen Brown,82.68620983384669
1627759,2018-19,Jaylen Brown,75.44634102741084
1627759,2019-20,Jaylen Brown,84.08303059352293
1627759,2020-21,Jaylen Brown,88.80050792255918
1627759,2021-22,Jaylen Brown,84.16731083050395
1627759,2022-23,Jaylen Brown,80.44295894558952
1627759,2023-24,Jaylen Brown,83.16527662018034
1627759,2024-25,Jaylen Brown,75.4401161235098
1627759,2025-26,Jaylen Brown,83.8868416235083
1627760,2021-22,Cat Barber,25.0
1627761,2016-17,DeAndre Bembry,53.727951262858305
1627761,2017-18,DeAndre Bembry,75.9834124050975
1627761,2018-19,DeAndre Bembry,65.43560286909832
1627761,2019-20,DeAndre Bembry,66.331975517806
1627761,2020-21,DeAndre Bembry,71.79703809049563
1627761,2021-22,DeAndre Bembry,74.75847878327855
1627762,2016-17,Joel Bolomboy,62.15679648396613
1627762,2017-18,Joel Bolomboy,25.0
1627763,2016-17,Malcolm Brogdon,81.82758777429014
1627763,2017-18,Malcolm Brogdon,80.1991627195906
1627763,2018-19,Malcolm Brogdon,84.42738071261155
1627763,2019-20,Malcolm Brogdon,78.89313919479417
1627763,2020-21,Malcolm Brogdon,87.64772604977824
1627763,2021-22,Malcolm Brogdon,74.05849166316457
1627763,2022-23,Malcolm Brogdon,91.02881421042552
1627763,2023-24,Malcolm Brogdon,86.79424153216513
1627763,2024-25,Malcolm Brogdon,74.76272940997833
1627767,2016-17,Cheick Diallo,25.0
1627767,2017-18,Cheick Diallo,25.0
1627767,2018-19,Cheick Diallo,45.752359317656754
1627767,2019-20,Cheick Diallo,46.4815872121073
1627767,2021-22,Cheick Diallo,25.0
1627770,2016-17,Kay Felder,67.05040234491375
1627770,2017-18,Kay Felder,66.9119191502154
1627771,2016-17,Michael Gbinije,61.437435210607376
1627772,2017-18,Daniel Hamilton,71.99837676884886
1627772,2018-19,Daniel Hamilton,64.70889065261228
1627773,2016-17,AJ Hammons,65.42288279321077
1627774,2016-17,Jake Layman,62.93070412722689
1627774,2017-18,Jake Layman,60.801866316798936
1627774,2018-19,Jake Layman,74.48506955491021
1627774,2019-20,Jake Layman,77.56400344054614
1627774,2020-21,Jake Layman,74.1377255514211
1627774,2021-22,Jake Layman,59.32378437206943
1627775,2016-17,Patrick McCaw,73.70464042242818
1627775,2017-18,Patrick McCaw,66.16398093816605
1627775,2018-19,Patrick McCaw,75.43677213707687
1627775,2019-20,Patrick McCaw,73.56632066454434
1627775,2020-21,Patrick McCaw,25.0
1627777,2016-17,Georges Niang,58.501157981871145
1627777,2017-18,Georges Niang,58.63700846504068
1627777,2018-19,Georges Niang,75.291151533362
1627777,2019-20,Georges Niang,83.6548364557849
1627777,2020-21,Georges Niang,85.91128982957905
1627777,2021-22,Georges Niang,86.08481859996853
1627777,2022-23,Georges Niang,85.89265790337346
1627777,2023-24,Georges Niang,80.74600037649839
1627777,2024-25,Georges Niang,84.58090223939136
1627777,2025-26,Georges Niang,25.0
1627778,2016-17,Chinanu Onuaku,25.0
1627778,2017-18,Chinanu Onuaku,25.0
1627779,2017-18,Marcus Paige,63.93311389791264
1627780,2016-17,Gary Payton II,60.14271989429737
1627780,2017-18,Gary Payton II,59.25525772889339
1627780,2018-19,Gary Payton II,63.9842544431813
1627780,2019-20,Gary Payton II,71.92812886694617
1627780,2020-21,Gary Payton II,64.76643361493717
1627780,2021-22,Gary Payton II,73.54472794727657
1627780,2022-23,Gary Payton II,72.35635200260306
1627780,2023-24,Gary Payton II,74.82917393928318
1627780,2024-25,Gary Payton II,71.38387971925896
1627780,2025-26,Gary Payton II,69.62752524095785
1627781,2016-17,Malachi Richardson,66.67168861954933
1627781,2017-18,Malachi Richardson,76.2415925734251
1627781,2018-19,Malachi Richardson,68.41939849781595
1627782,2016-17,Wayne Selden,60.26517474569687
1627782,2017-18,Wayne Selden,83.74022417693597
1627782,2018-19,Wayne Selden,73.74818369226811
1627782,2021-22,Wayne Selden,64.39499545949329
1627783,2016-17,Pascal Siakam,37.29240785850251
1627783,2017-18,Pascal Siakam,57.734512252605555
1627783,2018-19,Pascal Siakam,75.53491711125889
1627783,2019-20,Pascal Siakam,83.32408602083291
1627783,2020-21,Pascal Siakam,67.74494326423027
1627783,2021-22,Pascal Siakam,75.77402027877719
1627783,2022-23,Pascal Siakam,74.36021392655735
1627783,2023-24,Pascal Siakam,75.10147527413423
1627783,2024-25,Pascal Siakam,80.972145765423
1627783,2025-26,Pascal Siakam,82.18379118814671
1627784,2016-17,Jarrod Uthoff,63.17345875118947
1627784,2019-20,Jarrod Uthoff,65.91357103044619
1627785,2016-17,Isaiah Whitehead,70.05215587075698
1627785,2017-18,Isaiah Whitehead,71.01799174922124
1627786,2016-17,Troy Williams,72.88576546535855
1627786,2017-18,Troy Williams,61.94275133081102
1627786,2018-19,Troy Williams,76.27181895330978
1627787,2016-17,Kyle Wiltjer,72.34415153538943
1627788,2017-18,Furkan Korkmaz,64.98457808862076
1627788,2018-19,Furkan Korkmaz,75.93143596993977
1627788,2019-20,Furkan Korkmaz,85.73768032791922
1627788,2020-21,Furkan Korkmaz,83.47424646020224
1627788,2021-22,Furkan Korkmaz,67.83359411788744
1627788,2022-23,Furkan Korkmaz,74.15240450192344
1627788,2023-24,Furkan Korkmaz,74.29397127149016
1627789,2016-17,Timothe Luwawu-Cabarrot,69.77901168323642
1627789,2017-18,Timothe Luwawu-Cabarrot,74.38481871048417
1627789,2018-19,Timothe Luwawu-Cabarrot,72.51715327704511
1627789,2019-20,Timothe Luwawu-Cabarrot,79.91054587459922
1627789,2020-21,Timothe Luwawu-Cabarrot,69.92446974481547
1627789,2021-22,Timothe Luwawu-Cabarrot,76.9738978355088
1627790,2017-18,Ante Zizic,25.0
1627790,2018-19,Ante Zizic,25.0
1627790,2019-20,Ante Zizic,25.0
1627791,2016-17,Ben Bentil,62.13367851525463
1627812,2016-17,Yogi Ferrell,84.35829502431483
1627812,2017-18,Yogi Ferrell,82.84609012583184
1627812,2018-19,Yogi Ferrell,80.97782727923999
1627812,2019-20,Yogi Ferrell,70.85008158410173
1627812,2020-21,Yogi Ferrell,74.80924283286022
1627814,2017-18,Damion Lee,70.56920990431126
1627814,2018-19,Damion Lee,80.66456339319201
1627814,2019-20,Damion Lee,77.74544801251076
1627814,2020-21,Damion Lee,82.50220082438335
1627814,2021-22,Damion Lee,72.60016644813935
1627814,2022-23,Damion Lee,86.3325532463775
1627814,2024-25,Damion Lee,62.76593715220879
1627815,2016-17,Sheldon Mac,60.2794970716997
1627816,2016-17,Alex Poythress,62.67550390992287
1627816,2017-18,Alex Poythress,63.890134557890384
1627816,2018-19,Alex Poythress,75.73132767139876
1627817,2016-17,Tim Quarterman,71.83231281582869
1627817,2017-18,Tim Quarterman,62.36974395344285
1627819,2016-17,Isaiah Taylor,60.33402737580155
1627819,2017-18,Isaiah Taylor,68.3818305968355
1627820,2017-18,Tyrone Wallace,68.3005402004599
1627820,2018-19,Tyrone Wallace,57.73755516742218
1627820,2019-20,Tyrone Wallace,57.9825212847653
1627820,2021-22,Tyrone Wallace,61.97116111149433
1627821,2017-18,James Webb III,74.17903124833276
1627822,2021-22,Petr Cornelie,59.803342526171484
1627823,2016-17,Juancho Hernangomez,80.35304137059845
1627823,2017-18,Juancho Hernangomez,62.14125658087485
1627823,2018-19,Juancho Hernangomez,76.75178294479473
1627823,2019-20,Juancho Hernangomez,76.90439690223637
1627823,2020-21,Juancho Hernangomez,75.38682555268345
1627823,2021-22,Juancho Hernangomez,62.531580422488986
1627823,2022-23,Juancho Hernangomez,58.764582977191154
1627824,2017-18,Guerschon Yabusele,64.17813231042476
1627824,2018-19,Guerschon Yabusele,62.71966678572092
1627824,2024-25,Guerschon Yabusele,81.1953580497976
1627824,2025-26,Guerschon Yabusele,79.43970659722265
1627826,2016-17,Ivica Zubac,36.088520871517034
1627826,2017-18,Ivica Zubac,25.0
1627826,2018-19,Ivica Zubac,25.0
1627826,2019-20,Ivica Zubac,25.0
1627826,2020-21,Ivica Zubac,46.460021352512925
1627826,2021-22,Ivica Zubac,25.0
1627826,2022-23,Ivica Zubac,25.0
1627826,2023-24,Ivica Zubac,25.0
1627826,2024-25,Ivica Zubac,25.0
1627826,2025-26,Ivica Zubac,25.0
1627827,2016-17,Dorian Finney-Smith,67.57540019687973
1627827,2017-18,Dorian Finney-Smith,74.4238185906714
1627827,2018-19,Dorian Finney-Smith,68.16800392131769
1627827,2019-20,Dorian Finney-Smith,78.13768122038688
1627827,2020-21,Dorian Finney-Smith,81.28490599381841
1627827,2021-22,Dorian Finney-Smith,82.10550505900125
1627827,2022-23,Dorian Finney-Smith,72.43382364647924
1627827,2023-24,Dorian Finney-Smith,73.57166277005807
1627827,2024-25,Dorian Finney-Smith,83.00129118784675
1627827,2025-26,Dorian Finney-Smith,72.15423485903985
1627832,2016-17,Fred VanVleet,71.93224437562256
1627832,2017-18,Fred VanVleet,85.43801666578157
1627832,2018-19,Fred VanVleet,84.10877239794365
1627832,2019-20,Fred VanVleet,87.0679607274632
1627832,2020-21,Fred VanVleet,86.82344877025552
1627832,2021-22,Fred VanVleet,93.26123238194583
1627832,2022-23,Fred VanVleet,84.43356371179183
1627832,2023-24,Fred VanVleet,93.01007864270262
1627832,2024-25,Fred VanVleet,83.45287800921086
1627832,2025-26,Fred VanVleet,25.0
1627834,2016-17,Georgios Papagiannis,38.21495283600875
1627834,2017-18,Georgios Papagiannis,25.0
1627835,2016-17,Paul Zipser,75.39537602300561
1627835,2017-18,Paul Zipser,75.87834278514138
1627846,2017-18,Abdel Nader,65.41787786083621
1627846,2018-19,Abdel Nader,73.28035983013336
1627846,2019-20,Abdel Nader,78.9458368074533
1627846,2020-21,Abdel Nader,78.88135362593935
1627846,2021-22,Abdel Nader,61.87518253111682
1627848,2016-17,Shawn Long,64.76339800423793
1627849,2016-17,Daniel Ochefu,25.0
1627850,2016-17,Marshall Plumlee,25.0
1627850,2017-18,Marshall Plumlee,25.0
1627851,2016-17,Mindaugas Kuzminskas,76.17855350425135
1627851,2017-18,Mindaugas Kuzminskas,25.0
1627852,2016-17,Nicolas Brussino,64.41436844231562
1627852,2017-18,Nicolas Brussino,61.43238301379965
1627853,2017-18,Ryan Arcidiacono,76.41998952151098
1627853,2018-19,Ryan Arcidiacono,78.93850995195103
1627853,2019-20,Ryan Arcidiacono,81.19328710073138
1627853,2020-21,Ryan Arcidiacono,79.28917947690275
1627853,2021-22,Ryan Arcidiacono,67.16646822963075
1627853,2022-23,Ryan Arcidiacono,71.09168384179281
1627853,2023-24,Ryan Arcidiacono,62.292650062050896
1627854,2016-17,Bryn Forbes,68.14902700162708
1627854,2017-18,Bryn Forbes,80.5284431147267
1627854,2018-19,Bryn Forbes,90.97248770411852
1627854,2019-20,Bryn Forbes,85.91683198862378
1627854,2020-21,Bryn Forbes,90.19737355462243
1627854,2021-22,Bryn Forbes,86.72084190244543
1627854,2022-23,Bryn Forbes,67.18058343610306
1627855,2016-17,Okaro White,75.77638978335142
1627855,2017-18,Okaro White,66.67927164867102
1627855,2018-19,Okaro White,61.54134466643308
1627856,2017-18,Matt Costello,25.0
1627858,2017-18,Kyle Collinsworth,70.44954636898312
1627861,2016-17,Mike Tobey,25.0
1627863,2016-17,Danuel House Jr,25.0
1627863,2017-18,Danuel House Jr,73.44123218399211
1627863,2018-19,Danuel House Jr,84.49326305378914
1627863,2019-20,Danuel House Jr,77.03974019465096
1627863,2020-21,Danuel House Jr,79.13492378760334
1627863,2021-22,Danuel House Jr,78.80508543654872
1627863,2022-23,Danuel House Jr,76.61407343137505
1627863,2023-24,Danuel House Jr,76.58605226533358
1627866,2017-18,Jameel Warney,25.0
1627868,2016-17,Patricio Garino,58.56450482808048
1627875,2016-17,Marcus Georges-Hunt,64.99187972534378
1627875,2017-18,Marcus Georges-Hunt,62.10377816408874
1627879,2016-17,Nicolas Laprovittola,73.7184173913637
1627883,2017-18,Jalen Jones,74.68672265656957
1627883,2018-19,Jalen Jones,66.70434430078852
1627884,2016-17,Derrick Jones Jr,73.9039893412072
1627884,2017-18,Derrick Jones Jr,56.74330484973826
1627884,2018-19,Derrick Jones Jr,71.43687205563745
1627884,2019-20,Derrick Jones Jr,67.85918473717973
1627884,2020-21,Derrick Jones Jr,71.8314197409525
1627884,2021-22,Derrick Jones Jr,71.90452504053945
1627884,2022-23,Derrick Jones Jr,74.66549890687048
1627884,2023-24,Derrick Jones Jr,71.81473891559918
1627884,2024-25,Derrick Jones Jr,73.05878062534298
1627884,2025-26,Derrick Jones Jr,77.45580503786933
1627885,2017-18,Shaquille Harrison,72.92733976384643
1627885,2018-19,Shaquille Harrison,67.99478273621908
1627885,2019-20,Shaquille Harrison,77.40507731919901
1627885,2020-21,Shaquille Harrison,60.07893956473413
1627885,2021-22,Shaquille Harrison,58.94428684436254
1627885,2022-23,Shaquille Harrison,64.68478726751148
1627885,2023-24,Shaquille Harrison,25.0
1627936,2017-18,Alex Caruso,76.29921781549785
1627936,2018-19,Alex Caruso,83.3211925673815
1627936,2019-20,Alex Caruso,74.01742146518124
1627936,2020-21,Alex Caruso,79.73764004569178
1627936,2021-22,Alex Caruso,72.92944372008397
1627936,2022-23,Alex Caruso,75.26518181020533
1627936,2023-24,Alex Caruso,85.44185986216748
1627936,2024-25,Alex Caruso,76.29439959257326
1627936,2025-26,Alex Caruso,68.31305640204653
1627982,2017-18,Josh Gray,66.4654390343717
1627982,2019-20,Josh Gray,25.0
1627988,2017-18,Myke Henry,75.70500503713085
1628021,2016-17,David Nwaba,71.1588065702557
1628021,2017-18,David Nwaba,71.94037889434844
1628021,2018-19,David Nwaba,72.72191638406224
1628021,2019-20,David Nwaba,69.28772891977191
1628021,2020-21,David Nwaba,69.1941147005728
1628021,2021-22,David Nwaba,70.76677487833642
1628035,2017-18,Alfonzo McKinnie,67.85010902996571
1628035,2018-19,Alfonzo McKinnie,75.01169450519174
1628035,2019-20,Alfonzo McKinnie,68.13103109575347
1628035,2020-21,Alfonzo McKinnie,72.40264635239896
1628035,2021-22,Alfonzo McKinnie,62.69287697264988
1628070,2018-19,Jordan Loyd,74.02905956875608
1628221,2021-22,Gabe York,63.254218608462075
1628221,2022-23,Gabe York,69.94128859126008
1628238,2021-22,Paris Bass,59.83590697541123
1628249,2018-19,Mitchell Creek,58.757045279411614
1628365,2017-18,Markelle Fultz,25.0
1628365,2018-19,Markelle Fultz,73.83178666284631
1628365,2019-20,Markelle Fultz,67.3544652369263
1628365,2020-21,Markelle Fultz,76.41869259992521
1628365,2021-22,Markelle Fultz,74.45535662006364
1628365,2022-23,Markelle Fultz,73.20633455417494
1628365,2023-24,Markelle Fultz,72.08336254848356
1628365,2024-25,Markelle Fultz,64.60844968858216
1628366,2017-18,Lonzo Ball,66.94388205621901
1628366,2018-19,Lonzo Ball,73.64908838064257
1628366,2019-20,Lonzo Ball,81.31940284637307
1628366,2020-21,Lonzo Ball,83.69284189222854
1628366,2021-22,Lonzo Ball,89.29560910720694
1628366,2024-25,Lonzo Ball,80.01059032994628
1628366,2025-26,Lonzo Ball,72.03252504397014
1628367,2017-18,Josh Jackson,62.17173976407366
1628367,2018-19,Josh Jackson,73.9763474101101
1628367,2019-20,Josh Jackson,76.94104921185678
1628367,2020-21,Josh Jackson,72.51535387603111
1628367,2021-22,Josh Jackson,65.89744044363202
1628368,2017-18,DeAaron Fox,73.02011992612458
1628368,2018-19,DeAaron Fox,81.12595117924698
1628368,2019-20,DeAaron Fox,68.81914275220761
1628368,2020-21,DeAaron Fox,76.99435816067898
1628368,2021-22,DeAaron Fox,67.77316152447465
1628368,2022-23,DeAaron Fox,74.16358711279554
1628368,2023-24,DeAaron Fox,87.34198733289801
1628368,2024-25,DeAaron Fox,73.6905809224516
1628368,2025-26,DeAaron Fox,81.63766193204414
1628369,2017-18,Jayson Tatum,85.67670845754235
1628369,2018-19,Jayson Tatum,81.43151929799798
1628369,2019-20,Jayson Tatum,93.16863890243906
1628369,2020-21,Jayson Tatum,92.88545590344673
1628369,2021-22,Jayson Tatum,86.7405807946828
1628369,2022-23,Jayson Tatum,87.19583117965773
1628369,2023-24,Jayson Tatum,91.44666081466343
1628369,2024-25,Jayson Tatum,88.76628451185236
1628370,2017-18,Malik Monk,83.28188196804871
1628370,2018-19,Malik Monk,78.02983120326444
1628370,2019-20,Malik Monk,70.53595460019562
1628370,2020-21,Malik Monk,88.01395187648085
1628370,2021-22,Malik Monk,86.70498782169177
1628370,2022-23,Malik Monk,83.16602292158773
1628370,2023-24,Malik Monk,82.99656098982712
1628370,2024-25,Malik Monk,78.17618653187547
1628370,2025-26,Malik Monk,89.37716408730533
1628371,2017-18,Jonathan Isaac,75.24979464770371
1628371,2018-19,Jonathan Isaac,69.72603448432423
1628371,2019-20,Jonathan Isaac,74.57507888650089
1628371,2022-23,Jonathan Isaac,66.75373058797537
1628371,2023-24,Jonathan Isaac,79.13035867560696
1628371,2024-25,Jonathan Isaac,63.74896734849827
1628371,2025-26,Jonathan Isaac,68.11074986069512
1628372,2017-18,Dennis Smith Jr,75.76210949259588
1628372,2018-19,Dennis Smith Jr,77.60910940088858
1628372,2019-20,Dennis Smith Jr,77.25882330216925
1628372,2020-21,Dennis Smith Jr,79.71676073400094
1628372,2021-22,Dennis Smith Jr,72.30186724785932
1628372,2022-23,Dennis Smith Jr,62.84277995051039
1628372,2023-24,Dennis Smith Jr,73.74621485920792
1628373,2017-18,Frank Ntilikina,73.44986189232559
1628373,2018-19,Frank Ntilikina,70.71750307851468
1628373,2019-20,Frank Ntilikina,75.47925891740667
1628373,2020-21,Frank Ntilikina,78.16626496921822
1628373,2021-22,Frank Ntilikina,75.72129921311189
1628373,2022-23,Frank Ntilikina,70.6744271210873
1628374,2017-18,Lauri Markkanen,81.79641535435422
1628374,2018-19,Lauri Markkanen,82.38165331776668
1628374,2019-20,Lauri Markkanen,78.751027470118
1628374,2020-21,Lauri Markkanen,84.99956345967645
1628374,2021-22,Lauri Markkanen,79.34796360643544
1628374,2022-23,Lauri Markkanen,89.26761802467412
1628374,2023-24,Lauri Markkanen,88.72052469508773
1628374,2024-25,Lauri Markkanen,83.52496367287544
1628374,2025-26,Lauri Markkanen,83.97116015849832
1628378,2017-18,Donovan Mitchell,81.88726749615431
1628378,2018-19,Donovan Mitchell,85.47173502030957
1628378,2019-20,Donovan Mitchell,85.74765357054761
1628378,2020-21,Donovan Mitchell,92.47500634539429
1628378,2021-22,Donovan Mitchell,89.22186541870535
1628378,2022-23,Donovan Mitchell,93.7965288995867
1628378,2023-24,Donovan Mitchell,90.60324993102788
1628378,2024-25,Donovan Mitchell,92.63163124991223
1628378,2025-26,Donovan Mitchell,90.31762496898354
1628379,2017-18,Luke Kennard,83.85016017283395
1628379,2018-19,Luke Kennard,85.06126130986122
1628379,2019-20,Luke Kennard,87.1084306435907
1628379,2020-21,Luke Kennard,89.5599523882894
1628379,2021-22,Luke Kennard,94.01044535702297
1628379,2022-23,Luke Kennard,93.23950074259132
1628379,2023-24,Luke Kennard,91.2268968713618
1628379,2024-25,Luke Kennard,87.14147341737812
1628379,2025-26,Luke Kennard,91.63704462962062
1628380,2017-18,Zach Collins,70.88315456576593
1628380,2018-19,Zach Collins,73.06766037099166
1628380,2019-20,Zach Collins,64.81276154819659
1628380,2021-22,Zach Collins,74.17583040572
1628380,2022-23,Zach Collins,76.49336065389265
1628380,2023-24,Zach Collins,70.92974033352812
1628380,2024-25,Zach Collins,69.15848764184567
1628380,2025-26,Zach Collins,79.03675739199517
1628381,2017-18,John Collins,72.92187269133093
1628381,2018-19,John Collins,74.73133514758582
1628381,2019-20,John Collins,79.3415716583307
1628381,2020-21,John Collins,79.64578397039686
1628381,2021-22,John Collins,75.56701509600744
1628381,2022-23,John Collins,63.1033683263399
1628381,2023-24,John Collins,75.93182210606838
