NBA ID,Season,Player,Draw Foul Rating,,Draw Foul,FTA_per100,FTA,Fouls Drawn / 75,Stable Fouls Drawn Per 75,Stable Shooting Fouls Drawn Per 75,Stable Non Shooting Fouls Drawn Per 75,Stable FTA Per 75,Drive Foul Drawn Rate,Isolation Foul Drawn Rate,Post Up Draw Foul Rate
1891,2017-18,Jason Terry,31.862415049281307,-0.9646499214568401,-1.2585710360351912,-1.2747766838867687,-0.9421822530198322,-1.4351970672353236,-1.751705481552077,-1.7988442294365938,-0.8894688829406201,-1.6078344797186574,-0.6255612553507961,-0.6539855172717609,-0.3347090448772899
1897,2013-14,Metta World Peace,45.57232397769675,-0.3126007135968518,-0.6254982213010168,-0.7281153320717536,-0.7042676539450755,,,,,,,,-0.3347090448772899
1897,2015-16,Metta World Peace,68.98454063719873,0.6600428989788295,0.3188388350499826,0.3287632814372758,-0.10948115625818358,0.013780259606321538,-0.05484613290683913,-0.17357391471365813,0.7854579201227941,0.3616138864388394,0.9884658381573136,1.09034572715775,1.5009450723486815
1897,2016-17,Metta World Peace,43.787613373461205,-0.37808125330369796,-0.6890731004402415,0.05260212502996413,-1.7042676539450756,-1.2177914592953112,-1.1899195138935248,-1.2107229504787538,0.0019863648395795582,0.05368455641848981,0.2225582797047789,-1.653985517271761,0.3135773762648279
1905,2013-14,Andrei Kirilenko,75.05318495794783,1.0217259734017368,0.669995955105538,1.1305332640992978,0.48530534142870824,,,,,,,,-0.3347090448772899
1905,2014-15,Andrei Kirilenko,41.27176069083646,-0.4749722287872168,-0.7831442868358275,0.018599807846339023,-1.7042676539450756,,,,,,,,-1.33470904487729
1938,2013-14,Manu Ginobili,72.53263113661856,0.8823621009804091,0.5346879477918186,0.6932041826472859,0.6042626409660864,,,,,,,,-0.3347090448772899
1938,2014-15,Manu Ginobili,74.15763790489467,0.9722103057762872,0.6219213271492133,0.8389805431312898,0.6637412907347757,,,,,,,,-0.3347090448772899
1938,2015-16,Manu Ginobili,77.84683533494724,1.1761896200159623,0.8199642923988332,0.2923191913162746,0.06895479304788386,1.2510348720236166,1.4140768853233667,1.2288021854187037,2.2671239382173534,0.32900712540974186,-0.059143948774432666,0.1542212926472457,-0.3347090448772899
1938,2016-17,Manu Ginobili,68.4799217262096,0.6255967909813502,0.28539520183375444,-0.03567761977273445,-0.10948115625818358,0.5960177242732838,0.6289628583382563,0.48582147011678956,1.429660536685646,-0.07531671135106881,-0.3947986489678332,-0.6539855172717609,-0.3347090448772899
1938,2017-18,Manu Ginobili,74.49043535625295,0.9906110005604115,0.6397865120150638,0.3287632814372758,0.1284334428165731,0.9136017959098084,1.0341830012983133,0.8665990867090206,1.8806023682796418,0.3616138864388394,-0.2676169852226775,0.007406746241095241,-0.3347090448772899
