NBA_ID,Season,Player,Post Hook Rating
200765,2017-18,Rajon Rondo,55.77027757600526
200765,2018-19,Rajon Rondo,61.970214989067976
200765,2019-20,Rajon Rondo,46.63564696938696
200765,2020-21,Rajon Rondo,35.0
200765,2021-22,Rajon Rondo,35.0
200768,2013-14,Kyle Lowry,71.66482208392273
200768,2014-15,Kyle Lowry,64.11916962570199
200768,2015-16,Kyle Lowry,58.93700039985198
200768,2016-17,Kyle Lowry,61.832588111478046
200768,2017-18,Kyle Lowry,49.609157596692825
200768,2018-19,Kyle Lowry,59.13280503323355
200768,2019-20,Kyle Lowry,37.880324763668
200768,2020-21,Kyle Lowry,38.436898959956
200768,2021-22,Kyle Lowry,67.69889503623082
200768,2022-23,Kyle Lowry,52.10477383810517
200768,2023-24,Kyle Lowry,57.521286962981
200768,2024-25,Kyle Lowry,35.0
200768,2025-26,Kyle Lowry,27.994822664973068
200769,2013-14,Shannon Brown,26.445873781008256
200769,2014-15,Shannon Brown,26.0
200770,2013-14,Jordan Farmar,43.88975310851897
200770,2014-15,Jordan Farmar,43.69358722475859
200770,2015-16,Jordan Farmar,28.00058729905014
200770,2016-17,Jordan Farmar,27.99148951225366
200771,2016-17,Sergio Rodriguez,50.799469329185385
200777,2013-14,Joel Freeland,52.82050821966613
200777,2014-15,Joel Freeland,70.66021211718937
200779,2013-14,Steve Novak,34.72221714612877
200779,2014-15,Steve Novak,26.0
200779,2015-16,Steve Novak,27.9918382362608
200779,2016-17,Steve Novak,27.990929931870117
200780,2013-14,Solomon Jones,26.668810671512386
200782,2013-14,PJ Tucker,73.86800744717362
200782,2014-15,PJ Tucker,60.18785452431594
200782,2015-16,PJ Tucker,46.53589205688105
200782,2016-17,PJ Tucker,56.246250080149586
200782,2017-18,PJ Tucker,52.79170623246526
200782,2018-19,PJ Tucker,59.6124105104958
200782,2019-20,PJ Tucker,64.39014319660669
200782,2020-21,PJ Tucker,73.79457800579313
200782,2021-22,PJ Tucker,75.95331666075619
200782,2022-23,PJ Tucker,63.883659026814634
200782,2023-24,PJ Tucker,33.47336460613564
200782,2024-25,PJ Tucker,28.311469990620136
200794,2013-14,Paul Millsap,75.44259000297387
200794,2014-15,Paul Millsap,70.43145724969602
200794,2015-16,Paul Millsap,77.32109822868821
200794,2016-17,Paul Millsap,75.35698915559523
200794,2017-18,Paul Millsap,75.64896893467383
200794,2018-19,Paul Millsap,70.4950303611973
200794,2019-20,Paul Millsap,49.6949524632573
200794,2020-21,Paul Millsap,63.683321324204215
200794,2021-22,Paul Millsap,39.06017710582807
200797,2013-14,Ryan Hollins,34.483068481218794
200797,2014-15,Ryan Hollins,46.35277223551483
200797,2015-16,Ryan Hollins,60.089450370181055
200811,2013-14,Lou Amundson,25.3404450280007
200811,2014-15,Lou Amundson,77.78120350369568
200811,2015-16,Lou Amundson,25.693350435568
200826,2013-14,JJ Barea,77.93594895886864
200826,2014-15,JJ Barea,48.82620916740295
200826,2015-16,JJ Barea,57.68919846318127
200826,2016-17,JJ Barea,33.47336460613564
200826,2017-18,JJ Barea,60.1762424390238
200826,2018-19,JJ Barea,43.10294183216621
200826,2019-20,JJ Barea,33.47336460613564
200839,2013-14,Mike Harris,37.5049253153861
201141,2013-14,Greg Oden,27.289351353307502
201142,2013-14,Kevin Durant,56.95511794916222
201142,2014-15,Kevin Durant,76.33062838715051
201142,2015-16,Kevin Durant,83.6687527505633
201142,2016-17,Kevin Durant,63.76682380181718
201142,2017-18,Kevin Durant,73.84383857173559
201142,2018-19,Kevin Durant,77.747797814374
201142,2020-21,Kevin Durant,71.4353518907132
201142,2021-22,Kevin Durant,87.39872299837589
201142,2022-23,Kevin Durant,79.00163797996126
201142,2023-24,Kevin Durant,62.76961190095936
201142,2024-25,Kevin Durant,47.76688959057862
201142,2025-26,Kevin Durant,79.6657836334108
201143,2013-14,Al Horford,87.5214501127697
201143,2014-15,Al Horford,93.58559462199051
201143,2015-16,Al Horford,71.32098994850301
201143,2016-17,Al Horford,96.55519594307583
201143,2017-18,Al Horford,86.49802562866644
201143,2018-19,Al Horford,98.65544899215793
201143,2019-20,Al Horford,83.55494850461218
201143,2020-21,Al Horford,81.2229661096451
201143,2021-22,Al Horford,78.82656001921188
201143,2022-23,Al Horford,66.21162278840119
201143,2023-24,Al Horford,77.37755048901926
201143,2024-25,Al Horford,71.34114011952138
201143,2025-26,Al Horford,72.32375128994917
201144,2013-14,Mike Conley,61.78039037028529
201144,2014-15,Mike Conley,43.69358722475859
201144,2015-16,Mike Conley,35.0
201144,2016-17,Mike Conley,71.11961912272321
201144,2017-18,Mike Conley,59.04805942020049
201144,2018-19,Mike Conley,44.858841102778655
201144,2019-20,Mike Conley,35.0
201144,2020-21,Mike Conley,35.0
201144,2021-22,Mike Conley,53.560757469504
201144,2022-23,Mike Conley,35.0
201144,2023-24,Mike Conley,61.59275951295915
201144,2024-25,Mike Conley,55.972860031392116
201144,2025-26,Mike Conley,35.0
201145,2013-14,Jeff Green,75.73878055063066
201145,2014-15,Jeff Green,87.62508015898992
201145,2015-16,Jeff Green,61.62478171868959
201145,2016-17,Jeff Green,57.057027613674684
201145,2017-18,Jeff Green,70.2690562258749
201145,2018-19,Jeff Green,77.885381415115
201145,2019-20,Jeff Green,54.31848966915811
201145,2020-21,Jeff Green,63.80083949461179
201145,2021-22,Jeff Green,73.96265020788097
201145,2022-23,Jeff Green,53.75015632117003
201145,2023-24,Jeff Green,71.3100098810872
201145,2024-25,Jeff Green,72.42972628101073
201145,2025-26,Jeff Green,32.621641109836695
201147,2013-14,Corey Brewer,61.07293736176656
201147,2014-15,Corey Brewer,55.28007992333869
201147,2015-16,Corey Brewer,57.0561346710021
201147,2016-17,Corey Brewer,56.072863477917636
201147,2017-18,Corey Brewer,40.55500389721409
201147,2018-19,Corey Brewer,35.0
201147,2019-20,Corey Brewer,27.99137191927451
201148,2013-14,Brandan Wright,70.619540444146
201148,2014-15,Brandan Wright,74.41541691432778
201148,2015-16,Brandan Wright,54.73346898721823
201148,2016-17,Brandan Wright,64.55991843298557
201148,2017-18,Brandan Wright,60.742219480872905
201149,2013-14,Joakim Noah,85.61279927879718
201149,2014-15,Joakim Noah,68.70051999964825
201149,2015-16,Joakim Noah,43.75593335405618
201149,2016-17,Joakim Noah,62.37096881292438
201149,2017-18,Joakim Noah,43.61321353795635
201149,2018-19,Joakim Noah,48.87232073848185
201149,2019-20,Joakim Noah,43.97102760211951
201150,2013-14,Spencer Hawes,81.10042142337778
201150,2014-15,Spencer Hawes,75.95153195390353
201150,2015-16,Spencer Hawes,62.50263691487374
201150,2016-17,Spencer Hawes,74.92267186708854
201152,2013-14,Thaddeus Young,95.70282035668346
201152,2014-15,Thaddeus Young,92.43611158592196
201152,2015-16,Thaddeus Young,98.42390597390909
201152,2016-17,Thaddeus Young,81.27542525805059
201152,2017-18,Thaddeus Young,88.38530934812856
201152,2018-19,Thaddeus Young,88.93799009679584
201152,2019-20,Thaddeus Young,88.1576328215563
201152,2020-21,Thaddeus Young,92.95540338259485
201152,2021-22,Thaddeus Young,78.83792460295102
201152,2022-23,Thaddeus Young,73.59471266814674
201152,2023-24,Thaddeus Young,73.76014992558267
201155,2013-14,Rodney Stuckey,72.84093118145601
201155,2014-15,Rodney Stuckey,71.46304535097184
201155,2015-16,Rodney Stuckey,38.74708453721522
201155,2016-17,Rodney Stuckey,53.83157102806725
201156,2013-14,Nick Young,71.37418821103668
201156,2014-15,Nick Young,44.759682676510884
201156,2015-16,Nick Young,49.89478867471006
201156,2016-17,Nick Young,49.913907007900605
201156,2017-18,Nick Young,68.47651286655602
201156,2018-19,Nick Young,27.991562500999343
201158,2013-14,Marco Belinelli,60.88590062010716
201158,2014-15,Marco Belinelli,43.88975310851897
201158,2015-16,Marco Belinelli,49.10339088854379
201158,2016-17,Marco Belinelli,58.544166255119514
201158,2017-18,Marco Belinelli,35.0
201158,2018-19,Marco Belinelli,71.06781549327978
201158,2019-20,Marco Belinelli,35.0
201160,2013-14,Jason Smith,56.78973220841978
201160,2014-15,Jason Smith,60.03446102709224
201160,2015-16,Jason Smith,38.41568911813946
201160,2016-17,Jason Smith,69.44247148937237
201160,2017-18,Jason Smith,25.714735281540708
201160,2018-19,Jason Smith,29.260182405911532
201162,2013-14,Jared Dudley,71.56080299320399
201162,2014-15,Jared Dudley,56.599005026327035
201162,2015-16,Jared Dudley,67.57092760266912
201162,2016-17,Jared Dudley,44.55604588275956
201162,2017-18,Jared Dudley,48.27980384588419
201162,2018-19,Jared Dudley,38.248867841954414
201162,2019-20,Jared Dudley,32.98473001236881
201162,2020-21,Jared Dudley,27.993314230895677
201163,2013-14,Wilson Chandler,36.179959718150826
201163,2014-15,Wilson Chandler,70.33632064167385
201163,2016-17,Wilson Chandler,69.84009775612074
201163,2017-18,Wilson Chandler,58.97456275733172
201163,2018-19,Wilson Chandler,33.982081846156014
201163,2019-20,Wilson Chandler,71.51717497610912
201166,2013-14,Aaron Brooks,58.05969644542857
201166,2014-15,Aaron Brooks,54.93997165323098
201166,2015-16,Aaron Brooks,67.99060347087898
201166,2016-17,Aaron Brooks,66.21673245059425
201166,2017-18,Aaron Brooks,35.351690982327156
201167,2013-14,Arron Afflalo,55.66574758001963
201167,2014-15,Arron Afflalo,60.079802037437034
201167,2015-16,Arron Afflalo,72.28505826019487
201167,2016-17,Arron Afflalo,83.41615094228364
201167,2017-18,Arron Afflalo,48.00966137467219
201168,2013-14,Tiago Splitter,77.10519154221417
201168,2014-15,Tiago Splitter,90.48394825967354
201168,2015-16,Tiago Splitter,73.3163624067303
201168,2016-17,Tiago Splitter,34.03938207181113
201171,2013-14,Carl Landry,47.69619287964164
201171,2014-15,Carl Landry,77.36355306361158
201171,2015-16,Carl Landry,71.80275333374058
201175,2013-14,Glen Davis,77.36282608838206
201175,2014-15,Glen Davis,60.09302733187769
201177,2013-14,Josh McRoberts,67.6374776917002
201177,2014-15,Josh McRoberts,44.74995705417785
201177,2015-16,Josh McRoberts,64.09681910232524
201177,2016-17,Josh McRoberts,35.719274907121395
201177,2017-18,Josh McRoberts,27.99028925288025
201188,2013-14,Marc Gasol,86.71359374732182
201188,2014-15,Marc Gasol,94.17670700996649
201188,2015-16,Marc Gasol,90.340661726
201188,2016-17,Marc Gasol,98.23428679261689
201188,2017-18,Marc Gasol,73.6820001556671
201188,2018-19,Marc Gasol,90.01609163639777
201188,2019-20,Marc Gasol,70.54608304933781
201188,2020-21,Marc Gasol,58.08610214963111
201189,2013-14,Aaron Gray,54.1519664056723
201196,2013-14,Ramon Sessions,54.87837051203328
201196,2014-15,Ramon Sessions,61.95097841101568
201196,2015-16,Ramon Sessions,64.78998795903198
201196,2016-17,Ramon Sessions,44.754973817983334
201196,2017-18,Ramon Sessions,35.23186318593838
201202,2013-14,Joel Anthony,33.844647933141594
201202,2014-15,Joel Anthony,26.265158942603033
201202,2015-16,Joel Anthony,25.448852562034794
201202,2016-17,Joel Anthony,38.462752871644774
201203,2013-14,Mustafa Shakur,26.0
201228,2013-14,CJ Watson,44.91617644028564
201228,2014-15,CJ Watson,45.2277782946716
201228,2015-16,CJ Watson,46.15787499930194
201228,2016-17,CJ Watson,46.15787499930194
201229,2013-14,Anthony Tolliver,43.88975310851897
201229,2014-15,Anthony Tolliver,61.94004139485797
201229,2015-16,Anthony Tolliver,44.754973817983334
201229,2016-17,Anthony Tolliver,67.16375236545123
201229,2017-18,Anthony Tolliver,43.016418148835136
201229,2018-19,Anthony Tolliver,37.772901371654584
201229,2019-20,Anthony Tolliver,56.23251944557779
201229,2020-21,Anthony Tolliver,27.99406844793437
201281,2017-18,Andre Ingram,28.113885840460835
201281,2018-19,Andre Ingram,27.99065419660866
201563,2013-14,Michael Beasley,69.33765594460584
201563,2014-15,Michael Beasley,69.15173929296617
201563,2015-16,Michael Beasley,71.68646390818985
201563,2016-17,Michael Beasley,67.13752767333067
201563,2017-18,Michael Beasley,84.10552927065523
201563,2018-19,Michael Beasley,32.49862308724377
201564,2013-14,OJ Mayo,79.25052828259446
201564,2014-15,OJ Mayo,57.62315622990015
201564,2015-16,OJ Mayo,34.465801142931845
201565,2013-14,Derrick Rose,43.69358722475859
201565,2014-15,Derrick Rose,34.791926216622876
201565,2015-16,Derrick Rose,62.13268892244836
201565,2016-17,Derrick Rose,65.5174634272367
201565,2017-18,Derrick Rose,51.60333949971593
201565,2018-19,Derrick Rose,67.26575617838566
201565,2019-20,Derrick Rose,58.43436490637366
201565,2020-21,Derrick Rose,69.15839639782551
201565,2021-22,Derrick Rose,35.0
201565,2022-23,Derrick Rose,71.71210889429312
201565,2023-24,Derrick Rose,56.415090705420035
201566,2013-14,Russell Westbrook,48.18730307475649
201566,2014-15,Russell Westbrook,72.41329462961541
201566,2015-16,Russell Westbrook,58.16716194819335
201566,2016-17,Russell Westbrook,75.23678038569784
201566,2017-18,Russell Westbrook,38.3772461497617
201566,2018-19,Russell Westbrook,38.31290121844272
201566,2019-20,Russell Westbrook,41.59748231261824
201566,2020-21,Russell Westbrook,60.36015397114346
201566,2021-22,Russell Westbrook,41.06635213287855
201566,2022-23,Russell Westbrook,59.92205176369401
201566,2023-24,Russell Westbrook,38.37020119246564
201566,2024-25,Russell Westbrook,38.33658730018536
201566,2025-26,Russell Westbrook,55.7450867879763
201567,2013-14,Kevin Love,96.82263015123632
201567,2014-15,Kevin Love,93.59513699594609
201567,2015-16,Kevin Love,95.8382445196462
201567,2016-17,Kevin Love,74.09243447103738
201567,2017-18,Kevin Love,81.66623968056295
201567,2018-19,Kevin Love,63.016972161266324
201567,2019-20,Kevin Love,84.18270783408755
201567,2020-21,Kevin Love,61.9545416796848
201567,2021-22,Kevin Love,76.25505546337443
201567,2022-23,Kevin Love,71.81734081049915
201567,2023-24,Kevin Love,79.3529873159101
201567,2024-25,Kevin Love,30.511237794519246
201567,2025-26,Kevin Love,65.68852084709263
201568,2014-15,Danilo Gallinari,57.564646093133376
201568,2015-16,Danilo Gallinari,39.05912479517281
201568,2016-17,Danilo Gallinari,58.80897478454533
201568,2017-18,Danilo Gallinari,40.189866816312204
201568,2018-19,Danilo Gallinari,50.61315828076471
201568,2019-20,Danilo Gallinari,63.177314619214606
201568,2020-21,Danilo Gallinari,33.10985439174574
201568,2021-22,Danilo Gallinari,67.40457499057507
201568,2023-24,Danilo Gallinari,57.1371980549705
201569,2013-14,Eric Gordon,42.77883168427427
201569,2014-15,Eric Gordon,62.4340979660566
201569,2015-16,Eric Gordon,71.38200435614652
201569,2016-17,Eric Gordon,48.330601586621775
201569,2017-18,Eric Gordon,56.09809457615377
201569,2018-19,Eric Gordon,69.19969780611437
201569,2019-20,Eric Gordon,72.4305056138942
201569,2020-21,Eric Gordon,35.0
201569,2021-22,Eric Gordon,56.43074816199047
201569,2022-23,Eric Gordon,59.877027898648905
201569,2023-24,Eric Gordon,40.58919623636647
201569,2024-25,Eric Gordon,72.50843569629806
201569,2025-26,Eric Gordon,44.754973817983334
201571,2013-14,DJ Augustin,44.91617644028564
201571,2014-15,DJ Augustin,79.57692338419513
201571,2015-16,DJ Augustin,33.47336460613564
201571,2016-17,DJ Augustin,71.78257553732882
201571,2017-18,DJ Augustin,33.47336460613564
201571,2018-19,DJ Augustin,57.15364351380083
201571,2019-20,DJ Augustin,36.70132194530968
201571,2020-21,DJ Augustin,78.9221330187356
201571,2021-22,DJ Augustin,46.15787499930194
201572,2013-14,Brook Lopez,92.28909212752112
201572,2014-15,Brook Lopez,96.8196975534483
201572,2015-16,Brook Lopez,99.15802895976506
201572,2016-17,Brook Lopez,98.85187993703026
201572,2017-18,Brook Lopez,98.62551520014695
201572,2018-19,Brook Lopez,84.48333136001307
201572,2019-20,Brook Lopez,93.03409348671822
201572,2020-21,Brook Lopez,72.68651480592098
201572,2021-22,Brook Lopez,32.533590905989634
201572,2022-23,Brook Lopez,90.59906172296405
201572,2023-24,Brook Lopez,70.14023066668159
201572,2024-25,Brook Lopez,79.08049167107254
201572,2025-26,Brook Lopez,76.28463628377877
201573,2013-14,Jerryd Bayless,70.53101668583506
201573,2014-15,Jerryd Bayless,43.88975310851897
201573,2015-16,Jerryd Bayless,35.0
201573,2016-17,Jerryd Bayless,27.992949287167274
201573,2017-18,Jerryd Bayless,44.754973817983334
201573,2018-19,Jerryd Bayless,44.754973817983334
201574,2013-14,Jason Thompson,91.03552542243284
201574,2014-15,Jason Thompson,79.35954467272222
201574,2015-16,Jason Thompson,33.1115162391415
201575,2013-14,Brandon Rush,26.0
201575,2014-15,Brandon Rush,26.0
201575,2015-16,Brandon Rush,44.858841102778655
201575,2016-17,Brandon Rush,44.754973817983334
201576,2013-14,Anthony Randolph,72.37572788760995
201577,2013-14,Robin Lopez,94.64507950534197
201577,2014-15,Robin Lopez,93.85611565092739
201577,2015-16,Robin Lopez,96.97036279614575
201577,2016-17,Robin Lopez,92.0310820410725
201577,2017-18,Robin Lopez,94.25138117226815
201577,2018-19,Robin Lopez,99.3641630350404
201577,2019-20,Robin Lopez,93.0991194241682
201577,2020-21,Robin Lopez,100.0
201577,2021-22,Robin Lopez,92.17935058017216
201577,2022-23,Robin Lopez,62.70806583731343
201577,2023-24,Robin Lopez,50.75620123797647
201578,2013-14,Marreese Speights,74.35734557788318
201578,2014-15,Marreese Speights,73.64883972695608
201578,2015-16,Marreese Speights,46.46679771891513
201578,2016-17,Marreese Speights,61.028520095276036
201578,2017-18,Marreese Speights,72.27375547978235
201579,2013-14,Roy Hibbert,97.6652131315134
201579,2014-15,Roy Hibbert,98.26963745307951
201579,2015-16,Roy Hibbert,71.79493273659659
201579,2016-17,Roy Hibbert,79.96036839479441
201580,2013-14,JaVale McGee,37.048377271794706
201580,2014-15,JaVale McGee,54.427990341110146
201580,2015-16,JaVale McGee,46.41076825389667
201580,2016-17,JaVale McGee,51.89191600349608
201580,2017-18,JaVale McGee,63.90246183777535
201580,2018-19,JaVale McGee,85.60301283356716
201580,2019-20,JaVale McGee,60.27744964306219
201580,2020-21,JaVale McGee,69.41175661247267
201580,2021-22,JaVale McGee,79.77204895726791
201580,2022-23,JaVale McGee,52.38196328915168
201580,2023-24,JaVale McGee,36.7334599938889
201581,2013-14,JJ Hickson,80.48358586019407
201581,2014-15,JJ Hickson,69.23907265498032
201581,2015-16,JJ Hickson,66.98240803834472
201582,2013-14,Alexis Ajinca,56.98246629465441
201582,2014-15,Alexis Ajinca,81.74371894677688
201582,2015-16,Alexis Ajinca,62.31425525909991
201582,2016-17,Alexis Ajinca,38.37612536994833
201583,2013-14,Ryan Anderson,40.10327739335845
201583,2014-15,Ryan Anderson,69.83546308289014
201583,2015-16,Ryan Anderson,73.66731941504139
201583,2016-17,Ryan Anderson,63.486921969894716
201583,2017-18,Ryan Anderson,69.1162535068293
201583,2018-19,Ryan Anderson,28.990798974394373
201583,2019-20,Ryan Anderson,27.99062175716613
201584,2013-14,Courtney Lee,34.72221714612877
201584,2014-15,Courtney Lee,70.50554937125206
201584,2015-16,Courtney Lee,44.754973817983334
201584,2016-17,Courtney Lee,44.858841102778655
201584,2017-18,Courtney Lee,71.03780589133444
201584,2018-19,Courtney Lee,25.44022002830991
201584,2019-20,Courtney Lee,44.754973817983334
201585,2013-14,Kosta Koufos,95.0714956157733
201585,2014-15,Kosta Koufos,89.33237821192021
201585,2015-16,Kosta Koufos,86.99219883268769
201585,2016-17,Kosta Koufos,89.17386174675484
201585,2017-18,Kosta Koufos,87.43761499229322
201585,2018-19,Kosta Koufos,77.29664773458386
201586,2013-14,Serge Ibaka,73.99470791656272
201586,2014-15,Serge Ibaka,89.19324492547635
201586,2015-16,Serge Ibaka,84.10139935405597
201586,2016-17,Serge Ibaka,87.75061411295123
201586,2017-18,Serge Ibaka,88.25532145548542
201586,2018-19,Serge Ibaka,91.91784559010466
201586,2019-20,Serge Ibaka,92.10430317146123
201586,2020-21,Serge Ibaka,80.22531222419998
201586,2021-22,Serge Ibaka,80.80003823816737
201586,2022-23,Serge Ibaka,33.562757338396096
201587,2013-14,Nicolas Batum,34.931344357611096
201587,2014-15,Nicolas Batum,34.86163528711698
201587,2015-16,Nicolas Batum,69.36236170693422
201587,2016-17,Nicolas Batum,72.7185405625585
201587,2017-18,Nicolas Batum,44.1719229092368
201587,2018-19,Nicolas Batum,40.924130283422386
