NBA_ID,Season,Player,RotationRole,MIN,Post Fade,Post Fade Aggregate Z,Post Fade Rating,MissingMetricCount,MissingMetrics,Fadeway_Shot_FGM Raw,Fadeway_Shot_FGM Z,Fadeway_Shot_FGM MatchedBy,Fadeway_Shot_PG Raw,Fadeway_Shot_PG Z,Fadeway_Shot_PG MatchedBy,Post Up Shot Making Raw,Post Up Shot Making Z,Post Up Shot Making MatchedBy,Fadeway_Shot_FG% Raw,Fadeway_Shot_FG% Z,Fadeway_Shot_FG% MatchedBy,Post Up Frequency% Raw,Post Up Frequency% Z,Post Up Frequency% MatchedBy,Post Up Impact Per 75 Possessions Raw,Post Up Impact Per 75 Possessions Z,Post Up Impact Per 75 Possessions MatchedBy,Stable Post Up PPP Raw,Stable Post Up PPP Z,Stable Post Up PPP MatchedBy
202331,2024-25,Paul George,Star,1332.5,1.5002962593726556,2.47267665056432,88.65957656057627,0,,23.0,1.7184638307737903,season+player,0.5609756097560976,2.9000161455913753,season+player,0.22,0.3674974064943805,season+player,0.46,0.21850889379829264,season+player,1.5527950310559004,-0.08095423217314214,season+player,-0.09,-0.540471018589918,season+player,0.9,0.5830381375564385,season+player
202331,2025-26,Paul George,Star,1135.8999999999999,0.6103914609972884,1.1892361577412518,79.9639719794407,0,,9.0,0.38246012735045437,season+player,0.24324324324324326,0.9770250091782055,season+player,0.42,0.7169469291553222,season+player,0.32142857142857145,-0.2771021982266751,season+player,1.4469453376205788,-0.11086830474507296,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202332,2013-14,Cole Aldrich,Garbage Time,331.2,-0.8764014267236752,-0.9550496130806421,41.708191372544086,4,Post Up Shot Making | Fadeway_Shot_FG% | Post Up Impact Per 75 Possessions | Stable Post Up PPP,0.0,-1.476399396278833,season+player,0.0,-1.495140404382914,season+player,,,,,,season+player,3.4482758620689653,0.1506051347484896,season+player,,,,,,
202332,2014-15,Cole Aldrich,Rotation,976.0,-0.21279771799935154,0.0020144150257794444,58.10568746493675,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,,,,0.0,-1.4267155560165488,season+player,15.339233038348082,3.0,season+player,,,,,,
202332,2015-16,Cole Aldrich,Rotation,798.0,-0.5057837332077624,-0.4205365324866285,46.89634098447588,1,Fadeway_Shot_FG%,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,-0.18,-0.33140163882750295,season+player,,,season+player,3.7453183520599254,0.5386725197951248,season+player,-0.3,-1.8844040559874773,season+player,0.79,-2.1013075046372682,season+player
202332,2016-17,Cole Aldrich,Garbage Time,533.1999999999999,-1.4348780426675485,-1.7604970098198445,29.06720417154216,1,Fadeway_Shot_FG%,0.0,-1.476399396278833,season+player,0.0,-1.495140404382914,season+player,-0.39,-1.6983236376214919,season+player,,,season+player,2.586206896551724,0.11255704204249682,season+player,0.0,0.018928750976589373,season+player,0.87,-1.1490561284963914,season+player
202332,2017-18,Cole Aldrich,Garbage Time,48.3,-1.2344152653820462,-1.471385133873466,31.24303174698914,1,Fadeway_Shot_FG%,0.0,-1.476399396278833,season+player,0.0,-1.495140404382914,season+player,0.0,-1.0168970684326555,season+player,,,season+player,2.6315789473684212,0.010815325208397302,season+player,0.0,0.0017146636762364344,season+player,0.87,-1.1490561284963914,season+player
202333,2013-14,Xavier Henry,Rotation,907.3000000000001,-0.037936636626421674,0.2542029557130097,65.78361279005263,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,3.0,-0.19011288840240395,season+player,0.06976744186046512,-0.07289140979561619,season+player,,,,0.75,1.255715612159823,season+player,0.2949852507374632,-0.43642255550013576,season+player,,,,,,
202333,2014-15,Xavier Henry,Garbage Time,85.5,-1.0434407434623973,-1.1959574308464984,33.315873581404986,4,Post Up Shot Making | Fadeway_Shot_FG% | Post Up Impact Per 75 Possessions | Stable Post Up PPP,0.0,-1.476399396278833,season+player,0.0,-1.495140404382914,season+player,,,,,,season+player,0.0,-1.5197880326387314,season+player,,,,,,
202334,2013-14,Ed Davis,Rotation,957.5999999999999,-0.24205636050281354,-0.04018304994185824,56.27755272980393,4,Post Up Shot Making | Fadeway_Shot_FG% | Post Up Impact Per 75 Possessions | Stable Post Up PPP,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,,,,,,season+player,3.587443946188341,0.49405579695710566,season+player,,,,,,
202334,2014-15,Ed Davis,Key Rotation,1840.7,-0.22301078572098837,-0.012715098393884086,57.49926479887659,4,Post Up Shot Making | Fadeway_Shot_FG% | Post Up Impact Per 75 Possessions | Stable Post Up PPP,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,,,,,,season+player,4.261363636363636,0.6845115447753576,season+player,,,,,,
202334,2015-16,Ed Davis,Key Rotation,1684.8,-0.31014056046734934,-0.1383755974092671,51.91017134264801,1,Fadeway_Shot_FG%,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,-0.1,-0.19162182976312628,season+player,,,season+player,1.5479876160990713,-0.0823128507504349,season+player,0.06,0.4194811509797671,season+player,0.91,0.8270695595740485,season+player
202334,2016-17,Ed Davis,Rotation,791.1999999999999,-0.5153372806743335,-0.4343148711258732,46.762604159579425,1,Fadeway_Shot_FG%,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,-0.4,-0.7157961137545389,season+player,,,season+player,1.271186440677966,-0.16053934513893545,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202334,2017-18,Ed Davis,Rotation,1474.1999999999998,-0.3394849396695564,-0.18069671375072732,50.02782425459939,0,,1.0,-0.3809705603200234,season+player,0.01282051282051282,-0.4175476404202909,season+player,-0.03,-0.06931449683179668,season+player,0.3333333333333333,-0.2345239257159392,season+player,1.3114754098360655,-0.14915332116353208,season+player,-0.15,-0.9244518864177921,season+player,0.8,-1.8572760826196584,season+player
202334,2018-19,Ed Davis,Rotation,1449.8999999999999,-0.19461677001408645,0.02823538257736322,58.903989522059284,0,,2.0,-0.28554172436121367,season+player,0.024691358024691357,-0.3457024886030473,season+player,-0.02,-0.05184202069874959,season+player,0.6666666666666666,0.9576677045846704,season+player,0.3115264797507788,-0.43174785584750425,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202334,2019-20,Ed Davis,Rotation,302.40000000000003,-0.28631408145609255,-0.10401251944826129,53.43856296668747,1,Fadeway_Shot_FG%,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,0.05,0.07046531223258003,season+player,,,season+player,0.5434782608695653,-0.36619620247577517,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202334,2020-21,Ed Davis,Garbage Time,299.0,-0.9725030875936695,-1.0936495658096024,35.03623559008034,2,Post Up Shot Making | Fadeway_Shot_FG%,0.0,-1.476399396278833,season+player,0.0,-1.495140404382914,season+player,,,season+player,,,season+player,0.8032128514056226,-1.2927928780203866,season+player,0.0,0.010614584662416023,season+player,0.87,-1.1490561284963914,season+player
202334,2021-22,Ed Davis,Garbage Time,201.5,-0.980184968667858,-1.1047285455495295,34.0296170153297,2,Post Up Shot Making | Fadeway_Shot_FG%,0.0,-1.476399396278833,season+player,0.0,-1.495140404382914,season+player,,,season+player,,,season+player,0.0,-1.5197880326387314,season+player,0.0,0.007153307055106451,season+player,0.87,-1.1490561284963914,season+player
202335,2013-14,Patrick Patterson,Key Rotation,1534.0,-0.08303946396041562,0.18915465498810688,63.80320561480791,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,3.0,-0.19011288840240395,season+player,0.046153846153846156,-0.21580645411747082,season+player,,,,0.6,0.7192293785245486,season+player,2.035623409669211,0.055497397386387246,season+player,,,,,,
202335,2014-15,Patrick Patterson,Starter,2154.6,0.05304102246732402,0.38541295911599643,68.6434979254872,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,7.0,0.1916024554328349,season+player,0.08641975308641975,0.02789230084661948,season+player,,,,0.4375,0.1380359587530014,season+player,0.4444444444444444,-0.3941840470832473,season+player,,,,,,
202335,2015-16,Patrick Patterson,Key Rotation,2022.4,-0.29112204291889376,-0.1109466684050456,53.13014777764598,0,,4.0,-0.09468405244359424,season+player,0.05063291139240506,-0.1886980960748329,season+player,-0.27,-0.4886539240249268,season+player,0.4444444444444444,0.16287328438426402,season+player,0.234192037470726,-0.45360326273244594,season+player,-0.08,-0.47647420728527234,season+player,0.81,-1.6132446606020485,season+player
202335,2016-17,Patrick Patterson,Key Rotation,1599.0,-0.23894777323562344,-0.035699776246211644,56.47695855638554,0,,2.0,-0.28554172436121367,season+player,0.03076923076923077,-0.30891777087261857,season+player,-0.06,-0.12173192523093793,season+player,0.2857142857142857,-0.4048370157588834,season+player,0.2638522427440634,-0.44522102274431474,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202335,2017-18,Patrick Patterson,Rotation,1271.0,-0.19828108383248422,0.022950627689504878,58.743094212225046,0,,2.0,-0.28554172436121367,season+player,0.024390243902439025,-0.34752490221011884,season+player,-0.13,-0.24403925816226754,season+player,0.6666666666666666,0.9576677045846704,season+player,1.4492753623188406,-0.11020981887084806,season+player,0.1,0.6754683961983499,season+player,0.92,1.0711009815916583,season+player
202335,2018-19,Patrick Patterson,Rotation,863.0999999999999,-0.20555912863298212,0.012454069605322787,58.42352461988166,0,,2.0,-0.28554172436121367,season+player,0.031746031746031744,-0.30300594123737107,season+player,0.07,0.1054102644986742,season+player,0.4,0.0039144003441828855,season+player,2.0833333333333335,0.06898064965260102,season+player,-0.22,-1.3724295655503118,season+player,0.83,-1.1251818165668312,season+player
202335,2019-20,Patrick Patterson,Rotation,778.8,-0.11903670322154149,0.1372386359016678,62.2226131079607,1,Fadeway_Shot_FG%,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,0.12,0.19277264516390963,season+player,,,season+player,2.515723270440252,0.19117792333570782,season+player,0.22,1.443430131854098,season+player,0.95,1.8031952476444857,season+player
202335,2020-21,Patrick Patterson,Rotation,581.4,0.0068894126990380715,0.31885208103811225,67.44476147093098,0,,3.0,-0.19011288840240395,season+player,0.07894736842105263,-0.017332331560445446,season+player,0.09,0.14035521676476836,season+player,0.75,1.255715612159823,season+player,1.6216216216216217,-0.061503220476829455,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202336,2013-14,Larry Sanders,Key Rotation,584.1999999999999,-0.12114965136025348,0.1341912951013834,62.129836271071106,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,1.0,-0.3809705603200234,season+player,0.043478260869565216,-0.23199972659662696,season+player,,,,0.5,0.36157188943436575,season+player,5.0,0.8932568048604665,season+player,,,,,,
202336,2014-15,Larry Sanders,Key Rotation,585.9,-0.24764109346245164,-0.048237476027759386,55.919310159679526,4,Post Up Shot Making | Fadeway_Shot_FG% | Post Up Impact Per 75 Possessions | Stable Post Up PPP,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,,,,,,season+player,3.389830508474576,0.4382084673607247,season+player,,,,,,
202336,2016-17,Larry Sanders,Too Few Games,12.5,-1.2390989237158179,-1.4781400100929054,31.192195212174106,1,Fadeway_Shot_FG%,0.0,-1.476399396278833,season+player,0.0,-1.495140404382914,season+player,-0.01,-1.0343695445657024,season+player,,,season+player,10.0,0.028828770529495805,season+player,0.0,0.0004437535393986632,season+player,0.87,-1.1490561284963914,season+player
202337,2013-14,Luke Babbitt,Rotation,472.5,-0.10881010683381077,0.15198766066446653,62.671649810573996,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,1.0,-0.3809705603200234,season+player,0.037037037037037035,-0.27098353071311393,season+player,,,,1.0,2.14985933488528,season+player,0.3731343283582089,-0.414336925362672,season+player,,,,,,
202337,2014-15,Luke Babbitt,Rotation,831.5999999999999,-0.2630597311236594,-0.07047457819271895,54.93025438503671,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,1.0,-0.3809705603200234,season+player,0.015873015873015872,-0.39907317281014254,season+player,,,,0.3333333333333333,-0.2345239257159392,season+player,0.6134969325153374,-0.3464082979762533,season+player,,,,,,
202337,2015-16,Luke Babbitt,Rotation,846.0,0.1061108384988101,0.46195142813630846,70.0219270514253,0,,6.0,0.09617361947402521,season+player,0.1276595744680851,0.27748541550022665,season+player,-0.06,-0.12173192523093793,season+player,0.8571428571428571,1.6389200647564475,season+player,0.7633587786259542,-0.304055996379312,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202337,2016-17,Luke Babbitt,Rotation,1067.6,-0.34026677559527585,-0.1818242949118179,49.97767200677132,1,Post Up Shot Making,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,,,season+player,0.0,-1.4267155560165488,season+player,0.3816793893129771,-0.41192201450902177,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202337,2017-18,Luke Babbitt,Rotation,715.0,-0.04275466545255378,0.24725428738091876,65.5720593371582,0,,4.0,-0.09468405244359424,season+player,0.08,-0.010961557256145827,season+player,-0.09,-0.1741493536300792,season+player,1.0,2.14985933488528,season+player,0.4629629629629629,-0.3889505476851022,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202338,2013-14,Kevin Seraphin,Garbage Time,577.7,0.1448058060964972,0.5177581710306199,71.02698556401252,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,5.0,0.0004302614367399853,season+player,0.09433962264150944,0.04380422799310142,season+player,,,,0.8333333333333334,0.8976091853508955,season+player,16.363636363636363,1.7331,season+player,,,,,,
202338,2014-15,Kevin Seraphin,Rotation,1232.3999999999999,0.22409014609948485,0.6321038095667373,73.08630763564089,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,5.0,0.0007447835152154843,season+player,0.06329113924050633,-0.11208751899781258,season+player,,,,1.0,2.14985933488528,season+player,19.140625,3.0,season+player,,,,,,
202338,2015-16,Kevin Seraphin,Rotation,528.0,-0.42675558428247656,-0.3065603784207857,48.00262885834611,0,,3.0,-0.19011288840240395,season+player,0.0625,-0.11687568006512637,season+player,-0.52,-0.9254658273511038,season+player,0.6,0.7192293785245486,season+player,17.35159817351598,3.0,season+player,-1.96,-3.0,season+player,0.71,-3.0,season+player
202338,2016-17,Kevin Seraphin,Rotation,558.6,0.17836117178327646,0.5661524657377854,71.89854866433905,1,Fadeway_Shot_FG%,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,0.41,0.6994744530222751,season+player,,,season+player,10.714285714285714,2.508165190573836,season+player,0.71,3.0,season+player,0.97,2.2912580916797056,season+player
202339,2013-14,Eric Bledsoe,Starter,1414.7,-0.14774257918692962,0.09583838312946583,60.9621749914639,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,2.0,-0.28554172436121367,season+player,0.046511627906976744,-0.2136410746580488,season+player,,,,0.5,0.36157188943436575,season+player,0.7022471910112359,-0.3213266790573835,season+player,,,,,,
202339,2014-15,Eric Bledsoe,Starter,2802.6,-0.09437788935354155,0.1728021257052465,63.30534992965889,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,3.0,-0.19011288840240395,season+player,0.037037037037037035,-0.27098353071311393,season+player,,,,0.75,1.255715612159823,season+player,0.5063291139240507,-0.37669488453754696,season+player,,,,,,
202339,2015-16,Eric Bledsoe,Star,1060.2,-0.3687649951074395,-0.2229250609286378,48.81441916946154,0,,2.0,-0.28554172436121367,season+player,0.06451612903225806,-0.10467359218390743,season+player,-0.32,-0.5760163046901622,season+player,0.2222222222222222,-0.6319211358161424,season+player,0.34522439585730724,-0.422224522569742,season+player,-0.12,-0.7324614525038551,season+player,0.82,-1.3692132385844413,season+player
202339,2016-17,Eric Bledsoe,Star,2178.0,0.2545723946673438,0.6760659864149918,73.87804995532584,0,,11.0,0.5733177992680738,season+player,0.16666666666666666,0.5135655271311863,season+player,-0.1,-0.19162182976312628,season+player,0.4782608695652174,0.2838202613712825,season+player,0.5707762557077626,-0.3584815443397364,season+player,-0.02,-0.0924933394573983,season+player,0.86,-0.3930875505140014,season+player
202339,2017-18,Eric Bledsoe,Star,2323.6,0.33188159685055113,0.7875630372578635,75.88607003078917,0,,10.0,0.47788896330926406,season+player,0.13513513513513514,0.32272926981770794,season+player,0.06,0.0879377883656271,season+player,0.5555555555555556,0.5602704944844674,season+player,0.5571030640668525,-0.3623457109118014,season+player,0.09,0.6114715848937041,season+player,0.95,1.8031952476444857,season+player
202339,2018-19,Eric Bledsoe,Star,2269.8,-0.14350319175388218,0.10195252197473507,61.148321044545625,0,,3.0,-0.19011288840240395,season+player,0.038461538461538464,-0.2623621124950447,season+player,-0.11,-0.20909430589617337,season+player,0.3333333333333333,-0.2345239257159392,season+player,0.1779359430604982,-0.46950173948929386,season+player,0.09,0.6114715848937041,season+player,0.97,2.2912580916797056,season+player
202339,2019-20,Eric Bledsoe,Star,1647.0,-0.2567797720135314,-0.0614174814898741,55.33309346582138,0,,2.0,-0.28554172436121367,season+player,0.03278688524590164,-0.2967064506424352,season+player,-0.09,-0.1741493536300792,season+player,0.2,-0.7114005778361829,season+player,0.5319148936170213,-0.36946411375583815,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202339,2020-21,Eric Bledsoe,Starter,2108.7,0.02695262341012279,0.34778768975677227,67.96588093340631,1,Post Up Shot Making,6.0,0.09617361947402521,season+player,0.08450704225352113,0.01631612427212278,season+player,,,season+player,0.5,0.36157188943436575,season+player,0.0,-0.5197880326387315,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202339,2021-22,Eric Bledsoe,Key Rotation,1360.8,-0.1404278736625541,0.10638781412500499,61.28335430907083,1,Post Up Shot Making,3.0,-0.19011288840240395,season+player,0.05555555555555555,-0.15890509387821392,season+player,,,season+player,0.17647058823529413,-0.7955552811515202,season+player,0.0,-0.5197880326387315,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202340,2013-14,Avery Bradley,Starter,1854.0,-0.15250805191705988,0.08896551236794262,60.75292920919185,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,3.0,-0.19011288840240395,season+player,0.05,-0.1925286249286839,season+player,,,,0.3333333333333333,-0.2345239257159392,season+player,0.0,-0.5197880326387315,season+player,,,,,,
202340,2014-15,Avery Bradley,Starter,2425.5,-0.14274637901950016,0.10304401413273143,61.18155171894188,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,3.0,-0.19011288840240395,season+player,0.03896103896103896,-0.25933901779520224,season+player,,,,0.5,0.36157188943436575,season+player,0.0,-0.5197880326387315,season+player,,,,,,
202340,2015-16,Avery Bradley,Starter,2538.4,-0.27256149716524314,-0.08417823650916266,54.320746802121164,1,Post Up Shot Making,1.0,-0.3809705603200234,season+player,0.013157894736842105,-0.41550572557916926,season+player,,,season+player,0.2,-0.7114005778361829,season+player,0.0,-0.5197880326387315,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202340,2016-17,Avery Bradley,Starter,1837.0,-0.260623193244196,-0.06696054907127863,55.0865504153846,0,,3.0,-0.19011288840240395,season+player,0.05454545454545454,-0.16501846316011753,season+player,-0.25,-0.45370897175883257,season+player,0.375,-0.08549997192836292,season+player,0.0,-0.5197880326387315,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202340,2017-18,Avery Bradley,Starter,1435.2,-0.2450588828354174,-0.04451335442982654,56.08495062598595,1,Post Up Shot Making,1.0,-0.3809705603200234,season+player,0.021739130434782608,-0.3635700654897705,season+player,,,season+player,0.3333333333333333,-0.2345239257159392,season+player,0.0,-0.5197880326387315,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202340,2018-19,Avery Bradley,Starter,1902.6,-0.08373928737031161,0.1881453541013988,63.77247726839851,0,,4.0,-0.09468405244359424,season+player,0.06349206349206349,-0.11087147809182818,season+player,-0.01,-0.0343695445657025,season+player,0.4444444444444444,0.16287328438426402,season+player,0.0,-0.5197880326387315,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202340,2019-20,Avery Bradley,Key Rotation,1185.8,-0.25492667858609885,-0.058744908933693725,55.45196342019913,1,Post Up Shot Making,1.0,-0.3809705603200234,season+player,0.02040816326530612,-0.3716253923607793,season+player,,,season+player,0.25,-0.5325718332910916,season+player,0.0,-0.5197880326387315,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202340,2020-21,Avery Bradley,Key Rotation,602.1,-0.3429634260485186,-0.18571346417239484,49.80469059547042,1,Post Up Shot Making,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,,,season+player,0.0,-1.4267155560165488,season+player,0.0,-0.5197880326387315,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202340,2021-22,Avery Bradley,Key Rotation,1407.3999999999999,-0.13772173037083607,0.11029067416836373,61.40217758266458,1,Post Up Shot Making,2.0,-0.28554172436121367,season+player,0.03225806451612903,-0.2999069982834107,season+player,,,season+player,1.0,2.14985933488528,season+player,0.0,-0.5197880326387315,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202341,2013-14,James Anderson,Starter,2312.0,-0.2927553992483051,-0.11330233123122936,53.02537324794041,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,1.0,-0.3809705603200234,season+player,0.0125,-0.4194874595193565,season+player,,,,0.25,-0.5325718332910916,season+player,0.0,-0.5197880326387315,season+player,,,,,,
202341,2015-16,James Anderson,Rotation,719.1,-0.33840521689529535,-0.17913951355129054,50.097084981024196,1,Post Up Shot Making,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,,,season+player,0.0,-1.4267155560165488,season+player,0.6451612903225806,-0.3374596665098028,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
202343,2013-14,Elliot Williams,Rotation,1159.1000000000001,-0.38878711963128815,-0.2518014142342573,48.5341363351667,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,,,,0.0,-1.4267155560165488,season+player,0.0,-0.5197880326387315,season+player,,,,,,
202343,2014-15,Elliot Williams,,118.3,-0.3434407434623973,-0.18640186196283254,49.77407222600695,4,Post Up Shot Making | Fadeway_Shot_FG% | Post Up Impact Per 75 Possessions | Stable Post Up PPP,0.0,-0.4763993962788331,season+player,0.0,-0.495140404382914,season+player,,,,,,season+player,0.0,-0.5197880326387315,season+player,,,,,,
202343,2015-16,Elliot Williams,Too Few Games,45.0,-0.9803701618116337,-1.1049956352204122,34.005349670308235,2,Post Up Shot Making | Fadeway_Shot_FG%,0.0,-1.476399396278833,season+player,0.0,-1.495140404382914,season+player,,,season+player,,,season+player,0.0,-1.5197880326387314,season+player,0.0,0.0015975127418351876,season+player,0.87,-1.1490561284963914,season+player
202344,2013-14,Trevor Booker,Key Rotation,1555.2,-0.025459728115740002,0.2721974306693107,66.33145780554243,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,3.0,-0.19011288840240395,season+player,0.041666666666666664,-0.24296392150438895,season+player,,,,0.75,1.255715612159823,season+player,4.788732394366197,0.8335506849661342,season+player,,,,,,
202344,2014-15,Trevor Booker,Rotation,1564.2,-0.10269312326319342,0.16080971041944744,62.94023869668523,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,3.0,-0.19011288840240395,season+player,0.0379746835443038,-0.26530867315185314,season+player,,,,0.5,0.36157188943436575,season+player,2.9612756264236904,0.3170950146273083,season+player,,,,,,
202344,2015-16,Trevor Booker,Rotation,1635.3,-0.34686477128328586,-0.1913400710408192,49.5544319073744,0,,1.0,-0.3809705603200234,season+player,0.012658227848101266,-0.4185298273058937,season+player,-0.12,-0.22656678202922045,season+player,0.2,-0.7114005778361829,season+player,1.8648018648018647,0.007221696964698937,season+player,-0.04,-0.2204869620666897,season+player,0.85,-0.6371189725316113,season+player
202344,2016-17,Trevor Booker,Starter,1753.7,0.07300588215940026,0.41420672380759155,69.1620628302251,0,,4.0,-0.09468405244359424,season+player,0.056338028169014086,-0.15416938527955615,season+player,0.25,0.41991483489352177,season+player,0.5,0.36157188943436575,season+player,5.163511187607573,0.9394665327649152,season+player,-0.05,-0.28448377337133535,season+player,0.87,-0.1490561284963914,season+player
202344,2017-18,Trevor Booker,Rotation,1156.0,0.39590014812628616,0.8798920157611247,77.54888031124085,0,,8.0,0.2870312913916446,season+player,0.11764705882352941,0.21688731197998035,season+player,0.35,0.5946395962239925,season+player,0.7272727272727273,1.1744298191847815,season+player,5.294117647058823,0.9763770894192428,season+player,0.02,0.16349390576118442,season+player,0.89,0.3390067155388285,season+player
202345,2013-14,Damion James,Too Few Games,50.5,-1.0434407434623973,-1.1959574308464984,33.315873581404986,4,Post Up Shot Making | Fadeway_Shot_FG% | Post Up Impact Per 75 Possessions | Stable Post Up PPP,0.0,-1.476399396278833,season+player,0.0,-1.495140404382914,season+player,,,,,,season+player,0.0,-1.5197880326387314,season+player,,,,,,
202347,2013-14,Quincy Pondexter,Garbage Time,270.0,-0.398119537581414,-0.26526083496668507,48.403495026310104,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,2.0,-1.2855417243612137,season+player,0.13333333333333333,0.08419257202365889,season+player,,,,0.6666666666666666,0.25857028023786105,season+player,1.7937219730941705,-1.012866117840813,season+player,,,,,,
202347,2014-15,Quincy Pondexter,Starter,1792.5,0.05762339246049672,0.3920217550378434,68.76251986181097,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,6.0,0.09617361947402521,season+player,0.08,-0.010961557256145827,season+player,,,,0.6666666666666666,0.9576677045846704,season+player,0.7194244604316548,-0.3164722286820124,season+player,,,,,,
202347,2017-18,Quincy Pondexter,Garbage Time,195.5,-0.9801920687244884,-1.1047387854091162,34.028686637884775,2,Post Up Shot Making | Fadeway_Shot_FG%,0.0,-1.476399396278833,season+player,0.0,-1.495140404382914,season+player,,,season+player,,,season+player,0.0,-1.5197880326387314,season+player,0.0,0.006940305356195092,season+player,0.87,-1.1490561284963914,season+player
202347,2018-19,Quincy Pondexter,Garbage Time,291.5,-0.9259008459719831,-1.0264387764501228,41.01526602856579,1,Post Up Shot Making,1.0,-1.3809705603200233,season+player,0.018867924528301886,-1.380947280060563,season+player,,,season+player,0.3333333333333333,-1.2345239257159393,season+player,0.0,-1.5197880326387314,season+player,0.0,0.010348332538776825,season+player,0.87,-1.1490561284963914,season+player
202348,2013-14,Jordan Crawford,Rotation,1863.0,0.8824610052687009,1.5816209056596027,82.67464839739608,3,Post Up Shot Making | Post Up Impact Per 75 Possessions | Stable Post Up PPP,23.0,1.7184638307737903,season+player,0.2839506172839506,1.223395627085553,season+player,,,,0.5111111111111111,0.4013116104443859,season+player,0.4123711340206186,-0.4032482522264265,season+player,,,,,,
202348,2016-17,Jordan Crawford,Key Rotation,442.7,0.8489686062745335,1.5333174229169808,82.3409577729002,0,,9.0,0.38246012735045437,season+player,0.47368421052631576,2.371708032551897,season+player,0.02,0.01804788383343876,season+player,0.75,1.255715612159823,season+player,0.24691358024691357,-0.4500080406634625,season+player,0.0,0.035500283151893054,season+player,0.87,-0.1490561284963914,season+player
