NBA_ID,Season,Player,RotationRole,MIN,Post Hook,Post Hook Aggregate Z,Post Hook Rating,MissingMetricCount,MissingMetrics,Hook_Shot_FGM Raw,Hook_Shot_FGM Z,Hook_Shot_FGM MatchedBy,Hook_Shot_PG Raw,Hook_Shot_PG Z,Hook_Shot_PG MatchedBy,Hook_Shot_FG% Raw,Hook_Shot_FG% Z,Hook_Shot_FG% MatchedBy,Post Up Shot Making Raw,Post Up Shot Making Z,Post Up Shot Making MatchedBy,Post Up Impact Per 75 Possessions Raw,Post Up Impact Per 75 Possessions Z,Post Up Impact Per 75 Possessions MatchedBy,POST_TOUCHES Raw,POST_TOUCHES Z,POST_TOUCHES MatchedBy,Post Up Shot Making Efficiency Raw,Post Up Shot Making Efficiency Z,Post Up Shot Making Efficiency MatchedBy,Stable Post Up PPP Raw,Stable Post Up PPP Z,Stable Post Up PPP MatchedBy
1629147,2019-20,Joe Chealey,Too Few Games,33.6,-1.380205921675359,-1.350962229151215,27.991416523507986,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.0011928095139036065,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629150,2018-19,Emanuel Terry,Too Few Games,22.799999999999997,-1.373712775968494,-1.3426178936900337,28.066888209253282,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.0008094064558631615,season+player,0.3,-1.2504809551884075,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629150,2021-22,Emanuel Terry,Too Few Games,18.299999999999997,-1.3802240268197665,-1.3509854960553214,27.9907961191697,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.0006496551816796428,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629151,2018-19,Ryan Broekhoff,Rotation,453.6,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629151,2019-20,Ryan Broekhoff,Garbage Time,180.2,-1.3800324436250235,-1.3507392926713484,27.997361051350616,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.006397151023971128,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629152,2018-19,DeVaughn Akoon-Purcell,Too Few Games,21.7,-1.3802200034543426,-1.3509803256321866,27.99093398680043,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.0007703561443960792,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629155,2018-19,Zach Lofton,Too Few Games,3.8,-1.3802411852899565,-1.3510075463892781,27.990208154273944,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.0001349010759771936,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629162,2019-20,Jordan McLaughlin,Rotation,591.0,-0.7266476147923014,-0.5110750616249953,35.0,2,Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629162,2020-21,Jordan McLaughlin,Rotation,938.4,-0.7266476147923014,-0.5110750616249953,35.0,2,Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629162,2021-22,Jordan McLaughlin,Rotation,899.0,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629162,2022-23,Jordan McLaughlin,Rotation,679.4,0.344102136827539,0.8649444404548801,71.32295253378162,2,Post Up Shot Making | Post Up Shot Making Efficiency,1.0,-0.34039228445598707,season+player,0.023255813953488372,-0.3624529823425983,season+player,1.0,1.9119873423122598,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629162,2023-24,Jordan McLaughlin,Rotation,627.1999999999999,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629162,2024-25,Jordan McLaughlin,Garbage Time,312.8,-1.3798755323734921,-1.3505376461690948,28.00085609740642,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.011104488569912148,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629162,2025-26,Jordan McLaughlin,Garbage Time,281.6,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629164,2018-19,Brandon Goodwin,Garbage Time,57.6,-1.6944294636870463,-1.754770608435536,25.43925932670376,2,Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,0.0,-2.4850122371579504,season+player,,,season+player,0.0,0.00204481630954904,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629164,2019-20,Brandon Goodwin,Rotation,431.79999999999995,-0.7266476147923014,-0.5110750616249953,35.0,2,Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629164,2020-21,Brandon Goodwin,Rotation,620.4,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629164,2021-22,Brandon Goodwin,Rotation,500.40000000000003,-0.7266476147923014,-0.5110750616249953,35.0,2,Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629168,2018-19,BJ Johnson,Too Few Games,49.699999999999996,-1.3801868698567343,-1.3509377456769598,27.992069367288792,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.0017643640726490845,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629168,2019-20,BJ Johnson,Garbage Time,83.0,-1.3801474645424356,-1.3508871059444933,27.99341965908388,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.0029465235016071234,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629168,2021-22,BJ Johnson,Too Few Games,64.4,-1.3801694747179898,-1.3509153912004654,27.992665442045187,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.002286218234981913,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629185,2018-19,Chris Chiozza,Too Few Games,32.199999999999996,-1.3802075783552394,-1.3509643581489765,27.991359754483568,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.0011431091174909562,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629185,2019-20,Chris Chiozza,Garbage Time,400.40000000000003,-1.3797718715466887,-1.350404431737742,28.001966792501243,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.014214313374017979,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629185,2020-21,Chris Chiozza,Garbage Time,233.2,-1.3799697264581219,-1.3506586948989545,27.99951016441787,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.00827866603102146,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629185,2021-22,Chris Chiozza,Rotation,370.6,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629203,2018-19,Jemerrio Jones,Too Few Games,143.39999999999998,-1.3800759906390232,-1.350795254898218,27.995868836994486,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.005090740603981464,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629203,2021-22,Jemerrio Jones,Too Few Games,14.8,-1.6944801107576763,-1.7548356949385258,25.439148436658606,2,Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,0.0,-2.4850122371579504,season+player,,,season+player,0.0,0.0005254041906480173,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629216,2019-20,Gabe Vincent,Garbage Time,82.8,-1.38014770121099,-1.3508874100870307,27.993411549223246,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.0029394234449767447,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629216,2020-21,Gabe Vincent,Garbage Time,655.0,-1.379470592477006,-1.3500172582877135,28.005194908610175,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.02325268546448995,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629216,2021-22,Gabe Vincent,Key Rotation,1591.1999999999998,-0.7266476147923014,-0.5110750616249953,35.0,2,Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629216,2022-23,Gabe Vincent,Key Rotation,1761.1999999999998,-0.5539999375653403,-0.2892056934615218,40.20565176697759,0,,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,-0.02,-0.05184202069874959,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,-0.35,0.1060091274441775,season+player,0.87,-0.1490561284963914,season+player
1629216,2023-24,Gabe Vincent,Garbage Time,217.8,-1.3799879499368064,-1.350682113874329,27.99888570514928,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.0077319616704823076,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629216,2024-25,Gabe Vincent,Key Rotation,1526.3999999999999,-0.7266476147923014,-0.5110750616249953,35.0,2,Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629216,2025-26,Gabe Vincent,Rotation,879.8000000000001,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1629232,2023-24,Kaiser Gates,Too Few Games,7.4,-1.3802369252559785,-1.3510020718236064,27.990354131765297,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.00026270209532400864,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1629234,2018-19,Drew Eubanks,Garbage Time,112.7,0.05802727218500303,0.49730990007092873,63.516732221101215,0,,11.0,0.03440567367390117,season+player,0.4782608695652174,0.1964062033490415,season+player,0.6875,0.0958428945391252,season+player,0.18,0.033540365471139054,season+player,0.0,0.004000881911218348,season+player,1.3,0.04509258021544034,season+player,0.58,0.17929732047099153,season+player,0.87,-1.1490561284963914,season+player
1629234,2019-20,Drew Eubanks,Garbage Time,272.8,-0.040745155722598264,0.3703775455566944,60.365947130461485,0,,12.0,0.10089596856578244,season+player,0.5454545454545454,0.5602280923372888,season+player,0.6,0.15090955287099506,season+player,-0.02,-1.0518420206987495,season+player,0.14,0.2541010989785393,season+player,1.0,0.05590595466944361,season+player,-0.28,0.05940957584483967,season+player,0.9,0.15905280392539642,season+player
1629234,2020-21,Drew Eubanks,Rotation,756.0,0.28033388573108875,0.7829959207475456,70.02563879087285,0,,17.0,0.6926921397795539,season+player,0.3148148148148148,0.9865131809964328,season+player,0.4146341463414634,-0.0765002164020099,season+player,-0.25,-0.45370897175883257,season+player,0.1,0.6754683961983499,season+player,0.7,0.00975607716358485,season+player,-0.97,-0.8839352192463443,season+player,0.92,1.0711009815916583,season+player
1629234,2021-22,Drew Eubanks,Rotation,1242.5,1.32195654939476,2.1215842293988425,88.58947759679847,0,,61.0,3.0,season+player,0.8591549295774648,3.0,season+player,0.5754716981132075,0.46986487932962306,season+player,-0.17,-0.3139291626944559,season+player,-0.19,-1.180439131636375,season+player,0.7,0.00975607716358485,season+player,-0.56,-0.22929460288648326,season+player,0.83,-1.1251818165668312,season+player
1629234,2022-23,Drew Eubanks,Rotation,1583.4,1.6744906089480265,2.574625418863354,92.14960132218744,0,,58.0,3.0,season+player,0.7435897435897436,2.9703410473862837,season+player,0.5631067961165048,0.4278613124466336,season+player,0.28,0.4723322632926631,season+player,0.19,1.251439697940161,season+player,0.3,-0.2504809551884075,season+player,0.3,1.1438540070390795,season+player,1.01,3.0,season+player
1629234,2023-24,Drew Eubanks,Rotation,1170.0,0.5598725075825628,1.1422307416478137,75.71262705801513,0,,29.0,1.4675054579562097,season+player,0.38666666666666666,1.318952641397443,season+player,0.5272727272727272,0.30613299565361457,season+player,-0.19,-0.34887411496055004,season+player,-0.1,-0.6044678298945637,season+player,0.1,-0.38059947136440375,season+player,-0.84,-0.676366243327364,season+player,0.85,-0.6371189725316113,season+player
