NBA ID,Season,Player,Post Control Rating,,Post Control,POST_TOUCHES,Post Up Frequency%,Post Up Impact Per 75 Possessions,Post Up Shot Making,Stable Post Up PPP,PTS_PER_POST_TOUCH,Post Up Shot Quality,Post Up Draw Foul Rate
1628381,2023-24,John Collins,71.33428522322447,0.4178100551755221,0.06764464416700575,0.2049338514275792,0.10963060321837226,-0.540471018589918,-0.10425944909789085,0.5830381375564385,0.47258929593072946,-0.8507909863414838,1.0420315430421885
1628381,2024-25,John Collins,74.20057927965199,0.6201600105548929,0.24497903663065618,0.8555264323075602,0.5547707791477309,-1.0524455090270834,0.21024512129695672,0.5830381375564385,0.8740142532627879,-0.7828034883059464,1.0420315430421885
1628381,2025-26,John Collins,81.21219617759141,1.1216775998853339,0.6844963908450821,0.3350523676035754,0.4067987460492671,0.035500283151893054,2.7612266367218314,-0.1490561284963914,1.490661025068058,1.075521457998745,-0.3347090448772899
1628382,2017-18,Justin Jackson,59.30872252901505,0.04328089181822919,-0.26058325941401894,-0.38059947136440375,-0.416268264323772,0.035500283151893054,,-0.1490561284963914,-0.7800500287560551,,-0.3347090448772899
1628382,2018-19,Justin Jackson,63.16049979414151,0.11021643080218475,-0.20192264287129416,-0.31554021327640563,-0.2946016043520068,0.035500283151893054,-0.3139291626944559,-0.1490561284963914,-0.1754943701234371,0.05570898746568267,-0.3347090448772899
1628382,2019-20,Justin Jackson,64.62248353601109,0.1379673833700722,-0.17760240862816074,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,,-0.1490561284963914,1.638172605774417,,-0.3347090448772899
1628382,2020-21,Justin Jackson,49.0,0.0,-0.29851354035468436,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,,-0.1490561284963914,-0.7800500287560551,,-0.3347090448772899
1628382,2021-22,Justin Jackson,28.99944088016516,-0.893107443355011,-1.0812103567448463,-1.445658729452402,-1.5197880326387314,0.001292210306728907,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628382,2022-23,Justin Jackson,29.018049904401238,-0.8924539463036373,-1.0806376484268985,-1.445658729452402,-1.5197880326387314,0.0038375806087196395,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628383,2017-18,Justin Patton,55.986588359419514,0.009910228325359623,-0.2898284664392548,0.0007582552502820431,0.02421811377297186,0.00013135104766200432,0.0001960734935682719,-1.1490561284963914,0.015008662389128092,-1.306891002057184,-1.33470904487729
1628383,2018-19,Justin Patton,28.99918269835907,-0.8932505382463162,-1.0813357614950805,-1.445658729452402,-1.5197880326387314,0.0007348558612441863,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628383,2019-20,Justin Patton,39.75432147032239,-0.46947833280270096,-0.7099524989960464,-1.3155402132764056,0.0005685780243553483,0.0008520067956454333,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628383,2020-21,Justin Patton,37.629484628355144,-0.6336453073513009,-0.8538242910090011,-1.1203624390124114,-1.0002862541463793,0.008768569938517585,-1.0343695445657024,-1.1490561284963914,0.006228872810020252,-1.0915972582779818,-1.33470904487729
1628384,2017-18,OG Anunoby,61.08861659694211,0.07088854316223252,-0.23638861074578293,-0.38059947136440375,-0.3627830506943762,0.035500283151893054,-0.20909430589617337,-0.1490561284963914,-0.37620684878946625,-0.6241659928896922,-0.3347090448772899
1628384,2018-19,OG Anunoby,39.85349617121011,-0.4618159983236799,-0.703237422498288,-0.2504809551884075,-0.17373623570015242,-1.116442320331729,-0.5585438285571152,-1.8572760826196584,0.3202412699553097,0.2823339809174743,-0.3347090448772899
1628384,2019-20,OG Anunoby,40.25192147384507,-0.43103326939818054,-0.6762602159941289,0.07481533525158302,0.1393582472442763,-0.9884486977224378,-1.519530015874705,-2.1013075046372682,0.042145666984305434,3.7383651310572965,-0.3347090448772899
1628384,2020-21,Xavier Tillman,67.034488035746,0.21172125832919242,-0.11296637456927204,-0.05530318092441324,0.039833685182733024,-0.4124773959806267,-0.13920440136398504,-0.1490561284963914,0.46291640539260753,0.3503214789530118,-0.3347090448772899
1628384,2021-22,OG Anunoby,68.17338071122327,0.2641321265070295,-0.06703481283809147,1.5061190131875415,1.1426176585367955,-1.4364263768549577,-1.362277730677281,-0.6371189725316113,0.38795150372216286,1.268152702432768,0.5831180137356957
1628384,2022-23,OG Anunoby,45.456444048821474,-0.1291709017337166,-0.4117156576469018,0.790467174219562,0.6275560661854036,-1.500423188159603,-0.7682135421536801,-1.6132446606020485,-0.013473453609895472,0.5769464724048033,0.38989126455401457
1628384,2023-24,OG Anunoby,56.47585997298825,0.014824936022130234,-0.2855213406881804,-0.2504809551884075,-0.3124953914408052,0.035500283151893054,-0.6983236376214919,-0.1490561284963914,-0.03523745732066974,-0.7714722386333568,-0.3347090448772899
1628384,2024-25,OG Anunoby,69.47402452448539,0.32398664389132376,-0.014579824861203003,0.26999310951557737,0.17257246680408264,-0.6684646411992093,-0.8206309705528214,0.3390067155388285,0.3710239452804495,2.095333928531807,0.9168733077767814
1628384,2025-26,OG Anunoby,66.84541535325718,0.203020294971255,-0.12059167919578156,-0.12036243901241132,-0.19643681124303408,0.035500283151893054,-0.20909430589617337,-0.1490561284963914,0.2162576966704993,-0.046272259587623564,-0.3347090448772899
1628385,2018-19,Harry Giles,29.332363125377867,-0.8864704700751223,-1.0753938809162258,1.3760004970115451,2.861857732316614,-6.556171281226612,-1.3972226829433751,-2.5893703486724884,0.40729728479840666,0.237008982227116,1.1403701564650084
1628385,2019-20,Harry Giles,37.31495977142839,-0.6579458057058902,-0.8751206342881278,0.2049338514275792,0.7251853924706942,-2.7163626029478714,-0.942938303484151,-1.8572760826196584,0.09534656494397573,-1.2473847248821193,-0.3347090448772899
1628385,2020-21,Harry Giles,26.6953120207186,-2.1701496706554284,-2.200377925149627,-1.0553031809244133,0.2108652628806674,-5.828257376001178,-1.5934887808232094,-3.3453389266548785,0.03502398037047762,-2.009428481757738,-1.33470904487729
1628385,2023-24,Harry Giles,42.21836027889712,-0.27910428224758216,-0.5431134871823675,-1.3155402132764056,0.03202587964884776,0.0035109780037222227,0.005240991490243808,-1.1490561284963914,0.16201527071108984,-2.0320909811029173,-1.33470904487729
1628386,2017-18,Jarrett Allen,67.48276325488958,0.23235050103468197,-0.0948874270582407,-0.2504809551884075,-0.2573029235057536,0.035500283151893054,-0.016897068432655413,-0.1490561284963914,0.48226218646885133,0.45230272600631805,-0.3347090448772899
1628386,2018-19,Jarrett Allen,67.34026601275906,0.2257928996611569,-0.10063434335190954,-0.2504809551884075,-0.3207676329909572,0.035500283151893054,-0.20909430589617337,-0.1490561284963914,-0.054583238396913536,2.1973151755851137,-0.3347090448772899
1628386,2019-20,Jarrett Allen,62.0895248264099,0.08988749370134652,-0.2197384101317817,-0.31554021327640563,-0.37741575682017253,0.035500283151893054,-0.10425944909789085,-0.1490561284963914,-0.03523745732066974,-1.3040409732450673,-0.3347090448772899
1628386,2020-21,Jarrett Allen,77.44641246197784,0.8493040504483883,0.44579508833175824,0.46517088377957155,0.2943118737394072,0.35548433967512144,-0.4362364956257855,1.3151324036092684,0.5088626354486866,1.4494526971942012,0.6486770893509092
1628386,2021-22,Jarrett Allen,88.08815555593709,1.8865598267746373,1.3548198646375886,1.1157634646595527,0.828644416664678,1.5074269431587437,0.5771671200909456,2.7793209357149253,0.8740142532627879,1.6194214422830449,1.386216690022058
1628386,2022-23,Jarrett Allen,44.16790653850869,-0.17614110748691356,-0.4528791601815063,0.2049338514275792,0.14361329952051627,-1.116442320331729,-1.2923878261450927,-1.1251818165668312,0.5910822050227224,1.9820214318059117,1.0420315430421885
1628386,2023-24,Jarrett Allen,68.1246251388084,0.2618884367074618,-0.06900112593530597,0.00975607716358485,-0.12413547813895612,-0.34848058467598103,-0.541071352424068,0.3390067155388285,0.5693182013119484,-0.6808222412526401,1.6320632235791082
1628386,2024-25,Jarrett Allen,88.94084630474237,2.63165240641896,2.007800191184626,-0.12036243901241132,-0.13684905228664535,2.1473950562052004,1.1712313086145465,6.6838236879966795,2.2910927170976443,2.8998526552856676,2.418772130961667
1628386,2025-26,Jarrett Allen,76.16094457007345,0.7585546836884874,0.3662646343187763,0.2049338514275792,0.22196778757082125,0.035500283151893054,0.2451900735630509,-0.1490561284963914,1.4181143460321441,4.134958869597932,2.418772130961667
1628387,2017-18,Ike Anigbogu,40.671578108086365,-0.3986101870080719,-0.6478454451251704,-1.1854216971004095,0.04560583241059504,0.0010543584096112237,-1.0693144968317967,-1.1490561284963914,0.012743120268722674,0.015116081538767201,-1.33470904487729
1628387,2018-19,Ike Anigbogu,28.998945894664317,-0.8933817845160481,-1.0814507824124926,-1.445658729452402,-1.5197880326387314,0.00022365178385692628,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628388,2017-18,TJ Leaf,36.59500062926949,-0.7135705538429774,-0.9238687592795087,-1.3155402132764056,-1.0366957805022536,0.016369180561337883,-1.174149353630079,-1.1490561284963914,0.19784016013158331,-1.4202034987830796,-1.33470904487729
1628388,2018-19,TJ Leaf,48.78872202406825,-0.007701576338452254,-0.30526300742736695,-1.0553031809244133,0.53333545260758,0.018531147805288174,0.10974795331701141,-1.1490561284963914,0.4726454990010989,0.03499500378617811,-1.33470904487729
1628388,2019-20,TJ Leaf,43.64366677730996,-0.19525087282198247,-0.46962647608510477,-1.1854216971004095,0.08998388262609791,0.007852662633198745,0.019451838786476716,-1.1490561284963914,0.26501000628731947,-1.0462722595876235,-1.33470904487729
1628388,2020-21,TJ Leaf,39.54300876181501,-0.48580455952945906,-0.7242603919352144,-1.3805994713644036,0.0016218475142858316,0.001267360108522582,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628389,2017-18,Bam Adebayo,44.73158879689982,-0.1555935708850252,-0.4348718178369576,1.310941238923547,2.2752457118651765,-2.332381735119997,-0.9778832557502452,-2.8334017706900982,-0.32784239609885685,0.9168839625824908,0.1751948765743687
1628389,2018-19,Bam Adebayo,75.46651444544324,0.7095304377574347,0.3233010228276215,0.790467174219562,1.0366091796792256,-0.4124773959806267,-0.12173192523093793,-0.1490561284963914,-0.24320460389029033,3.37576514153443,0.38989126455401457
1628389,2019-20,Bam Adebayo,76.61385099141894,0.7905282329287616,0.39428544568392015,1.6362375293635376,0.858792296628779,-0.15649015076204398,-0.9778832557502452,0.3390067155388285,0.01796344063900069,2.106665178204397,0.5257538225723841
1628389,2020-21,Bam Adebayo,87.89037291345099,1.7984191229816986,1.2775755769917867,3.26271898156349,1.9815646300151286,0.4194811509797671,-0.541071352424068,1.8031952476444857,0.10018301021303667,0.6789277194581097,0.148357828076913
1628389,2021-22,Bam Adebayo,79.70203856351118,1.0085430650129632,0.5853481406236499,1.9615338198035281,1.0889091669757403,0.6754683961983499,-2.6202960122566714,1.8031952476444857,0.4943532996415037,0.5769464724048033,0.7815671074898546
1628389,2022-23,Bam Adebayo,80.59338591156738,1.071468952083843,0.6404947994555221,1.310941238923547,0.7129166721263202,-0.6044678298945637,0.5946395962239925,1.3151324036092684,0.7458484536326727,-0.19357850533128812,0.6850987980260274
1628389,2023-24,Bam Adebayo,85.64190155241934,1.5705674212840701,1.0778920978597861,2.1567115940675223,1.274554618153901,-0.34848058467598103,0.12288274063172129,2.2912580916797056,0.6491195482514538,0.9622089612728493,1.0420315430421885
1628389,2024-25,Bam Adebayo,34.94772661165272,-0.7795726633898119,-0.9817113418284567,1.310941238923547,0.6762060304483642,-3.100343470775745,-3.389084962110743,-1.1251818165668312,0.1848208024216033,0.06704023713827224,0.6850987980260274
1628389,2025-26,Bam Adebayo,71.09297111157659,0.40077415489346174,0.052714811240052284,1.2458819808355488,0.7536665869446012,0.035500283151893054,-1.764144681737364,-0.1490561284963914,0.21142125140143836,-0.01227851056985482,0.7243221765992319
1628390,2017-18,Terrance Ferguson,49.0,0.0,-0.29851354035468436,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,,-0.1490561284963914,-0.7800500287560551,,-0.3347090448772899
1628390,2018-19,Terrance Ferguson,56.47420931443227,0.014808355243509834,-0.2855358716639729,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,-0.24403925816226754,-0.1490561284963914,-0.7800500287560551,-0.30689100205718395,-0.3347090448772899
1628390,2019-20,Terrance Ferguson,49.0,0.0,-0.29851354035468436,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,,-0.1490561284963914,-0.7800500287560551,,-0.3347090448772899
1628390,2020-21,Terrance Ferguson,28.99965466127848,-0.8929889571392808,-1.081106518416627,-1.445658729452402,-1.5197880326387314,0.001753713987703517,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628391,2017-18,DJ Wilson,29.0,-0.8927975563292551,-1.0809387795787344,-1.445658729452402,-1.5197880326387314,0.0024992199338932713,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628391,2018-19,DJ Wilson,59.21522893778577,0.04234175359792298,-0.261406296441258,-0.38059947136440375,-0.41992620666705677,0.035500283151893054,,-0.1490561284963914,-0.7800500287560551,,-0.3347090448772899
1628391,2019-20,DJ Wilson,35.8762798992085,-0.7618961033465022,-0.9662200508605361,-1.3155402132764056,-1.1949501389607549,0.012872402670876422,-1.2265667820292205,-1.1490561284963914,0.10647416168570706,-1.442865998128259,-1.33470904487729
1628391,2020-21,DJ Wilson,66.02431239272931,0.1652338380457828,-0.1537067761063275,-0.31554021327640563,-0.2427204174428103,0.035500283151893054,-0.08678697296484376,-0.1490561284963914,-0.08843835528034018,-0.0915972582779819,-0.3347090448772899
1628391,2021-22,DJ Wilson,39.69206228664455,-0.47428853828313366,-0.7141680416429356,-1.2504809551884075,-1.1737362357001524,0.0019170152902022249,0.01040972283885112,-1.1490561284963914,0.21904534297646402,-1.0802660086053923,-1.33470904487729
1628391,2023-24,DJ Wilson,30.308361805053867,-0.8678907078851709,-1.0591110463888007,-1.445658729452402,-1.5197880326387314,0.0005467043605391531,,-1.1490561284963914,,,-1.33470904487729
1628392,2018-19,Isaiah Hartenstein,37.150358042748614,-0.6706630964028127,-0.8862657468002322,-1.3805994713644036,-1.260513750528787,0.007852662633198745,,-1.1490561284963914,0.6298192037763714,,-1.33470904487729
1628392,2019-20,Isaiah Hartenstein,36.369887738235995,-0.7309629961815822,-0.9391110566637264,-1.2504809551884075,-1.0915926273359444,0.009471475544925067,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628392,2020-21,Isaiah Hartenstein,36.03176170479368,-0.7570869445384599,-0.9620054254909062,-1.1854216971004095,-1.0012394684188424,0.019759457602343676,-1.139204401363985,-1.1490561284963914,-1.5261366521303557,-1.9414409837222006,-1.33470904487729
1628392,2021-22,Isaiah Hartenstein,42.13320134849514,-0.2856837445779438,-0.5488795618667166,-0.18542169710040943,-0.16318365724461212,-0.9244518864177921,-0.7157961137545389,-1.1251818165668312,-0.22144060017951606,0.9055527129099012,-0.3347090448772899
1628392,2022-23,Isaiah Hartenstein,72.22484340768267,0.48068023016114536,0.12274247833384005,-0.31554021327640563,-0.33011758465226204,0.16349390576118442,0.1054102644986742,0.8270695595740485,0.8836871438009095,0.7015902188032889,-0.3347090448772899
1628392,2023-24,Isaiah Hartenstein,80.3755216888045,1.056088528831047,0.6270157848036294,-0.31554021327640563,-0.38192999971198055,0.6754683961983499,-0.34887411496055004,2.2912580916797056,1.8243757486332632,0.06704023713827224,6.548993894720102
1628392,2024-25,Isaiah Hartenstein,60.935191921541744,0.06797628034572932,-0.238940844356563,-0.38059947136440375,-0.4692318667174722,0.035500283151893054,-0.4362364956257855,-0.1490561284963914,0.6007550955608443,0.12369648550122017,-0.3347090448772899
1628392,2025-26,Isaiah Hartenstein,67.2404578292879,0.22119981230568334,-0.10465960915534553,-0.2504809551884075,-0.3342679226826006,0.035500283151893054,0.01804788383343876,-0.1490561284963914,0.25736748145751737,0.6109402214225722,-0.3347090448772899
1628393,2017-18,Jawun Evans,49.0,0.0,-0.29851354035468436,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,,-0.1490561284963914,-0.7800500287560551,,-0.3347090448772899
1628393,2018-19,Jawun Evans,28.99989475391344,-0.8928558880046915,-1.080989899986473,-1.445658729452402,-1.5197880326387314,0.0022720181217211555,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628394,2019-20,Anzejs Pasecniks,70.1861378095166,0.3567574890403778,0.014139716510241873,-0.18542169710040943,-0.12174723334318277,0.035500283151893054,0.29760750196219216,-0.1490561284963914,1.1980560862898708,0.22567773255452642,-0.3347090448772899
1628394,2020-21,Anzejs Pasecniks,45.60974987534713,-0.12358254582056535,-0.40681816360559425,0.009488549783081512,0.023431882823110834,0.00022365178385692626,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628395,2017-18,Jordan Bell,41.045804631253525,-0.3696970794739824,-0.6225067276088696,0.26999310951557737,0.6024858455194763,-1.6924136220735406,-0.3838190672266442,-2.1013075046372682,-0.3109148376571435,-0.18224725565869856,-0.3347090448772899
1628395,2018-19,Jordan Bell,40.47885940928788,-0.4134998223418605,-0.6608943456350437,0.1398745933395811,0.6156944260659812,-1.8204072446828317,-0.33140163882750295,-2.1013075046372682,-0.5817557727245564,-0.023609760242444405,-0.3347090448772899
1628395,2019-20,Jordan Bell,36.69955544051308,-0.7054925467709292,-0.916789397815094,-1.2504809551884075,-1.0121072526989,0.009059672260363107,-1.174149353630079,-1.1490561284963914,-1.5382277653030079,0.0836185715959189,-1.33470904487729
1628395,2020-21,Jordan Bell,42.20765242243622,-0.2799315817203545,-0.5438385115546958,0.0061049313565291734,0.025411448736641012,0.002896823105194473,-1.331401638827503,-1.1490561284963914,-1.780050028756055,0.008244373270332945,-1.33470904487729
1628395,2021-22,Jordan Bell,28.998875182449908,-0.8934209761104819,-1.081485128936442,-1.445658729452402,-1.5197880326387314,7.100056630378611e-05,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628396,2017-18,Tony Bradley,38.59971670542249,-0.5586842272550597,-0.788130292844467,-1.3155402132764056,0.022886561701843514,0.00102240815477452,-1.0518420206987495,-1.1490561284963914,-1.780050028756055,-1.6694909915800507,-1.33470904487729
1628396,2018-19,Tony Bradley,28.999434302284747,-0.8931110890847259,-1.08121355177033,-1.445658729452402,-1.5197880326387314,0.0012780101934681501,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628396,2019-20,Tony Bradley,69.80138139190923,0.3390513273290948,-0.0013775166121808013,-0.31554021327640563,-0.18334878561511297,0.035500283151893054,0.07046531223258003,-0.1490561284963914,1.9065953182072992,1.3134777011231262,-0.3347090448772899
1628396,2020-21,Tony Bradley,83.61508748136217,1.3651776426465592,0.8978936810346354,-0.05530318092441324,0.16119743121630373,1.635420565768035,0.6295845484900868,1.8031952476444857,1.4519694629155706,0.9848714606180284,1.9598586016551742
1628396,2021-22,Tony Bradley,39.05739337033269,-0.5233236800752405,-0.7571412019916466,-1.3805994713644036,-1.3164722286820125,0.019525155733541178,0.009926336108391318,-1.1490561284963914,0.45809745766167337,-1.2275722543490568,-1.33470904487729
1628396,2022-23,Tony Bradley,39.10758534138561,-0.5194457992555728,-0.7537427251404264,-1.3805994713644036,0.0007960092340974875,0.0011928095139036063,-1.0867869729648438,-1.1490561284963914,-1.780050028756055,0.02052759143979842,-1.33470904487729
1628396,2025-26,Tony Bradley,68.01165399896283,0.25668960134234275,-0.07355725400196886,-0.31554021327640563,-0.05266577230841813,0.035500283151893054,-0.26151173429531466,-0.1490561284963914,1.9839784425122744,0.15769023451898892,-0.3347090448772899
1628397,2017-18,Ivan Rabb,62.59210493366215,0.09942732394602868,-0.2113779437433639,0.6603486580435659,1.4332007671569078,-1.7564104333781863,-0.1741493536300792,-1.1251818165668312,0.36860572264591906,-1.1793972268465818,-0.3347090448772899
1628397,2018-19,Ivan Rabb,85.42014078297481,1.5480950120004016,1.0581978456913463,0.6603486580435659,1.320960031536469,1.827410999681972,0.17530016903086254,1.8031952476444857,0.40004261689481524,0.4296402266611389,-0.3347090448772899
1628398,2017-18,Kyle Kuzma,82.71900225126227,1.2743717075197312,0.8183136519329766,0.5952893999555678,0.4202833769241446,0.867458830112287,0.8916716904857932,1.8031952476444857,0.4484070695854247,-1.145403477828813,0.5257538225723841
1628398,2018-19,Kyle Kuzma,77.17479169657561,0.8301286104281985,0.42899021679211174,0.9205856903955584,0.6624407158665736,-0.15649015076204398,0.41991483489352177,0.5830381375564385,0.3710239452804495,-0.9414409837222005,0.32088171127484266
1628398,2019-20,Kyle Kuzma,74.18005306578137,0.6187109343683397,0.2437091028434497,0.2049338514275792,0.29230670155620997,-0.028496528152752627,0.6994744530222751,0.3390067155388285,0.4484070695854247,-0.9414409837222005,-0.3347090448772899
1628398,2020-21,Kyle Kuzma,65.57801286684811,0.15610496477940716,-0.16170709017378204,-0.31554021327640563,-0.38424416333425215,-0.15649015076204398,0.05299283609953294,-0.1490561284963914,1.4882428024335275,-0.8621222360140733,-0.3347090448772899
1628398,2021-22,Kyle Kuzma,68.6923491735707,0.28801461188445804,-0.046104805579191596,0.00975607716358485,-0.1696530286566294,-0.0924933394573983,-0.3663465910935972,0.3390067155388285,0.4290612885091809,0.0330464881205035,-0.3347090448772899
1628398,2022-23,Kyle Kuzma,40.11904162829427,-0.4412996963499849,-0.6852574533933533,0.00975607716358485,-0.18618554149220926,-1.564419999464249,-0.10425944909789085,-1.8572760826196584,0.4846804091033818,-0.7148159902704088,-0.3347090448772899
1628398,2023-24,Kyle Kuzma,77.15481120325641,0.8287180601315428,0.4277540461222054,0.00975607716358485,-0.1781191600137096,0.035500283151893054,0.17530016903086254,1.8031952476444857,1.2464205389804803,-0.01227851056985482,1.6320632235791082
1628398,2024-25,Kyle Kuzma,44.8103740158072,-0.15272166540088294,-0.43235495237341665,-0.05530318092441324,-0.1361559500597638,-1.3084327542456662,0.0879377883656271,-1.1251818165668312,0.7482666762672032,0.3163277299352431,-0.3347090448772899
1628398,2025-26,Kyle Kuzma,67.37857101467682,0.2275556631324578,-0.09908950194755044,-0.18542169710040943,-0.26228555655687313,0.035500283151893054,0.14035521676476836,-0.1490561284963914,0.4290612885091809,-0.794134737978536,-0.3347090448772899
1628399,2017-18,Tyler Lydon,28.998878471390114,-0.8934191532456245,-1.0814835314237001,-1.445658729452402,-1.5197880326387314,7.810062293416473e-05,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628399,2018-19,Tyler Lydon,29.010580978442107,-0.8925961297625136,-1.0807622544207616,-1.445658729452402,-1.5197880326387314,0.0032837761915501073,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628400,2017-18,Semi Ojeleye,60.50303018422406,0.059773111233450034,-0.24612989467325475,-0.38059947136440375,-0.3805717924910273,0.035500283151893054,-0.19162182976312628,-0.1490561284963914,-0.7800500287560551,-0.5108534961637964,-0.3347090448772899
1628400,2018-19,Semi Ojeleye,29.813378229018586,-0.8773135455612631,-1.067368983443645,-1.3805994713644036,-1.313504114755637,0.02107296807896372,-1.1042594490978908,-1.1490561284963914,-1.780050028756055,-2.3040409732450673,-1.33470904487729
1628400,2019-20,Semi Ojeleye,59.48047768448821,0.04500616334666902,-0.25907127500187954,-0.38059947136440375,-0.3678477275312909,0.035500283151893054,-0.20909430589617337,-0.1490561284963914,-0.7800500287560551,-0.8734534856866629,-0.3347090448772899
1628400,2020-21,Semi Ojeleye,64.62248353601109,0.1379673833700722,-0.17760240862816074,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,,-0.1490561284963914,1.638172605774417,,-0.3347090448772899
1628400,2021-22,Semi Ojeleye,67.2199417466372,0.22025567970523321,-0.10548702313125698,-0.31554021327640563,-0.10418660984484975,0.035500283151893054,0.0005754077003916741,-0.1490561284963914,0.670883551962228,-0.6241659928896922,-0.3347090448772899
1628401,2017-18,Derrick White,29.033035634050012,-0.892168667953456,-1.0803876376828012,-1.445658729452402,-1.5197880326387314,0.004948739471373891,,-1.1490561284963914,-1.780050028756055,,-1.33470904487729
1628401,2018-19,Derrick White,57.23250372514242,0.02242538282774283,-0.27886050098501036,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,-0.26151173429531466,-0.1490561284963914,-0.7800500287560551,-0.01227851056985482,-0.3347090448772899
1628401,2019-20,Derrick White,68.30323409425392,0.27010786828411487,-0.06179782360539149,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,0.1054102644986742,-0.1490561284963914,4.056395240304889,-0.31822225172977353,-0.3347090448772899
1628401,2020-21,Derrick White,58.22632172510144,0.032408232513138555,-0.2701117835430095,-0.38059947136440375,-0.4586172604526191,0.035500283151893054,,-0.1490561284963914,-0.7800500287560551,,-0.3347090448772899
1628401,2021-22,Derrick White,49.0,0.0,-0.29851354035468436,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,,-0.1490561284963914,-0.7800500287560551,,-0.3347090448772899
1628401,2022-23,Derrick White,49.0,0.0,-0.29851354035468436,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,,-0.1490561284963914,-0.7800500287560551,,-0.3347090448772899
1628401,2023-24,Derrick White,60.59559371127616,0.06153012533365775,-0.24459009187257585,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,-0.4012915433596913,-0.1490561284963914,0.8329044684757698,0.15769023451898892,-0.3347090448772899
1628401,2024-25,Derrick White,49.0,0.0,-0.29851354035468436,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,,-0.1490561284963914,-0.7800500287560551,,-0.3347090448772899
1628401,2025-26,Derrick White,49.0,0.0,-0.29851354035468436,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,,-0.1490561284963914,-0.7800500287560551,,-0.3347090448772899
1628402,2018-19,Frank Jackson,60.36856513416756,0.05722073454191132,-0.24836673316963004,-0.4456587294524018,-0.5197880326387315,,,,4.056395240304889,,-0.3347090448772899
1628402,2019-20,Frank Jackson,43.0,-0.218714032198233,-0.49018899662267723,-0.4456587294524018,-0.5197880326387315,,,,-0.7800500287560551,,-0.3347090448772899
1628402,2020-21,Frank Jackson,43.0,-0.218714032198233,-0.49018899662267723,-0.4456587294524018,-0.5197880326387315,,,,-0.7800500287560551,,-0.3347090448772899
1628402,2021-22,Frank Jackson,43.0,-0.218714032198233,-0.49018899662267723,-0.4456587294524018,-0.5197880326387315,,,,-0.7800500287560551,,-0.3347090448772899
1628402,2022-23,Frank Jackson,43.0,-0.218714032198233,-0.49018899662267723,-0.4456587294524018,-0.5197880326387315,,,,-0.7800500287560551,,-0.3347090448772899
1628403,2017-18,Caleb Swanigan,44.51690904648589,-0.16341914985908199,-0.4417299576889724,0.03873249791981247,0.47609441513740547,0.006709553515707787,-1.0168970684326555,-1.1490561284963914,-1.2432046038902904,-1.794134737978536,-1.33470904487729
1628403,2018-19,Caleb Swanigan,44.23810096242189,-0.17358235657159904,-0.45063673547633454,0.05980684761723821,0.32469949712892193,0.00633680054261291,-1.1916218297631263,-1.1490561284963914,-1.1029476910875229,-2.0320909811029173,0.1450445979424262
1628403,2019-20,Caleb Swanigan,41.7185412696623,-0.317720788205748,-0.5769560181101426,-1.0553031809244133,0.1786079919104167,0.010256031802581903,-1.0518420206987495,-1.1490561284963914,0.19381825816188766,0.39583169800652684,-1.33470904487729
1628404,2017-18,Josh Hart,56.39788512025755,0.014041682716108818,-0.28620776411193677,-0.38059947136440375,-0.4039646853027317,0.035500283151893054,-0.29645668656140883,-0.1490561284963914,-0.7800500287560551,-1.0207597314303276,-0.3347090448772899
1628404,2018-19,Josh Hart,67.97581917730496,0.25504051345677914,-0.07500247299278756,-0.4456587294524018,-0.5197880326387315,0.035500283151893054,0.0005754077003916741,-0.1490561284963914,4.056395240304889,-0.1482535066409298,-0.3347090448772899
