NBA_ID,Season,Player,Free Throw Rating
1628373,2017-18,Frank Ntilikina,73.9461679837461
1628373,2018-19,Frank Ntilikina,78.55166176142578
1628373,2019-20,Frank Ntilikina,86.7129073722608
1628373,2020-21,Frank Ntilikina,32.795563986779456
1628373,2021-22,Frank Ntilikina,89.7171718781438
1628373,2022-23,Frank Ntilikina,70.11179804337553
1628374,2017-18,Lauri Markkanen,86.47872084532914
1628374,2018-19,Lauri Markkanen,88.35454924867709
1628374,2019-20,Lauri Markkanen,85.09181698038464
1628374,2020-21,Lauri Markkanen,84.80864647358023
1628374,2021-22,Lauri Markkanen,87.86944579153109
1628374,2022-23,Lauri Markkanen,89.59976659977472
1628374,2023-24,Lauri Markkanen,93.13869930176399
1628374,2024-25,Lauri Markkanen,88.58577124559865
1628374,2025-26,Lauri Markkanen,93.27124731733498
1628378,2017-18,Donovan Mitchell,83.94416006895665
1628378,2018-19,Donovan Mitchell,84.44086326948899
1628378,2019-20,Donovan Mitchell,88.23640494990178
1628378,2020-21,Donovan Mitchell,87.55945338772986
1628378,2021-22,Donovan Mitchell,87.71943254784416
1628378,2022-23,Donovan Mitchell,88.61885936368776
1628378,2023-24,Donovan Mitchell,88.5509180226728
1628378,2024-25,Donovan Mitchell,85.91375765381079
1628378,2025-26,Donovan Mitchell,88.68446173452178
1628379,2017-18,Luke Kennard,86.37221916392012
1628379,2018-19,Luke Kennard,84.84780599883865
1628379,2019-20,Luke Kennard,88.55760332902364
1628379,2020-21,Luke Kennard,84.49707180664264
1628379,2021-22,Luke Kennard,88.40461667959961
1628379,2022-23,Luke Kennard,91.86792333536769
1628379,2023-24,Luke Kennard,87.72452091272315
1628379,2024-25,Luke Kennard,88.1395392574932
1628379,2025-26,Luke Kennard,89.31692008848665
1628380,2017-18,Zach Collins,65.97531416226971
1628380,2018-19,Zach Collins,76.62703303936787
1628380,2019-20,Zach Collins,76.07186933003581
1628380,2021-22,Zach Collins,82.67911703116941
1628380,2022-23,Zach Collins,78.52404640938718
1628380,2023-24,Zach Collins,77.73697252249785
1628380,2024-25,Zach Collins,88.03802441724618
1628380,2025-26,Zach Collins,74.6087796099864
1628381,2017-18,John Collins,73.23397094069877
1628381,2018-19,John Collins,79.37531165952413
1628381,2019-20,John Collins,83.39626111229867
1628381,2020-21,John Collins,86.06761562570692
1628381,2021-22,John Collins,82.56844221955207
1628381,2022-23,John Collins,83.45341420538618
1628381,2023-24,John Collins,82.76654372573535
1628381,2024-25,John Collins,87.22678799305038
1628381,2025-26,John Collins,79.08463925400659
1628382,2017-18,Justin Jackson,74.61475786462813
1628382,2018-19,Justin Jackson,80.44871740612594
1628382,2019-20,Justin Jackson,84.85600126075703
1628382,2020-21,Justin Jackson,84.7761992815784
1628382,2021-22,Justin Jackson,75.98119499371735
1628382,2022-23,Justin Jackson,49.71805841227032
1628383,2017-18,Justin Patton,49.39366984640657
1628383,2018-19,Justin Patton,48.800759144193954
1628383,2019-20,Justin Patton,49.40804383281294
1628383,2020-21,Justin Patton,76.1008170177438
1628384,2017-18,OG Anunoby,62.954199371239234
1628384,2018-19,OG Anunoby,56.71045863916251
1628384,2019-20,OG Anunoby,72.21056964747805
1628384,2020-21,Xavier Tillman,65.53679059795292
1628384,2021-22,OG Anunoby,77.84155243784375
1628384,2022-23,OG Anunoby,86.17714762956712
1628384,2023-24,OG Anunoby,77.67106580384686
1628384,2024-25,OG Anunoby,84.18686427787485
1628384,2025-26,OG Anunoby,85.68592452761555
1628385,2018-19,Harry Giles,63.2222083138416
1628385,2019-20,Harry Giles,79.44832626600466
1628385,2020-21,Harry Giles,44.67265954941263
1628385,2023-24,Harry Giles,43.96690729067721
1628386,2017-18,Jarrett Allen,79.91637696873943
1628386,2018-19,Jarrett Allen,72.65604699664878
1628386,2019-20,Jarrett Allen,61.50605434124439
1628386,2020-21,Jarrett Allen,72.42394646042618
1628386,2021-22,Jarrett Allen,72.87588299803262
1628386,2022-23,Jarrett Allen,75.67082524680399
1628386,2023-24,Jarrett Allen,76.93673666714021
1628386,2024-25,Jarrett Allen,73.82206613501151
1628386,2025-26,Jarrett Allen,73.19080564116528
1628387,2017-18,Ike Anigbogu,75.82430953228102
1628387,2018-19,Ike Anigbogu,49.395510849591616
1628388,2017-18,TJ Leaf,49.662748387814744
1628388,2018-19,TJ Leaf,45.53939743393249
1628388,2019-20,TJ Leaf,32.69961492589745
1628388,2020-21,TJ Leaf,76.0038635440816
1628389,2017-18,Bam Adebayo,73.96344380707815
1628389,2018-19,Bam Adebayo,75.54993874853918
1628389,2019-20,Bam Adebayo,71.01816011669123
1628389,2020-21,Bam Adebayo,84.05096955203454
1628389,2021-22,Bam Adebayo,78.85715004936503
1628389,2022-23,Bam Adebayo,84.57427983971166
1628389,2023-24,Bam Adebayo,78.84454049076929
1628389,2024-25,Bam Adebayo,79.61399411671927
1628389,2025-26,Bam Adebayo,81.9186736808467
1628390,2017-18,Terrance Ferguson,85.45510057536772
1628390,2018-19,Terrance Ferguson,74.61743960651376
1628390,2019-20,Terrance Ferguson,77.29958998054474
1628390,2020-21,Terrance Ferguson,49.48532608043401
1628391,2017-18,DJ Wilson,48.60173719216449
1628391,2018-19,DJ Wilson,54.66473592474225
1628391,2019-20,DJ Wilson,47.91399971862533
1628391,2020-21,DJ Wilson,72.10880031286312
1628391,2021-22,DJ Wilson,77.05645322636488
1628391,2023-24,DJ Wilson,49.42043967986794
1628392,2018-19,Isaiah Hartenstein,76.40983664489183
1628392,2019-20,Isaiah Hartenstein,53.42994887866184
1628392,2020-21,Isaiah Hartenstein,47.48662625051614
1628392,2021-22,Isaiah Hartenstein,70.06524818582452
1628392,2022-23,Isaiah Hartenstein,69.11319677760982
1628392,2023-24,Isaiah Hartenstein,72.37152420198821
1628392,2024-25,Isaiah Hartenstein,68.48454787234996
1628392,2025-26,Isaiah Hartenstein,59.48032427809455
1628393,2017-18,Jawun Evans,79.44832626600466
1628393,2018-19,Jawun Evans,49.43636695873684
1628394,2019-20,Anzejs Pasecniks,58.236672806080186
1628394,2020-21,Anzejs Pasecniks,49.403073025598786
1628395,2017-18,Jordan Bell,70.57753959216996
1628395,2018-19,Jordan Bell,62.1418745236879
1628395,2019-20,Jordan Bell,45.80476003663844
1628395,2020-21,Jordan Bell,49.8507397136233
1628395,2021-22,Jordan Bell,49.3924661135548
1628396,2017-18,Tony Bradley,75.83873979391491
1628396,2018-19,Tony Bradley,48.800759144193954
1628396,2019-20,Tony Bradley,66.84925171732668
1628396,2020-21,Tony Bradley,71.65606121227937
1628396,2021-22,Tony Bradley,50.43250651046708
1628396,2022-23,Tony Bradley,76.02217156749596
1628396,2025-26,Tony Bradley,77.02430524258337
1628397,2017-18,Ivan Rabb,82.22135471480819
1628397,2018-19,Ivan Rabb,73.04565685368077
1628398,2017-18,Kyle Kuzma,72.26036709135434
1628398,2018-19,Kyle Kuzma,77.8764393632066
1628398,2019-20,Kyle Kuzma,75.70390683716168
1628398,2020-21,Kyle Kuzma,70.75656343156228
1628398,2021-22,Kyle Kuzma,73.12555675180819
1628398,2022-23,Kyle Kuzma,75.43548087261543
1628398,2023-24,Kyle Kuzma,80.56137266921735
1628398,2024-25,Kyle Kuzma,61.859910420126745
1628398,2025-26,Kyle Kuzma,74.69677953482774
1628399,2017-18,Tyler Lydon,49.39260772918442
1628399,2018-19,Tyler Lydon,38.09895116927587
1628400,2017-18,Semi Ojeleye,62.075533873011416
1628400,2018-19,Semi Ojeleye,44.839598633186924
1628400,2019-20,Semi Ojeleye,86.3481849479836
1628400,2020-21,Semi Ojeleye,77.51997129735676
1628400,2021-22,Semi Ojeleye,80.87027445130258
1628401,2017-18,Derrick White,56.422660573002396
1628401,2018-19,Derrick White,79.46398666933405
1628401,2019-20,Derrick White,87.32407673932158
1628401,2020-21,Derrick White,87.0821459187294
1628401,2021-22,Derrick White,87.90327681686345
1628401,2022-23,Derrick White,88.26538633767498
1628401,2023-24,Derrick White,90.46448834094514
1628401,2024-25,Derrick White,86.09090577176086
1628401,2025-26,Derrick White,91.56056715549155
1628402,2018-19,Frank Jackson,77.55258254805403
1628402,2019-20,Frank Jackson,77.76933927098854
1628402,2020-21,Frank Jackson,80.11633322185837
1628402,2021-22,Frank Jackson,80.67991739614934
1628402,2022-23,Frank Jackson,50.29933630017015
1628403,2017-18,Caleb Swanigan,53.23612083416674
1628403,2018-19,Caleb Swanigan,55.10233627421111
1628403,2019-20,Caleb Swanigan,40.5905712346553
1628404,2017-18,Josh Hart,71.88019768513148
1628404,2018-19,Josh Hart,70.2666578328985
1628404,2019-20,Josh Hart,75.93931026494104
1628404,2020-21,Josh Hart,79.97583036541664
1628404,2021-22,Josh Hart,78.71474145823193
1628404,2022-23,Josh Hart,77.3373621451679
1628404,2023-24,Josh Hart,81.64281137015136
1628404,2024-25,Josh Hart,80.32301954193814
1628404,2025-26,Josh Hart,73.97072766718671
1628405,2017-18,Johnathan Motley,39.343071303133144
1628405,2018-19,Johnathan Motley,43.38582370759235
1628405,2019-20,Johnathan Motley,67.94678706512869
1628407,2017-18,Dwayne Bacon,81.17359665900051
1628407,2018-19,Dwayne Bacon,76.1670491498377
1628407,2019-20,Dwayne Bacon,67.69910652415271
1628407,2020-21,Dwayne Bacon,85.06942105036558
1628408,2017-18,PJ Dozier,49.39331580733252
1628408,2018-19,PJ Dozier,48.73441849351747
1628408,2019-20,PJ Dozier,75.17325152091237
1628408,2020-21,PJ Dozier,64.21080915794707
1628408,2021-22,PJ Dozier,78.7908069094461
1628408,2022-23,PJ Dozier,49.543723840943464
1628408,2024-25,PJ Dozier,28.523016304680826
1628409,2017-18,Alec Peters,76.58805193984256
1628410,2017-18,Edmond Sumner,49.39260772918442
1628410,2018-19,Edmond Sumner,48.25395081415044
1628410,2019-20,Edmond Sumner,57.5145154432678
1628410,2020-21,Edmond Sumner,84.19294028855442
1628410,2022-23,Edmond Sumner,92.3207137500379
1628411,2017-18,Wes Iwundu,74.49431322899514
1628411,2018-19,Wes Iwundu,83.86793518865214
1628411,2019-20,Wes Iwundu,83.09190576257929
1628411,2020-21,Wes Iwundu,80.26664059211227
1628411,2021-22,Wes Iwundu,76.04433440266956
1628412,2017-18,Frank Mason,84.24655487959848
1628412,2018-19,Frank Mason,70.59923464535639
1628412,2019-20,Frank Mason,46.57825630050772
1628412,2020-21,Frank Mason,76.08393843330273
1628413,2018-19,Jonah Bolden,50.33993219049587
1628413,2019-20,Jonah Bolden,46.67614778979896
1628414,2017-18,Sindarius Thornwell,67.7271980677058
1628414,2018-19,Sindarius Thornwell,67.35102883137967
1628414,2019-20,Sindarius Thornwell,47.14053234453438
1628414,2020-21,Sindarius Thornwell,44.04106798748107
1628415,2017-18,Dillon Brooks,76.81552641342518
1628415,2018-19,Dillon Brooks,76.1725349933243
1628415,2019-20,Dillon Brooks,83.84622653365629
1628415,2020-21,Dillon Brooks,84.55698768161031
1628415,2021-22,Dillon Brooks,86.86826525785507
1628415,2022-23,Dillon Brooks,80.47595719138245
1628415,2023-24,Dillon Brooks,86.39539529834947
1628415,2024-25,Dillon Brooks,84.25892929097594
1628415,2025-26,Dillon Brooks,86.81863305529059
1628416,2017-18,Tyler Dorsey,73.45964710711405
1628416,2018-19,Tyler Dorsey,44.26104241643665
1628416,2022-23,Tyler Dorsey,49.407080715045524
1628417,2018-19,Jaron Blossomgame,78.69537756429176
1628418,2017-18,Thomas Bryant,46.698422319544036
1628418,2018-19,Thomas Bryant,80.50271668425928
1628418,2019-20,Thomas Bryant,76.48453542767436
1628418,2020-21,Thomas Bryant,71.7178100668786
1628418,2021-22,Thomas Bryant,86.9998586933311
1628418,2022-23,Thomas Bryant,76.0887964687891
1628418,2023-24,Thomas Bryant,87.12807134720639
1628418,2024-25,Thomas Bryant,86.61146371613606
1628418,2025-26,Thomas Bryant,82.73464723365412
1628419,2020-21,Cameron Oliver,34.273314068501875
1628419,2021-22,Cameron Oliver,57.57129764354519
1628420,2017-18,Monte Morris,76.05401315174618
1628420,2018-19,Monte Morris,82.45039672856254
1628420,2019-20,Monte Morris,85.67880687100147
1628420,2020-21,Monte Morris,82.00552308388076
1628420,2021-22,Monte Morris,87.29688397770344
1628420,2022-23,Monte Morris,84.9055997393418
1628420,2023-24,Monte Morris,73.00438982178906
1628420,2024-25,Monte Morris,86.0310810435413
1628420,2025-26,Monte Morris,68.74312282811127
1628421,2017-18,Devin Robinson,49.40039658881349
1628421,2018-19,Devin Robinson,52.49983096718205
1628422,2017-18,Damyean Dotson,73.02346153547619
1628422,2018-19,Damyean Dotson,76.49019630566652
1628422,2019-20,Damyean Dotson,69.60765297623097
1628422,2020-21,Damyean Dotson,69.82371514786433
1628422,2021-22,Damyean Dotson,49.405636367109416
1628424,2017-18,Kobi Simmons,95.10244411426063
1628424,2018-19,Kobi Simmons,49.39232449792518
1628424,2022-23,Kobi Simmons,75.9568338221753
1628425,2017-18,Sterling Brown,85.88596639608352
1628425,2018-19,Sterling Brown,71.54676329812516
1628425,2019-20,Sterling Brown,81.62912529519394
1628425,2020-21,Sterling Brown,82.41770283320334
1628425,2021-22,Sterling Brown,87.47785632379068
1628425,2022-23,Sterling Brown,49.43761549178249
1628426,2023-24,Sasha Vezenkov,81.3603758349279
1628427,2019-20,Vlatko Cancar,76.14477903110867
1628427,2020-21,Vlatko Cancar,76.38233087794436
1628427,2021-22,Vlatko Cancar,52.03544641244663
1628427,2022-23,Vlatko Cancar,87.90059324898071
1628427,2024-25,Vlatko Cancar,49.64906882068601
1628429,2017-18,Charles Cooke,48.66807784284098
1628430,2019-20,Nigel Williams-Goss,76.09201998605522
1628432,2017-18,Davon Reed,54.42446277815037
1628432,2018-19,Davon Reed,49.42432963021919
1628432,2021-22,Davon Reed,71.63953102460071
1628432,2022-23,Davon Reed,52.960041392635176
1628435,2022-23,Chance Comanche,34.7376986232373
1628436,2017-18,Luke Kornet,76.20305507524486
1628436,2018-19,Luke Kornet,83.94879463103086
1628436,2019-20,Luke Kornet,74.32837799975478
1628436,2020-21,Luke Kornet,45.65521089395317
1628436,2021-22,Luke Kornet,56.00259532268356
1628436,2022-23,Luke Kornet,83.6160139682204
1628436,2023-24,Luke Kornet,88.59539203025872
1628436,2024-25,Luke Kornet,70.69022278088579
1628436,2025-26,Luke Kornet,84.76990520571911
1628439,2017-18,Isaiah Hicks,53.43514278619621
1628439,2018-19,Isaiah Hicks,76.19518989226349
1628443,2017-18,Kadeem Allen,75.92804960701852
1628443,2018-19,Kadeem Allen,80.3806533600569
1628443,2019-20,Kadeem Allen,52.376582620183996
1628444,2017-18,Jabari Bird,36.80641182584269
1628449,2017-18,Chris Boucher,49.391970458851134
1628449,2018-19,Chris Boucher,77.14941639885112
1628449,2019-20,Chris Boucher,80.03921632243153
1628449,2020-21,Chris Boucher,82.05346249524717
1628449,2021-22,Chris Boucher,80.27785568519917
1628449,2022-23,Chris Boucher,78.62407831321462
1628449,2023-24,Chris Boucher,79.59348665251018
1628449,2024-25,Chris Boucher,80.67520632868961
1628449,2025-26,Chris Boucher,75.77822755991794
1628450,2019-20,Eric Mika,77.03509200896542
1628451,2017-18,Jacob Wiley,48.73441849351747
1628455,2020-21,Mike James,77.65075981159212
1628462,2017-18,Milos Teodosic,85.3793308231073
1628462,2018-19,Milos Teodosic,48.97668541926299
1628463,2017-18,Tyler Cavanaugh,81.8496775151507
1628463,2018-19,Tyler Cavanaugh,75.96776932575997
1628464,2017-18,Daniel Theis,77.38978847072747
1628464,2018-19,Daniel Theis,75.64201989295216
1628464,2019-20,Daniel Theis,78.48145153346293
1628464,2020-21,Daniel Theis,68.0673821454127
1628464,2021-22,Daniel Theis,69.6658445570232
1628464,2022-23,Daniel Theis,34.689623248258464
1628464,2023-24,Daniel Theis,78.23585306346884
1628464,2024-25,Daniel Theis,84.74117598410982
1628467,2017-18,Maxi Kleber,76.58814397634025
1628467,2018-19,Maxi Kleber,80.32145550063917
1628467,2019-20,Maxi Kleber,86.2091074289936
1628467,2020-21,Maxi Kleber,88.58579037424605
1628467,2021-22,Maxi Kleber,72.78183088109058
1628467,2022-23,Maxi Kleber,74.03645323780401
1628467,2023-24,Maxi Kleber,72.9452067281607
1628467,2024-25,Maxi Kleber,78.69036882595753
1628467,2025-26,Maxi Kleber,57.247228379197495
1628469,2017-18,Antonio Blakeney,79.25068697079432
1628469,2018-19,Antonio Blakeney,66.43666225301686
1628470,2017-18,Torrey Craig,65.15715483029032
1628470,2018-19,Torrey Craig,71.83576585129332
1628470,2019-20,Torrey Craig,62.86912429109291
1628470,2020-21,Torrey Craig,79.3585904666471
1628470,2021-22,Torrey Craig,76.99771139858989
1628470,2022-23,Torrey Craig,73.65716543057795
1628470,2023-24,Torrey Craig,77.48998598002825
1628470,2024-25,Torrey Craig,55.15035009012965
1628475,2017-18,Matt Williams Jr,49.399122048146914
1628476,2017-18,Derrick Walton Jr,77.6877597109737
1628476,2019-20,Derrick Walton Jr,76.3091583389901
1628476,2021-22,Derrick Walton Jr,77.47072206064017
1628492,2017-18,Gian Clavell,76.30735297699239
1628493,2017-18,Mangok Mathiang,38.23949064740496
1628495,2017-18,Milton Doyle,43.2734902403616
1628499,2017-18,Antonius Cleveland,55.936254672007074
1628499,2019-20,Antonius Cleveland,52.085754612517974
1628500,2017-18,Ben Moore,49.397564276221104
1628502,2017-18,Nigel Hayes,38.16529181995237
1628502,2025-26,Nigel Hayes-Davis,68.61044152675828
1628503,2017-18,Jamel Artis,47.54940386893065
1628504,2017-18,Xavier Rathan-Mayes,66.66386420980174
1628505,2018-19,Troy Caupain,49.402095976368926
1628506,2017-18,London Perrantes,52.01941396184149
1628510,2017-18,Andrew White,33.10833572490049
1628513,2017-18,Naz Mitrou-Long,49.391403996332656
1628513,2018-19,Naz Mitrou-Long,76.44656742743376
1628513,2019-20,Naz Mitrou-Long,49.42432963021919
1628515,2018-19,Isaiah Briscoe,60.80515331286972
1628518,2018-19,Amile Jefferson,76.28682942960755
1628518,2019-20,Amile Jefferson,28.071678446545036
1628537,2017-18,Jaylen Morris,49.4607248470314
1628537,2018-19,Jaylen Morris,48.800759144193954
1628537,2021-22,Jaylen Morris,46.94151039250491
1628539,2019-20,Mychal Mulder,69.60173095728766
1628539,2020-21,Mychal Mulder,68.21803286441332
1628539,2021-22,Mychal Mulder,78.56721989472027
1628571,2017-18,Erik McCree,49.39643135118415
1628578,2020-21,Amida Brimah,76.09977529997407
1628591,2021-22,Craig Sword,49.404432634257645
1628605,2018-19,Dusty Hannahs,76.2185408159136
1628605,2019-20,Dusty Hannahs,76.06800636209435
1628656,2018-19,Billy Garrett,76.75751554374266
1628681,2017-18,Rodney Purvis,78.38655676704298
1628769,2018-19,Tahjere McCall,38.23949064740496
1628778,2019-20,Paul Watson,76.01883822286824
1628778,2020-21,Paul Watson,53.16775694986748
1628778,2021-22,Paul Watson,48.66807784284098
1628935,2017-18,Aaron Jackson,49.26514369892938
1628959,2018-19,Rawle Alkins,54.68982538085632
1628960,2018-19,Grayson Allen,77.28008875872864
1628960,2019-20,Grayson Allen,86.5606027991335
1628960,2020-21,Grayson Allen,87.51536362804453
1628960,2021-22,Grayson Allen,87.03293988017585
1628960,2022-23,Grayson Allen,90.4319420611943
1628960,2023-24,Grayson Allen,88.21973844247984
1628960,2024-25,Grayson Allen,84.13776701680018
1628960,2025-26,Grayson Allen,87.53416213632046
1628961,2018-19,Kostas Antetokounmpo,47.14053234453438
1628961,2019-20,Kostas Antetokounmpo,48.73441849351747
1628961,2020-21,Kostas Antetokounmpo,37.52029568384235
1628962,2020-21,Udoka Azubuike,75.93939596051067
1628962,2021-22,Udoka Azubuike,44.83876324245975
1628962,2022-23,Udoka Azubuike,27.703967561907042
1628962,2023-24,Udoka Azubuike,25.0
1628963,2018-19,Marvin Bagley,70.69665585665598
1628963,2019-20,Marvin Bagley,82.75515291302573
1628963,2020-21,Marvin Bagley,53.97760954822343
1628963,2021-22,Marvin Bagley,66.86359541943261
1628963,2022-23,Marvin Bagley,77.59682480234535
1628963,2023-24,Marvin Bagley,78.77130765163942
1628963,2024-25,Marvin Bagley,50.78397489430489
1628963,2025-26,Marvin Bagley,66.03887972449317
1628964,2018-19,Mo Bamba,57.67194300173213
1628964,2019-20,Mo Bamba,69.51290922886457
1628964,2020-21,Mo Bamba,70.32107360055042
1628964,2021-22,Mo Bamba,79.98301911398883
1628964,2022-23,Mo Bamba,67.6518118560829
1628964,2023-24,Mo Bamba,70.49775719181643
1628964,2024-25,Mo Bamba,73.9557571554999
1628966,2018-19,Keita Bates-Diop,67.60842721107677
