NBA_ID,Season,Player,RotationRole,MIN,Standing Dunk,Standing Dunk Aggregate Z,Standing Dunk Rating,MissingMetricCount,MissingMetrics,Standing_dunk_PG Raw,Standing_dunk_PG Z,Standing_dunk_PG MatchedBy,Standing_dunk_FGM Raw,Standing_dunk_FGM Z,Standing_dunk_FGM MatchedBy,dunkScore_total Raw,dunkScore_total Z,dunkScore_total MatchedBy,dunkScore_average Raw,dunkScore_average Z,dunkScore_average MatchedBy,dunkScore_max Raw,dunkScore_max Z,dunkScore_max MatchedBy,Putback Scoring Impact Per 75 Possessions Raw,Putback Scoring Impact Per 75 Possessions Z,Putback Scoring Impact Per 75 Possessions MatchedBy,Stable Putback Points Per 75 Raw,Stable Putback Points Per 75 Z,Stable Putback Points Per 75 MatchedBy,Offensive Rebound Raw,Offensive Rebound Z,Offensive Rebound MatchedBy,Offensive Rebounding Crashing Skill Raw,Offensive Rebounding Crashing Skill Z,Offensive Rebounding Crashing Skill MatchedBy,PLAYER_HEIGHT_INCHES Raw,PLAYER_HEIGHT_INCHES Z,PLAYER_HEIGHT_INCHES MatchedBy,Putback Frequency% Z,Putback per Offensive Rebound Z
202711,2017-18,Bojan Bogdanovic,Starter,2464.0,-0.3547119728515553,0.030000697522459353,48.359720617527394,3,dunkScore_total | dunkScore_average | dunkScore_max,0.05,-0.45047178381192715,season+player,4.0,-0.348886074132879,season+player,,,,,,,,,,0.02,0.14756731423156924,season+player,0.28,-0.5180724209416591,season+player,-0.735075874,-0.735075874,season+player,-0.65,-0.7917887996450444,season+player,80.0,0.39863532893767,season+player,,
202711,2018-19,Bojan Bogdanovic,Starter,2575.8,-0.18039326893284896,0.2390891796396677,58.60393045586594,3,dunkScore_total | dunkScore_average | dunkScore_max,0.13580246913580246,-0.23382767049652528,season+player,11.0,-0.07729908598671989,season+player,,,,,,,,,,-0.02,-0.0657759870357279,season+player,0.29,-0.5066572129687765,season+player,-0.620358391,-0.620358391,season+player,-0.5,-0.6358218212074286,season+player,80.0,0.39863532893767,season+player,,
202711,2019-20,Bojan Bogdanovic,Starter,2085.3,-0.22452090625509932,0.1861598008655413,56.05814323465242,3,dunkScore_total | dunkScore_average | dunkScore_max,0.09523809523809523,-0.3362493479118232,season+player,6.0,-0.27128979180540497,season+player,,,,,,,,,,0.09,0.5209180914493392,season+player,0.49,-0.2783530535111247,season+player,-0.450978664,-0.450978664,season+player,-0.3,-0.42786584995727417,season+player,80.0,0.39863532893767,season+player,,
202711,2020-21,Bojan Bogdanovic,Starter,2217.6,-0.3276759911893511,0.06242930237793831,50.10697718624043,3,dunkScore_total | dunkScore_average | dunkScore_max,0.041666666666666664,-0.47151275884615684,season+player,3.0,-0.387684215296616,season+player,,,,,,,,,,-0.04,-0.17244763766937646,season+player,0.49,-0.2783530535111247,season+player,-0.468235803,-0.468235803,season+player,0.38,0.27918445229325106,season+player,79.0,0.1007110370996383,season+player,,
202711,2021-22,Bojan Bogdanovic,Starter,2132.1,-0.31678380860407374,0.0754940502936939,50.73536295351426,3,dunkScore_total | dunkScore_average | dunkScore_max,0.014492753623188406,-0.5401246339577753,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,-0.02,-0.0657759870357279,season+player,0.69,-0.050048894053473,season+player,-0.092198586,-0.092198586,season+player,0.89,0.8094721789811451,season+player,79.0,0.1007110370996383,season+player,,
202711,2022-23,Bojan Bogdanovic,Starter,1893.9,-0.372334263590837,0.008863447535660075,47.21184339029521,3,dunkScore_total | dunkScore_average | dunkScore_max,0.05084745762711865,-0.44833202363895464,season+player,3.0,-0.387684215296616,season+player,,,,,,,,,,-0.08,-0.38579093893667366,season+player,0.43,-0.34684430134842026,season+player,-0.513985949,-0.513985949,season+player,-0.32,-0.44866144708228967,season+player,79.0,0.1007110370996383,season+player,,
202711,2023-24,Bojan Bogdanovic,Rotation,1476.3,-0.5118599313950869,-0.1584921456494832,38.0041201652954,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.05,-0.7806222043179586,season+player,-0.741726084,-0.741726084,season+player,-1.13,-1.2908831306454152,season+player,79.0,0.1007110370996383,season+player,,
202711,2024-25,Bojan Bogdanovic,,,-0.5720568081514789,-0.2306959499816928,33.83368911835614,8,Standing_dunk_PG | dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill | PLAYER_HEIGHT_INCHES,,,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,,,,,,,-0.876807044,-0.876807044,season+player,,,,,,,,
202712,2015-16,Justin Harper,Too Few Games,35.0,-1.1736038596982619,-0.9522281613997798,27.32949421220709,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.0014313482259272236,season+player,0.67,-1.072879309999238,season+player,-1.839310691,-1.839310691,season+player,0.38,0.009771455830263788,season+player,82.0,0.9944839126137334,season+player,,
202712,2016-17,Justin Harper,Too Few Games,31.200000000000003,-1.1988429067748618,-0.9825014133497948,27.206096754747996,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.0012759447042551253,season+player,0.66,-1.0842945179721206,season+player,-1.019657298,-1.019657298,season+player,-0.18,-1.3030922672071816,season+player,82.0,0.9944839126137334,season+player,,
202713,2013-14,Kyle Singler,Starter,2337.0,-0.02178010980520964,0.42933947372904707,66.27559702881143,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.12195121951219512,-0.2688009261993099,season+player,10.0,-0.11609722715045691,season+player,,,,,,,,,,,,,,,,0.504838622,0.504838622,season+player,,,,80.0,0.39863532893767,season+player,,
202713,2014-15,Kyle Singler,Key Rotation,1744.0,-0.2636832243129163,0.13918612876481853,53.798812463403095,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.075,-0.3873488587092381,season+player,6.0,-0.27128979180540497,season+player,,,,,,,,,,,,,,,,-0.663912902,-0.663912902,season+player,,,,80.0,0.39863532893767,season+player,,
202713,2015-16,Kyle Singler,Rotation,979.2,-0.21423323689738527,0.19849945875750957,56.65165375948925,3,dunkScore_total | dunkScore_average | dunkScore_max,0.058823529411764705,-0.4281931043639192,season+player,4.0,-0.348886074132879,season+player,,,,,,,,,,-0.1,-0.49246258957032224,season+player,0.88,0.16684005743129623,season+player,0.147630953,0.147630953,season+player,1.01,0.9342457617312377,season+player,80.0,0.39863532893767,season+player,,
202713,2016-17,Kyle Singler,Rotation,384.0,-0.2838847146845732,0.11495522947884769,52.63335926539786,3,dunkScore_total | dunkScore_average | dunkScore_max,0.09375,-0.3400066648822213,season+player,3.0,-0.387684215296616,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.17,-0.6436397086433675,season+player,-0.554955883,-0.554955883,season+player,0.28,0.17520646666817383,season+player,80.0,0.39863532893767,season+player,,
202713,2017-18,Kyle Singler,Garbage Time,58.800000000000004,-1.1964333387835917,-0.9796112305838202,27.217877491270862,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.002404665019557736,season+player,0.51,-1.2555226375653596,season+player,-1.528083221,-1.528083221,season+player,0.43,0.019472998572220433,season+player,80.0,0.39863532893767,season+player,,
202714,2013-14,Shelvin Mack,Key Rotation,1489.1999999999998,-0.6330499890133573,-0.303854890010629,29.972342536065995,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,,,,,,,-0.947184218,-0.947184218,season+player,,,,75.0,-1.0909861302524886,season+player,,
202714,2014-15,Shelvin Mack,Rotation,830.5,-0.6375316528883572,-0.3092304709202958,29.950431014379664,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,,,,,,,-0.983037529,-0.983037529,season+player,,,,75.0,-1.0909861302524886,season+player,,
202714,2015-16,Shelvin Mack,Starter,1055.6000000000001,-0.5793704989323909,-0.23946843663790765,33.326997662853174,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.08,-0.7463765803993109,season+player,-0.79931451,-0.79931451,season+player,-1.26,-1.4260545119580157,season+player,75.0,-1.0909861302524886,season+player,,
202714,2016-17,Shelvin Mack,Key Rotation,1204.5,-0.5449938737716373,-0.19823501639330662,35.708605357212114,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.07,-0.7577917883721935,season+player,-0.713836914,-0.713836914,season+player,-0.67,-0.81258439677006,season+player,75.0,-1.0909861302524886,season+player,,
202714,2017-18,Shelvin Mack,Key Rotation,1366.2,-0.484031813911203,-0.12511340479102595,39.932048180602926,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.1,0.5742539167661636,season+player,0.47,-0.3011834694568899,season+player,-0.671722663,-0.671722663,season+player,-0.49,-0.6254240226449209,season+player,75.0,-1.0909861302524886,season+player,,
202714,2018-19,Shelvin Mack,Key Rotation,1248.3,-0.5500435240171591,-0.2042918747872935,35.35876630749975,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.06,-0.769206996345076,season+player,-0.730630121,-0.730630121,season+player,-0.74,-0.885368986707614,season+player,75.0,-1.0909861302524886,season+player,,
202718,2013-14,Chandler Parsons,Starter,2782.4,0.31090362803355664,0.8283806334328642,75.16362397887124,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.33783783783783783,0.2762948673703845,season+player,25.0,0.46587489030559825,season+player,,,,,,,,,,,,,,,,-0.287405918,-0.287405918,season+player,,,,81.0,0.6965596207757017,season+player,,
202718,2014-15,Chandler Parsons,Starter,2184.6,-0.18864604021392622,0.2291903025735231,58.12781614424902,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.06060606060606061,-0.42369236104108937,season+player,4.0,-0.348886074132879,season+player,,,,,,,,,,,,,,,,-0.042508324,-0.042508324,season+player,,,,81.0,0.6965596207757017,season+player,,
202718,2015-16,Chandler Parsons,Starter,1799.5,-0.2612828510472442,0.14206528281628603,53.9372934688842,3,dunkScore_total | dunkScore_average | dunkScore_max,0.11475409836065574,-0.2869730597754539,season+player,7.0,-0.23249165064166794,season+player,,,,,,,,,,-0.17,-0.8658133667880922,season+player,0.17,-0.6436397086433675,season+player,-0.604977841,-0.604977841,season+player,-0.34,-0.4694570442073051,season+player,82.0,0.9944839126137334,season+player,,
202718,2016-17,Chandler Parsons,Rotation,673.2,-0.3988355645120961,-0.02292382863833873,45.4856069849605,3,dunkScore_total | dunkScore_average | dunkScore_max,0.029411764705882353,-0.5024553691906122,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.11,-0.712130956480663,season+player,-0.796406834,-0.796406834,season+player,-0.59,-0.7294020082699981,season+player,82.0,0.9944839126137334,season+player,,
202718,2017-18,Chandler Parsons,Rotation,691.1999999999999,-0.33981052756394226,0.04787439957793505,49.33036796136952,3,dunkScore_total | dunkScore_average | dunkScore_max,0.05555555555555555,-0.4364444671224407,season+player,2.0,-0.426482356460353,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.1,-0.7235461644535457,season+player,-0.473325571,-0.473325571,season+player,-0.46,-0.5942306269573978,season+player,82.0,0.9944839126137334,season+player,,
202718,2018-19,Chandler Parsons,Rotation,495.0,-0.42517841915655724,-0.05452105468708954,43.76969142131244,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.14,-0.6778853325620153,season+player,-0.753247083,-0.753247083,season+player,-0.41,-0.5422416341448592,season+player,82.0,0.9944839126137334,season+player,,
202718,2019-20,Chandler Parsons,Too Few Games,54.0,-1.2461462031819004,-1.0392398712579063,26.974823898512703,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.0022083658342877165,season+player,0.52,-1.244107429592477,season+player,-1.623294228,-1.623294228,season+player,-0.07,-1.1887164830195966,season+player,81.0,0.6965596207757017,season+player,,
202719,2013-14,Jeremy Tyler,Garbage Time,397.7,-0.17740693355602408,0.24267117237479283,58.77621646304687,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.2926829268292683,0.06453973622943786,season+player,12.0,-1.038500944822983,season+player,,,,,,,,,,,,,,,,0.313352003,0.313352003,season+player,,,,82.0,0.9944839126137334,season+player,,
202720,2013-14,Jon Leuer,Rotation,641.9,0.17959278460254968,0.6708784014788934,71.6555044572146,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.24489795918367346,0.04162938739679148,season+player,12.0,-0.03850094482298288,season+player,,,,,,,,,,,,,,,,0.433498725,0.433498725,season+player,,,,82.0,0.9944839126137334,season+player,,
202720,2014-15,Jon Leuer,Rotation,825.3,0.11835144738145328,0.5974218075820119,70.01937201739392,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.19047619047619047,-0.09578106180634113,season+player,12.0,-0.03850094482298288,season+player,,,,,,,,,,,,,,,,0.328317285,0.328317285,season+player,,,,82.0,0.9944839126137334,season+player,,
202720,2015-16,Jon Leuer,Rotation,1252.8999999999999,0.5222538647410889,1.0818869938799858,80.27250503353443,3,dunkScore_total | dunkScore_average | dunkScore_max,0.3880597014925373,0.40310090489010675,season+player,26.0,0.5046730314693353,season+player,,,,,,,,,,0.19,1.0542763446175822,season+player,1.65,1.0458110713432553,season+player,0.228207427,0.228207427,season+player,0.85,0.7678809847311141,season+player,82.0,0.9944839126137334,season+player,,
202720,2016-17,Jon Leuer,Key Rotation,1942.5,0.5882665877191178,1.1610666787767745,80.86576360227384,3,dunkScore_total | dunkScore_average | dunkScore_max,0.37333333333333335,0.3659180475161845,season+player,28.0,0.5822693137968094,season+player,,,,,,,,,,0.34,1.8543137243699466,season+player,1.67,1.0686414872890206,season+player,0.328324332,0.328324332,season+player,0.96,0.8822567689186991,season+player,82.0,0.9944839126137334,season+player,,
202720,2017-18,Jon Leuer,Too Few Games,136.8,-1.0065183217764462,-0.7518155796030384,28.14640027427678,3,dunkScore_total | dunkScore_average | dunkScore_max,0.125,-1.2611030085038601,season+player,1.0,-1.46528049762409,season+player,,,,,,,,,,0.0,0.0055945267801955495,season+player,0.33,-1.4609963810772462,season+player,-0.595930426,-0.595930426,season+player,0.19,0.01116647505004667,season+player,82.0,0.9944839126137334,season+player,,
202720,2018-19,Jon Leuer,Garbage Time,401.8,-0.649723899874484,-0.3238545953465318,29.890821304304826,3,dunkScore_total | dunkScore_average | dunkScore_max,0.21951219512195122,-1.0224675599449136,season+player,9.0,-1.154895368314194,season+player,,,,,,,,,,0.54,1.1736699466978446,season+player,1.68,0.43396678015623275,season+player,-0.475590123,-0.475590123,season+player,0.4,0.12053198385625949,season+player,82.0,0.9944839126137334,season+player,,
202721,2013-14,Darius Morris,Garbage Time,313.2,-1.3582992250336035,-1.1737630439104898,26.426491083060046,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,,,,,,,-1.447102398,-1.447102398,season+player,,,,76.0,-0.7930618384144568,season+player,,
202721,2014-15,Darius Morris,Garbage Time,300.2,-1.3519877952397783,-1.166192730192487,26.457348602645705,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.02631578947368421,-1.5102724496986852,season+player,1.0,-1.46528049762409,season+player,,,,,,,,,,,,,,,,-1.691292271,-1.691292271,season+player,,,,76.0,-0.7930618384144568,season+player,,
202722,2016-17,Davis Bertans,Rotation,810.6999999999999,-0.11101993873337133,0.32229978174229207,62.606178213323034,3,dunkScore_total | dunkScore_average | dunkScore_max,0.14925373134328357,-0.19986434982214682,season+player,10.0,-0.11609722715045691,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.09,-0.7349613724264282,season+player,-0.349121025,-0.349121025,season+player,0.15,0.0400350853555734,season+player,82.0,0.9944839126137334,season+player,,
202722,2017-18,Davis Bertans,Rotation,1085.7,-0.20725210088724302,0.20687305894498656,57.05440559309382,3,dunkScore_total | dunkScore_average | dunkScore_max,0.1038961038961039,-0.3143885946295066,season+player,8.0,-0.19369350947793093,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.07,-0.7577917883721935,season+player,-0.458984824,-0.458984824,season+player,-0.28,-0.4070702528322588,season+player,82.0,0.9944839126137334,season+player,,
202722,2018-19,Davis Bertans,Key Rotation,1634.0,-0.32808936570146785,0.061933475783651895,50.0831290127514,3,dunkScore_total | dunkScore_average | dunkScore_max,0.05263157894736842,-0.4438272653800652,season+player,4.0,-0.348886074132879,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.05,-0.7806222043179586,season+player,-0.610933891,-0.610933891,season+player,-0.52,-0.6566174183324441,season+player,82.0,0.9944839126137334,season+player,,
