NBA_ID,Season,Player,Ball Handle Rating,Speed with Ball Rating,Pass Accuracy Rating,Pass IQ Rating,Pass Vision Rating
1626204,2018-19,Larry Nance Jr,65.24686694718804,60.27257787207865,74.92612725471363,73.63144510084881,78.21865662910581
1626204,2019-20,Larry Nance Jr,73.3844645615879,56.10477020428253,68.26030465876342,69.55713441780739,74.98419886188717
1626204,2020-21,Larry Nance Jr,60.648495194781106,51.20911258478706,72.31675754093655,74.20585345173299,77.45209359543011
1626204,2021-22,Larry Nance Jr,67.20744046176378,63.09215626028184,69.06329060504166,67.10166525126346,71.96914839834358
1626204,2022-23,Larry Nance Jr,58.98008558872398,56.112798926496964,69.825192768744,66.22925004762946,71.77119475148493
1626204,2023-24,Larry Nance Jr,60.93908778832255,55.684855532893785,67.29589192462471,67.95075095879102,72.30496401373192
1626204,2024-25,Larry Nance Jr,63.83451652483446,58.58037335970571,67.80344195630175,67.68418689708703,70.33845253057746
1626204,2025-26,Larry Nance Jr,57.42370043343983,56.34117101410421,70.19705518092573,69.35624321908472,68.0636183838573
1626205,2017-18,Vincent Hunter,38.75064804176155,37.765626355838606,37.451460830623006,38.84084910047541,37.770023968389175
1626208,2021-22,Keifer Sykes,77.45482605451792,77.68170877826486,71.9904410460641,70.26451212305977,75.03893084758234
1626209,2015-16,Mario Hezonja,74.85489864580356,69.75963970351766,67.35979634882439,69.99623800728172,70.77310963420818
1626209,2016-17,Mario Hezonja,62.90516308127116,66.00632970676794,64.29092416911044,69.13914150520984,67.2822475490126
1626209,2017-18,Mario Hezonja,74.69997157741051,73.05577974647701,69.94947300394762,69.80683208863417,70.30190447981246
1626209,2018-19,Mario Hezonja,74.96251910985703,78.08386383911568,67.69847141650712,76.2047701807218,72.56862254781858
1626209,2019-20,Mario Hezonja,73.97446773280002,74.08927692745098,58.633190546734454,62.29667373363548,65.4605570672979
1626210,2015-16,Alan Williams,39.84623786543841,42.95267303040086,42.13994061605917,49.72835719115298,44.835732565321884
1626210,2016-17,Alan Williams,56.83807626475982,67.94006479819737,53.7651192079494,58.79176244756414,57.179310037196935
1626210,2017-18,Alan Williams,33.90017871544501,29.600659128921194,51.854486653192886,57.92436548059755,61.20681175793044
1626210,2018-19,Alan Williams,36.13306926359427,38.79184882841262,51.80256427457715,52.7982801571449,52.672824448946464
1626214,2015-16,Bryce Dejean-Jones,59.712809322889235,50.84431556835859,46.846458594284584,52.09564854477565,51.00715238250117
1626220,2017-18,Royce ONeale,71.57590678894009,76.64407578097655,75.34829453138859,75.79013612414252,73.0809457466772
1626220,2018-19,Royce ONeale,69.08440088511783,70.82781870262718,75.68847564285562,74.07640339054139,71.2986600556039
1626220,2019-20,Royce ONeale,67.80207700725477,70.06962067132098,76.89133768159658,75.51841551778666,74.57699618151199
1626220,2020-21,Royce ONeale,68.82035737041637,72.14083415279721,73.5470042050683,72.18364800562264,75.4542553736378
1626220,2021-22,Royce ONeale,68.9798770710146,67.21511482775699,71.98153708470164,70.25677455703753,74.79919882718391
1626220,2022-23,Royce ONeale,63.9953845273469,69.53668313802525,76.50191556582617,78.64608829212736,79.8118288674023
1626220,2023-24,Royce ONeale,68.47517069970588,68.12561757251376,74.70910305452608,75.98335164198436,77.03835042516614
1626220,2024-25,Royce ONeale,57.10998192667465,62.29295920261827,67.35479808298005,68.82450891109937,72.8302883413357
1626220,2025-26,Royce ONeale,71.63230455034751,65.21904399378191,68.74786421688971,70.72824015098905,77.42219697539134
1626224,2017-18,Cedi Osman,75.53545460592908,74.14868622552514,63.10644019076374,64.82084193366101,63.32444949177349
1626224,2018-19,Cedi Osman,76.9205543713441,66.37008260396789,71.20648452182428,72.5658107754568,77.53601541558545
1626224,2019-20,Cedi Osman,77.20288142024378,67.5845914237981,73.19071096088632,73.02321539796766,76.021227776396
1626224,2020-21,Cedi Osman,72.0697979685702,68.15237689536741,79.26461148087064,81.56280847130327,79.67129449491782
1626224,2021-22,Cedi Osman,75.52042349276705,66.5287837946207,74.34211505857168,75.64533967232751,75.88627843667452
1626224,2022-23,Cedi Osman,74.39686792863914,65.26958361708739,74.27229562451264,73.4624497711857,72.0138756767796
1626224,2023-24,Cedi Osman,72.43497761326284,67.31926577175413,74.26169669752097,74.96357351593223,72.27170475182947
1626242,2015-16,Luis Montero,65.61992416864084,48.08464395208186,36.64540217637538,43.64612681455091,42.97818128645542
1626242,2017-18,Luis Montero,38.534365401955924,30.056739299666084,27.39735120713574,31.63546534939384,28.875790370802587
1626245,2015-16,Cristiano Felicio,48.16066506803096,61.841674441060036,69.21121881726124,67.82199978808548,63.95248463792749
1626245,2016-17,Cristiano Felicio,53.54578786580344,59.04281228867004,55.953365343582234,58.392999348576716,58.92164990422667
1626245,2017-18,Cristiano Felicio,64.92985801133062,64.3113508121711,59.34033679816136,67.02507697369646,64.340306257779
1626245,2018-19,Cristiano Felicio,60.36767789255051,56.4441987386545,54.79722080181084,59.19273387430912,58.208470006072595
1626245,2019-20,Cristiano Felicio,59.28348024330367,53.22900806221173,56.225330668260874,62.59855466614585,61.13117703646894
1626245,2020-21,Cristiano Felicio,32.83139420212029,29.576852644597448,48.85095442784284,50.33501609330648,51.73888196364572
1626246,2015-16,Boban Marjanovic,39.534665300835876,25.658347442695526,37.986793479023625,45.64885290154458,46.86128493749461
1626246,2016-17,Boban Marjanovic,43.165556153336155,27.723017780066087,39.929472684568346,44.85859793192756,37.25604566198746
1626246,2017-18,Boban Marjanovic,41.23394147544552,29.186707623069992,44.654170843899,53.48327224936034,45.108956395155005
1626246,2018-19,Boban Marjanovic,43.009569992663714,26.929844574917784,38.14804164101507,50.619920093359084,51.59180940407077
1626246,2019-20,Boban Marjanovic,46.92604810281087,26.688988884048538,36.296559244786565,43.72423631048021,46.856614204637076
1626246,2020-21,Boban Marjanovic,36.4616213486754,28.34380512850866,37.912044013834354,41.47603724890652,41.817333501905274
1626246,2021-22,Boban Marjanovic,49.575335784955925,28.160459411278367,32.10906649248857,39.17896058699096,40.531032991767276
1626246,2022-23,Boban Marjanovic,42.603574787186744,29.184440611973667,41.07066796914294,47.89838079378204,41.1114099660394
1626246,2023-24,Boban Marjanovic,41.82063074798367,27.75862270537293,38.455322153944174,47.636218955236,45.520824245954316
1626251,2015-16,Duje Dukan,36.4240678622955,30.884722743906945,53.91117312362954,59.8625936885227,52.41786081935001
1626253,2015-16,Axel Toupane,58.883270889116524,66.4424377802272,72.41679130226882,67.71071323594275,63.99315023173486
1626253,2016-17,Axel Toupane,33.60830612975363,43.85421106885486,36.37843127862904,46.1720538132247,38.772020499053085
1626253,2020-21,Axel Toupane,41.41980677086679,52.369318695639556,41.2780733069742,47.82286954108583,47.384282896154744
1626254,2016-17,Maurice Ndour,58.95931882614746,67.59172704902366,55.31739522106416,56.07938670568352,58.11777475540378
1626257,2015-16,Salah Mejri,52.963403056862745,43.56999873960793,52.66325445912816,56.54216333089423,54.67107153106248
1626257,2016-17,Salah Mejri,50.139925007569516,30.03933565318848,47.195885120677815,52.841659176429474,55.47644159058729
1626257,2017-18,Salah Mejri,53.59866306057298,42.052564919097904,55.287988290178674,57.306398544194415,57.11438555607704
1626257,2018-19,Salah Mejri,54.73056000533971,44.39444666879248,63.56003343533826,64.31271046014152,65.6328191168765
1626259,2017-18,Malcolm Miller,38.478668054697266,30.259812062241757,38.34947158481902,42.19143764743151,37.659618040459506
1626259,2018-19,Malcolm Miller,36.91752161999107,41.77942789759786,36.62904899824778,39.21067017090332,34.5596241570946
1626259,2019-20,Malcolm Miller,36.11487350467711,29.94890078485247,49.646120384282945,48.875210817385536,42.86887006397961
1626262,2015-16,Coty Clarke,41.09096370305637,29.274169884377933,29.077768224103224,31.843353629510027,32.780945171923506
1626266,2015-16,JJ OBrien,33.16039348632274,28.21253130869032,30.734035987223645,31.71255493753846,28.980326880569862
1626273,2015-16,Marcelo Huertas,86.57249206157456,80.65187714294618,83.33223470383756,87.7543354560842,84.44985374595957
1626273,2016-17,Marcelo Huertas,70.51041421646575,65.69846260845887,73.16055560673007,73.78503555763541,70.2945648321854
1626296,2018-19,Jordan Sibert,41.553942295989074,30.430173990764153,31.243517616907695,35.53743746438869,29.995728912573835
1626643,2017-18,Jacob Pullen,63.69809794766276,42.787571627229134,37.74359206191425,44.06183682164577,38.74401362993308
1626780,2016-17,Jonathan Gibson,71.12241200606003,65.21291723246705,50.078568475164396,67.64860702365051,67.41010949556907
1626780,2017-18,Jonathan Gibson,71.60358585092219,63.95161628412309,56.3551718182691,62.20093906262155,56.78379471882225
1627098,2016-17,Malcolm Delaney,84.38872868429081,78.09953504628731,79.69449055590518,81.96493521396428,79.4969527803794
1627098,2017-18,Malcolm Delaney,79.76267161039945,71.134063561556,78.7448805178517,79.96026851263588,81.15941401298359
1627215,2017-18,Walt Lemon Jr,67.56973803301472,63.81322213030283,54.93171763964938,69.01621615171214,57.837559256626
1627215,2018-19,Walt Lemon Jr,74.78715034334562,73.65127220347607,72.13839836319349,73.40056545143162,74.46716320422934
1627293,2015-16,Alex Stepheson,35.37910375210143,29.779922099907182,33.78691838099518,42.91264452265246,38.264999787029055
1627362,2015-16,Briante Weber,70.67713526436532,67.16468717145213,58.965125686889095,69.37719100691503,71.70815136688731
1627362,2016-17,Briante Weber,71.70379475532316,60.747477575540316,49.579690223271726,53.25778035820427,54.12449538770971
1627362,2017-18,Briante Weber,72.20036461339224,68.08259181180262,51.38433713044372,57.14990119394357,60.166572343830985
1627395,2018-19,Julian Washburn,40.1866036347413,30.19069372274879,49.349618345041826,46.742967622368504,48.53803597042587
1627732,2017-18,Ben Simmons,84.03393363856388,91.58943292653665,89.59121796530697,94.25093453273053,94.89896077240348
1627732,2018-19,Ben Simmons,80.79430944670573,91.41070232630874,86.76121464360543,90.42652230245713,92.3348143080348
1627732,2019-20,Ben Simmons,80.69907628535823,90.27925055328467,84.96014114793422,92.40831735609466,93.97842073350581
1627732,2020-21,Ben Simmons,80.70999885188988,90.20063740303785,82.67757914311093,85.57581264827516,91.30461344149734
1627732,2022-23,Ben Simmons,75.60218659322956,78.26495659323106,81.1619817269232,81.28242576658602,87.89873571195442
1627732,2023-24,Ben Simmons,75.99318084882891,77.39455778557736,81.88510241262996,83.43873735711482,86.64740974763022
1627732,2024-25,Ben Simmons,75.27298179700178,72.98034874455396,86.73464879129568,88.84483030495285,88.45456682277664
1627733,2016-17,Dragan Bender,54.595592250389075,68.56417814291548,58.073533803862496,63.525954580072955,60.671476662250626
1627733,2017-18,Dragan Bender,56.876229664003574,63.493199114864375,57.29206258611117,58.71319485697171,68.66027797921953
1627733,2018-19,Dragan Bender,56.93725016231713,58.02625598318131,63.54174595408572,66.33540225487334,67.70405307598735
1627733,2019-20,Dragan Bender,33.493196669406686,28.45260660611693,52.362762173012214,57.63948935357375,59.53980853367637
1627734,2016-17,Domantas Sabonis,58.162092174890766,73.65215817030689,60.952071773634245,63.87905475615862,62.905079270624576
1627734,2017-18,Domantas Sabonis,64.4216218405375,67.5436095318236,63.195322982182205,68.23671743731292,72.52913240671411
1627734,2018-19,Domantas Sabonis,73.74242204585458,63.06902777599219,66.23079862849504,74.50877134574301,78.07070322140216
1627734,2019-20,Domantas Sabonis,69.2123267205824,64.13821666871135,74.17979485230205,75.80918183906745,81.83540577139767
1627734,2020-21,Domantas Sabonis,76.85385591053821,72.2068602814093,80.56050298985473,82.51158418756135,86.7268998735522
1627734,2021-22,Domantas Sabonis,73.6108901324608,70.43319807264928,76.19537481779413,80.56272035781429,82.54257116771356
1627734,2022-23,Domantas Sabonis,76.57576971265053,78.73178629710871,82.98625799355736,83.40551871335116,88.27959668312562
1627734,2023-24,Domantas Sabonis,77.34129262683446,78.84615884946868,83.9924852895635,84.52384070025711,89.58550610087127
1627734,2024-25,Domantas Sabonis,70.85932450297186,75.34826624621108,76.31377020092486,79.33437275025639,84.2706879365952
1627734,2025-26,Domantas Sabonis,72.84856801741107,71.63712573767896,75.21653846396099,78.44957269495326,80.2527661759108
1627735,2016-17,Wade Baldwin IV,83.11717226280669,81.65993239637613,74.65408084293155,79.38456247542628,78.30895695557695
1627735,2017-18,Wade Baldwin IV,73.69307954471448,70.85983736208192,44.48628545925996,46.53324370985952,50.934054131083684
1627735,2018-19,Wade Baldwin IV,72.79469723779027,65.26374062375542,48.98914490477427,57.7317484930724,56.50347091678367
1627736,2016-17,Malik Beasley,47.438510192851794,68.47415204758369,51.88679142019855,50.61202643704056,50.18078693882381
1627736,2017-18,Malik Beasley,43.2167906958187,66.80740552730921,47.472111266679974,50.77689431307353,48.6248998830633
1627736,2018-19,Malik Beasley,72.2202943727988,73.2261320493799,70.57554051815978,71.64422723594537,68.02581429430752
1627736,2019-20,Malik Beasley,74.11025340110152,77.93074228190827,68.78508655675012,72.51620435958917,69.37121593727183
1627736,2020-21,Malik Beasley,73.99259358342762,76.23083443213928,73.39935638141954,76.78064033132036,76.39550156729565
1627736,2021-22,Malik Beasley,73.45951537305707,70.30929526338431,72.44842967467937,69.49932198248271,68.18564442739306
1627736,2022-23,Malik Beasley,77.02321208535345,63.11315486197682,68.14883315243391,69.48889980266998,69.44094829666281
1627736,2023-24,Malik Beasley,73.59354620317188,71.00823021290972,63.01850201326781,63.04767581205587,64.65663067490162
1627736,2024-25,Malik Beasley,73.5718478174102,70.21903567486794,68.08361099879971,69.04464355319372,70.38273445564262
1627737,2016-17,Marquese Chriss,49.79595270173402,76.53369057984638,53.14376693185564,57.34325573135504,64.85057959161885
1627737,2017-18,Marquese Chriss,61.3078584855407,71.40738826947184,52.3035060789241,55.79559199299121,69.4379556791838
1627737,2018-19,Marquese Chriss,63.01218230497285,62.45032587027336,53.13400786466515,59.58121336269482,60.468645513627315
1627737,2019-20,Marquese Chriss,54.454394295016705,61.894270650044255,60.595995236766555,60.91960785127637,72.27634022432217
1627737,2020-21,Marquese Chriss,32.203033835597395,38.71668535056051,46.761016007335186,52.748676414004265,52.453978653931784
1627737,2021-22,Marquese Chriss,51.69539290277651,54.305932638153884,57.816306013718936,62.85431328859693,59.08256538711399
1627738,2016-17,Deyonta Davis,31.440484310735243,29.12382219956114,34.2488594998085,33.43508679581275,29.59987820323379
1627738,2017-18,Deyonta Davis,57.57175192174041,59.45670470053214,54.290221815761335,54.437264392406625,59.82694364640816
1627738,2018-19,Deyonta Davis,32.01591456399066,32.57379123509053,38.62013131615697,39.94168278214164,41.59390290906347
1627739,2016-17,Kris Dunn,78.44934353964415,77.98543691618659,75.49245306493279,77.00213816183782,78.2838586741133
1627739,2017-18,Kris Dunn,86.73134341740364,88.76668848103976,83.44537870488189,87.37640386644304,91.49876172585772
1627739,2018-19,Kris Dunn,86.06428332736625,84.39657884225807,85.08310817875227,85.40734630034558,88.55419779357678
1627739,2019-20,Kris Dunn,77.5149183896675,82.77384417943432,80.90532247892439,82.24175907585557,80.84155199535745
1627739,2020-21,Kris Dunn,58.76164759248445,56.31288490853267,39.42412088467883,45.64973826471665,49.22609640417867
1627739,2021-22,Kris Dunn,84.04935979156191,83.32288423140515,87.49178639463737,88.72743658832007,88.72844856635795
1627739,2022-23,Kris Dunn,87.31216289960538,88.94082340543274,86.75152886886296,89.77454286538843,92.32422188732095
1627739,2023-24,Kris Dunn,79.24538552310904,83.426234503819,84.55775615781747,83.56054835208197,84.36571731523215
1627739,2024-25,Kris Dunn,74.21309981753032,81.73912679639075,76.4987872845653,77.76739875932118,77.83851122846721
1627739,2025-26,Kris Dunn,76.97795952215476,75.19329410900778,75.91144221927169,78.66250134465574,80.96523591145532
1627740,2016-17,Henry Ellenson,34.34248344560197,44.13178404911691,35.13295804446287,44.0486909518951,46.471702082360096
1627740,2017-18,Henry Ellenson,42.729216038748476,65.34021721494094,39.449880523721774,44.156176561611474,47.884948432607885
1627740,2018-19,Henry Ellenson,41.216021321661984,55.705718014199846,45.387510133575454,47.68347936860286,49.14727720188407
1627740,2019-20,Henry Ellenson,33.78252114619089,43.98141424660612,39.03799816263432,47.167173403414495,48.37280847297951
1627740,2020-21,Henry Ellenson,35.54739422978604,36.88422227526525,54.07153263511499,61.39592283643718,62.924696900622706
1627741,2016-17,Buddy Hield,76.47655771668059,85.94085808046421,62.113905556293126,68.44743128680578,70.28177218315516
1627741,2017-18,Buddy Hield,79.70723261687523,87.02411977718008,68.65848375609765,71.90435590591343,74.51890727287228
1627741,2018-19,Buddy Hield,79.94106276882279,92.93717011013132,71.41832052443556,76.99069851763149,76.8024527543786
1627741,2019-20,Buddy Hield,86.26077716140674,85.23379067805696,75.4078505334798,80.05540674227984,79.18862592481454
1627741,2020-21,Buddy Hield,80.61868305866483,77.67728581173454,76.79683336590597,78.21940088704648,79.52342610793112
1627741,2021-22,Buddy Hield,78.38971731420732,79.35304383324755,74.20693009544802,77.59230232723525,78.10393021482365
1627741,2022-23,Buddy Hield,76.31390711347505,85.18836263832942,70.99837247842945,73.98695076040349,78.46644380519402
1627741,2023-24,Buddy Hield,72.36618797338976,78.4513871807396,74.76780328609094,74.23753032748184,77.10993353441208
1627741,2024-25,Buddy Hield,69.78067902157069,75.81165409808861,66.81792374127448,69.40973619180484,72.05308979629355
1627741,2025-26,Buddy Hield,74.12024210792572,76.92508270249259,68.96570997481497,71.78400546741186,71.62670302195909
1627742,2016-17,Brandon Ingram,76.111384682017,76.81946432554214,71.11625310790544,72.43088783520399,74.5871665732373
1627742,2017-18,Brandon Ingram,81.14688732604796,87.49960214196923,78.47558655441787,82.7836324273177,81.76111318500035
1627742,2018-19,Brandon Ingram,87.11295389775489,85.12588622810752,75.14339123877231,80.05284134134311,79.25110236320612
1627742,2019-20,Brandon Ingram,86.6243711058561,86.10847961453409,81.18014216909208,87.36346502950045,84.20135260747787
1627742,2020-21,Brandon Ingram,88.66794104073205,82.41299053246928,85.86935302789777,89.9320983871691,86.47632926638934
1627742,2021-22,Brandon Ingram,86.51733198503797,83.70960514687731,88.18163392040262,91.15945744071442,89.55035348203049
1627742,2022-23,Brandon Ingram,90.35151868819223,83.42145110430782,85.43334354912221,90.24744131101183,90.10949606179207
1627742,2023-24,Brandon Ingram,91.14732650896,80.88959601632924,88.97090445689051,92.73911176873729,90.16575086620276
1627742,2024-25,Brandon Ingram,88.13718807638662,79.2280054395642,81.14405973396498,90.40720675068036,89.55766567244814
1627742,2025-26,Brandon Ingram,88.39340356614619,79.5966238720425,78.30458913073764,81.56771378686847,81.47661891763975
1627743,2016-17,Demetrius Jackson,53.194816821152074,60.52888396504972,55.281617255123486,57.35715907095063,54.57187698978529
1627743,2017-18,Demetrius Jackson,70.76786856058673,59.664258615339406,50.164669177293405,54.679469789905056,53.24753601572275
1627743,2018-19,Demetrius Jackson,71.77600568379741,67.60489961774222,61.00209847907235,59.203551857224895,58.183278610437696
1627744,2016-17,Brice Johnson,39.67554662183948,30.802448679992672,42.44940378071051,52.37727922095809,51.698034288514634
1627744,2017-18,Brice Johnson,37.451095986162294,42.31020367159865,36.12191840771348,37.82718517139438,34.45761447033391
1627745,2016-17,Damian Jones,30.15573268961532,28.569533243398638,33.218282989396386,37.9654650665995,31.145549351696367
1627745,2017-18,Damian Jones,33.49770053084891,28.3004846847062,37.53503518271444,42.57079855127836,36.29551106306056
1627745,2018-19,Damian Jones,61.04255182921192,59.24239064345907,63.92662618017508,61.78437330413575,64.7629467508579
1627745,2019-20,Damian Jones,57.75438066067883,53.96486349573136,55.30216672066765,58.09231111129158,60.155104339901804
1627745,2020-21,Damian Jones,53.79267569454489,44.71039025825758,56.335876775774814,58.99334347864091,60.21518707995838
1627745,2021-22,Damian Jones,67.0261406873453,38.55782631794727,60.799926755158666,68.81453401537864,66.8044089553126
1627745,2022-23,Damian Jones,30.15886274110376,31.00299446541383,34.8885859639018,43.150115926879465,36.94194194247998
1627745,2023-24,Damian Jones,32.665097962544586,27.879639616576906,38.47250688859254,43.93541119393191,44.50598175213719
1627746,2016-17,Skal Labissiere,72.22902172229946,71.26548918322564,54.69808253304174,59.162935081703964,64.40652844879074
1627746,2017-18,Skal Labissiere,67.68300414161777,69.001201993059,57.60562718777064,56.454302122967434,68.33987202725288
1627746,2018-19,Skal Labissiere,42.513701000934844,30.488637416043723,39.500637082301864,46.26698582209298,45.37701250662781
1627746,2019-20,Skal Labissiere,54.95924904534935,46.337839582955475,61.51861597576226,64.06762765742022,66.34572901631262
1627746,2024-25,Skal Labissiere,34.1908300965827,30.538058912189076,51.54627794159606,51.273157137277664,52.201597494608166
1627747,2016-17,Caris LeVert,77.50549261607573,81.42302160316872,75.20904153723953,78.14706729081215,73.57830616274167
1627747,2017-18,Caris LeVert,80.83031119516856,82.51762384783923,80.94353088737219,86.6670585897883,84.40662159029189
1627747,2018-19,Caris LeVert,86.1322648890614,78.16992841170902,82.07841472552076,85.30692588766689,82.55487039885003
1627747,2019-20,Caris LeVert,85.8025948264606,83.25708400440634,86.23759044241008,90.30551240523803,84.61125173026683
1627747,2020-21,Caris LeVert,86.08784266864343,90.83440177984129,85.57151801974315,89.32209860096327,85.84997162721459
1627747,2021-22,Caris LeVert,86.27195848146629,81.36697255199545,83.98693971279684,86.31133920487036,85.06577231980525
1627747,2022-23,Caris LeVert,79.34988847310574,72.71151204368677,81.79243967990762,86.37783019154864,82.1236785862567
1627747,2023-24,Caris LeVert,77.58551383055679,78.81053906483348,87.23856947185635,88.94173599168748,87.31310869534886
1627747,2024-25,Caris LeVert,76.44804653794793,80.22330332695739,82.55879152799768,81.32516033184257,80.73277550332782
1627747,2025-26,Caris LeVert,78.98243051501278,78.47841909474606,75.99053236000579,81.64236883988991,79.67878466274695
1627748,2016-17,Thon Maker,33.73082043354901,38.025285386311474,39.871668159783795,46.37185312745626,40.72731952815315
1627748,2017-18,Thon Maker,48.90173032120667,62.59461413812277,59.86448402072122,68.0236997345329,59.810810752113774
1627748,2018-19,Thon Maker,52.41029374702958,58.51264679574209,58.84261151461965,59.84880409565165,61.64703844428119
1627748,2019-20,Thon Maker,64.00734389674786,49.15575018897858,53.62368608701944,59.455437519518625,61.558418977124845
1627748,2020-21,Thon Maker,44.58441859681844,30.98955998252266,46.17313733770533,50.74218486197314,48.969997936766944
1627749,2016-17,Dejounte Murray,77.34138072415645,68.59515895567046,54.02574689444659,66.58566414137815,60.517574296626115
1627749,2017-18,Dejounte Murray,81.34504401627653,89.6909398455411,75.16228035306546,79.96656961320792,80.57611086148894
1627749,2019-20,Dejounte Murray,82.59923397434302,88.17976520271162,76.86745359859279,79.65529546635146,84.02875215039523
1627749,2020-21,Dejounte Murray,86.9031132270349,89.6930364525713,82.54294006761505,82.22830107271768,87.3005229758716
1627749,2021-22,Dejounte Murray,93.30161343193666,90.30417144117735,92.14964018383131,94.8703284309091,96.48121766121069
1627749,2022-23,Dejounte Murray,89.91193695030735,83.74585807784689,82.7203552518906,82.1509751905128,87.70653425695214
1627749,2023-24,Dejounte Murray,93.82437872816692,85.82828456629696,84.10849546091406,87.93020840462721,91.41567535442996
1627749,2024-25,Dejounte Murray,86.43126854286277,88.39721656008706,85.89935690584875,92.26010394581371,93.18037592662935
1627749,2025-26,Dejounte Murray,94.53241655933003,86.48039046127481,85.38449196687064,94.57812600720568,92.87779887727305
1627750,2016-17,Jamal Murray,81.78472598940449,82.87753904873496,74.4392108542805,76.91800080731208,76.01973555990135
1627750,2017-18,Jamal Murray,86.32466265854764,85.03565631086389,75.5351663701404,79.50233572568112,81.51728217687057
1627750,2018-19,Jamal Murray,85.88852090257762,82.67993125136682,81.76256042315434,85.59211609236891,87.32961605877831
1627750,2019-20,Jamal Murray,86.61298160721117,80.83369835866638,81.03318681130119,85.49484725145197,87.51428386891585
1627750,2020-21,Jamal Murray,87.5800334606617,83.36392639486215,82.99383438968385,85.7328908464082,87.01118690653047
1627750,2022-23,Jamal Murray,91.27288479228787,82.0009790348359,87.08219638988737,90.12687257448675,91.73426273637563
1627750,2023-24,Jamal Murray,95.66049457903644,84.01982183491465,90.23167107301008,94.0195447794158,94.16255814649902
1627750,2024-25,Jamal Murray,93.16421567624703,82.69703956356632,87.86448161829534,89.74773074478365,89.66862384926726
1627750,2025-26,Jamal Murray,95.68748893439289,80.5899074952686,90.24226479831607,92.41885356046356,94.81263620166459
1627751,2016-17,Jakob Poeltl,49.67602639838282,53.3378412791433,48.98083125186943,55.505861971096415,55.36257787802415
1627751,2017-18,Jakob Poeltl,55.320783219249165,67.3652253514283,53.28349474652272,58.89443552117773,59.372119817981314
1627751,2018-19,Jakob Poeltl,56.151725057859196,50.42756591207884,57.51759201888276,53.20107092629016,63.608939561834106
1627751,2019-20,Jakob Poeltl,54.404304261883816,67.08963713437754,65.87030903206984,62.2422075692194,68.97789632791043
1627751,2020-21,Jakob Poeltl,50.04154806592854,55.50880186725436,60.389811995546765,63.15033700038032,67.80220387235327
1627751,2021-22,Jakob Poeltl,64.45724841921059,65.9626956336625,65.9792726588861,69.05371624911253,74.55753786853548
1627751,2022-23,Jakob Poeltl,68.1261201065486,59.16286621346562,66.87264936698176,71.97946598810505,74.52571203126571
1627751,2023-24,Jakob Poeltl,60.17308315265346,65.62260413000557,72.20134521887374,77.26379603852698,74.84166793830431
1627751,2024-25,Jakob Poeltl,59.070971399014994,69.82837303056533,69.00424517404814,72.07256554729227,75.11000718943593
1627751,2025-26,Jakob Poeltl,55.3163923408191,61.38216150516127,60.17752120897718,71.31975903589962,71.12114419088986
1627752,2016-17,Taurean Prince,66.4841183146922,71.23615205982368,59.0327159029336,69.06120247772681,66.3089793796219
1627752,2017-18,Taurean Prince,75.31672795854446,68.95194881440193,73.9407643740027,78.3056236211446,77.2555035605104
1627752,2018-19,Taurean Prince,77.81498438195092,74.38719021937371,73.93698183852135,73.7773685433112,74.6604779193287
1627752,2019-20,Taurean Prince,69.39335486866685,69.57745964959392,68.93276511840129,75.35736874336241,71.49565688319207
1627752,2020-21,Taurean Prince,72.17613080865699,72.01596978387552,76.01004193397256,77.89994623168117,74.44111513495314
1627752,2021-22,Taurean Prince,73.70646407317707,71.8442530048609,68.95780137587354,70.10798242321947,66.0784167280436
1627752,2022-23,Taurean Prince,70.81583475953572,70.33521557225866,70.58238928508634,74.50051733998163,73.11486120885752
1627752,2023-24,Taurean Prince,71.30501511937216,59.975953907373544,68.15220285632391,69.7352718730051,69.86584223384997
1627752,2024-25,Taurean Prince,50.75743722489515,55.21089215971317,73.41079646835757,71.00816187244645,73.92500466694193
1627752,2025-26,Taurean Prince,74.40919636057622,64.74244412701516,57.13913453791233,69.81016729033074,71.35373340732541
1627753,2017-18,Zhou Qi,32.22442114854145,27.54625646014345,35.48368183141586,41.35060687261576,34.57724676864077
1627753,2018-19,Zhou Qi,26.01680346118331,26.935046700244534,32.975455063327914,35.53618204830906,33.947951847856515
1627754,2016-17,Diamond Stone,38.70743677715025,28.958271103465712,29.443050592929566,30.82371442466728,27.720877335717102
1627755,2016-17,Tyler Ulis,87.1382844605181,87.15098050727909,87.5134113237206,89.68776717136583,85.54143082789497
1627755,2017-18,Tyler Ulis,86.40884044457218,87.36315324361189,84.90772873395127,88.8715233425673,86.85944354138832
1627755,2018-19,Tyler Ulis,72.75129932709049,65.83668647069697,32.937366006854674,35.536069795142,33.948026654349036
1627756,2016-17,Denzel Valentine,67.6512973345807,68.59886063793411,64.72077363378033,67.64172528783885,67.32706257101803
1627756,2017-18,Denzel Valentine,79.64253017935857,79.94206711810413,78.72320824467697,80.05225959640448,79.38910638952756
1627756,2019-20,Denzel Valentine,79.49008486655651,71.30530229606028,73.95987135729246,75.49739924829119,72.65100249350172
1627756,2020-21,Denzel Valentine,73.25347086971564,69.02356456113917,76.51788145179076,76.21895606687292,75.36348985022866
1627756,2021-22,Denzel Valentine,43.495855824031494,29.209269093467235,42.048719554510576,43.60476338703169,47.3716666571131
