NBA ID,Season,Player,3-Point Shot Rating,,Three-Point Shot,FG3A,3PT Shooting Talent,3PT Shot Making,C&S 3PT Shot Making,3PT Pull Up Talent,3PT Pull Up Shot Making,3PT Pull Up Shot Creation,3PT Shot Creation,3PT Shot Making Efficiency,C&S 3PT Shot Making Efficiency,Stable FG3%,Stable C&S 3PT%,Stable ATB 3PT%,Stable Pull Up 3PT%,FG3M,3PT Functional Versatility,Stable 3PTA Per 75,Off-Ball Gravity,Stable Corner 3PT%,3PT Attempt Rate,FG3_PCT
1717,2017-18,Dirk Nowitzki,84.88268150934387,1.360542588822481,0.8118118742251548,4.4,1.5741716565195423,2.037096225442695,2.902871807735162,-0.8145550561212327,-0.4214061332828202,-1.9582923098124283,-0.713321241212302,2.1932392861199763,2.4915541085538417,1.8666971731351705,-0.30974031505274047,2.0873227347771146,-0.5976498495734285,1.1057814628032647,0.5068733042388321,0.7106071651630381,1.3626049375603437,1.11958567180826,0.304517962973832,0.8042795684166995
1717,2018-19,Dirk Nowitzki,74.54267998765255,0.04792830730403062,-0.3073860038736126,4.0,0.19676502434389703,-0.7323487807418828,-0.9445641018160255,-0.32025425539100977,0.0007714247178309097,-1.4342145275653295,-0.7013939197564153,-0.7439448077553859,-0.8829018491869247,-1.2045814840234181,-0.30974031505274047,-1.1297411436025178,0.05786288326554342,0.5057207407271255,-1.1231219852671803,1.7238456400072382,0.05447799080033243,-0.7583515670616766,0.7557768272765634,0.16075668828183112
1718,2013-14,Paul Pierce,84.08330818213292,1.209048191035863,0.6826404863057021,4.0,,,,,,,,,,,,,,0.7457450295575812,,,,,,0.5654463345522124
1718,2014-15,Paul Pierce,84.79597077879959,1.3441094787119927,0.7978002165545205,4.2,,,,,,,,,,,,,,0.865757173972809,,,,,,0.6715944384919845
1718,2015-16,Paul Pierce,71.85832377724935,-0.16209966847407886,-0.4864659271548948,3.6,0.09679196233114855,-0.8423929531730581,-1.0538662583373661,-0.0667666652729466,0.04521116766526787,-0.7195630063192858,-0.415138204815133,-0.7061269868042008,-0.8829018491869247,-1.6952591393091112,-0.30974031505274047,-0.8872130463410799,-1.9724057198329394,0.2656964518966698,-0.5204346513321841,0.9899927740355199,-0.8411764952695852,-1.8823214386529745,1.0446542712238385,0.1474881752893596
1718,2016-17,Paul Pierce,70.70779682524824,-0.24311810228298628,-0.5555461287666887,1.7,0.06693230523700373,0.005444475316743637,0.022998137031969783,-1.4596724299559445,-1.2436471614930724,-2.2079082125040825,-1.617902669565208,0.06990904244866426,0.13713326493265032,0.005295748887691476,-1.3097403150527405,-1.3379582378372437,-1.3427282312471602,-1.3343642701794698,-1.136906347919005,0.10415808057820661,0.08052398978509284,0.20994660624317393,0.29574200135573675,0.11272720957330874
1733,2013-14,Al Harrington,80.08592596849303,0.6617353978466207,0.21597535442468857,2.9,,,,,,,,,,,,,,0.14568430748144182,,,,,,0.3465158701764325
1737,2013-14,Nazr Mohammed,25.0,-3.0,-2.3535801073263474,0.0,,,,,,,,,,,,,,-2.0544371366708365,,,,,,-2.909131338543725
1737,2014-15,Nazr Mohammed,25.0,-3.0,-2.3535801073263474,0.0,,,,,,,,,,,,,,-2.0544371366708365,,,,,,-2.909131338543725
1737,2015-16,Nazr Mohammed,25.0,-3.0,-1.8642626566111624,0.0,-2.4694526758685775,,,-1.7892062971094265,,,,,,-1.483709373171601,-1.3097403150527405,0.0006428582040295422,-2.8722579412047633,-2.0544371366708365,,-2.192940116621471,-1.5347683816140871,-1.416273780055628,-2.6898129621652767,-2.909131338543725
1740,2013-14,Rashard Lewis,78.56596702747036,0.48692723912625907,0.0669255360059399,2.2,,,,,,,,,,,,,,-0.09433998134901386,,,,,,0.3664186396651398
1882,2013-14,Elton Brand,25.0,-3.0,-1.3535801073263478,0.0,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.9091313385437252
1882,2014-15,Elton Brand,25.0,-3.0,-1.3535801073263478,0.0,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.9091313385437252
1882,2015-16,Elton Brand,25.0,-3.0,-1.611364306204607,0.1,-1.5363707637495918,-1.0170616599392435,-1.1357281435581053,-1.7892062971094265,,,-2.1665594565359987,0.059360625711582,0.032942696748753074,-1.568517856801227,-1.3097403150527405,0.007397814409447654,-2.8722579412047633,-2.0544371366708365,-1.8628706365225232,-2.6250565250109092,-1.7822518580281432,-1.5628785459153631,-2.6274620852884576,-2.909131338543725
1889,2013-14,Andre Miller,78.05254119557665,0.4309050389847832,0.0191583218230863,0.4,,,,,,,,,,,,,,-0.8144128478403811,,,,,,1.5672190654838118
1889,2014-15,Andre Miller,66.68236007475629,-0.5265835007722879,-0.7972423200778516,0.4,,,,,,,,,,,,,,-0.9344249922556089,,,,,,-0.5424745003191592
1889,2015-16,Andre Miller,25.0,-3.0,-1.3491697047295288,0.2,-1.4252895837354267,0.025909776197844712,-1.0045655557324966,-1.345603014402816,-1.0214484467558875,-2.0887996256297416,-2.011504277609471,0.1623456743212952,0.1531981789737562,-1.6775573357536029,-1.3097403150527405,-1.0811637819133662,-3.0,-1.934424992255609,-1.561526969555025,-2.4686005840423197,0.04134104220141995,-1.5628785459153631,-2.3511445302084555,-1.250567214484786
1890,2013-14,Shawn Marion,78.94033558284748,0.5277762748256435,0.1017553826111775,2.1,,,,,,,,,,,,,,-0.09433998134901386,,,,,,0.46593248710867585
1890,2014-15,Shawn Marion,70.10857089598888,-0.2853147202777587,-0.5915249886554151,0.8,,,,,,,,,,,,,,-0.8144128478403811,,,,,,-0.17759039302619245
1891,2013-14,Jason Terry,81.77039548469449,0.8594318735951398,0.38454084946820477,2.9,,,,,,,,,,,,,,0.2656964518966698,,,,,,0.605251873529627
1891,2014-15,Jason Terry,84.81034034408053,1.3468327477586182,0.8001222063282031,4.2,,,,,,,,,,,,,,0.865757173972809,,,,,,0.6782286949882204
1891,2015-16,Jason Terry,78.07383858368974,0.4332288927242049,0.021139750953328526,3.6,0.4744679743793094,-0.36553487263796525,-0.66037849486054,0.5796266895281144,0.3562893682973266,0.2928599821126092,-0.05731856113853015,-0.16407155317055033,-0.5107192067890461,-0.28380366175891275,-0.30974031505274047,-0.03836470592605753,-1.4989798572270148,0.5057207407271255,-0.27388074199514034,1.0719458859714477,-0.21657534051030053,-0.7583515670616766,1.4236937745397509,0.45266397411620435
1891,2016-17,Jason Terry,83.57444552015859,1.1126103441528952,0.6004129537247118,2.3,0.6521978624019733,0.7899289378893751,0.7605495399168873,0.14869778632740702,0.31184962534988964,-0.5170784086329069,-0.31971963316803886,1.3234294042427233,1.1392905078415494,1.8000619359976078,-0.30974031505274047,2.15152134875808,0.34009753212676996,0.14568430748144182,0.6849400165378082,0.04008170386908164,0.41981074169727256,0.0584464141568457,1.4667562506561151,0.9236961853489432
1891,2017-18,Jason Terry,76.70156748363361,0.28349422524136225,-0.10653120652761552,2.3,-0.1475866337000143,-0.4572383496639446,-0.5073554757306632,-0.2061848398378813,-0.088108061177043,-0.5051675499454727,-0.5224840979181138,-0.6052794642677078,-0.6719983518281268,-0.11418669449966065,-0.30974031505274047,-0.544820438442585,-0.1424326739908084,-0.09433998134901386,-0.42455257547888936,0.1965376448376714,-0.07515621113083984,0.33071240789635314,1.6600888257202078,0.3995899221463182
1897,2013-14,Metta World Peace,76.19021025739606,0.22769773996050266,-0.15410596539696686,1.9,,,,,,,,,,,,,,-0.3343642701794697,,,,,,0.1806594577705384
1897,2015-16,Metta World Peace,74.25666556592685,0.01671998824036659,-0.3339957131894952,2.4,0.2078731423453135,-0.34719417723276935,-0.3980533192093227,0.08532588879789126,-0.04366831822960605,-0.5289892673203409,-0.06924588259441691,-0.18928343380467363,-0.2874096213503189,-1.1137152515631057,-0.30974031505274047,-0.5234209004489282,-1.9724057198329394,-0.2143521257642418,-0.13690634791900483,0.2859410396768656,-0.8765312776144503,-1.0445799194544894,0.4390882008374695,0.1474881752893596
1897,2016-17,Metta World Peace,64.03488477041819,-0.7462747175851117,-0.9845615860311472,1.5,0.09191056582272927,-1.2554907002067899,-1.3324720252965183,0.015680042928607103,-1.0658881897033246,0.0011198997782706896,0.03853831604138222,-1.6052794642677077,-1.5727496471886924,-1.8895785448276678,-1.3097403150527405,-1.5519536177738023,-1.3427282312471602,-1.5743885590099254,-1.1506037873266184,0.2287295144525159,-1.7704669305798548,-1.5558973665887104,0.13068512028395932,-1.3368125489358507
1905,2013-14,Andrei Kirilenko,25.0,-3.0,-0.8891821525898447,0.1,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-0.5822800392965737
1905,2014-15,Andrei Kirilenko,25.0,-3.0,-2.3535801073263474,0.0,,,,,,,,,,,,,,-2.0544371366708365,,,,,,-2.909131338543725
1938,2013-14,Manu Ginobili,82.63334913209012,0.9607117680566092,0.47089694399752546,3.8,,,,,,,,,,,,,,0.5057207407271255,,,,,,0.406224178642554
1938,2014-15,Manu Ginobili,82.54053485857132,0.9498186918701066,0.46160898490279534,3.7,,,,,,,,,,,,,,0.5057207407271255,,,,,,0.37968715265761094
1938,2015-16,Manu Ginobili,82.57667144303889,0.9540598344530469,0.465225186437682,3.1,0.9187926944359692,0.5514998976218287,1.0010142842638365,0.36416223792776065,-0.5102856191776941,0.5906314492984607,0.6583207262146754,0.882221493145566,1.3129757409605596,0.5703389233680342,-0.30974031505274047,0.49662374391534414,-2.181805620600945,0.38570859631189747,1.246535032249964,0.42749641483892303,0.7851434925942126,0.9101502920086362,0.15604213386428512,0.6848629514844561
1938,2016-17,Manu Ginobili,84.11445097412937,1.2149502625189794,0.6876728754647243,3.3,1.0298738744501341,0.7532475470789833,0.47636393296140184,1.0739274902583373,0.7562470548242591,0.9003137751717463,0.6821753691264489,1.0839165382185523,0.6926713369640949,1.061016578653723,-0.30974031505274047,1.7805960235347111,0.7588973336627812,0.5057207407271255,1.2602324716575775,0.6286540532271099,0.372671031904119,-0.7443892084083664,0.6297293711442894,0.6914972079806918
1938,2017-18,Manu Ginobili,77.49339204889887,0.36989376246100464,-0.032862818116453765,3.0,0.2078731423453135,-0.4755790450691405,-0.1575885748623734,0.33881347891595437,-0.6436048480200051,0.7931160469848397,0.9445764411559576,-0.49182600141415295,-0.163348740551026,-0.5927488521239767,-0.30974031505274047,-0.39502367248699194,-1.2986842999706631,0.14568430748144182,0.47947842542360497,0.2896661811284986,0.2901765397661003,-0.4232549593822806,0.1703962925697398,0.30007607470278214
2030,2013-14,Kenyon Martin,25.0,-3.0,-1.3535801073263478,0.0,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.9091313385437252
2030,2014-15,Kenyon Martin,25.0,-3.0,-2.3535801073263474,0.0,,,,,,,,,,,,,,-2.0544371366708365,,,,,,-2.909131338543725
2034,2013-14,Mike Miller,84.35359169195071,1.2602713631854292,0.7263158191026022,2.8,,,,,,,,,,,,,,0.5057207407271255,,,,,,1.1359923932284877
2034,2014-15,Mike Miller,76.48970510169775,0.2603769685200103,-0.12624208811277665,1.9,,,,,,,,,,,,,,-0.3343642701794697,,,,,,0.26027053572536757
2034,2015-16,Mike Miller,67.68160871066918,-0.4562178658547044,-0.7372452056172887,1.1,0.09780551882244463,-1.0170616599392435,-1.2231698687751777,-1.0033947677434307,0.06628833622326398,-2.0173344735051373,-1.42706552627102,0.07013663022007433,-1.2253791809506724,-1.3201501547430352,-1.3097403150527405,0.038726174403285574,-2.335101674017272,-1.5743885590099254,-1.04102427206571,0.04807781715038283,0.02022767798416343,-1.339480807462434,0.7694532778030744,0.19024382852281774
2034,2016-17,Mike Miller,71.56103302668424,-0.18303445053613115,-0.5043159261928488,1.0,0.012852576649459813,0.008445168252231,-1.048286418341033,-1.3075798758851067,0.00011571370767463646,-2.041156190880005,-1.5224840979181138,0.05291579997434654,0.04807330418493244,0.04556969622266685,-1.3097403150527405,0.05523397739301119,0.007313780963083924,-1.5743885590099254,-1.2464858631799132,-1.0567719738733785,0.018778133323509427,0.019238731113508042,0.3316394499063045,0.11168568899258668
2037,2013-14,Jamal Crawford,89.03784091111713,1.9082808259173094,1.2788397599806967,6.5,,,,,,,,,,,,,,1.7058421848794039,,,,,,0.4858352565973832
2037,2014-15,Jamal Crawford,85.51448321839871,1.4497337466115607,0.8878605321958988,5.7,,,,,,,,,,,,,,1.2257936072184925,,,,,,0.26027053572536757
2037,2015-16,Jamal Crawford,80.53704696908838,0.7146808688664587,0.2611192018250031,4.4,0.9743332844430516,0.23970807573349878,0.6293869520912785,1.0232299722347247,-0.3991862618091017,1.5554110029806194,1.6959976928768237,0.4536195223654701,0.6802652488841656,-0.8350588053514778,-0.30974031505274047,-1.1796733989210486,-2.9556748190914006,0.7457450295575812,0.8356118500215574,0.4684729708068871,0.5847997259733101,0.4424112771228152,-0.04671035785026195,0.3465158701764325
2037,2016-17,Jamal Crawford,85.87274671202147,1.4963599177102553,0.9276162414642468,3.9,1.6186041285252084,1.5418974495024063,0.12659703209311202,3.0,3.0,1.3410155466068063,1.827198228891578,1.689001673437511,0.2088339018468527,0.12812325872784053,-0.30974031505274047,0.34682697795975104,1.1594884481754848,0.6257328851423531,1.5341812598098485,0.293391322580132,0.8204982749390778,-0.171932503622736,-0.029664794387534735,0.4792010001011474
2037,2017-18,Jamal Crawford,81.0981184588082,0.780530594904074,0.3172658358304081,3.9,0.9854414024444681,0.12966390330232352,0.19217832600591636,1.4034613574118193,-0.02144844675588757,1.6030544377303557,1.7437069787003705,0.28974229824366876,0.29567651840635767,-0.8592898006742276,-0.30974031505274047,-1.3152038062142022,-1.5080842007386688,0.5057207407271255,0.6027553800921269,0.8856888133897932,0.41981074169727256,0.5401477876959719,0.20852452663110382,0.28680756171031063
2037,2018-19,Jamal Crawford,81.91580317850615,0.8764975363078211,0.39909185181924367,3.2,1.0187657564487176,0.45979642059584935,0.0828761694845758,1.7076464655534953,0.7562470548242591,1.9484693396659434,2.11345394383286,0.8065858512431962,0.2088339018468527,-0.6593840892615394,-0.30974031505274047,0.07576616337344412,-0.543023788503512,0.14568430748144182,1.0136785623205335,0.43122155629055636,0.5494449436284449,-2.042888563166015,0.37898016125837797,0.2934418182065464
2037,2019-20,Jamal Crawford,69.80274344393041,-0.3068506444370761,-0.6098875502710951,2.0,-1.1920191057056804,7.674212795714187e-06,-1.1138677122538372,-1.8145550561212327,,,-1.6894665983005286,0.0012846399380477935,0.0011041303541219646,0.0011322044822083014,-1.3097403150527405,0.0006685923601772132,-1.0513892388742831,0.0008741058448886509,-1.3560653784408214,0.004844765057432991,-1.5347683816140871,0.0016910649156586484,0.0033181460133720956,0.00844798145744492
2045,2013-14,Hedo Turkoglu,79.28816140888966,0.568106370788707,0.13614275631334752,1.3,,,,,,,,,,,,,,-0.3343642701794697,,,,,,1.0099415198000081
2045,2014-15,Hedo Turkoglu,82.22065425942516,0.912276150136179,0.42959841360347983,2.2,,,,,,,,,,,,,,0.14568430748144182,,,,,,0.956867467830122
2199,2013-14,Tyson Chandler,25.0,-3.0,-1.3535801073263478,0.0,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.9091313385437252
2199,2014-15,Tyson Chandler,25.0,-3.0,-1.3535801073263478,0.0,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.9091313385437252
2199,2015-16,Tyson Chandler,25.0,-3.0,-1.0015922188181852,0.0,-1.4694526758685773,,,-0.7892062971094266,,,,,,-0.568517856801227,-0.30974031505274047,-0.059764243919714403,-1.8722579412047635,-1.0544371366708367,,-1.7442610514631685,-0.44048896202777993,-0.41627378005562793,-1.675458803459822,-1.9091313385437252
2199,2016-17,Tyson Chandler,25.0,-3.0,-0.7612363074703887,0.0,-1.6360744458898244,,,-0.751183158591717,,,,,,0.12206550989715419,-0.30974031505274047,0.03296708738613037,-0.05138923887428307,-1.0544371366708367,,-1.7479861929148015,-0.9708106972007575,0.28184415260977475,-1.6898129621652767,-1.9091313385437252
2199,2017-18,Tyson Chandler,25.0,-3.0,-0.7898940495922295,0.0,-1.7138312718997402,,,-0.839903815133039,,,,,,0.12206550989715419,-0.30974031505274047,0.03296708738613037,-0.05138923887428307,-1.0544371366708367,,-1.7479861929148015,-1.1593695363733716,0.28184415260977475,-1.6898129621652767,-1.9091313385437252
2199,2018-19,Tyson Chandler,25.0,-3.0,-0.6536294877782471,0.0,-0.6807762977680062,0.05630112168154,0.061015738180307685,-0.8272294356271359,,,-1.1904140994477725,0.27713635792660707,0.24605216608664052,0.03119927743684178,-0.30974031505274047,-0.059764243919714403,-0.05138923887428307,-1.0544371366708367,-0.9450552729682041,-1.7256353442050028,-1.3125735932011209,-0.41627378005562793,-1.6445076487511854,-1.9091313385437252
2199,2019-20,Tyson Chandler,25.0,-3.0,-1.5356923969581777,0.0,-2.9471017499294865,,,-1.8145550561212327,,,,,,0.026659107361538474,-1.3097403150527405,0.007200011885130872,-1.0513892388742831,-2.0544371366708365,,-2.654857656623974,-1.6172628737521058,0.061554762929974804,-2.6898129621652767,-2.909131338543725
2200,2013-14,Pau Gasol,39.866067419113584,-2.808721977042237,-0.6114831381832504,0.2,,,,,,,,,,,,,,-0.9344249922556089,,,,,,-0.01173398062029872
2200,2014-15,Pau Gasol,76.50515116668453,0.2620623580939939,-0.12480504414522958,0.3,,,,,,,,,,,,,,-0.8144128478403811,,,,,,1.155895162717195
2200,2015-16,Pau Gasol,71.77707833081868,-0.16782085459011897,-0.49134408477624336,1.0,-0.3031002857198453,-0.017061659939243513,-0.026425987036764746,-0.7892062971094266,,,-0.7013939197564153,0.1258650741218674,-0.002069595511945243,-0.513998117325037,-0.30974031505274047,0.16849749467928382,-1.8722579412047635,-0.6944007034251531,-0.6711064848159334,-1.3419457746867947,0.07804784569690923,-0.9258998709013697,-1.3789557127002738,0.3995899221463182
2200,2016-17,Pau Gasol,85.37661206045713,1.4317905167983445,0.8725612740543836,1.6,1.052090110452967,2.0921183116582824,2.4875236129540683,-0.2695567373673971,0.1118707820864233,-1.11262134300461,-0.5940480266534343,3.0,3.0,3.0,-0.30974031505274047,1.8661941755093336,-0.1424326739908084,0.025672163066213977,0.8493092894291708,-0.8427768201679605,-0.09872606602741664,3.0,-0.9173797968279971,1.6600986564311127
2200,2017-18,Pau Gasol,73.09164383554246,-0.07525106459372345,-0.4124146429754396,1.6,-0.5141545277467586,-0.34719417723276935,-0.4199137505135908,-0.839903815133039,,,-0.7848851699476225,-0.44140224014590645,-0.5851557352686217,0.0857190169130275,-0.30974031505274047,0.36822651595340794,-0.05138923887428307,-0.3343642701794697,-1.1916091823052481,-0.820425971458162,-0.3933492522346264,-0.4232549593822806,-0.831254844595269,0.46593248710867585
2200,2018-19,Pau Gasol,74.91068448433104,0.08808293195515902,-0.27314824542609134,0.4,-0.42528958373542675,0.11132320789712764,0.061015738180307685,-0.8272294356271359,,,-0.8803037415947167,0.47883140299959337,0.4693617515253678,0.4370684490929087,-0.30974031505274047,0.667820047864594,-0.05138923887428307,-0.8144128478403811,-0.8354757577072959,-1.237641814041068,-0.8411764952695852,-0.8491068983081758,-1.0694441656139075,1.155895162717195
2202,2014-15,Jason Richardson,83.84757947025744,1.1643737216347008,0.6445488914914745,5.1,,,,,,,,,,,,,,0.865757173972809,,,,,,0.23373350974042453
2203,2013-14,Shane Battier,80.27155451553061,0.6835215502196257,0.23455127261414857,2.9,,,,,,,,,,,,,,0.14568430748144182,,,,,,0.3995899221463182
2207,2013-14,Joe Johnson,88.46888126096339,1.8342336219220965,1.2157035631882012,5.1,,,,,,,,,,,,,,1.4658178960489483,,,,,,0.7512055164468137
2207,2014-15,Joe Johnson,83.88213426819975,1.170922424383104,0.6501326294741467,4.2,,,,,,,,,,,,,,0.7457450295575812,,,,,,0.47256674360491163
2207,2015-16,Joe Johnson,83.19040515625609,1.0398283764856047,0.5383555580952406,3.9,1.1742794084685486,1.468534667881623,2.072175418172974,0.36416223792776065,-0.088108061177043,0.6144531666733288,0.27664643962629915,1.5125185089986481,1.734782735678155,0.6551474069976602,-0.30974031505274047,0.6178877925460631,-2.418518551903909,0.7457450295575812,1.0410734411357607,-0.12754966145440713,0.643724363214752,0.3935430218362368,-0.05523313958162588,0.63178889951457
2207,2016-17,Joe Johnson,86.34870411270497,1.558303352067891,0.9804321838711949,3.3,1.3742255324940456,1.6336009265283857,1.700548086000416,0.807765520634371,0.5784880830345114,0.6859183187979331,0.3720650112733932,2.0167561216811136,1.9084679687971653,1.709195703537291,-0.30974031505274047,1.309806187674275,0.503975715336513,0.6257328851423531,1.1780478352118962,0.297116464031765,1.0915516062497108,1.3918516655477675,0.15873353862155798,0.817548081409171
2207,2017-18,Joe Johnson,66.6744017918832,-0.5271439114719797,-0.7977201531128795,2.6,-0.880722421793503,-1.4843172923549137,-1.7752604913782137,-0.18083608082607502,-0.02144844675588757,-0.4456132565083024,-0.5105567764622271,-1.828055675022687,-2.061480216780207,-1.7861253717694234,-0.30974031505274047,-1.5933978001317315,-0.2334761091073337,-0.2143521257642418,-1.534045167495587,-0.079122822583177,-0.3108547600966077,-1.184203505987572,0.11701676488383034,-0.07807654558265599
2207,2021-22,Joe Johnson,25.0,-3.0,-1.8381993219671224,0.0,-3.0,,,-1.903275712662555,,,,,,-1.483709373171601,-1.3097403150527405,-1.6803508457357386,-1.0513892388742831,-2.0544371366708365,,-1.0567719738733785,-1.6290478012003942,-1.416273780055628,-2.6898129621652767,-2.909131338543725
2210,2013-14,Richard Jefferson,84.60061253224681,1.3070858767143858,0.7662321181582725,3.7,,,,,,,,,,,,,,0.7457450295575812,,,,,,0.8042795684166995
2210,2014-15,Richard Jefferson,81.30190249975371,0.804447552926306,0.33765858109148666,2.1,,,,,,,,,,,,,,0.025672163066213977,,,,,,0.9170619288527074
2210,2015-16,Richard Jefferson,79.95133135214583,0.6459388036959771,0.20250642078324144,2.3,0.6077653903963074,0.6248626792426122,0.2577596199187207,0.3768366174336638,0.8229066692454147,-0.8386715931936265,-0.5582660622857741,1.0713105979014905,0.4569556634454385,0.30985572364846964,-0.30974031505274047,-0.5876195144298937,-0.7342150022482132,0.025672163066213977,0.27401683430940177,0.10340910854684415,-0.6761875109935477,1.1335480304615653,0.797493601014291,0.6251546430183342
2210,2016-17,Richard Jefferson,75.14774104810479,0.11394923909362097,-0.2510933916345202,2.4,-0.13647851569859779,-0.43889765425874877,-0.3106115939922502,-0.18083608082607502,-0.37696639033538326,0.04273194967649389,-0.3435742760798124,-0.44140224014590645,-0.26259744519046035,-0.5806333544625997,-0.30974031505274047,-0.9942107363093592,-0.706901971713255,-0.09433998134901386,-0.6026192877778656,-0.15735079306747188,-0.44048896202777993,-0.06023363439627395,0.7427683709497448,0.30007607470278214
2210,2017-18,Richard Jefferson,62.059428348450254,-0.9534617806460424,-1.161219210904056,0.4,-1.4252895837354267,-1.0537430507496353,-1.2231698687751777,-1.269556737367397,0.0074146314971039315,-1.6004544194449455,-1.558266062285774,-1.0128002693658107,-1.287409621350319,-1.005147215547285,-1.3097403150527405,-1.0811637819133662,0.024420636214659272,-1.934424992255609,-1.3697628178484351,-2.0849110145241116,-1.4404889620277799,0.04622244102800306,-1.5266775395639027,-1.0117339806202987
2215,2013-14,Jason Collins,25.0,-3.0,-2.3535801073263474,0.1,,,,,,,,,,,,,,-2.0544371366708365,,,,,,-2.909131338543725
2216,2013-14,Zach Randolph,62.5049137493787,-0.9067390026447244,-1.1213811299580962,0.3,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.2457056889201494
2216,2014-15,Zach Randolph,72.25121616748183,-0.1344327580581965,-0.4628757926675694,0.3,,,,,,,,,,,,,,-0.9344249922556089,,,,,,0.4128584351387898
2216,2015-16,Zach Randolph,71.8550078464362,-0.16233317149687462,-0.4866650230289244,0.4,-0.19201910570568032,0.09298251249193175,0.19217832600591636,-0.09211542428475293,-0.06588818970332454,-0.18357436538475316,0.0023180461409036393,0.28974229824366876,0.3328947826461455,-1.1803504887006684,-0.30974031505274047,-0.8729466876786454,-2.3274751167873835,-0.9344249922556089,-0.21909098436468608,-1.569179403236413,-0.20479041306201212,-0.23476311756262463,-1.56107410127573,-0.3766180879132652
2216,2016-17,Zach Randolph,66.04413914091224,-0.5715260902476299,-0.8355625269240543,1.3,-0.6363438257623402,-0.7140080853366869,-0.8134015139904168,-0.2442079783555908,-0.02144844675588757,-0.8386715931936265,-0.49862945500634026,-0.9960636140966187,-1.1062114346256517,-2.185936794594804,-0.30974031505274047,-2.2068512226165384,-0.4337716663636855,-0.6944007034251531,-1.0820296670443397,-0.9880573367816511,-1.0179504069939111,-0.24174429688927726,-1.2524596891084545,-0.42969213988315125
2216,2017-18,Zach Randolph,76.24555312863315,0.23373644938307395,-0.14895707217878668,2.5,-0.02539733568443287,0.1480045987075194,0.12659703209311202,-0.1554873218142687,0.1118707820864233,-0.5885435607575112,-0.6775392768446417,0.3275601191948537,0.15920954952713554,-0.17476418280653702,-0.30974031505274047,-0.46635546579917986,-0.1424326739908084,0.025672163066213977,-0.6026192877778656,-0.3771341387138243,-0.6054779463038173,0.7705267054755586,-0.825423467621178,0.3929556656500825
2217,2014-15,Brendan Haywood,25.0,-3.0,-2.3535801073263474,0.0,,,,,,,,,,,,,,-2.0544371366708365,,,,,,-2.909131338543725
2222,2013-14,Gerald Wallace,72.80000209387575,-0.09578805166911653,-0.4299254629329464,1.1,,,,,,,,,,,,,,-0.6944007034251531,,,,,,0.061242840838294677
2222,2014-15,Gerald Wallace,25.0,-3.0,-1.3054725557096702,0.1,,,,,,,,,,,,,,-2.0544371366708365,,,,,,0.08546166607535235
2223,2013-14,Samuel Dalembert,25.0,-3.0,-1.3535801073263478,0.0,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.9091313385437252
2223,2014-15,Samuel Dalembert,25.0,-3.0,-1.3535801073263478,0.0,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.9091313385437252
2224,2013-14,Jamaal Tinsley,51.337969296156764,-2.077934883707377,-2.119998898619721,1.9,,,,,,,,,,,,,,-1.934424992255609,,,,,,-2.4646361532959293
2225,2013-14,Tony Parker,75.96083320481726,0.20266937880455096,-0.17544634626317718,1.0,,,,,,,,,,,,,,-0.5743885590099254,,,,,,0.5654463345522124
2225,2014-15,Tony Parker,78.98549547087859,0.5327038731825737,0.10595688925547478,1.3,,,,,,,,,,,,,,-0.3343642701794697,,,,,,0.9236961853489432
2225,2015-16,Tony Parker,77.14804946253453,0.33221188069958546,-0.06499219740475626,0.9,0.00792701831981658,0.3864336389750658,-0.004565555732496646,0.5162547919985985,0.9117861551402885,-0.08828749588528075,-0.3674289189915859,0.7687680302920112,0.04755475680777192,0.35225996546328264,-0.30974031505274047,1.0173458350943112,-0.9527192465278727,-0.5743885590099254,-0.027326832658096403,-1.2860686529122982,0.030908135903755626,-0.7583515670616766,-1.2793737366811821,0.844085107394114
2225,2016-17,Tony Parker,71.60748987837842,-0.1797630266399684,-0.5015265533096653,1.1,-0.5808032357552576,-0.4939197404743364,-0.5292159070349314,-0.3075798758851066,-0.088108061177043,-0.7433847236941539,-0.6059753481093211,-0.6178854045847695,-0.6347800875883389,-0.2353416711134134,-0.30974031505274047,0.04723344604856998,-0.151537017502459,-0.5743885590099254,-1.136819424674794,-1.1184372875888091,-0.15765070326885858,-0.7025021324484406,-1.1457006337366353,0.30007607470278214
2225,2017-18,Tony Parker,70.55295035999639,-0.25402216504634045,-0.5648434555436641,0.7,-0.7141006517722557,-0.4572383496639446,-0.6385180635562718,-0.16816170132017186,0.1340906535601418,-0.5766327020700772,-0.6298299910210946,-0.7565507480724475,-1.0813992584657934,-0.598806600954663,-0.30974031505274047,-0.2594932651938334,0.04875853975389283,-0.8144128478403811,-0.9724501517834312,-1.2599926627508664,0.05447799080033243,-0.695520953121788,-1.2618796057589092,-0.11788208456007057
