NBA_ID,Season,Player,RotationRole,MIN,Draw Foul,Draw Foul Aggregate Z,Draw Foul Rating,MissingMetricCount,MissingMetrics,FTA_per100 Raw,FTA_per100 Z,FTA_per100 MatchedBy,FTA Raw,FTA Z,FTA MatchedBy,Fouls Drawn / 75 Raw,Fouls Drawn / 75 Z,Fouls Drawn / 75 MatchedBy,Stable Fouls Drawn Per 75 Raw,Stable Fouls Drawn Per 75 Z,Stable Fouls Drawn Per 75 MatchedBy,Stable Shooting Fouls Drawn Per 75 Raw,Stable Shooting Fouls Drawn Per 75 Z,Stable Shooting Fouls Drawn Per 75 MatchedBy,Stable Non Shooting Fouls Drawn Per 75 Raw,Stable Non Shooting Fouls Drawn Per 75 Z,Stable Non Shooting Fouls Drawn Per 75 MatchedBy,Stable FTA Per 75 Raw,Stable FTA Per 75 Z,Stable FTA Per 75 MatchedBy,Drive Foul Drawn Rate Raw,Drive Foul Drawn Rate Z,Drive Foul Drawn Rate MatchedBy,Isolation Foul Drawn Rate Raw,Isolation Foul Drawn Rate Z,Isolation Foul Drawn Rate MatchedBy,Post Up Draw Foul Rate Raw,Post Up Draw Foul Rate Z,Post Up Draw Foul Rate MatchedBy
201149,2019-20,Joakim Noah,Too Few Games,50.0,-0.19191186174211153,0.13398242140633662,58.466686043524,0,,6.9,0.0528822541928648,season+player,1.6,-1.1094811562581837,season+player,3.29,0.02020720071631083,season+player,3.15,0.014563970293577122,season+player,2.7399999999999998,0.011753273935119686,season+player,0.41,0.029609856757696923,season+player,4.13,0.030471263512999062,season+player,16.67,0.06312482166185411,season+player,0.0,-1.653985517271761,season+player,11.111111111111112,0.059750135973884316,season+player
201150,2013-14,Spencer Hawes,Starter,2472.0,-0.09609994538410555,0.23266630533052307,60.89915459582938,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,3.0,-0.3636744308617435,season+player,1.9,0.06895479304788386,season+player,,,,,,,,,,,,,,,,,,,,,,6.666666666666667,0.5831180137356957,season+player
201150,2014-15,Spencer Hawes,Rotation,1277.5,-0.37866265710325653,-0.05836623951916622,53.125685005372745,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,2.7,-0.4730067012247465,season+player,0.9,-0.5258317046390079,season+player,,,,,,,,,,,,,,,,,,,,,,9.090909090909092,0.9168733077767814,season+player
201150,2015-16,Spencer Hawes,Rotation,1037.3999999999999,-0.3437431657987077,-0.022400034504399362,54.2806677130882,0,,3.1,-0.3272303407407425,season+player,1.1,-0.4068744051016295,season+player,2.19,-0.32365281650748634,season+player,2.26,-0.46006627586689625,season+player,2.07,-0.3871808703629586,season+player,0.19,-0.8250486212843349,season+player,2.48,-0.46659784370024043,season+player,5.56,-0.1941925195553712,season+player,8.33,0.5568710882363912,season+player,6.25,0.5257538225723841,season+player
201150,2016-17,Spencer Hawes,Rotation,799.2,-0.11627135627758489,0.21189025526425329,60.42530329124207,0,,3.2,-0.2907862506197414,season+player,1.0,-0.4663530548703187,season+player,2.57,-0.07223209312857085,season+player,2.62,-0.1561511686468534,season+player,2.25,-0.22001020942002797,season+player,0.37,0.334516088528798,season+player,2.54,-0.4274697304653232,season+player,12.82,0.7577032317743507,season+player,0.0,-0.6539855172717609,season+player,7.6923076923076925,0.7243221765992319,season+player
201152,2013-14,Thaddeus Young,Starter,2717.6,0.29321515797481806,0.6336511507463031,68.5979142220121,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,4.0,0.000766470348266596,season+player,2.9,0.6637412907347757,season+player,,,,,,,,,,,,,,,,,,,,,,4.0,0.21598719029050142,season+player
201152,2014-15,Thaddeus Young,Starter,2432.0,0.2528076194393089,0.5920323939770457,67.98821945710102,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,4.1,0.037210560469267476,season+player,2.6,0.48530534142870824,season+player,,,,,,,,,,,,,,,,,,,,,,6.896551724137931,0.6147672226533848,season+player
201152,2015-16,Thaddeus Young,Starter,2409.0,-0.1470982635822886,0.1801393096842483,59.66095793923976,0,,3.4,-0.2178980703777395,season+player,2.2,0.24739074235395156,season+player,2.48,-0.1317791065604192,season+player,2.5,-0.25745620438686767,season+player,2.2199999999999998,-0.24787198624384996,season+player,0.28,-0.24526626637776827,season+player,2.62,-0.375298912818767,season+player,6.25,-0.10372308864386866,season+player,3.06,-0.20918104994223566,season+player,5.0,0.3536612490824493,season+player
201152,2016-17,Thaddeus Young,Starter,2234.7999999999997,-0.6909818605215676,-0.38004722857550943,43.73402956167567,0,,1.9,-0.7645594221927546,season+player,1.2,-0.34739575533294037,season+player,1.75,-0.6147715488409675,season+player,1.79,-0.8568443325152849,season+player,1.59,-0.8329692995441065,season+player,0.2,-0.7606283596280496,season+player,1.53,-1.0861263032530954,season+player,6.67,-0.04865473939338889,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201152,2017-18,Thaddeus Young,Starter,2608.2000000000003,-0.7525759671663405,-0.44348762202129627,42.07202554743813,0,,1.7,-0.8374476024347566,season+player,1.1,-0.4068744051016295,season+player,1.8,-0.5816898747121628,season+player,1.84,-0.8146339009569457,season+player,1.7000000000000002,-0.7308094511900932,season+player,0.14,-1.1471499295657606,season+player,1.41,-1.1643825297229298,season+player,1.96,-0.6662069417023406,season+player,0.0,-0.6539855172717609,season+player,2.9411764705882355,0.07021465745196845,season+player
201152,2018-19,Thaddeus Young,Star,2486.7,-0.29328473713629205,0.029570888386995117,55.765122655567666,0,,2.7,-0.4730067012247465,season+player,1.7,-0.050002506489494475,season+player,2.67,-0.006068744870961434,season+player,2.67,-0.11394073708851432,season+player,2.4699999999999998,-0.015690512712002024,season+player,0.2,-0.7606283596280496,season+player,2.09,-0.720930579727202,season+player,5.37,-0.21910439183535008,season+player,0.0,-0.6539855172717609,season+player,3.921568627450981,0.20518922489505464,season+player
201152,2019-20,Thaddeus Young,Key Rotation,1593.6,-0.4719923013605855,-0.15449344509724644,50.038752143312166,0,,2.1,-0.6916712419507526,season+player,1.1,-0.4068744051016295,season+player,2.19,-0.32365281650748634,season+player,2.23,-0.48539253480189964,season+player,1.96,-0.4893407187169716,season+player,0.27,-0.3096865280340535,season+player,1.73,-0.9556992591367048,season+player,3.42,-0.4747788704982919,season+player,0.0,-0.6539855172717609,season+player,6.666666666666667,0.5831180137356957,season+player
201152,2020-21,Thaddeus Young,Key Rotation,1652.4,-0.11139795141709248,0.21690974070875055,60.53978557823336,0,,3.3,-0.25434216049874053,season+player,1.7,-0.050002506489494475,season+player,3.16,0.31813166159132455,season+player,3.15,0.29127940587154244,season+player,2.9499999999999997,0.43009791646914597,season+player,0.2,-0.7606283596280496,season+player,2.57,-0.4079056738478648,season+player,3.23,-0.49969074277827086,season+player,0.0,-0.6539855172717609,season+player,2.272727272727273,-0.021813456713772085,season+player
201152,2021-22,Thaddeus Young,Rotation,847.6,-0.38178585858474934,-0.06158305914022299,53.022383279915886,0,,2.8,-0.43656261110374556,season+player,0.9,-0.5258317046390079,season+player,2.24,-0.2905711423786815,season+player,2.31,-0.41785584430855677,season+player,2.0,-0.4521916829518759,season+player,0.31,-0.05200548140891298,season+player,2.28,-0.5970248878166311,season+player,7.69,0.0850826802149192,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201152,2022-23,Thaddeus Young,Garbage Time,793.8,-1.7581901801844706,-1.4792451774717674,27.68239331687222,0,,1.6,-1.8738916925557576,season+player,0.5,-1.7637463037137646,season+player,1.83,-1.5618408702348798,season+player,1.94,-1.7302130378402674,season+player,1.7999999999999998,-1.6379368617773544,season+player,0.14,-2.1471499295657606,season+player,1.48,-2.118733064282193,season+player,6.98,-1.0080090530418442,season+player,0.0,-1.653985517271761,season+player,0.0,-1.33470904487729,season+player
201152,2023-24,Thaddeus Young,Rotation,438.90000000000003,-0.8373861504090414,-0.5308399952630444,39.85173310529813,0,,1.7,-0.8374476024347566,season+player,0.5,-0.7637463037137646,season+player,1.27,-0.9323556204774924,season+player,1.51,-1.0932227492419848,season+player,1.24,-1.1580233624886935,season+player,0.27,-0.3096865280340535,season+player,1.64,-1.0143914289890807,season+player,0.0,-0.9231925715379129,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201155,2013-14,Rodney Stuckey,Key Rotation,1949.1,1.1202673891329271,1.4854943189163383,82.6391416502753,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,7.5,1.2763096245833019,season+player,4.0,1.3180064381903567,season+player,,,,,,,,,,,,,,,,,,,,,,5.0,0.3536612490824493,season+player
201155,2014-15,Rodney Stuckey,Starter,1874.3999999999999,0.569756061793779,0.9184813836662775,73.1858893621241,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,5.8,0.6567600925262846,season+player,3.0,0.7232199405034649,season+player,,,,,,,,,,,,,,,,,,,,,,0.0,-0.3347090448772899,season+player
201155,2015-16,Rodney Stuckey,Key Rotation,1276.0,0.7746290594940851,1.129495460962392,77.00231846704324,0,,6.1,0.7660923628892876,season+player,2.7,0.5447839911973975,season+player,4.01,0.8805201217810039,season+player,3.96,0.9750883971166382,season+player,3.61,1.0430570065932248,season+player,0.35,0.20567556521622754,season+player,4.61,0.9224501761393188,season+player,13.72,0.8757068373110931,season+player,18.18,1.988676318038948,season+player,0.0,-0.3347090448772899,season+player
201155,2016-17,Rodney Stuckey,Rotation,698.0999999999999,0.9504542192899916,1.3105909897838541,80.27763666297136,0,,7.6,1.312753714704303,season+player,2.7,0.5447839911973975,season+player,4.17,0.986381478993179,season+player,4.06,1.0595092602333165,season+player,3.7899999999999996,1.210227667536155,season+player,0.27,-0.3096865280340535,season+player,5.58,1.5550213401038127,season+player,15.27,1.078935269068816,season+player,23.91,2.82159448725404,season+player,0.0,-0.3347090448772899,season+player
201156,2013-14,Nick Young,Key Rotation,1811.2,1.2277297434948302,1.5961778633769719,83.9834048620428,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,7.6,1.312753714704303,season+player,4.5,1.6153996870338025,season+player,,,,,,,,,,,,,,,,,,,,,,0.0,-0.3347090448772899,season+player
201156,2014-15,Nick Young,Key Rotation,999.6,0.928479267073625,1.2879573371423965,79.86828136403426,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,7.3,1.2034214443412998,season+player,3.5,1.0206131893469108,season+player,,,,,,,,,,,,,,,,,,,,,,0.0,-0.3347090448772899,season+player
201156,2015-16,Nick Young,Rotation,1031.4,-0.3520857818162333,-0.030992720904923107,54.004730782812906,0,,3.7,-0.10856580001473637,season+player,1.4,-0.22843845579556205,season+player,1.67,-0.667702227447055,season+player,1.77,-0.8737285051386207,season+player,1.58,-0.8422565584853804,season+player,0.19,-0.8250486212843349,season+player,2.89,-0.19922240326163976,season+player,11.76,0.6187212074755207,season+player,16.67,1.7691813031149015,season+player,0.0,-0.3347090448772899,season+player
201156,2016-17,Nick Young,Key Rotation,1554.0,-0.4090328538446144,-0.08964678461107571,52.12117289034043,0,,2.8,-0.43656261110374556,season+player,1.5,-0.1689598060268728,season+player,1.91,-0.5089101916287926,season+player,1.97,-0.7048867789052637,season+player,1.77,-0.6657986386011759,season+player,0.2,-0.7606283596280496,season+player,2.2,-0.6491957054631871,season+player,8.49,0.18997477402535684,season+player,14.29,1.4232222729697148,season+player,0.0,-0.3347090448772899,season+player
201156,2017-18,Nick Young,Key Rotation,1392.0,-0.6195950925797687,-0.30652063826112347,45.73804000531054,0,,2.2,-0.6552271518297516,season+player,0.8,-0.5853103544076971,season+player,1.83,-0.5618408702348799,season+player,1.89,-0.7724234693986065,season+player,1.69,-0.7400967101313674,season+player,0.2,-0.7606283596280496,season+player,1.81,-0.9035284414901487,season+player,7.25,0.027392028619178426,season+player,4.55,0.007406746241095241,season+player,0.0,-0.3347090448772899,season+player
201156,2018-19,Nick Young,Too Few Games,37.2,-1.6990357028526661,-1.418317541364425,27.93380070433664,0,,0.0,-2.4569971344917736,season+player,0.0,-2.0611395525572105,season+player,0.0,-2.772630143349131,season+player,2.13,-1.5698133979185782,season+player,1.7799999999999998,-1.6565113796599022,season+player,0.35,0.007651131026043666,season+player,2.49,-1.4600764914944206,season+player,0.0,-1.9231925715379128,season+player,0.0,-1.653985517271761,season+player,0.0,-1.33470904487729,season+player
201158,2013-14,Marco Belinelli,Starter,2016.0,-0.18684910016698258,0.1391969395436112,58.601607453813855,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,3.2,-0.2907862506197414,season+player,1.6,-0.10948115625818358,season+player,,,,,,,,,,,,,,,,,,,,,,0.0,-0.3347090448772899,season+player
201158,2014-15,Marco Belinelli,Key Rotation,1388.8,-0.1248941469612809,0.20300899594622787,60.222743309878865,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,3.6,-0.1450098901357374,season+player,1.6,-0.10948115625818358,season+player,,,,,,,,,,,,,,,,,,,,,,0.0,-0.3347090448772899,season+player
201158,2015-16,Marco Belinelli,Key Rotation,1672.8000000000002,-0.04656460387203207,0.28368647148247506,62.062800823781735,0,,3.9,-0.03567761977273445,season+player,2.0,0.1284334428165731,season+player,2.76,0.053478268560886895,season+player,2.79,-0.012635701348500037,season+player,2.43,-0.05283954847709731,season+player,0.36,0.27009582687251277,season+player,3.02,-0.114444824585986,season+player,3.1,-0.5167357080224669,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201158,2016-17,Marco Belinelli,Key Rotation,1776.0,0.21952131597141686,0.5577483316959324,67.48597443790045,0,,4.6,0.21943101107427251,season+player,2.3,0.3068693921226405,season+player,3.12,0.29166632228828077,season+player,3.13,0.2743952332482067,season+player,2.69,0.18862918399602432,season+player,0.44,0.7854579201227941,season+player,3.54,0.22466549011662937,season+player,5.63,-0.18501446134695787,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201158,2017-18,Marco Belinelli,Key Rotation,1944.0,0.06796247790567986,0.40164650895941206,64.75318313751914,0,,4.0,0.000766470348266596,season+player,2.0,0.1284334428165731,season+player,2.84,0.10640894716697442,season+player,2.86,0.04645890283317477,season+player,2.4099999999999997,-0.07141406635964558,season+player,0.45,0.8498781817790794,season+player,3.08,-0.07531671135106881,season+player,6.7,-0.044721285875497445,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201158,2018-19,Marco Belinelli,Key Rotation,1817.0,-0.3351271842592308,-0.01352578843507294,54.565646368742186,0,,3.2,-0.2907862506197414,season+player,1.6,-0.10948115625818358,season+player,2.17,-0.3368854861590082,season+player,2.2,-0.510718793736903,season+player,1.9200000000000002,-0.5264897544820671,season+player,0.28,-0.24526626637776827,season+player,2.52,-0.4405124348769623,season+player,9.03,0.26077693734740215,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201158,2019-20,Marco Belinelli,Rotation,883.5,-0.43573100608277815,-0.11714521545987125,51.2381158064299,0,,3.0,-0.3636744308617435,season+player,1.0,-0.4663530548703187,season+player,2.05,-0.4162815040681395,season+player,2.13,-0.5698133979185782,season+player,1.8499999999999999,-0.5915005670709848,season+player,0.28,-0.24526626637776827,season+player,2.44,-0.4926832525235186,season+player,6.38,-0.08667812339967255,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201160,2013-14,Jason Smith,Key Rotation,830.8000000000001,-0.03024526497847327,0.3004949834745938,62.44616220913803,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,3.1,-0.3272303407407425,season+player,1.6,-0.10948115625818358,season+player,,,,,,,,,,,,,,,,,,,,,,25.0,3.107142424921406,season+player
201160,2014-15,Jason Smith,Key Rotation,1787.6000000000001,0.09509722302166415,0.4295946195820259,65.3906117457981,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,4.4,0.14654283083227077,season+player,1.9,0.06895479304788386,season+player,,,,,,,,,,,,,,,,,,,,,,2.9411764705882355,0.07021465745196845,season+player
201160,2015-16,Jason Smith,Rotation,1178.0,-0.1761058660139025,0.15026220274293475,58.887912127952255,0,,2.8,-0.43656261110374556,season+player,0.9,-0.5258317046390079,season+player,2.49,-0.1251627717346581,season+player,2.52,-0.24057203176353198,season+player,2.08,-0.3778936114216845,season+player,0.44,0.7854579201227941,season+player,2.26,-0.6100675922282701,season+player,16.07,1.1838273628792537,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201160,2016-17,Jason Smith,Rotation,1065.6000000000001,-0.4135244598011414,-0.09427302670804902,51.97261038224386,0,,2.3,-0.6187830617087506,season+player,0.7,-0.6447890041763863,season+player,2.05,-0.4162815040681395,season+player,2.12,-0.5782554842302459,season+player,1.8900000000000001,-0.5543515313058889,season+player,0.23,-0.5673675746591942,season+player,1.96,-0.8057081584028558,season+player,29.03,2.8830792826083442,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201160,2017-18,Jason Smith,Garbage Time,283.8,-0.66069540615996,-0.3488529360458797,44.58424834298842,0,,3.4,-1.2178980703777396,season+player,0.6,-1.7042676539450756,season+player,3.3,0.11657378708933121,season+player,3.26,0.10901960043410841,season+player,2.9,0.10888316825627599,season+player,0.36,0.07665319566641912,season+player,2.82,-1.2448718687023765,season+player,6.25,-1.1037230886438687,season+player,0.0,-1.653985517271761,season+player,0.0,-1.33470904487729,season+player
201160,2018-19,Jason Smith,Garbage Time,190.0,-0.8936003000393924,-0.5887391671811819,38.38007195809342,0,,3.8,-1.0721217098937355,season+player,0.8,-1.5853103544076972,season+player,2.37,-1.2045587896437895,season+player,2.58,-1.1899195138935248,season+player,2.02,-1.4336171650693281,season+player,0.56,0.29611520139966113,season+player,3.08,-1.0753167113510689,season+player,14.29,0.18058406628869567,season+player,0.0,-1.653985517271761,season+player,50.0,1.2443088399968194,season+player
201162,2013-14,Jared Dudley,Key Rotation,1731.6,-0.6214075839019073,-0.30838745911229176,45.68715870555027,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,1.7,-0.8374476024347566,season+player,0.8,-0.5853103544076971,season+player,,,,,,,,,,,,,,,,,,,,,,0.0,-0.3347090448772899,season+player
201162,2014-15,Jared Dudley,Key Rotation,1713.6000000000001,-0.5496629428459381,-0.23449226841706794,47.70121556925668,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,2.0,-0.7281153320717536,season+player,0.9,-0.5258317046390079,season+player,,,,,,,,,,,,,,,,,,,,,,0.0,-0.3347090448772899,season+player
201162,2015-16,Jared Dudley,Key Rotation,2097.9,-0.5685004520107637,-0.25389443297555936,47.17239816812212,0,,2.3,-0.6187830617087506,season+player,1.2,-0.34739575533294037,season+player,1.89,-0.5221428612803144,season+player,1.94,-0.7302130378402673,season+player,1.67,-0.7586712280139153,season+player,0.27,-0.3096865280340535,season+player,1.82,-0.897007089284329,season+player,5.36,-0.22041554300798052,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201162,2016-17,Jared Dudley,Key Rotation,1363.2,-0.4549202208650437,-0.13690962803140982,50.603421244162114,0,,2.2,-0.6552271518297516,season+player,1.0,-0.4663530548703187,season+player,2.03,-0.4295141737196614,season+player,2.09,-0.6035817431652496,season+player,1.7899999999999998,-0.6472241207186283,season+player,0.3,-0.1164257430651982,season+player,1.84,-0.88396438487269,season+player,3.95,-0.40528785834887693,season+player,0.0,-0.6539855172717609,season+player,11.111111111111112,1.1950027194776864,season+player
201162,2017-18,Jared Dudley,Rotation,686.4000000000001,-0.3739876402332081,-0.05355108875625253,53.28031393728048,0,,2.4,-0.5823389715877496,season+player,0.7,-0.6447890041763863,season+player,2.19,-0.32365281650748634,season+player,2.28,-0.44318210324356055,season+player,1.8099999999999998,-0.6286496028360805,season+player,0.47,0.9787187050916495,season+player,2.05,-0.7470159885504801,season+player,1.82,-0.6845630581191672,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201162,2018-19,Jared Dudley,Key Rotation,1221.3,-0.5968640600570942,-0.283108241763774,46.37615863546315,0,,1.8,-0.8010035123137557,season+player,0.8,-0.5853103544076971,season+player,2.17,-0.3368854861590082,season+player,2.23,-0.48539253480189964,season+player,2.02,-0.43361716506932807,season+player,0.21,-0.6962080979717646,season+player,1.54,-1.0796049510472758,season+player,5.37,-0.21910439183535008,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201162,2019-20,Jared Dudley,Garbage Time,364.5,-2.1186234694238104,-1.8504824747699713,26.150546604837263,0,,0.3,-2.3476648641287707,season+player,0.0,-2.0611395525572105,season+player,0.81,-2.2367070224624954,season+player,1.2,-2.3549274249036882,season+player,0.96,-2.4180666128443633,season+player,0.24,-1.5029473130029092,season+player,0.89,-2.503492844425545,season+player,0.0,-1.9231925715379128,season+player,0.0,-1.653985517271761,season+player,0.0,-1.33470904487729,season+player
201162,2020-21,Jared Dudley,Garbage Time,80.4,-2.0673437470451286,-1.7976656398371056,26.36848616942528,0,,0.0,-2.4569971344917736,season+player,0.0,-2.0611395525572105,season+player,0.0,-2.772630143349131,season+player,1.44,-2.1523173534236597,season+player,1.19,-2.204459657195063,season+player,0.25,-1.438527051346624,season+player,1.79,-1.9165711459017878,season+player,0.0,-1.9231925715379128,season+player,0.0,-1.653985517271761,season+player,0.0,-1.33470904487729,season+player
201163,2013-14,Wilson Chandler,Starter,1928.2,0.2024261944027799,0.5401407828995424,67.22803231859129,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,3.8,-0.07212170989373548,season+player,2.5,0.425826691660019,season+player,,,,,,,,,,,,,,,,,,,,,,10.0,1.0420315430421885,season+player
201163,2014-15,Wilson Chandler,Starter,2472.6,-0.12176161285154977,0.2062354279415778,60.296330397187674,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,2.8,-0.43656261110374556,season+player,1.8,0.00947614327919476,season+player,,,,,,,,,,,,,,,,,,,,,,11.111111111111112,1.1950027194776864,season+player
201163,2016-17,Wilson Chandler,Starter,2193.9,0.15964428035569375,0.49607647857958825,66.58251145855519,0,,4.2,0.07365465059026868,season+player,2.7,0.5447839911973975,season+player,2.63,-0.032534084174005204,season+player,2.65,-0.13082490971185004,season+player,2.26,-0.21072295047875425,season+player,0.39,0.4633566118413684,season+player,3.26,0.042067628353682475,season+player,5.54,-0.19681482190063207,season+player,11.28,0.9856858524919792,season+player,6.666666666666667,0.5831180137356957,season+player
201163,2017-18,Wilson Chandler,Starter,2345.7999999999997,-0.579967781737874,-0.2657054965543536,46.850480686825456,0,,2.4,-0.5823389715877496,season+player,1.5,-0.1689598060268728,season+player,1.65,-0.6809348970985769,season+player,1.69,-0.9412651956319635,season+player,1.5,-0.9165546300155718,season+player,0.19,-0.8250486212843349,season+player,1.88,-0.857878976049412,season+player,7.14,0.012969365720243207,season+player,10.0,0.7996238530861648,season+player,0.0,-0.3347090448772899,season+player
201163,2018-19,Wilson Chandler,Key Rotation,1178.1000000000001,-1.0896074742116846,-0.7906216673918147,34.41334510434376,0,,1.0,-1.0925562332817638,season+player,0.5,-0.7637463037137646,season+player,0.85,-1.2102416831594516,season+player,0.99,-1.532211237448713,season+player,0.81,-1.557375496963472,season+player,0.18,-0.8894688829406201,season+player,0.96,-1.4578433789848084,season+player,5.88,-0.15223568203119608,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201163,2019-20,Wilson Chandler,Key Rotation,735.0,-0.9855348067902716,-0.683429415927814,35.984583851743714,0,,1.5,-0.9103357826767586,season+player,0.7,-0.6447890041763863,season+player,0.83,-1.2234743528109735,season+player,1.04,-1.4900008058903735,season+player,0.8200000000000001,-1.548088238022198,season+player,0.22,-0.6317878363154794,season+player,1.4,-1.1709038819287492,season+player,5.38,-0.21779324066271963,season+player,0.0,-0.6539855172717609,season+player,0.0,-0.3347090448772899,season+player
201166,2013-14,Aaron Brooks,Rotation,1555.2,-0.30915059352633767,0.013229452061864724,55.342301298520695,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,2.9,-0.40011852098274453,season+player,1.3,-0.28791710556425115,season+player,,,,,,,,,,,,,,,,,,,,,,0.0,-0.3347090448772899,season+player
201166,2014-15,Aaron Brooks,Rotation,1886.0,0.17187410511286336,0.5086728930197303,66.76704287027862,7,Fouls Drawn / 75 | Stable Fouls Drawn Per 75 | Stable Shooting Fouls Drawn Per 75 | Stable Non Shooting Fouls Drawn Per 75 | Stable FTA Per 75 | Drive Foul Drawn Rate | Isolation Foul Drawn Rate,4.7,0.25587510119527374,season+player,2.1,0.18791209258526234,season+player,,,,,,,,,,,,,,,,,,,,,,0.0,-0.3347090448772899,season+player
