NBA_ID,Season,Player,RotationRole,MIN,Driving Dunk,Driving Dunk Aggregate Z,Driving Dunk Rating,MissingMetricCount,MissingMetrics,Drving Dunk_PG Raw,Drving Dunk_PG Z,Drving Dunk_PG MatchedBy,Drving Dunk_FGM Raw,Drving Dunk_FGM Z,Drving Dunk_FGM MatchedBy,Rim Shot Creation Raw,Rim Shot Creation Z,Rim Shot Creation MatchedBy,dunkScore_max Raw,dunkScore_max Z,dunkScore_max MatchedBy,dunkScore_total Raw,dunkScore_total Z,dunkScore_total MatchedBy,dunkScore_average Raw,dunkScore_average Z,dunkScore_average MatchedBy,jumpSubscore_average Raw,jumpSubscore_average Z,jumpSubscore_average MatchedBy,powerSubscore_average Raw,powerSubscore_average Z,powerSubscore_average MatchedBy,styleSubscore_average Raw,styleSubscore_average Z,styleSubscore_average MatchedBy,hangTime_average Raw,hangTime_average Z,hangTime_average MatchedBy,takeoffDistance_average Raw,takeoffDistance_average Z,takeoffDistance_average MatchedBy,DRIVES Raw,DRIVES Z,DRIVES MatchedBy,DRIVE_FGM Raw,DRIVE_FGM Z,DRIVE_FGM MatchedBy
1889,2013-14,Andre Miller,Rotation,980.1999999999999,-0.586415140223906,-0.33352982343545634,56.80737996115867,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,0.10022898442638023,season+player,0.7,0.0028492802331624603,season+player
1889,2014-15,Andre Miller,Rotation,1255.5,-0.5923022778293091,-0.33991971409256616,56.65042264410611,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,0.021733816354337555,season+player,0.7,0.0028492802331624603,season+player
1889,2015-16,Andre Miller,Garbage Time,460.20000000000005,-1.1611308354838097,-0.9573254093013562,46.4476678244554,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,0.38,0.3488443020533003,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.9,-1.135256519789748,season+player,0.6,-1.1155238111301997,season+player
1890,2013-14,Shawn Marion,Starter,2409.2,0.3057604885478393,0.6348363159184837,77.11918023597346,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.2631578947368421,0.3115312859344046,season+player,20.0,0.5799541245011024,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,-0.475402248101933,season+player,0.2,-0.5890161765836489,season+player
1890,2014-15,Shawn Marion,Rotation,1100.1000000000001,-0.5756705562383346,-0.3218676674904481,57.093841937803035,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.03508771929824561,-0.6029993474326001,season+player,2.0,-0.5353395133361523,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.6585576402700327,season+player,0.2,-0.5890161765836489,season+player
1891,2013-14,Jason Terry,Rotation,570.5,-0.6730434777680371,-0.4275560959326646,54.682195177961134,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,-0.34457696798186177,season+player,0.1,-0.7073892679470112,season+player
1891,2014-15,Jason Terry,Rotation,1640.1000000000001,-0.6454756180545275,-0.39763398080184187,55.23276513720269,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,-0.21375168786179058,season+player,0.3,-0.47064308522028664,season+player
1891,2015-16,Jason Terry,Rotation,1260.0,-0.47104341415968337,-0.20830551853797905,59.88331223937541,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,-0.15,0.10270056978413088,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.3,-0.29224685593383337,season+player,0.4,-0.3522699938569243,season+player
1891,2016-17,Jason Terry,Rotation,1361.6,-0.7278819784429114,-0.4870777253898536,53.75701421046831,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,-0.96,-0.898836968731941,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.6,-0.475402248101933,season+player,0.2,-0.5890161765836489,season+player
1891,2017-18,Jason Terry,Rotation,816.0,-0.7004197377819674,-0.45727024902619384,54.22032998445069,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,-0.78,-0.6762730712839251,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.6585576402700327,season+player,0.1,-0.7073892679470112,season+player
1897,2013-14,Metta World Peace,Rotation,388.6,-0.4937645368764937,-0.23296699233025836,59.277543069179785,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.06896551724137931,-0.4671539483117718,season+player,2.0,-0.5353395133361523,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-0.5277323601499615,season+player,0.4,-0.3522699938569243,season+player
1897,2015-16,Metta World Peace,Rotation,591.5,-0.2291609549575157,0.05423335345239868,66.27059101747712,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.02857142857142857,-0.6291287941002288,season+player,1.0,-0.5973002709937776,season+player,0.6,1.0300501424841972,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-0.5277323601499615,season+player,0.3,-0.47064308522028664,season+player
1897,2016-17,Metta World Peace,Garbage Time,160.0,-1.6069727910520628,-1.4412416241726507,37.308887282194156,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,-0.43,-1.2435099373572274,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-1.7108877523180612,season+player,0.1,-1.7073892679470113,season+player
1905,2013-14,Andrei Kirilenko,Rotation,859.5000000000001,-0.4218374265512918,-0.15489741063098017,61.19519592812192,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.08888888888888889,-0.38726391597166565,season+player,4.0,-0.4114179980209018,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,-0.5015673041259472,season+player,0.2,-0.5890161765836489,season+player
1905,2014-15,Andrei Kirilenko,Too Few Games,36.4,-1.7172442852527088,-1.5609301447690695,33.998153401554234,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-1.815547976414118,season+player,0.0,-1.8257623593103736,season+player
1938,2013-14,Manu Ginobili,Key Rotation,1550.4,-0.38114820382335024,-0.11073338702879543,62.28001365456172,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.029411764705882353,-0.6257591595752179,season+player,2.0,-0.5353395133361523,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,0.7543553850267362,season+player,1.3,0.7130878284133363,season+player
1938,2014-15,Manu Ginobili,Key Rotation,1589.0,-0.46053921864375336,-0.19690427989084883,60.16336520509218,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,1.0683360573149072,season+player,1.3,0.7130878284133363,season+player
1938,2015-16,Manu Ginobili,Key Rotation,1136.8000000000002,-0.27464408962703357,0.004866024750232705,65.11400230568249,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.017241379310344827,-0.6745607630408936,season+player,1.0,-0.5973002709937776,season+player,0.0,0.28817048432414416,season+player,,,,,,,,,,,,,,,,,,,,,,,,,5.8,0.623530104906665,season+player,0.9,0.2395954629598871,season+player
1938,2016-17,Manu Ginobili,Key Rotation,1290.3,-0.3672780277369228,-0.09567871793021891,62.64980722343875,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.028985507246376812,-0.627468394479209,season+player,2.0,-0.5353395133361523,season+player,-0.26,-0.03331070087854556,season+player,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.15255909647440874,season+player,0.7,0.0028492802331624603,season+player
1938,2017-18,Manu Ginobili,Rotation,1300.0,0.010743152430403483,0.31462492523991714,72.37110243855972,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.06153846153846154,-0.4969354396574919,season+player,4.0,-0.4114179980209018,season+player,0.39,0.7703922621281787,season+player,,,,,,,,,,,,,,,,,,,,,,,,,6.8,0.8851806651468074,season+player,1.4,0.8314609197766983,season+player
2030,2013-14,Kenyon Martin,Rotation,633.6,-0.6175579086391328,-0.36733213930970293,55.977080806683844,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.03125,-0.6183880840517565,season+player,1.0,-0.5973002709937776,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.7632178643660896,season+player,0.2,-0.5890161765836489,season+player
2030,2014-15,Kenyon Martin,Garbage Time,104.5,-1.3737778101453189,-1.1881321285812252,42.86009830066101,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.18181818181818182,-1.0146299889027788,season+player,2.0,-1.5353395133361523,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-1.8678780884621466,season+player,0.0,-1.8257623593103736,season+player
2034,2013-14,Mike Miller,Key Rotation,1705.6000000000001,-0.6513627556599306,-0.4040238714589517,55.07580782015013,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,-0.29224685593383337,season+player,0.3,-0.47064308522028664,season+player
2034,2014-15,Mike Miller,Rotation,702.0,-0.7152819060509075,-0.47340162500744043,53.96959017484829,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.7893829203901039,season+player,0.0,-0.8257623593103735,season+player
2034,2015-16,Mike Miller,Garbage Time,371.3,-1.7827736959903269,-1.6320556725729236,32.0307325202098,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,-1.03,-1.9853895955172804,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-1.7108877523180612,season+player,0.0,-1.8257623593103736,season+player
2034,2016-17,Mike Miller,Garbage Time,150.0,-1.8617785634317792,-1.7178074416273799,29.65873154869898,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,-1.36,-2.39342340750531,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.6585576402700326,season+player,0.1,-1.7073892679470113,season+player
2037,2013-14,Jamal Crawford,Starter,2097.6,-0.546044540254542,-0.2897116325154071,57.88370286775727,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,0.28338437659447996,season+player,1.0,0.35796855432324937,season+player
2037,2014-15,Jamal Crawford,Key Rotation,1702.4,-0.5647344181157995,-0.30999759896174345,57.38541095039991,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.15255909647440874,season+player,0.9,0.2395954629598871,season+player
2037,2015-16,Jamal Crawford,Starter,2125.1,-0.22601569010778327,0.057647219379193995,66.35057182458809,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.012658227848101266,-0.6929385820675246,season+player,1.0,-0.5973002709937776,season+player,0.13,0.448911076925489,season+player,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.4142096567145511,season+player,1.3,0.7130878284133363,season+player
2037,2016-17,Jamal Crawford,Key Rotation,2156.6,-0.20261013072947265,0.08305157973568242,66.9457508061356,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.012195121951219513,-0.6947955742339786,season+player,1.0,-0.5973002709937776,season+player,0.33,0.6962042963121735,season+player,,,,,,,,,,,,,,,,,,,,,,,,,4.3,0.23105426454645142,season+player,1.1,0.47634164568661175,season+player
2037,2017-18,Jamal Crawford,Key Rotation,1656.0,-0.42101036917262336,-0.15399972374627122,61.21724615285001,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,-0.08,0.18925319656947043,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.5,-0.23991674388580483,season+player,0.7,0.0028492802331624603,season+player
2037,2018-19,Jamal Crawford,Rotation,1209.6,-0.4979738191226757,-0.23753574120294157,59.1653191511468,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,-0.36,-0.15695731057188772,season+player,,,,,,,,,,,,,,,,,,,,,,,,,3.0,-0.10909146376573364,season+player,0.6,-0.11552381113019979,season+player
2037,2019-20,Jamal Crawford,Too Few Games,6.0,-1.7035076308401012,-1.5460203999024795,34.41057555562164,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-1.743696367950601,season+player,0.0,-1.659261028651403,season+player,,,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.6323925842460185,season+player,0.0,-1.8257623593103736,season+player
2045,2013-14,Hedo Turkoglu,Rotation,391.40000000000003,-0.6304253394919206,-0.3812984301794412,55.634021486623226,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.02631578947368421,-0.6381736025621003,season+player,1.0,-0.5973002709937776,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.7108877523180611,season+player,0.1,-0.7073892679470112,season+player
2045,2014-15,Hedo Turkoglu,Rotation,706.8000000000001,-0.700516786593252,-0.45737558566584396,54.21869267285368,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.7108877523180611,season+player,0.1,-0.7073892679470112,season+player
2199,2013-14,Tyson Chandler,Starter,1661.0,-0.3660963267533909,-0.09439610138882229,62.681312621879464,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.10909090909090909,-0.3062565405219077,season+player,6.0,-0.28749648270565126,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.8155479764141181,season+player,0.1,-0.7073892679470112,season+player
2199,2014-15,Tyson Chandler,Starter,2287.5,0.06908594458017017,0.37795010760449077,73.85469883764922,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.21333333333333335,0.11174151679884368,season+player,16.0,0.33211109387060134,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.8417130324381323,season+player,0.0,-0.8257623593103735,season+player
2199,2015-16,Tyson Chandler,Key Rotation,1617.0,-0.4469845461372749,-0.1821920579224278,60.52474711473029,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.10606060606060606,-0.31840764683937134,season+player,7.0,-0.22553572504802602,season+player,-0.75,-0.6391790883759224,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.8417130324381323,season+player,0.0,-0.8257623593103735,season+player
2199,2016-17,Tyson Chandler,Starter,1297.2,0.46532607976824925,0.8080285782497933,78.88372077819577,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.5106382978723404,1.303894313630516,season+player,24.0,0.8277971551316035,season+player,-0.68,-0.5526264615905829,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.8678780884621465,season+player,0.1,-0.7073892679470112,season+player
2199,2017-18,Tyson Chandler,Key Rotation,1150.0,-0.028200279351882712,0.2723557806095899,71.38081155546185,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.32608695652173914,0.5638683336025582,season+player,15.0,0.27015033621297607,season+player,-0.9,-0.8246490029159357,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.8940431444861608,season+player,0.0,-0.8257623593103735,season+player
2199,2018-19,Tyson Chandler,Rotation,874.5,-0.30983111969214455,-0.03332592687973054,64.18140256977446,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.18181818181818182,-0.01462998890277883,season+player,10.0,-0.03965345207515023,season+player,-0.83,-0.7380963761305961,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.8940431444861608,season+player,0.0,-0.8257623593103735,season+player
2199,2019-20,Tyson Chandler,Garbage Time,218.4,-1.758795455595019,-1.6060297250674178,32.750642715046084,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.11538461538461539,-1.2810196274010215,season+player,3.0,-1.4733787556785272,season+player,-1.71,-2.8261865414320075,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.8940431444861607,season+player,0.0,-1.8257623593103736,season+player
2200,2013-14,Pau Gasol,Starter,1884.0,-0.02789104521890967,0.27269142289104953,71.38867505717731,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.18333333333333332,-0.00855443574404705,season+player,11.0,0.02230730558247503,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,-0.34457696798186177,season+player,0.6,-0.11552381113019979,season+player
2200,2014-15,Pau Gasol,Starter,2683.2,-0.4398237854073312,-0.17441977856478694,60.71566057175493,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.05128205128205128,-0.5380622610396768,season+player,4.0,-0.4114179980209018,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,-0.29224685593383337,season+player,0.5,-0.23389690249356204,season+player
2200,2015-16,Pau Gasol,Starter,2289.6,0.20328142368171354,0.5236056868711157,75.9859254828511,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.2222222222222222,0.1473847619967371,season+player,16.0,0.33211109387060134,season+player,0.12,0.4365464159561548,season+player,,,,,,,,,,,,,,,,,,,,,,,,,2.4,-0.2660817999098191,season+player,0.6,-0.11552381113019979,season+player
2200,2016-17,Pau Gasol,Star,1625.6,-0.17095567591982075,0.11740927928366982,67.7506906014438,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.171875,-0.054500806506956614,season+player,11.0,0.02230730558247503,season+player,-0.55,-0.391885868989238,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-0.5277323601499615,season+player,0.4,-0.3522699938569243,season+player
2200,2017-18,Pau Gasol,Star,1809.5,-0.08700268931084884,0.20853172973850317,69.8855275545014,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.18181818181818182,-0.01462998890277883,season+player,14.0,0.2081895785553508,season+player,-0.47,-0.29296858123456415,season+player,,,,,,,,,,,,,,,,,,,,,,,,,1.6,-0.475402248101933,season+player,0.4,-0.3522699938569243,season+player
2200,2018-19,Pau Gasol,Rotation,360.0,-0.32979616628698644,-0.05499595962842249,63.64911330487268,8,dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.16666666666666666,-0.07538552049009739,season+player,5.0,-0.3494572403632765,season+player,-0.67,-0.5402618006212486,season+player,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.7370528083420753,season+player,0.2,-0.5890161765836489,season+player
2202,2014-15,Jason Richardson,Key Rotation,416.09999999999997,-0.6208986025878667,-0.3709581236983956,55.88801437161262,9,Rim Shot Creation | dunkScore_max | dunkScore_total | dunkScore_average | jumpSubscore_average | powerSubscore_average | styleSubscore_average | hangTime_average | takeoffDistance_average,0.0,-0.7436963679506009,season+player,0.0,-0.6592610286514028,season+player,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,-0.004431239669676708,season+player,0.4,-0.3522699938569243,season+player
