NBA ID,Season,Player,Driving Dunk Rating,,Driving Dunk,Drving Dunk_PG,Drving Dunk_FGM,Rim Shot Creation,dunkScore_max,dunkScore_total,dunkScore_average,jumpSubscore_average,powerSubscore_average,styleSubscore_average,hangTime_average,takeoffDistance_average,DRIVES,DRIVE_FGM
1626163,2019-20,Frank Kaminsky,69.07637355458328,0.17399415291687947,-0.11882286875004558,0.28447416660401986,-0.03965345207515023,-0.7751903590385988,,,,,,,,,-0.4230721360539045,-0.23389690249356204
1626163,2020-21,Frank Kaminsky,64.71458602657898,-0.01161949067695166,-0.2898325338467862,-0.14648241915610838,-0.22553572504802602,-0.6268144274065881,,,,,,,,,-0.29224685593383337,-0.23389690249356204
1626163,2021-22,Frank Kaminsky,54.13074566532448,-0.46303366703365145,-0.7057296932582178,0.1878584798526832,-1.4114179980209018,-1.169321971541222,,,,,,,,,-1.5538974161739758,-1.1155238111301997
1626163,2022-23,Frank Kaminsky,28.61457107860889,-1.755555574348391,-1.896556694013458,-1.6323112267071835,-1.5973002709937776,-2.7643632365853366,,,,,,,,,-1.789382920390104,-1.7073892679470113
1626164,2015-16,Devin Booker,70.21230268491519,0.22247965704431222,-0.07415217718696873,-0.3216053063965987,-0.16357496739040076,0.21398251850813885,,,,,,,,,0.33571448864250847,0.2395954629598871
1626164,2016-17,Devin Booker,82.42487046730831,1.126912992758966,0.7591208454650755,0.5415168002426752,0.8897579127892287,0.6343809914655023,,,,,,,,,1.3561516735790637,1.3049532852301478
1626164,2017-18,Devin Booker,79.65704843348753,0.8839318306481025,0.5352573063799746,0.1473847619967371,0.08426806324010029,0.8569448889135184,,,,,,,,,1.7486275139392773,1.7784456506835968
1626164,2018-19,Devin Booker,81.80394309499778,1.0733132257461362,0.7097382783829648,0.0708074773918878,0.14622882089772554,0.9805914986068606,,,,,,,,,2.7428996428518184,2.9621765643172195
1626164,2019-20,Devin Booker,83.491593622745,1.21899479676422,0.8439577042193829,0.5165469444034915,0.7038756398163529,0.3499937891708153,,,,,,,,,2.8475598669478757,2.48868419886377
1626164,2020-21,Devin Booker,85.16908969852517,1.363799813963214,0.9773695430048734,0.632824482042675,0.7658363974739781,0.6343809914655023,,,,,,,,,2.612074362731747,2.8438034729538573
1626164,2021-22,Devin Booker,80.49924020579985,0.9606885066558017,0.6059748097049937,0.3767071116155374,0.5179933668434771,0.3252644672321468,,,,,,,,,1.6439672898432203,1.8968187420469587
1626164,2022-23,Devin Booker,85.89324755587988,1.4263106552718976,1.0349620660012206,0.6938024360210481,0.5179933668434771,1.0300501424841972,,,,,,,,,2.455084026587662,3.0
1626164,2023-24,Devin Booker,81.24346095410314,1.0249312192402618,0.6651629413060038,0.0818640906770799,0.2081895785553508,0.7580276011588445,,,,,,,,,2.5335791946597044,3.0
1626164,2024-25,Devin Booker,74.7374185316794,0.41562773046443185,0.10379911297752803,0.0048117812051631055,0.2081895785553508,0.5354637037108286,-0.1624767329820087,-0.35870976665716847,-0.29297150166250735,0.3508791918649727,-0.5138371524217953,-0.6254090530251725,0.07508644817267349,-0.27136925803513434,2.769064698875833,2.6070572902271323
1626164,2025-26,Devin Booker,76.21405083548593,0.5459965274171726,0.22391056531633724,0.13346161934131,0.2081895785553508,1.0918734473308684,-0.1377470117908757,-0.3848428544544437,-0.26215695390652405,0.2553611001993762,-0.819590427747331,-0.9578287392001421,-0.15578701384306218,0.3698786809089921,3.0,3.0
1626166,2015-16,Cameron Payne,62.35010265397657,-0.10787999318302045,-0.3785193134222607,-0.7436963679506009,-0.6592610286514028,0.3128998062628126,,,,,,,,,0.07406392840236609,-0.11552381113019979
1626166,2016-17,Cameron Payne,61.50374082075544,-0.14233623690705813,-0.4102645590068648,-0.7436963679506009,-0.6592610286514028,0.18925319656947043,,,,,,,,,0.021733816354337555,-0.11552381113019979
1626166,2017-18,Cameron Payne,68.66909256973061,0.15660994879286894,-0.13483929333856232,-0.7436963679506009,-0.6592610286514028,0.9805914986068606,,,,,,,,,0.7281903290027221,0.47634164568661175
1626166,2018-19,Cameron Payne,66.70327688294331,0.07270192843278814,-0.21214547720997684,-0.7436963679506009,-0.6592610286514028,0.671474974373505,,,,,,,,,0.388044600690537,0.7130878284133363
1626166,2019-20,Cameron Payne,65.50151395344265,0.021406403102369534,-0.2594050990668251,-0.7436963679506009,-0.6592610286514028,0.3870877720788179,,,,,,,,,0.49270482478659383,0.8314609197766983
1626166,2020-21,Cameron Payne,71.39064011660156,0.27277529863142924,-0.027813768775247633,-0.7436963679506009,-0.6592610286514028,1.289708022840216,,,,,,,,,0.7543553850267362,0.9498340111400607
1626166,2021-22,Cameron Payne,76.89031820459029,0.6123731692644132,0.2850647298096642,-0.6745607630408936,-0.5973002709937776,1.8832117493682585,,,,,,,,,1.6439672898432203,1.8968187420469587
1626166,2022-23,Cameron Payne,71.11034750131124,0.2608114107508732,-0.03883634459508267,-0.7436963679506009,-0.6592610286514028,1.017685481514863,,,,,,,,,1.0683360573149072,1.3049532852301478
1626166,2023-24,Cameron Payne,66.64627565073953,0.07026891267019589,-0.21438706464223722,-0.7436963679506009,-0.6592610286514028,0.8322155669748499,,,,,,,,,0.23105426454645142,0.35796855432324937
1626166,2024-25,Cameron Payne,64.26019027956936,-0.030118399762375018,-0.30687595902880466,-0.7436963679506009,-0.6592610286514028,0.5478283646801628,,,,,,,,,-0.030596295693690972,0.2395954629598871
1626167,2015-16,Myles Turner,58.29636490125135,-0.27291174499257975,-0.5305664585612138,-0.14221660523614774,-0.10161420973277549,-1.5047053562293178,,,,,,,,,-0.7893829203901039,-0.7073892679470112
1626167,2016-17,Myles Turner,75.24688554938666,0.451067825049767,0.13645080058351605,0.6919343414089992,1.1376009434197296,-1.3192354416893044,,,,,,,,,-0.7370528083420753,-0.5890161765836489
1626167,2017-18,Myles Turner,75.96781520488426,0.5218281363204342,0.20164372982215145,0.6751789697347759,0.7658363974739781,-0.7504610370999303,,,,,,,,,-0.6062275282220042,-0.3522699938569243
1626167,2018-19,Myles Turner,74.88938545479337,0.422114220405686,0.1097752494889936,0.5568004162968655,0.8277971551316035,-0.9359309516399437,,,,,,,,,-0.7108877523180611,-0.47064308522028664
1626167,2019-20,Myles Turner,64.08528810305697,-0.0372388437441642,-0.31343617042862193,-0.03226869162167773,0.02230730558247503,-1.0472129003639516,,,,,,,,,-0.5800624721979899,-0.3522699938569243
1626167,2020-21,Myles Turner,75.09330367806155,0.4359935373746465,0.12256254949926249,0.791996643235237,0.45603260918585187,-1.1090362052106226,,,,,,,,,-0.3969070800298903,-0.23389690249356204
1626167,2021-22,Myles Turner,70.65893402503276,0.24154347458932468,-0.05658829022954303,0.30650639234447613,0.02230730558247503,-0.6391790883759224,,,,,,,,,-0.4230721360539045,-0.11552381113019979
1626167,2022-23,Myles Turner,87.64211775999735,1.5772768385270546,1.1740503137158707,2.2960400672729797,2.2528945812569847,-0.9853895955172806,,,,,,,,,-0.3969070800298903,0.0028492802331624603
1626167,2023-24,Myles Turner,82.83473375716761,1.162293260763294,0.7917174136122576,1.4955789391248524,2.0050515506264834,-1.0224835784252833,,,,,,,,,-0.370742024005876,0.0028492802331624603
1626167,2024-25,Myles Turner,84.10874248365302,1.2722683946631377,0.8930397649925012,1.5396990275394526,1.8811300353112328,-1.517070017198652,1.197657932530306,1.090183286788906,0.1464330584989223,-1.2983837221557002,1.449108315979263,1.030999690366623,-1.228405843995662,-0.2570736551795713,-0.5015673041259472,-0.47064308522028664
1626167,2025-26,Myles Turner,76.61463100587385,0.5853140632257681,0.26013461922139447,0.32936611952119343,0.5179933668434771,-1.0472129003639516,1.8801982374055766,-0.07527776300443474,0.04869306344066103,-1.0264622826984546,1.0233351976844096,0.567456906163634,-1.0740766966803463,0.5342196628352229,-0.5277323601499615,-0.3522699938569243
1626168,2015-16,Trey Lyles,68.99161158172369,0.17037620979420162,-0.12215615411511323,-0.14221660523614774,0.08426806324010029,-0.2558745983265615,,,,,,,,,-0.23991674388580483,-0.11552381113019979
1626168,2016-17,Trey Lyles,69.52290834165493,0.1930538492337422,-0.10126277876482534,-0.40483452980161316,-0.28749648270565126,0.671474974373505,,,,,,,,,-0.10909146376573364,-0.23389690249356204
1626168,2017-18,Trey Lyles,80.59059784267124,0.96857469152945,0.6132405139281416,0.6844747581293792,0.9517186704468539,0.5354637037108286,,,,,,,,,-0.05676135171770512,0.12122237159652484
1626168,2018-19,Trey Lyles,77.35189118488907,0.6576772395173263,0.32680430095036755,0.5093864710378432,0.5799541245011024,0.028512603968125556,,,,,,,,,-0.18758663183777632,0.0028492802331624603
1626168,2019-20,Trey Lyles,74.86026075430571,0.4208710743783529,0.10862991350137742,0.1473847619967371,0.2081895785553508,0.13979455269213353,,,,,,,,,-0.2660817999098191,-0.11552381113019979
1626168,2020-21,Trey Lyles,64.26408493521338,-0.029959844403633498,-0.30672987871772034,-0.569354407743513,-0.5973002709937776,0.3252644672321468,,,,,,,,,-0.23991674388580483,0.0028492802331624603
1626168,2021-22,Trey Lyles,77.52194526087312,0.6743682984267728,0.34218211660523623,0.0048117812051631055,0.2081895785553508,1.1907907350855422,,,,,,,,,0.10022898442638023,0.2395954629598871
1626168,2022-23,Trey Lyles,77.75957119654257,0.6976916352401916,0.3636703862182669,0.3942383182659321,0.6419148821587276,0.448911076925489,,,,,,,,,-0.29224685593383337,-0.23389690249356204
1626168,2023-24,Trey Lyles,61.28128378662255,-0.15139268709815104,-0.41860845272155933,-0.39801834340206454,-0.3494572403632765,-0.4660738348052433,,,,,,,,,-0.4230721360539045,-0.5890161765836489
1626168,2024-25,Trey Lyles,74.99039127130168,0.42642550867397594,0.11374732798829346,0.5929253269704061,0.7658363974739781,-0.564991122559917,-0.02893623854989039,-0.15106371761653287,-1.1911146936570929,-1.383671031476739,-0.7306879361340652,-0.4507608926193275,-0.912493912543372,-0.8959793359572864,-0.5538974161739757,-0.5890161765836489
1626169,2015-16,Stanley Johnson,72.87122611470555,0.3359719863518287,0.030410638617657967,-0.30425909838753007,-0.16357496739040076,0.7703922621281787,,,,,,,,,0.20488920852243728,0.0028492802331624603
1626169,2016-17,Stanley Johnson,60.65528999332392,-0.1768775256919977,-0.4420881583541632,-0.6395440280866262,-0.5353395133361523,-0.09513400572521664,,,,,,,,,-0.23991674388580483,-0.3522699938569243
1626169,2017-18,Stanley Johnson,71.34310681234876,0.27074640778075915,-0.029683027619442148,-0.33689846080072916,-0.22553572504802602,0.671474974373505,,,,,,,,,0.17872415249842288,-0.11552381113019979
1626169,2018-19,Stanley Johnson,70.0571654498414,0.2158578468885232,-0.08025298699356699,-0.5614297731886453,-0.47337875567852705,1.0671441253922,,,,,,,,,0.021733816354337555,0.12122237159652484
1626169,2019-20,Stanley Johnson,44.52179379045015,-1.0812267482404017,-1.275283685817211,-1.743696367950601,-1.659261028651403,0.10814004273762627,,,,,,,,,-1.58006247219799,-1.4706430852202867
1626169,2020-21,Stanley Johnson,65.38228515882497,0.01631729317536611,-0.2640938006482765,-0.5464898883720917,-0.47337875567852705,0.4860050598334917,,,,,,,,,-0.29224685593383337,-0.3522699938569243
1626169,2021-22,Stanley Johnson,62.17060737873728,-0.11518742684578379,-0.3852518022586974,-0.576618656085475,-0.5353395133361523,-0.03331070087854556,,,,,,,,,-0.23991674388580483,-0.11552381113019979
1626169,2022-23,Stanley Johnson,68.13987768563801,0.13402117123464832,-0.15565079841105076,-0.47637202896639946,-0.5353395133361523,0.782756923097513,,,,,,,,,-0.16142157581376215,-0.11552381113019979
1626170,2015-16,Jerian Grant,73.42114111085507,0.35944431847500846,0.05203618067214217,-0.5326508371735997,-0.4114179980209018,1.3762606496255556,,,,,,,,,0.5188698808106081,0.12122237159652484
1626170,2016-17,Jerian Grant,67.00563786836872,0.08560777301002438,-0.20025505732374652,-0.5527504115333142,-0.47337875567852705,0.5972870085574996,,,,,,,,,0.021733816354337555,-0.11552381113019979
1626170,2017-18,Jerian Grant,73.71494782372893,0.371985036209354,0.06359020169290332,-0.4727595378990454,-0.3494572403632765,0.9929561595761947,,,,,,,,,1.1991613374349783,0.2395954629598871
1626170,2018-19,Jerian Grant,61.80388061629093,-0.13011724316191867,-0.3990069489103357,-0.6768652832045505,-0.5973002709937776,0.1768885356001362,,,,,,,,,0.021733816354337555,-0.47064308522028664
1626170,2019-20,Jerian Grant,48.00754938176525,-0.8569702406224027,-1.0686715557981588,-1.743696367950601,-1.659261028651403,0.0042806508429062366,,,,,,,,,0.005954739843550234,0.009746278676360598
1626171,2015-16,Bobby Portis,73.45983858559833,0.361096064628254,0.05355796835446068,0.032406551680951586,0.08426806324010029,0.560193025649497,,,,,,,,,-0.6847226962940469,-0.7073892679470112
1626171,2016-17,Bobby Portis,63.44876744225442,-0.06315224172966609,-0.33731071663771595,-0.3051173743046454,-0.22553572504802602,-0.35479188608123535,,,,,,,,,-0.6585576402700327,-0.47064308522028664
1626171,2017-18,Bobby Portis,74.86036574376764,0.42087555570280705,0.1086340422377098,-0.0845404636059947,0.08426806324010029,0.671474974373505,,,,,,,,,-0.370742024005876,0.0028492802331624603
1626171,2018-19,Bobby Portis,78.44448163635823,0.7649166072528013,0.42560613473021636,0.6196577608688264,0.3940718515282266,0.5230990427414944,,,,,,,,,-0.2660817999098191,-0.11552381113019979
1626171,2019-20,Bobby Portis,72.06530695643592,0.3015724841018581,-0.0012823298805777483,0.04612554268453962,0.14622882089772554,-0.04567536184787979,,,,,,,,,-0.44923719207791873,-0.11552381113019979
1626171,2020-21,Bobby Portis,75.75789362283146,0.5012240227634271,0.1826607364883785,0.34990320062113206,0.45603260918585187,0.05324192590679398,,,,,,,,,-0.6062275282220042,-0.3522699938569243
1626171,2021-22,Bobby Portis,75.7858776785328,0.5039706991928709,0.18519130594024552,0.2587699032401544,0.45603260918585187,0.15215921366146776,,,,,,,,,-0.5015673041259472,-0.23389690249356204
1626171,2022-23,Bobby Portis,73.20519927567507,0.3502271512580304,0.04354421505799126,0.0009928620768173623,0.14622882089772554,0.1768885356001362,,,,,,,,,-0.3969070800298903,0.0028492802331624603
1626171,2023-24,Bobby Portis,71.4586359686224,0.27567760395644686,-0.025139815222965566,-0.010184462201267756,0.27015033621297607,-0.28060392026522996,,,,,,,,,-0.370742024005876,0.12122237159652484
1626171,2024-25,Bobby Portis,62.769482911515084,-0.09080659998450948,-0.36278924532806717,-0.25269248002043504,-0.28749648270565126,-0.1198633276638851,-0.7559900415692006,-0.6087660838945251,-0.743794446983104,-0.6276980624726641,-0.4593071837782717,-0.4342642934979169,-0.4251393861947542,0.10037635081815817,-0.5015673041259472,-0.23389690249356204
1626171,2025-26,Bobby Portis,61.494829065020696,-0.1426990434698691,-0.41059882015060367,-0.4444527049085844,-0.3494572403632765,-0.29296858123456415,-0.5729901047548163,-0.6266859155269424,-0.5170246107013168,-0.5052436655109542,0.35208401180799437,-0.21281235685845273,-0.6290911123473695,1.0015900462215035,-0.5015673041259472,-0.3522699938569243
1626172,2015-16,Kevon Looney,32.286524614284964,-1.6228083641440751,-1.7742539606581327,-1.743696367950601,-1.659261028651403,-1.8864723077626067,,,,,,,,,-1.8940431444861607,-1.8257623593103736
1626172,2016-17,Kevon Looney,43.39811270138758,-1.1535189070301375,-1.3418879376620036,-1.0627758818587671,-1.1016142097327755,-1.7504610370999303,,,,,,,,,-1.8417130324381323,-1.8257623593103736
1626172,2017-18,Kevon Looney,78.00440278562971,0.7217222175870104,0.3858102556785187,0.7751919217323616,0.8897579127892287,-0.1198633276638851,,,,,,,,,-0.7108877523180611,-0.5890161765836489
1626172,2018-19,Kevon Looney,88.56143206734285,1.6566339982894298,1.2471636961765302,2.013085877823976,2.748580642517987,-0.3424272251119011,,,,,,,,,-0.7370528083420753,-0.5890161765836489
1626172,2019-20,Kevon Looney,48.4303951930102,-0.8297664042068622,-1.0436081021387495,-1.3427098594742988,-1.5353395133361523,0.31846625494034314,,,,,,,,,-1.6323925842460185,-1.4706430852202867
1626172,2020-21,Kevon Looney,75.38059684687104,0.46419178653234644,0.14854217605799128,0.505278002713291,0.5179933668434771,-0.30533324220389835,,,,,,,,,-0.7632178643660896,-0.5890161765836489
1626172,2021-22,Kevon Looney,90.06596545174598,1.7924352100508916,1.372280143940885,2.092549667613487,2.9344629154908626,-0.08276934475588242,,,,,,,,,-0.7108877523180611,-0.7073892679470112
1626172,2022-23,Kevon Looney,84.57562254672064,1.3125704713943345,0.9301708966866055,1.505740143014021,2.190933823599359,-0.24350993735722729,,,,,,,,,-0.7632178643660896,-0.7073892679470112
1626172,2023-24,Kevon Looney,73.6505507981016,0.3692363416222757,0.06105777287092466,0.17748885422468783,0.3940718515282266,0.003783282029457096,,,,,,,,,-0.7370528083420753,-0.5890161765836489
1626172,2024-25,Kevon Looney,70.72745852588562,0.24446834453077987,-0.05389354743232552,0.3115312859344046,0.5799541245011024,0.9311328547295236,-0.8994224244777719,-0.35452847260960446,-2.004573738494384,-2.1401950011870854,-1.0712034366480798,-1.1801888296744647,-1.8902745273814585,-1.3060971234855838,-0.7632178643660896,-0.7073892679470112
1626172,2025-26,Kevon Looney,53.51808746306281,-0.5024491065857081,-0.7420439478945189,-0.5527504115333142,-0.5973002709937776,0.3499937891708153,-2.081503097413929,-0.7465247895687331,-2.017580710907699,-1.8033131693728788,-1.018976253842543,-1.5737221581129308,-1.4448980169578274,0.19430347211249094,-0.8417130324381323,-0.8257623593103735
1626173,2015-16,Rashad Vaughn,57.08029075245798,-0.32241934991121823,-0.5761788325923192,-0.6864125810254148,-0.5973002709937776,-0.30533324220389835,,,,,,,,,-0.6062275282220042,-0.7073892679470112
1626173,2016-17,Rashad Vaughn,55.06243680787608,-0.4045682188523098,-0.6518642741023903,-0.5480931930841121,-0.5353395133361523,-0.9977542564866148,,,,,,,,,-0.5800624721979899,-0.5890161765836489
1626173,2017-18,Rashad Vaughn,32.154836189526065,-1.6275691191027368,-1.778640142057976,-1.743696367950601,-1.659261028651403,-1.9977542564866146,,,,,,,,,-1.7370528083420753,-1.7073892679470113
1626174,2015-16,Christian Wood,37.45026947361587,-1.436130423472136,-1.6022637367869037,-1.5078219511998348,-1.5973002709937776,-1.6515437493452567,,,,,,,,,-1.8678780884621466,-1.7073892679470113
1626174,2016-17,Christian Wood,42.06818687803804,-1.239079845748402,-1.4207169891922407,-1.4352452075842146,-1.5973002709937776,-1.0085813789398772,,,,,,,,,-1.7632178643660896,-1.7073892679470113
1626174,2018-19,Christian Wood,62.223113675501516,-0.11304984255577664,-0.38328240191466834,0.19588943371858444,-1.1635749673904008,0.04111451627023741,,,,,,,,,-1.5538974161739758,-1.233896902493562
1626174,2019-20,Christian Wood,90.84052515204016,1.9288875691695389,1.4979965071496268,2.425390553878238,2.376816096572235,0.06560658687612822,,,,,,,,,-0.29224685593383337,0.0028492802331624603
1626174,2020-21,Christian Wood,90.81094383878185,1.9236762988460359,1.4931952566838964,2.874962367079443,1.6332870046807317,-0.391885868989238,,,,,,,,,0.2572193205704658,0.5947147370499739
1626174,2021-22,Christian Wood,94.14827957135826,2.5116068789008095,2.0348677848915195,3.0,3.0,0.3870877720788179,,,,,,,,,0.2572193205704658,0.7130878284133363
1626174,2022-23,Christian Wood,90.69211556080425,1.9027426008316797,1.4739086104150207,2.1888915298611606,2.376816096572235,0.09033590881479664,,,,,,,,,0.10022898442638023,0.47634164568661175
1626174,2023-24,Christian Wood,73.45064075328105,0.36070346836069267,0.05319626134341352,0.5394604591735659,0.33211109387060134,-0.787555020007933,,,,,,,,,-0.44923719207791873,-0.3522699938569243
1626175,2015-16,Jordan Mickey,40.3677299537675,-1.3306593885424505,-1.5050911043687791,-1.493079800152912,-1.5973002709937776,-1.2064159544492248,,,,,,,,,-1.8678780884621466,-1.8257623593103736
1626175,2016-17,Jordan Mickey,51.970440270292016,-0.6020171759421243,-0.8337780567956368,0.008158730860280477,-1.3494572403632765,-1.1569573105718878,,,,,,,,,-1.815547976414118,-1.8257623593103736
1626175,2017-18,Jordan Mickey,48.54647678589716,-0.8222982808867922,-1.0367275666180904,-1.2206704873293373,-1.4733787556785272,0.0962918273630624,,,,,,,,,-1.7108877523180612,-1.4706430852202867
1626176,2015-16,Rakeem Christmas,30.281881869857276,-1.6952795240303897,-1.8410231298925375,-1.743696367950601,-1.659261028651403,-2.183224171026628,,,,,,,,,-1.8940431444861607,-1.8257623593103736
1626176,2016-17,Rakeem Christmas,38.0071552002037,-1.4159980808678807,-1.5837153957290648,-1.467153948311772,-1.5353395133361523,-1.663908410314591,,,,,,,,,-1.8678780884621466,-1.8257623593103736
1626177,2017-18,Dakari Johnson,59.53084233684358,-0.22265492371000017,-0.48426381609400715,-0.35564490813482463,-0.47337875567852705,,,,,,,,,,-0.8940431444861608,-0.8257623593103735
1626178,2015-16,Rondae Hollis-Jefferson,68.67147964566749,0.15671183770222025,-0.1347454209920695,-0.05234031885352822,-0.3494572403632765,-0.03331070087854556,,,,,,,,,-0.1352565197897479,-0.23389690249356204
1626178,2016-17,Rondae Hollis-Jefferson,80.17091241930135,0.9323465561396359,0.5798627881309557,0.5415168002426752,0.8897579127892287,0.6467456524348365,,,,,,,,,0.23105426454645142,0.0028492802331624603
1626178,2017-18,Rondae Hollis-Jefferson,81.07348158061968,1.0102582394007715,0.651644423379524,0.7305187367416864,0.8897579127892287,0.4241817549868206,,,,,,,,,0.49270482478659383,0.35796855432324937
1626178,2018-19,Rondae Hollis-Jefferson,77.444072678865,0.666724989401647,0.33514017889359976,0.3437246719851337,0.33211109387060134,0.3499937891708153,,,,,,,,,0.23105426454645142,0.35796855432324937
1626178,2019-20,Rondae Hollis-Jefferson,78.42686785881452,0.7631877889525119,0.4240133388946227,0.6597564117164564,0.6419148821587276,0.2758058233548099,,,,,,,,,-0.2660817999098191,-0.3522699938569243
1626178,2020-21,Rondae Hollis-Jefferson,41.235288341160135,-1.2926644738691337,-1.4700856085018843,-1.3791631784266898,-1.5973002709937776,-1.3671565470505695,,,,,,,,,-1.7632178643660896,-1.589016176583649
1626179,2015-16,Terry Rozier,45.885151136843454,-0.9935149884431076,-1.194473038617139,-1.743696367950601,-1.659261028651403,0.40624667734857967,,,,,,,,,-1.3969070800298904,-1.4706430852202867
1626179,2016-17,Terry Rozier,69.78710952465117,0.20433089742854882,-0.09087300246533259,-0.5811342699196675,-0.47337875567852705,1.1907907350855422,,,,,,,,,-0.030596295693690972,-0.23389690249356204
1626179,2017-18,Terry Rozier,75.62789664836627,0.48846462757520587,0.17090524343448754,-0.24246323235522324,-0.03965345207515023,0.9558621766681921,,,,,,,,,0.7020252729787076,0.12122237159652484
1626179,2018-19,Terry Rozier,75.77787635808933,0.5031853577648432,0.18446775474005742,-0.033087365587533835,0.2081895785553508,0.46127573789482323,,,,,,,,,0.388044600690537,0.2395954629598871
1626179,2019-20,Terry Rozier,76.01230437105275,0.5261948137379164,0.20566683948311576,-0.48910175939421857,-0.4114179980209018,1.1289674302388713,,,,,,,,,1.7747925699632914,1.4233263765935096
1626179,2020-21,Terry Rozier,79.1263525642512,0.8318432466775897,0.48726702329683547,-0.04632852712224939,0.08426806324010029,0.9311328547295236,,,,,,,,,1.800957625987306,1.8968187420469587
1626179,2021-22,Terry Rozier,77.86176161855289,0.7077217762049726,0.37291136125679203,-0.1943997809967624,-0.03965345207515023,0.9064035327908552,,,,,,,,,1.7486275139392773,1.6600725593202343
1626179,2022-23,Terry Rozier,77.67046857058487,0.6889460808026392,0.35561292715171333,-0.5527504115333142,-0.47337875567852705,1.3886253105948898,,,,,,,,,2.455084026587662,2.48868419886377
1626179,2023-24,Terry Rozier,76.51473948293128,0.5755095626024198,0.2511015312674263,-0.612225381564928,-0.5353395133361523,1.3144373447788844,,,,,,,,,1.9056178500833625,2.370311107500408
1626179,2024-25,Terry Rozier,66.17941931625899,0.05034182027688716,-0.23274630446185138,-0.6810422260011787,-0.5973002709937776,1.0053208205455288,-0.6818008779958016,-0.7253943214355077,1.0287419315485862,1.7909746377753601,0.8844144084036887,-0.6077767155821499,1.0123516957242753,2.350247240681895,0.7020252729787076,0.9498340111400607
1626179,2025-26,Terry Rozier,49.16610797929612,-0.7824342331064376,-1.0,,-0.6592610286514028,,,,,,,,,,,
1626181,2015-16,Norman Powell,77.03051521961444,0.6261337135098588,0.29774260206840775,0.23831140790973082,0.08426806324010029,0.9558621766681921,,,,,,,,,-0.18758663183777632,-0.23389690249356204
1626181,2016-17,Norman Powell,87.90659731282543,1.600107274168009,1.1950844633472184,0.8391451128769075,1.199561701077355,2.3407042052336244,,,,,,,,,0.3618795446665226,0.47634164568661175
1626181,2017-18,Norman Powell,76.55835265285174,0.579790259693375,0.25504542548625186,-0.1135747117735547,0.02230730558247503,1.2526140399322132,,,,,,,,,0.17872415249842288,0.0028492802331624603
1626181,2018-19,Norman Powell,79.74678349460713,0.8927394595315779,0.5433719559094855,0.39243207273225506,0.3940718515282266,1.017685481514863,,,,,,,,,0.44037471273856527,0.47634164568661175
1626181,2019-20,Norman Powell,86.36841491491354,1.4673281089582018,1.072752289188505,1.4154617546141026,1.0756401857621045,0.6467456524348365,,,,,,,,,0.5188698808106081,1.0682071025034232
1626181,2020-21,Norman Powell,87.61076388348656,1.5745703054430422,1.1715567291532885,1.0578372208559739,1.2615224587349803,1.2649787009015476,,,,,,,,,1.0945011133389213,1.3049532852301478
1626181,2021-22,Norman Powell,82.90037592191761,1.1679596315720497,0.7969379575095568,0.41470910098093844,0.14622882089772554,1.7842944616135847,,,,,,,,,1.1991613374349783,1.4233263765935096
1626181,2022-23,Norman Powell,83.54797893108532,1.2238620961051117,0.8484420471485743,0.32560098798620474,0.33211109387060134,1.7842944616135847,,,,,,,,,1.3299866175550494,1.8968187420469587
1626181,2023-24,Norman Powell,76.15592706491668,0.5402915934248738,0.21865449236538065,-0.05779839292534724,0.14622882089772554,0.47364039886415743,,,,,,,,,0.4142096567145511,0.9498340111400607
1626181,2024-25,Norman Powell,79.46666000830697,0.865244925309454,0.5180406763856319,0.32560098798620474,0.33211109387060134,1.7595651396749163,0.19363125217030658,-0.2046738805835147,0.9096160048942294,1.067356430243529,0.783312898972723,0.6322110265703261,0.3013874455215863,0.39850979384877083,1.617802233819206,2.48868419886377
1626181,2025-26,Norman Powell,75.39481420886455,0.4655872416262473,0.1498278375193207,0.016795286056178957,0.02230730558247503,2.0439523419696033,-0.948881866860038,-0.5055777200778554,-0.32996341663764833,0.4817969596750072,-0.8178048830360307,-1.1360653958798488,0.28063733683671566,0.943016725676875,1.696297401891249,2.8438034729538573
1626183,2015-16,Branden Dawson,36.21228332212252,-1.4808856760333755,-1.6434976709074232,-1.743696367950601,-1.659261028651403,-1.3053332422038983,,,,,,,,,-1.8940431444861607,-1.8257623593103736
1626184,2016-17,Chasson Randle,45.811013318449135,-0.9982846539575091,-1.19886742949514,-1.743696367950601,-1.659261028651403,0.2118621182271708,,,,,,,,,-1.1090914637657336,-1.233896902493562
1626184,2018-19,Chasson Randle,61.89088917848431,-0.1265750368532963,-0.39574344142881346,-0.7436963679506009,-0.6592610286514028,0.2758058233548099,,,,,,,,,0.07406392840236609,-0.23389690249356204
1626184,2019-20,Chasson Randle,34.41057555562164,-1.5460203999024795,-1.7035076308401012,-1.743696367950601,-1.659261028651403,,,,,,,,,,-1.6323925842460185,-1.8257623593103736
1626184,2020-21,Chasson Randle,64.82919509383528,-0.006953639974140051,-0.28553378968859694,-0.7436963679506009,-0.6592610286514028,0.6343809914655023,,,,,,,,,0.23105426454645142,0.0028492802331624603
1626185,2015-16,Jarell Martin,64.67810960155995,-0.013104482723265694,-0.2912006875427892,-0.2981558029769319,-0.47337875567852705,0.16452387463080195,,,,,,,,,-0.6585576402700327,-0.7073892679470112
