NBA_ID,Season,Player,FT_PCT,MatchedBy,SourcePlayerID,SourcePlayer,SourceTeam,SourceFile
203477,2013-14,Isaiah Canaan,0.724,season+player,203477,Isaiah Canaan,HOU,general_traditional.csv
203477,2014-15,Isaiah Canaan,0.817,season+player,203477,Isaiah Canaan,PHI,general_traditional.csv
203477,2015-16,Isaiah Canaan,0.833,season+player,203477,Isaiah Canaan,PHI,general_traditional.csv
203477,2016-17,Isaiah Canaan,0.909,season+player,203477,Isaiah Canaan,CHI,general_traditional.csv
203477,2017-18,Isaiah Canaan,0.902,season+player,203477,Isaiah Canaan,PHX,general_traditional.csv
203477,2018-19,Isaiah Canaan,0.792,season+player,203477,Isaiah Canaan,MIL,general_traditional.csv
203479,2013-14,Jamaal Franklin,1.0,season+player,203479,Jamaal Franklin,MEM,general_traditional.csv
203479,2014-15,Jamaal Franklin,0.0,season+player,203479,Jamaal Franklin,DEN,general_traditional.csv
203480,2013-14,James Southerland,0.5,season+player,203480,James Southerland,NOP,general_traditional.csv
203481,2013-14,Jeff Withey,0.712,season+player,203481,Jeff Withey,NOP,general_traditional.csv
203481,2014-15,Jeff Withey,0.68,season+player,203481,Jeff Withey,NOP,general_traditional.csv
203481,2015-16,Jeff Withey,0.729,season+player,203481,Jeff Withey,UTA,general_traditional.csv
203481,2016-17,Jeff Withey,0.75,season+player,203481,Jeff Withey,UTA,general_traditional.csv
203481,2017-18,Jeff Withey,0.5,season+player,203481,Jeff Withey,DAL,general_traditional.csv
203482,2013-14,Kelly Olynyk,0.811,season+player,203482,Kelly Olynyk,BOS,general_traditional.csv
203482,2014-15,Kelly Olynyk,0.684,season+player,203482,Kelly Olynyk,BOS,general_traditional.csv
203482,2015-16,Kelly Olynyk,0.75,season+player,203482,Kelly Olynyk,BOS,general_traditional.csv
203482,2016-17,Kelly Olynyk,0.732,season+player,203482,Kelly Olynyk,BOS,general_traditional.csv
203482,2017-18,Kelly Olynyk,0.77,season+player,203482,Kelly Olynyk,MIA,general_traditional.csv
203482,2018-19,Kelly Olynyk,0.822,season+player,203482,Kelly Olynyk,MIA,general_traditional.csv
203482,2019-20,Kelly Olynyk,0.86,season+player,203482,Kelly Olynyk,MIA,general_traditional.csv
203482,2020-21,Kelly Olynyk,0.829,season+player,203482,Kelly Olynyk,HOU,general_traditional.csv
203482,2021-22,Kelly Olynyk,0.775,season+player,203482,Kelly Olynyk,DET,general_traditional.csv
203482,2022-23,Kelly Olynyk,0.853,season+player,203482,Kelly Olynyk,UTA,general_traditional.csv
203482,2023-24,Kelly Olynyk,0.833,season+player,203482,Kelly Olynyk,TOR,general_traditional.csv
203482,2024-25,Kelly Olynyk,0.769,season+player,203482,Kelly Olynyk,NOP,general_traditional.csv
203482,2025-26,Kelly Olynyk,0.711,season+player,203482,Kelly Olynyk,SAS,general_traditional.csv
203484,2013-14,Kentavious Caldwell-Pope,0.77,season+player,203484,Kentavious Caldwell-Pope,DET,general_traditional.csv
203484,2014-15,Kentavious Caldwell-Pope,0.696,season+player,203484,Kentavious Caldwell-Pope,DET,general_traditional.csv
203484,2015-16,Kentavious Caldwell-Pope,0.811,season+player,203484,Kentavious Caldwell-Pope,DET,general_traditional.csv
203484,2016-17,Kentavious Caldwell-Pope,0.832,season+player,203484,Kentavious Caldwell-Pope,DET,general_traditional.csv
203484,2017-18,Kentavious Caldwell-Pope,0.789,season+player,203484,Kentavious Caldwell-Pope,LAL,general_traditional.csv
203484,2018-19,Kentavious Caldwell-Pope,0.867,season+player,203484,Kentavious Caldwell-Pope,LAL,general_traditional.csv
203484,2019-20,Kentavious Caldwell-Pope,0.775,season+player,203484,Kentavious Caldwell-Pope,LAL,general_traditional.csv
203484,2020-21,Kentavious Caldwell-Pope,0.866,season+player,203484,Kentavious Caldwell-Pope,LAL,general_traditional.csv
203484,2021-22,Kentavious Caldwell-Pope,0.89,season+player,203484,Kentavious Caldwell-Pope,WAS,general_traditional.csv
203484,2022-23,Kentavious Caldwell-Pope,0.824,season+player,203484,Kentavious Caldwell-Pope,DEN,general_traditional.csv
203484,2023-24,Kentavious Caldwell-Pope,0.894,season+player,203484,Kentavious Caldwell-Pope,DEN,general_traditional.csv
203484,2024-25,Kentavious Caldwell-Pope,0.863,season+player,203484,Kentavious Caldwell-Pope,ORL,general_traditional.csv
203484,2025-26,Kentavious Caldwell-Pope,0.913,season+player,203484,Kentavious Caldwell-Pope,MEM,general_traditional.csv
203485,2013-14,Lorenzo Brown,0.692,season+player,203485,Lorenzo Brown,PHI,general_traditional.csv
203485,2014-15,Lorenzo Brown,0.632,season+player,203485,Lorenzo Brown,MIN,general_traditional.csv
203485,2015-16,Lorenzo Brown,0.75,season+player,203485,Lorenzo Brown,DET,general_traditional.csv
203485,2017-18,Lorenzo Brown,1.0,season+player,203485,Lorenzo Brown,TOR,general_traditional.csv
203485,2018-19,Lorenzo Brown,1.0,season+player,203485,Lorenzo Brown,TOR,general_traditional.csv
203486,2013-14,Mason Plumlee,0.626,season+player,203486,Mason Plumlee,BKN,general_traditional.csv
203486,2014-15,Mason Plumlee,0.495,season+player,203486,Mason Plumlee,BKN,general_traditional.csv
203486,2015-16,Mason Plumlee,0.642,season+player,203486,Mason Plumlee,POR,general_traditional.csv
203486,2016-17,Mason Plumlee,0.58,season+player,203486,Mason Plumlee,DEN,general_traditional.csv
203486,2017-18,Mason Plumlee,0.458,season+player,203486,Mason Plumlee,DEN,general_traditional.csv
203486,2018-19,Mason Plumlee,0.561,season+player,203486,Mason Plumlee,DEN,general_traditional.csv
203486,2019-20,Mason Plumlee,0.535,season+player,203486,Mason Plumlee,DEN,general_traditional.csv
203486,2020-21,Mason Plumlee,0.669,season+player,203486,Mason Plumlee,DET,general_traditional.csv
203486,2021-22,Mason Plumlee,0.392,season+player,203486,Mason Plumlee,CHA,general_traditional.csv
203486,2022-23,Mason Plumlee,0.636,season+player,203486,Mason Plumlee,LAC,general_traditional.csv
203486,2023-24,Mason Plumlee,0.707,season+player,203486,Mason Plumlee,LAC,general_traditional.csv
203486,2024-25,Mason Plumlee,0.648,season+player,203486,Mason Plumlee,PHX,general_traditional.csv
203486,2025-26,Mason Plumlee,0.643,season+player,203486,Mason Plumlee,SAS,general_traditional.csv
203487,2013-14,Michael Carter-Williams,0.703,season+player,203487,Michael Carter-Williams,PHI,general_traditional.csv
203487,2014-15,Michael Carter-Williams,0.694,season+player,203487,Michael Carter-Williams,MIL,general_traditional.csv
203487,2015-16,Michael Carter-Williams,0.654,season+player,203487,Michael Carter-Williams,MIL,general_traditional.csv
203487,2016-17,Michael Carter-Williams,0.753,season+player,203487,Michael Carter-Williams,CHI,general_traditional.csv
203487,2017-18,Michael Carter-Williams,0.82,season+player,203487,Michael Carter-Williams,CHA,general_traditional.csv
203487,2018-19,Michael Carter-Williams,0.604,season+player,203487,Michael Carter-Williams,ORL,general_traditional.csv
203487,2019-20,Michael Carter-Williams,0.832,season+player,203487,Michael Carter-Williams,ORL,general_traditional.csv
203487,2020-21,Michael Carter-Williams,0.613,season+player,203487,Michael Carter-Williams,ORL,general_traditional.csv
203487,2022-23,Michael Carter-Williams,0.571,season+player,203487,Michael Carter-Williams,ORL,general_traditional.csv
203488,2013-14,Mike Muscala,1.0,season+player,203488,Mike Muscala,ATL,general_traditional.csv
203488,2014-15,Mike Muscala,0.88,season+player,203488,Mike Muscala,ATL,general_traditional.csv
203488,2015-16,Mike Muscala,0.795,season+player,203488,Mike Muscala,ATL,general_traditional.csv
203488,2016-17,Mike Muscala,0.766,season+player,203488,Mike Muscala,ATL,general_traditional.csv
203488,2017-18,Mike Muscala,0.919,season+player,203488,Mike Muscala,ATL,general_traditional.csv
203488,2018-19,Mike Muscala,0.824,season+player,203488,Mike Muscala,LAL,general_traditional.csv
203488,2019-20,Mike Muscala,0.818,season+player,203488,Mike Muscala,OKC,general_traditional.csv
203488,2020-21,Mike Muscala,0.917,season+player,203488,Mike Muscala,OKC,general_traditional.csv
203488,2021-22,Mike Muscala,0.842,season+player,203488,Mike Muscala,OKC,general_traditional.csv
203488,2022-23,Mike Muscala,0.769,season+player,203488,Mike Muscala,BOS,general_traditional.csv
203488,2023-24,Mike Muscala,0.68,season+player,203488,Mike Muscala,OKC,general_traditional.csv
203489,2013-14,Nate Wolters,0.656,season+player,203489,Nate Wolters,MIL,general_traditional.csv
203489,2014-15,Nate Wolters,0.333,season+player,203489,Nate Wolters,MIL,general_traditional.csv
203489,2017-18,Nate Wolters,0.0,season+player,203489,Nate Wolters,UTA,general_traditional.csv
203490,2013-14,Otto Porter Jr,0.667,season+player,203490,Otto Porter Jr.,WAS,general_traditional.csv
203490,2014-15,Otto Porter Jr,0.734,season+player,203490,Otto Porter Jr.,WAS,general_traditional.csv
203490,2015-16,Otto Porter Jr,0.754,season+player,203490,Otto Porter Jr.,WAS,general_traditional.csv
203490,2016-17,Otto Porter Jr,0.832,season+player,203490,Otto Porter Jr.,WAS,general_traditional.csv
203490,2017-18,Otto Porter Jr,0.828,season+player,203490,Otto Porter Jr.,WAS,general_traditional.csv
203490,2018-19,Otto Porter Jr,0.813,season+player,203490,Otto Porter Jr.,CHI,general_traditional.csv
203490,2019-20,Otto Porter Jr,0.704,season+player,203490,Otto Porter Jr.,CHI,general_traditional.csv
203490,2020-21,Otto Porter Jr,0.857,season+player,203490,Otto Porter Jr.,ORL,general_traditional.csv
203490,2021-22,Otto Porter Jr,0.803,season+player,203490,Otto Porter Jr.,GSW,general_traditional.csv
203490,2022-23,Otto Porter Jr,1.0,season+player,203490,Otto Porter Jr.,TOR,general_traditional.csv
203490,2023-24,Otto Porter Jr,1.0,season+player,203490,Otto Porter Jr.,TOR,general_traditional.csv
203491,2013-14,Peyton Siva,0.733,season+player,203491,Peyton Siva,DET,general_traditional.csv
203492,2013-14,Ray McCallum,0.744,season+player,203492,Ray McCallum,SAC,general_traditional.csv
203492,2014-15,Ray McCallum,0.679,season+player,203492,Ray McCallum,SAC,general_traditional.csv
203492,2015-16,Ray McCallum,0.8,season+player,203492,Ray McCallum,SAS,general_traditional.csv
203493,2013-14,Reggie Bullock,0.778,season+player,203493,Reggie Bullock Jr.,LAC,general_traditional.csv
203493,2014-15,Reggie Bullock,0.667,season+player,203493,Reggie Bullock Jr.,PHX,general_traditional.csv
203493,2015-16,Reggie Bullock,0.933,season+player,203493,Reggie Bullock Jr.,DET,general_traditional.csv
203493,2016-17,Reggie Bullock,0.714,season+player,203493,Reggie Bullock Jr.,DET,general_traditional.csv
203493,2017-18,Reggie Bullock,0.796,season+player,203493,Reggie Bullock Jr.,DET,general_traditional.csv
203493,2018-19,Reggie Bullock,0.859,season+player,203493,Reggie Bullock Jr.,LAL,general_traditional.csv
203493,2019-20,Reggie Bullock,0.81,season+player,203493,Reggie Bullock Jr.,NYK,general_traditional.csv
203493,2020-21,Reggie Bullock,0.909,season+player,203493,Reggie Bullock Jr.,NYK,general_traditional.csv
203493,2021-22,Reggie Bullock,0.833,season+player,203493,Reggie Bullock Jr.,DAL,general_traditional.csv
203493,2022-23,Reggie Bullock,0.703,season+player,203493,Reggie Bullock Jr.,DAL,general_traditional.csv
203493,2023-24,Reggie Bullock,1.0,season+player,203493,Reggie Bullock Jr.,HOU,general_traditional.csv
203495,2013-14,Ricky Ledo,1.0,season+player,203495,Ricky Ledo,DAL,general_traditional.csv
203495,2014-15,Ricky Ledo,0.727,season+player,203495,Ricky Ledo,NYK,general_traditional.csv
203496,2013-14,Robert Covington,0.0,season+player,203496,Robert Covington,HOU,general_traditional.csv
203496,2014-15,Robert Covington,0.82,season+player,203496,Robert Covington,PHI,general_traditional.csv
203496,2015-16,Robert Covington,0.791,season+player,203496,Robert Covington,PHI,general_traditional.csv
203496,2016-17,Robert Covington,0.822,season+player,203496,Robert Covington,PHI,general_traditional.csv
203496,2017-18,Robert Covington,0.853,season+player,203496,Robert Covington,PHI,general_traditional.csv
203496,2018-19,Robert Covington,0.764,season+player,203496,Robert Covington,MIN,general_traditional.csv
203496,2019-20,Robert Covington,0.798,season+player,203496,Robert Covington,HOU,general_traditional.csv
203496,2020-21,Robert Covington,0.806,season+player,203496,Robert Covington,POR,general_traditional.csv
203496,2021-22,Robert Covington,0.841,season+player,203496,Robert Covington,LAC,general_traditional.csv
203496,2022-23,Robert Covington,0.75,season+player,203496,Robert Covington,LAC,general_traditional.csv
203496,2023-24,Robert Covington,0.846,season+player,203496,Robert Covington,PHI,general_traditional.csv
203497,2013-14,Rudy Gobert,0.492,season+player,203497,Rudy Gobert,UTA,general_traditional.csv
203497,2014-15,Rudy Gobert,0.623,season+player,203497,Rudy Gobert,UTA,general_traditional.csv
203497,2015-16,Rudy Gobert,0.569,season+player,203497,Rudy Gobert,UTA,general_traditional.csv
203497,2016-17,Rudy Gobert,0.653,season+player,203497,Rudy Gobert,UTA,general_traditional.csv
203497,2017-18,Rudy Gobert,0.682,season+player,203497,Rudy Gobert,UTA,general_traditional.csv
203497,2018-19,Rudy Gobert,0.636,season+player,203497,Rudy Gobert,UTA,general_traditional.csv
203497,2019-20,Rudy Gobert,0.63,season+player,203497,Rudy Gobert,UTA,general_traditional.csv
203497,2020-21,Rudy Gobert,0.623,season+player,203497,Rudy Gobert,UTA,general_traditional.csv
203497,2021-22,Rudy Gobert,0.69,season+player,203497,Rudy Gobert,UTA,general_traditional.csv
203497,2022-23,Rudy Gobert,0.644,season+player,203497,Rudy Gobert,MIN,general_traditional.csv
203497,2023-24,Rudy Gobert,0.638,season+player,203497,Rudy Gobert,MIN,general_traditional.csv
203497,2024-25,Rudy Gobert,0.674,season+player,203497,Rudy Gobert,MIN,general_traditional.csv
203497,2025-26,Rudy Gobert,0.526,season+player,203497,Rudy Gobert,MIN,general_traditional.csv
203498,2013-14,Shabazz Muhammad,0.65,season+player,203498,Shabazz Muhammad,MIN,general_traditional.csv
203498,2014-15,Shabazz Muhammad,0.717,season+player,203498,Shabazz Muhammad,MIN,general_traditional.csv
203498,2015-16,Shabazz Muhammad,0.764,season+player,203498,Shabazz Muhammad,MIN,general_traditional.csv
203498,2016-17,Shabazz Muhammad,0.774,season+player,203498,Shabazz Muhammad,MIN,general_traditional.csv
203498,2017-18,Shabazz Muhammad,0.78,season+player,203498,Shabazz Muhammad,MIL,general_traditional.csv
203499,2013-14,Shane Larkin,0.64,season+player,203499,Shane Larkin,DAL,general_traditional.csv
203499,2014-15,Shane Larkin,0.782,season+player,203499,Shane Larkin,NYK,general_traditional.csv
203499,2015-16,Shane Larkin,0.776,season+player,203499,Shane Larkin,BKN,general_traditional.csv
203499,2017-18,Shane Larkin,0.865,season+player,203499,Shane Larkin,BOS,general_traditional.csv
203500,2013-14,Steven Adams,0.581,season+player,203500,Steven Adams,OKC,general_traditional.csv
203500,2014-15,Steven Adams,0.502,season+player,203500,Steven Adams,OKC,general_traditional.csv
203500,2015-16,Steven Adams,0.582,season+player,203500,Steven Adams,OKC,general_traditional.csv
203500,2016-17,Steven Adams,0.611,season+player,203500,Steven Adams,OKC,general_traditional.csv
203500,2017-18,Steven Adams,0.559,season+player,203500,Steven Adams,OKC,general_traditional.csv
203500,2018-19,Steven Adams,0.5,season+player,203500,Steven Adams,OKC,general_traditional.csv
203500,2019-20,Steven Adams,0.582,season+player,203500,Steven Adams,OKC,general_traditional.csv
203500,2020-21,Steven Adams,0.444,season+player,203500,Steven Adams,NOP,general_traditional.csv
203500,2021-22,Steven Adams,0.543,season+player,203500,Steven Adams,MEM,general_traditional.csv
203500,2022-23,Steven Adams,0.364,season+player,203500,Steven Adams,MEM,general_traditional.csv
203500,2024-25,Steven Adams,0.462,season+player,203500,Steven Adams,HOU,general_traditional.csv
203500,2025-26,Steven Adams,0.58,season+player,203500,Steven Adams,HOU,general_traditional.csv
203501,2013-14,Tim Hardaway Jr,0.828,season+player,203501,Tim Hardaway Jr.,NYK,general_traditional.csv
203501,2014-15,Tim Hardaway Jr,0.801,season+player,203501,Tim Hardaway Jr.,NYK,general_traditional.csv
203501,2015-16,Tim Hardaway Jr,0.893,season+player,203501,Tim Hardaway Jr.,ATL,general_traditional.csv
203501,2016-17,Tim Hardaway Jr,0.766,season+player,203501,Tim Hardaway Jr.,ATL,general_traditional.csv
203501,2017-18,Tim Hardaway Jr,0.816,season+player,203501,Tim Hardaway Jr.,NYK,general_traditional.csv
203501,2018-19,Tim Hardaway Jr,0.841,season+player,203501,Tim Hardaway Jr.,DAL,general_traditional.csv
203501,2019-20,Tim Hardaway Jr,0.819,season+player,203501,Tim Hardaway Jr.,DAL,general_traditional.csv
203501,2020-21,Tim Hardaway Jr,0.816,season+player,203501,Tim Hardaway Jr.,DAL,general_traditional.csv
203501,2021-22,Tim Hardaway Jr,0.757,season+player,203501,Tim Hardaway Jr.,DAL,general_traditional.csv
203501,2022-23,Tim Hardaway Jr,0.77,season+player,203501,Tim Hardaway Jr.,DAL,general_traditional.csv
203501,2023-24,Tim Hardaway Jr,0.852,season+player,203501,Tim Hardaway Jr.,DAL,general_traditional.csv
203501,2024-25,Tim Hardaway Jr,0.855,season+player,203501,Tim Hardaway Jr.,DET,general_traditional.csv
203501,2025-26,Tim Hardaway Jr,0.811,season+player,203501,Tim Hardaway Jr.,DEN,general_traditional.csv
203503,2013-14,Tony Snell,0.756,season+player,203503,Tony Snell,CHI,general_traditional.csv
203503,2014-15,Tony Snell,0.8,season+player,203503,Tony Snell,CHI,general_traditional.csv
203503,2015-16,Tony Snell,0.909,season+player,203503,Tony Snell,CHI,general_traditional.csv
203503,2016-17,Tony Snell,0.81,season+player,203503,Tony Snell,MIL,general_traditional.csv
